1991-2000,2001-2010
0.18359285593032837,-1.3458763360977173
0.3132137656211853,0.8858932554721832
-0.7541728178039193,1.3889328986406326
-1.662088543176651,1.8302043229341507
0.3853473961353302,-0.18167531490325928
-0.8439875245094299,-0.2624250203371048
0.7480665147304535,-0.6502295285463333
2.0457850098609924,-1.6626083254814148
-0.386346198618412,-0.26524817943573
-0.11110278591513634,-0.2985328733921051
0.6702079549431801,0.10951751470565796
0.39959578961133957,-0.562678337097168
-0.04960019141435623,-0.3061095178127289
-0.4638167917728424,0.21585553884506226
-0.09286755323410034,0.5270346105098724
-0.705495897680521,0.4380585700273514
-0.06574591994285583,0.03937467932701111
0.5065238922834396,-1.1732663065195084
0.6887533534318209,-0.04489421285688877
0.563437819480896,-0.11875873804092407
-0.1566752828657627,-0.4680176451802254
0.4479863792657852,-0.8227666169404984
-0.38044559210538864,1.1034577414393425
-0.17766517400741577,1.176780641078949
0.3185134418308735,0.004789113998413086
-0.980435848236084,0.48134884238243103
1.6120265871286392,-0.5236168503761292
0.12073948234319687,-0.42468127608299255
0.40231233835220337,-0.03706744313240051
0.3363538086414337,-0.5190528929233551
-0.8565029036253691,0.6503052189946175
-0.4033163134008646,-0.09565906226634979
-0.5989350080490112,-0.3090248107910156
1.566102847456932,-1.1102544963359833
-0.4541487284004688,0.23832220723852515
0.30251020193099976,0.05564895272254944
-1.0666117072105408,0.2500419318675995
-0.14546476304531097,-0.04735814034938812
0.3183680474758148,-0.7783443331718445
-0.3828183710575104,-0.0550348162651062
-0.7250372469425201,0.49400100111961365
-0.0362267792224884,0.08733773231506348
1.0127791464328766,-0.4704908952116966
-0.34697375446558,0.2672335207462311
1.2170618772506714,-1.1659181714057922
0.7018361911177635,-0.5850838869810104
-0.4499492086470127,0.7265718020498753
0.510068766772747,-0.74638781696558
-0.06215384602546692,-0.21404477884061635
-0.9591845124959946,0.7939801514148712
-0.653925396502018,0.5260446071624756
0.016313821077346802,-0.47416451573371887
0.1796532589942217,-0.3285416979342699
1.181030809879303,0.4220017194747925
-0.0853029191493988,0.061394572257995605
-0.6115076243877411,1.7059813141822815
0.2995264232158661,-0.9553210735321045
-0.0792245864868164,0.23908406496047974
-0.7067050486803055,0.39070868492126465
-0.545806871727109,-0.45306718349456787
0.6590518541634083,-1.2302550673484802
0.5779128149151802,-0.3071381077170372
0.3523578941822052,-0.3044585846364498
-0.13449013233184814,-0.3123456686735153
0.5825529918074608,-0.6996603161096573
0.8816871345043182,-0.20135554671287537
0.4932853579521179,-1.1622229218482971
0.9781087189912796,-0.6280423402786255
0.10324751399457455,-0.07122566364705563
-1.257451394572854,0.535565972328186
-1.3889344185590744,1.4206185042858124
-0.06342566013336182,-1.1733051538467407
-0.17528536915779114,0.547507256269455
0.9777974262833595,-1.2348138391971588
-0.30526623129844666,0.4111401438713074
1.2408908642828465,-1.5057478994131088
0.31249216943979263,-0.6680862829089165
0.42668621987104416,0.22990649938583374
-0.7339733392000198,1.206106722354889
-0.5919968299567699,1.0667860209941864
0.30044475197792053,-1.7377974390983582
2.058580696582794,-1.5927378237247467
-0.03542912006378174,0.15111714601516724
0.21268144249916077,-0.004273831844329834
-0.9418691918253899,1.213445022702217
1.3527438417077065,-0.2092115879058838
1.418597750365734,0.33102792501449585
-1.036473661661148,-0.057872891426086426
0.48183927685022354,-0.7709546089172363
0.4856150597333908,-0.3951617628335953
-0.7863865531980991,0.4039284735918045
-0.4294750690460205,0.5951735973358154
-0.6332772225141525,0.7543995231389999
0.3943334370851517,0.4204612970352173
-0.3495950549840927,0.6947197914123535
-0.18434619158506393,-0.3721301034092903
-0.09553021937608719,0.344166100025177
0.8452369719743729,0.0745091438293457
-0.3733571469783783,-0.01381218433380127
-1.732841216493398,2.2736430764198303
0.20043614506721497,-0.3919351324439049
0.964778795838356,-0.7894547432661057
0.5311234444379807,-0.013018518686294556
-0.5634926855564117,1.0309326350688934
-0.35836635529994965,1.14909827709198
0.07224568724632263,0.09589660912752151
-0.21099203824996948,0.3674650937318802
-0.7571051716804504,0.36294102668762207
0.27511581033468246,-0.2190004587173462
0.38887935876846313,-0.2282032147049904
-0.6301796808838844,0.2716696262359619
-0.3880923092365265,1.1886556446552277
0.10181549191474915,-0.07348436117172241
-0.6276588067412376,0.25782740116119385
-0.5412596948444843,0.8219372034072876
0.2774111330509186,0.022477716207504272
-0.3014850616455078,0.5851592421531677
-0.1417311131954193,1.3385579138994217
-0.8972352147102356,0.7765016555786133
0.46779500134289265,0.2232898771762848
0.704496830701828,-0.2571219205856323
0.1627715826034546,0.8130074664950371
0.07356410007923841,-0.21614941954612732
-0.8351921886205673,0.23164916038513184
-0.1826953887939453,-0.07735371589660645
-0.5787973925471306,0.18726956844329834
0.5644404888153076,-0.2576053738594055
-0.041479066014289856,-0.07206587493419647
-0.7281251549720764,-0.535693347454071
1.6975145041942596,-1.543393313884735
0.33515316247940063,0.05134469270706177
1.3724428936839104,-0.3869553804397583
-1.7325879037380219,1.2994562977692112
0.22138077020645142,0.1874912977218628
0.09495580196380615,-0.11029303073883057
-0.472490843385458,1.1100600063800812
-1.220486257225275,1.5741707812994719
-1.2455720901489258,0.36725345253944397
-0.356791561935097,-0.37717217206954956
-0.7550339698791504,0.30090492963790894
-0.536233514547348,-0.21450966596603394
1.2486887276172638,-0.9718148112297058
-0.04564434289932251,1.1587476134300232
-0.5214800238609314,0.06436266005039215
0.10829891450703144,-0.4119912702590227
0.19046101532876492,0.687522130087018
0.08601471781730652,0.42935776710510254
0.6838290393352509,-0.2841537445783615
-0.1327398419380188,0.3420551270246506
-0.6038310825824738,-1.4016184210777283
0.05168915539979935,-0.5976403430104256
-2.2328938841819763,0.9135867655277252
-0.12137485668063164,0.4379667155444622
1.1414173394441605,-0.06245321035385132
0.7117832377552986,0.9190970659255981
0.4671550318598747,-0.7848719558678567
0.7669986290857196,-0.9656777679920197
1.04936034232378,-1.2283539772033691
0.14192907512187958,0.35362526774406433
-0.43958813697099686,0.19437990337610245
0.21080785989761353,-0.5062068700790405
0.05259711295366287,-0.06800808617845178
0.5676964856684208,-0.8223418146371841
0.4256293699145317,0.2883230969309807
-0.0046048760414123535,0.005466580390930176
-2.6512809600681067,1.802148550748825
-0.49566878378391266,0.3478299677371979
-0.25861692428588867,-0.46086251735687256
0.4833223819732666,-1.1562238931655884
-0.10348619148135185,0.24313655495643616
-0.3783566355705261,0.167198084294796
-0.35809144377708435,0.1425301432609558
-0.7155327796936035,0.6384521126747131
-1.1460394710302353,0.5242896676063538
0.195713073015213,-0.11682915687561035
-1.358781948685646,0.7301330231130123
0.3122616373002529,-0.5276568867266178
0.12714539468288422,0.4468926340341568
-0.40206558257341385,-0.46892787516117096
1.0386130809783936,-0.5428425073623657
-0.6056281179189682,0.13393253087997437
-0.25826386362314224,-0.5431830808520317
-1.6132225841283798,0.9110067244619131
-0.11666429042816162,-0.4373296648263931
-1.7234354317188263,1.8520041108131409
1.8750919103622437,-1.6311860084533691
-0.304578460752964,0.010902345180511475
1.365794688463211,-1.5936792492866516
0.871839314699173,-0.270047664642334
-0.09695084393024445,-0.4641240984201431
-0.24667048454284668,0.41036660969257355
-1.195081278681755,0.18570610880851746
0.8069892376661301,0.4979570284485817
-0.9617256000638008,0.8404913395643234
-0.41414497792720795,-0.1668601781129837
-0.3730405233800411,0.7729957699775696
1.1100385040044785,0.017950624227523804
0.6476975493133068,-0.16620063409209251
0.9498730897903442,0.16554725170135498
-0.08420869708061218,0.0380973219871521
0.6066750809550285,0.39174479246139526
-0.4262598790228367,0.2447555661201477
0.7161428588442504,-0.545811265707016
-0.05081212520599365,-0.39255689084529877
-0.6166843920946121,0.3480166792869568
-0.2352740354835987,-0.04298156499862671
1.0398418009281158,-0.9235025942325592
2.038407176733017,-0.42372214794158936
0.26487500965595245,-0.09141726791858673
-0.22166985273361206,0.2538578510284424
-0.5561414957046509,-0.5296540558338165
-0.02049320936203003,0.7894632816314697
0.2379247546195984,0.3660217523574829
-0.39557990431785583,-0.5481003373861313
-0.7774008885025978,0.1585049331188202
-0.5022707153111696,0.3581297993659973
0.412486070767045,-0.42780097760260105
-1.1189079135656357,1.1803169697523117
0.5351682752370834,-0.5401700958609581
-0.2544801030308008,-0.7689294125884771
-0.49504682421684265,0.5358665287494659
0.29799312353134155,-0.6778489425778389
-0.6499907895922661,1.201667994260788
-0.7072337046265602,1.2240167558193207
-0.790838360786438,0.6301409974694252
0.43017837405204773,0.9857081174850464
0.11225637793540955,-0.23308199644088745
0.8586186766624451,-0.7782336175441742
0.8342992998659611,-0.8242150582373142
-0.051107197999954224,-1.0635628402233124
0.24672718904912472,-0.27609636448323727
-1.4358116760849953,2.3512363135814667
-0.4399470388889313,-0.34289325773715973
-0.16421929746866226,0.8446543589234352
-0.7613422870635986,1.180996686220169
0.46342891454696655,0.12432166934013367
-0.05436619743704796,0.919887613505125
-1.0045880377292633,0.8496618643403053
0.10359644889831543,0.7798621356487274
-0.9371953532099724,1.2517879381775856
-0.05091673880815506,0.15087348222732544
-0.5133636519312859,0.4252047687768936
0.5331243574619293,-0.14641806483268738
0.01776149868965149,0.15059317648410797
-0.5838623531162739,-0.002935849130153656
0.10165175795555115,-0.1476532183587551
-0.6956140538677573,-0.577911184169352
0.5030724033713341,0.01667594537138939
0.866863414645195,-0.8043971508741379
0.2093537673354149,-0.1075560450553894
-0.16607844829559326,-0.1699497401714325
-0.1269907969981432,-0.02651200443506241
-1.2263795239850879,1.429458737373352
0.18921763449907303,0.7424226403236389
0.3412757143378258,-0.5520336329936981
-0.6129270121455193,-0.33575624227523804
-0.09404241293668747,0.416788212954998
0.899228647351265,-0.1337990164756775
-0.2885722853243351,1.194375827908516
0.8190115690231323,-1.0662721693515778
0.42927294969558716,-0.6325262933969498
0.25550737977027893,0.8015457838773727
-0.6159351468086243,-1.0072606727480888
0.5617167800664902,-0.6700292229652405
-0.24926887452602386,0.15101542696356773
0.48003002256155014,-0.1977546475827694
0.4778091609477997,-0.3617244362831116
-0.5451820529997349,0.5270088240504265
-2.144706092774868,1.5151433050632477
-0.14337241649627686,0.11457741260528564
-0.41757620871067047,1.270611435174942
-0.46512695401906967,1.1365012526512146
0.06951522827148438,1.0650505796074867
-0.5675707571208477,0.30707766860723495
-0.19063041359186172,0.5073603317141533
0.16034375131130219,-0.3931496739387512
0.6794292628765106,-1.1280570328235626
-0.04383663833141327,0.7054783180356026
0.41168888472020626,0.5153368655592203
-0.24751687049865723,0.23050165176391602
-0.17163719329982996,0.6657973229885101
0.9584191739559174,-0.2636699974536896
0.1404280848801136,-0.14793063327670097
-0.23885563015937805,0.4168141484260559
-0.030528397765010595,0.04958219826221466
0.49413401633501053,-0.5533225536346436
0.28660786151885986,-0.3030727505683899
-0.3913533240556717,1.0398405194282532
0.39583399146795273,-0.7284468859434128
-1.5324466824531555,0.5182909979484975
-0.2992451786994934,0.48797713220119476
-0.2623426616191864,-0.735695093870163
-0.3691567927598953,-0.6340867877006531
-0.11092785000801086,-0.9640972316265106
0.3653310611844063,-0.6255520805716515
-0.5713224112987518,0.38877037540078163
0.20694567263126373,-0.6060287952423096
-0.016353145241737366,-0.5481234788894653
-1.0920257605612278,0.8089034557342529
-0.2412741780281067,-1.0230624675750732
-0.46915295720100403,-0.06577712297439575
-0.27212071418762207,0.7121204733848572
-0.10661924071609974,-0.18328343331813812
0.1310951840132475,0.15870689041912556
1.3811023980379105,-0.729233980178833
0.5041919946670532,0.4321576803922653
0.1281252894550562,-1.4043890368193388
0.20032164454460144,-0.004846930503845215
0.013145025819540024,-0.259953111410141
-0.7845182940363884,0.8413284122943878
-0.002939220517873764,-0.022205278277397156
1.2462393641471863,-1.6591177880764008
-0.968162402510643,0.33095693588256836
-0.046612441539764404,0.8946577906608582
-0.15878421068191528,1.0525827705860138
-0.15971141681075096,-0.28125254437327385
-0.5369951725006104,0.5640320107340813
-0.03273095190525055,0.25207358971238136
0.8603271394968033,-1.1831747591495514
1.239144578576088,-0.38480477035045624
-1.1060078591108322,0.18384763598442078
1.023904260713607,-1.1530457735061646
-0.5444982834160328,0.8999455012381077
0.04742676764726639,0.6763474568724632
0.1423797905445099,-0.41303866263478994
0.3283204138278961,-0.1714913249015808
0.28861696645617485,0.023152273148298264
1.8261707425117493,-1.4676810204982758
0.1864846795797348,0.1575380563735962
-0.3764602243900299,-0.2147480845451355
-0.01380937173962593,-0.34731462225317955
-0.24967098236083984,0.9780922830104828
0.3514830768108368,0.44079044461250305
0.25714045763015747,-0.268093082588166
0.2308807596564293,-0.9873147010803223
0.5781305506825447,-0.753647692501545
-1.3709224164485931,-0.03587150573730469
-0.37029082141816616,-0.38772958517074585
1.1156093645840883,-0.31570337899029255
0.2026729416102171,-0.15152251720428467
-0.6930777430534363,0.33499935269355774
-0.27045805379748344,1.277158111333847
-0.7537614405155182,0.23108243942260742
0.40519340336322784,-1.0147265940904617
0.2519001364707947,-0.5875775218009949
-0.5325520299375057,0.06826812028884888
0.10330827161669731,-0.04048024117946625
-0.8301201909780502,0.5952079892158508
-0.36925649642944336,0.022299647331237793
0.9563056528568268,-1.3441894054412842
0.25720469653606415,-0.0022848546504974365
-1.1905742585659027,0.687956303358078
-0.8630526214838028,0.1668742299079895
0.3504532724618912,0.1229996383190155
-0.20965460501611233,0.756235808134079
-0.5110880956053734,0.7743815928697586
0.5490353144705296,-1.0735960900783539
-0.18114686012268066,0.8738238513469696
-0.05739320069551468,0.27070302516222
0.3353896886110306,0.22757041454315186
-0.1905451864004135,0.5134442448616028
-0.011921048164367676,0.9035113751888275
1.1082064509391785,-0.7995544224977493
-0.3646869733929634,0.07483351230621338
1.4079470429569483,-0.9744201712310314
0.4153346121311188,0.2518353909254074
0.578146293759346,0.32137584686279297
0.9423454366624355,-1.3020410984754562
-0.24855810403823853,0.33694988489151
1.1660116910934448,-0.12671643495559692
1.6309483051300049,-1.309446096420288
-0.1950630210340023,0.8060808181762695
0.04084460437297821,0.6904904991388321
-0.06897681020200253,0.07447299611521885
-0.3155473545193672,-0.19790218025445938
-0.7684075385332108,-0.5812030583620071
0.4583026058971882,-0.4764731526374817
0.16557953879237175,0.3408474028110504
0.16131745278835297,0.3853894844651222
-0.8870407938957214,0.2548079490661621
-0.611697793006897,1.6593932509422302
0.6387778520584106,-1.2865049839019775
-0.1601545214653015,-0.7341615557670593
1.2442071437835693,-0.6542316451668739
-0.7818092182278633,0.3035450875759125
0.0498209185898304,0.3020290732383728
0.0607292503118515,-0.2658962309360504
-0.6829733997583389,0.986783355474472
0.43554913252592087,0.133358895778656
-0.21014109626412392,-0.3727568984031677
-1.0867324899882078,-0.4793291259557009
-1.1850050389766693,0.5802068710327148
-0.9055086970329285,1.085342526435852
-0.5335384905338287,-0.2760237753391266
-0.334269255399704,0.574037492275238
-0.0859166830778122,1.0475538969039917
-0.14871028065681458,-0.19762271642684937
1.5324390530586243,-0.04382526874542236
-0.9008537239860743,0.8218724578619003
0.09224555641412735,0.38059765100479126
0.8195181339979172,-1.0213754773139954
-0.2022866439074278,0.5575089007616043
0.06868025660514832,0.017437756061553955
-0.1962037980556488,-0.513848003000021
-1.0613243915140629,0.570155456662178
0.39354629442095757,-0.8603233844041824
-0.19768045842647552,-0.45415177941322327
0.6119822785258293,-0.3955620229244232
-0.15673688054084778,-0.7718797773122787
0.38112403452396393,-0.21224594116210938
0.03789674490690231,-0.006344698369503021
0.34907451272010803,0.8317034095525742
0.01399296522140503,-0.060069501399993896
0.33105719089508057,-1.0864613056182861
0.33713480830192566,0.5370589047670364
-0.33168137818574905,0.4894143119454384
0.5004549324512482,-0.6865042746067047
1.2762464247643948,-1.237072542309761
0.10051926970481873,0.019108295440673828
-0.9075303003191948,0.3737178444862366
0.42903872579336166,-0.08171796798706055
-0.6826591789722443,0.7950674593448639
1.001522459089756,0.31513238698244095
-1.5469999462366104,1.189747340977192
0.27998459339141846,0.005315959453582764
-0.5172009915113449,0.13519495725631714
-0.7384628280997276,-0.39022475481033325
0.5454946756362915,-0.7560098841786385
-1.0160766616463661,0.9529241919517517
0.6590978801250458,-1.019564837217331
0.032497406005859375,-0.8382318764925003
-0.5272365212440491,-0.29803377389907837
-0.2743559926748276,-0.1681365966796875
0.07373123615980148,-0.011147871613502502
0.18345992220565677,-0.25064393412321806
-1.0488251745700836,1.3287786841392517
0.7174940705299377,-0.1046337578445673
-0.500063642160967,-0.15189653635025024
-0.1216568648815155,-0.4049631953239441
-0.9041165299713612,0.5298881232738495
-0.3619948597624898,-0.12862545251846313
-0.08802742324769497,0.417402058839798
1.3261833786964417,-1.7885756492614746
-0.7699090326204896,0.5520306639373302
-0.07300559803843498,-0.35600265860557556
-0.34791033435612917,0.42595382034778595
-0.3900631554424763,-0.241726815700531
-0.17744459211826324,-0.061406832188367844
-0.31295221485197544,-0.3282412514090538
-0.4388197064399719,0.49392300844192505
0.20256055891513824,-0.853359267115593
-0.1840100884437561,-0.2891274094581604
-0.2242022156715393,-0.13297764211893082
-0.08582038432359695,-0.0942041277885437
-0.650293692946434,1.0151610672473907
-0.18594151735305786,-0.05724656581878662
0.02065110206604004,-0.752591073513031
0.060150302946567535,-0.5335024148225784
1.4212600886821747,-1.3687167763710022
-1.0498708337545395,0.7745762914419174
0.04999817907810211,-0.32498885691165924
1.342760644853115,-0.9048811197280884
-0.08267328602960333,0.14909767819335684
0.017177199944853783,-0.056799620389938354
0.5645863562822342,-0.552195593714714
-0.10193420574069023,-0.058613162487745285
0.9733637124300003,-1.0875938920362387
0.24939831998199224,-0.20326565951108932
0.10944113880395889,-0.001293957233428955
0.638002946972847,-0.2944415211677551
-1.243662416934967,0.7749933861196041
0.5079118460416794,-0.03734278678894043
-0.3410336412489414,0.9532203078269958
0.40036892890930176,-0.4050295948982239
-0.36349427700042725,-0.08442579209804535
0.9191935788840055,-1.5092448592185974
-0.6120215058326721,0.87044696835801
-0.1635240763425827,-0.359002947807312
0.057944901287555695,0.7696902677416801
-0.32589124888181686,0.5899986326694489
0.7100097313523293,-0.5593796223402023
-0.8735415749251842,1.5211843848228455
0.6316746920347214,-1.1464324817061424
0.126034215092659,-0.5056913644075394
0.06764267757534981,-0.3346718456596136
0.629006415605545,-0.6762116402387619
-0.1154165007174015,-0.3988514542579651
0.4087986350059509,-0.22048968076705933
0.4428071603178978,-0.23412707448005676
0.3654097318649292,-0.669989675283432
-0.26239287108182907,0.06022164411842823
0.09955190122127533,0.6057730317115784
0.5582037232816219,-0.12060501798987389
-0.3874523863196373,0.3888767808675766
0.2777535319328308,0.21617314219474792
-0.42445991933345795,-0.2308814525604248
-0.9993954747915268,0.4142349511384964
-0.6462054699659348,0.14869225025177002
0.49752576649188995,0.4999324979726225
-0.4643519055098295,0.21182730793952942
0.14338750392198563,0.08504373580217361
-0.650327205657959,0.7012743353843689
-0.03492295742034912,-0.3870183527469635
0.7368614450097084,-1.0591289103031158
-1.064175233244896,0.4459075592458248
-1.0007181465625763,1.2622184753417969
-0.5885826647281647,1.0067027881741524
1.1682871896773577,-1.167895257472992
0.18280845135450363,0.4395538419485092
-0.5411115884780884,0.5822940766811371
1.3059125244617462,-0.8608783781528473
0.29369665682315826,0.1385001540184021
-1.18874142318964,0.9783827662467957
