1931-1940,1991-2000,2001-2010,2011-2018
-0.20900059243528324,0.5371442722826032,-0.12603482604026794,-0.1661379039287567
0.10755876700083415,-0.2216939702630043,-0.05210650712251663,-0.1342967376112938
0.17084566255410513,-0.17266684733331203,0.1010575421154499,0.3564685999881476
0.08642292022705078,-0.04970701187849047,0.2207863196730614,0.3748989626765251
0.3049595349390681,-0.08601892425213009,-0.4370039291679859,-0.21465761959552765
0.019771141310532925,-0.05408995002508166,0.025043762847781204,0.24465210922062397
-0.6250719906141361,0.10022494234144685,0.1459133751690388,-0.41056982427835464
0.2058680901924769,-0.15316407456994058,0.05824527591466905,-0.0416281595826149
0.27696858098109567,0.02857511192560197,0.09199785878881811,-0.13899162178859115
-0.2583036360641321,-0.3356840342283249,-0.15604755356907846,0.2953013516962528
-0.0401729080670824,0.16452297256328163,0.27315607815980913,-0.7977249547839165
-0.16270887106657028,-0.6954342998564244,0.9222931951284409,0.18723734468221664
0.38784941534201306,-0.43053088784217836,0.1519444201141596,-0.3422833997756243
0.08245175207654637,0.4943982183933258,-0.17891954705119134,-0.11091094429139048
0.16424145735557732,0.3991640334948897,-0.4706715907901525,0.7015620600432158
-0.023377934470772743,-0.31006579399108886,0.16823084205389022,-0.0240512415766716
-0.29225029579053324,0.3069276848807931,0.397224858449772,-0.023708853172138333
-0.15503547837336862,0.04819741249084475,0.21918748542666433,-0.14375222846865654
0.006674700416624546,-0.47781744189560416,-0.00840569883584974,0.008512616157531738
-0.6132906277974447,1.0328909575939178,-0.6870693683624267,0.2651755213737488
0.3734821832428376,0.4868474069982767,0.19273985871113836,-0.9673124367836863
0.12090579544504484,0.29864710494875907,-0.42036181800067424,0.2251755204051733
0.1654240437783301,-0.5361457393504679,0.7104008547961712,-0.4365725498646498
0.013474582073589175,0.6502856612205505,-0.08460408798418939,0.6255906445439905
0.30735651465753716,-0.08049132786691188,-0.04915524348616601,-0.02543855831027031
0.16615216434001923,-0.5099858774803578,0.08275734847411514,-0.5995037220418453
0.04215366983165344,-0.023393447138369085,-0.19971708455123008,-0.15763385663740337
-0.060874440086384596,-0.14773194640874862,-0.035314267873764044,0.10344359278678894
0.19227700773626566,-0.4814832203090191,0.31110320538282393,-0.10997079685330391
-0.42464784408609074,0.05131779685616493,0.004711720347404483,-0.1711016222834587
0.7487359637937819,-0.45260628191754226,0.2123015329241753,-0.25306443125009537
0.2039036477605502,0.13629124388098718,-0.08372856751084327,-0.11492899991571903
-0.25627891967693966,0.26775415539741515,0.04059514105319978,-0.011983901262283325
-0.03516100300475955,0.593695484381169,-0.20743672996759416,-0.5563465394079685
-0.552136824776729,0.39141249656677246,0.08281287923455238,-0.014375969767570496
0.30108221620321274,-0.44346583634614944,0.27445920184254646,-0.22316952422261238
0.13352022568384792,-0.20248236656188956,0.2805486857891082,0.4023894965648651
0.10293743759393692,-0.13297961801290514,-0.4731104414910078,-0.18664013035595417
-0.21509704242149988,0.3258994035422802,-0.07347149029374123,0.21129447780549526
-0.17598441615700722,-0.13105457872152326,0.2942197624593973,0.12052901647984982
0.2644436011711756,-0.9025638997554779,0.32232601940631866,0.27473975718021393
0.34736055197815097,-0.15686227045953272,0.46859894404187796,-0.47584751853719354
0.18120431651671726,0.7301641032099724,-0.2457313765771687,0.4087505270726979
-0.32147763669490814,0.5777496441267431,0.06303595313802361,-0.28649445925839245
-0.7118195965886116,0.6136815026402473,0.2837459333240986,-0.7028794921934605
-0.19423268781974912,-0.1089870429597795,0.7462983464822173,0.05967351142317057
-1.565426031748455,-0.7194294929504395,2.917268753051758,-0.42969608306884766
0.11565591394901276,0.3247004605829716,-0.2324765481054783,-0.6890480071306229
0.5641282888439794,-0.08330051563680171,-0.22993362359702588,0.12624645046889782
0.018025953322649002,-0.3163135461509228,0.36874984949827194,-0.0816306471824646
-0.42606169916689396,-0.26019730158150195,0.16938489601016044,-0.47355738282203674
-0.3580706746627887,0.15563297234475612,-0.4455172993242741,0.3283935375511646
0.027613721787929535,-0.07924507334828376,0.3768479019403458,-0.4803941138088703
0.01748901830675703,0.1559500815812498,0.07190318983048205,0.5888032289221883
0.2657073624238061,0.1858263718779199,-0.4194212054600939,-0.01621549075935036
0.009994953870773315,0.04029163122177126,0.14132494330406187,-0.023688722401857376
0.07927294510106248,-0.15745988674461842,-0.3772924318909645,0.12116029858589172
-0.008193793396155058,-0.2024880524724722,0.06387665010988712,0.497968178242445
-0.167257908731699,-0.00018998775631190457,-0.10869218613952397,-0.005597598850727081
0.11617262102663517,0.3226939648389816,-0.47799095921218393,-0.44677058793604374
0.27951771145065624,-0.3186389088630676,0.2714476503431797,-0.20189619436860085
-0.21581712892899912,-0.04582321792840958,0.3492224033456296,-0.29310495662502944
-0.41528841480612755,0.7664889038540423,-0.09871474439278244,0.1623246893286705
0.5406023698548476,-0.190587268024683,0.0585808500647545,-0.2625424489378929
-0.47606923182805383,0.16966840326786042,-0.361275289952755,0.3818335458636284
-0.005644130210081755,-0.2269318923354149,0.00300772488117218,-0.01403558999300003
0.418182152012984,-0.13895999789237976,-0.33422797210514543,0.14506336487829685
-0.060322217643260956,0.20537056177854537,0.29345414638519285,0.5535352304577827
0.16763380418221155,-0.010852067172527291,-0.3714396935887635,0.5064643141813576
0.22933714712659517,0.023687291890382767,-0.39890778437256813,-0.07051282003521919
-0.02937956154346466,0.39993211179971694,-0.49010906666517257,-0.34079813957214355
0.5305932421858112,-0.04604278616607188,-0.535165623575449,-0.1262640729546547
0.17401574427882832,-0.2836420513689518,-0.2634173300117254,-0.20565077476203442
-0.3682581682999929,0.24093459099531178,0.15872574299573894,-0.09749475866556168
0.5516939200460911,-0.49394200220704076,0.09845501629170031,0.24447328748647124
0.2775757238268852,0.002730916440486897,-0.3514201410114765,-0.39719513431191444
-0.21424332757790887,0.35816662311553954,0.12576086567714811,-0.22799156652763486
0.07623655907809734,-0.3941522967070341,0.07641398999840021,-0.09253339562565088
-0.6087327905697748,0.7132350318133831,-0.0273321270942688,0.4586985744535923
-0.23592548569043476,0.28694537132978437,-0.17711725682020185,-0.3325810134410858
0.052410988447566836,0.0275420755147934,0.01379133909940719,0.23991824313998222
-0.2614711436908692,0.370024575246498,0.00370944887399674,0.07536761462688446
-0.8316333194573721,0.11326444223523141,0.8478293597698212,-0.25517982244491577
-0.2934311628341675,-0.625372114777565,0.1772416710853577,0.2235661745071411
0.25704479900499183,-0.03729551434516906,-0.473819749802351,0.9270508736371994
-0.453779777046293,0.4017891331575811,0.003329668939113628,0.426267197355628
-0.15208655902339768,0.024516966193914413,0.03674175217747688,0.6270644180476665
-0.01597837482889497,-0.1909517966210842,0.32988821193575857,-0.8258708231151104
-0.2736360877752304,-0.5900759473443031,0.0132673978805542,-0.2352069914340973
0.06600097566843033,-0.17769549172371624,0.2339339008554816,-0.2756227143108845
0.09377479304869968,-0.07370702475309371,0.26024513244628905,-0.4178542196750641
0.6777293743410459,-0.49885342088527973,0.02927267206832762,0.22940950887277722
0.6034408205499252,-0.7369892727583647,0.08932098746299744,-0.12087835371494293
-0.19769915655100098,-0.40938462857156993,0.5980413125827908,-0.046754796989262104
0.19991944877741236,-0.4667147571686655,0.23643021276220677,0.6307823350653052
0.06003739808996522,0.5706366471946239,-0.3186984121799469,-0.2846521586179733
-0.13863884657621384,0.08460774570703511,-0.17000113725662236,0.3776504397392273
0.8943536542356014,-0.08303769491612911,0.013510381570085883,-0.8432715663220733
0.48475296112398303,-0.4607490103691816,0.38706016615033145,-0.08113780245184898
0.17417044192552567,-0.19301215559244156,0.051391150802373886,-0.08471352979540825
-0.5276738603909811,0.3714743614196777,0.21240410357713702,0.08652352541685104
0.33641815961649024,-0.3362816212698817,0.3967640310525894,-0.1450122594833374
-0.09715748818901679,0.4290246471762657,0.12362446151673794,-0.18431435897946358
0.32689289220919215,-0.04755917955189942,-0.002470056340098392,0.10023402143269777
0.12055811798200011,0.11669261641800403,-0.3033115778118372,0.8256314173340797
0.29250650263080996,-0.35793779194355013,0.08214357458055022,-0.09051859937608242
-1.3344138792405524,0.8003637872636318,-0.5331966176629066,1.3561409339308739
0.20759430030981696,0.5122617878019811,-1.0397454988211394,0.6830473374575377
-0.40780313188831013,-0.42568955570459366,0.39500441402196884,0.543944276869297
-0.14671318388233584,0.21859796848148108,0.05547983348369598,-0.7479513064026833
0.013896677643060684,0.007204120606184028,-0.1264631260186434,0.20157292671501637
-0.08540555720295136,0.6508736117160879,-0.28352378457784655,-0.10146796051412821
-0.495107002556324,1.1708295300602913,-0.4108114905655384,-0.04991018399596214
0.3138190905253092,0.15782776512205599,0.2758701364276931,-0.22701938438694924
0.1408652712901433,-0.63484969092533,0.4105662695132196,-0.07318138889968395
0.17206837516278028,-0.39878829997032883,0.3009498804807663,0.10822471976280212
-0.03954797300199667,0.28672590516507623,-0.4207729924470186,-0.09913316927850246
0.6158606947089236,-0.0640147751197219,-0.3471462965011597,0.4659227579832077
-0.10644465684890747,-0.43773438706994056,0.5836231030523777,0.055710211396217346
-0.48382338912536704,0.31904873382300136,-0.00247062966227532,0.23161934688687325
-0.1728967040932427,0.26920848652371204,-0.12468593135126865,0.1956416219472885
-0.3153602263579766,0.8219006210565567,-0.24151431396603584,-0.4679802320897579
-0.0735328110555808,0.11909090206027029,-0.20677136108279226,-0.1408848948776722
-0.13708187391360604,0.3916221335530281,0.08222997188568115,-0.04113432765007019
0.47061147913336754,-0.28753582704812286,-0.007933440245687963,0.7200220953673124
-0.004700343435009316,-0.0343391377478838,-0.23508946560323238,0.5918697360903025
0.009480147312084835,-0.21187756545841693,0.25067925788462164,-0.45597429969348013
-0.21893486628929776,0.052923007309436776,-0.19815303236246107,0.756646029651165
0.14486216132839522,0.29125287048518655,-0.6456861183047294,0.11661956459283829
-0.7654996495693922,0.5840588070452213,-0.4550043985247612,0.2812671437859535
0.1548493318259716,0.07357065752148628,-0.22259774431586266,0.2031351737678051
-0.3153441557660699,0.04052974041551352,0.1308837124146521,0.16895724786445498
0.4046325682623622,-0.4345435544848442,0.4811517235968495,-0.47587451014260296
-0.11453663666422165,-0.21770462496206167,0.4182622577995062,-0.3733395114541054
0.17343456918994588,-0.24887215048074718,0.000747074186801866,0.3137644827365875
0.5197696026880294,-0.2498817515093833,-0.05158060193061831,-0.4643896520137787
-0.15451705999051535,-0.010521179437637307,-0.027928497269749664,0.25903031416237354
0.4616730151077112,-0.30486238226294515,0.021468663960695265,-0.37853825092315674
-0.206019756772245,0.246242557791993,0.11493388339877131,-0.16479379124939442
-0.2208622513959805,-0.026031145080924023,0.008481721580028523,0.3829842358827591
0.4676663422336181,-0.08971436442807318,-0.6525115507654846,0.6018738299608231
-0.028858386057739494,-0.1317820927128196,0.2931972458958626,0.2009516879916191
0.7615965728958447,-1.0689698928967117,0.1315905662253499,0.1072753295302391
0.06699177622795105,-0.010264161601662658,0.5473129484802485,-0.415770560503006
0.8081112702687582,-0.8044092766940594,-0.12293429672718048,0.3917846381664276
0.05136363349932556,0.08571965098381043,0.021864072978496553,0.3021421879529953
0.4721134416759014,-0.07851767502725124,-0.03766690790653229,0.7037767767906189
-0.21687882641951245,0.007251490280032136,-0.06276537328958509,0.6142407357692719
0.09738930625220144,-0.024301644787192322,0.15235162144526837,-0.2510157353244722
-0.4149292840156704,0.26414129458134994,0.3537199252459686,-0.127972141985083
-0.3404835543284814,0.035598621889948834,0.23900303039699794,0.5184750547632575
0.30592024823029834,-0.7177289694547653,0.33133378326892854,-0.18264001607894897
-0.5191222665210565,0.4479365237057209,-0.12066849321126938,-0.17185233905911446
0.011760398745536804,0.26612243205308916,0.04533127173781393,-0.3096410818397999
-0.15947601726899543,0.32261500023305417,-0.8564484760165214,0.5722597911953926
-0.26108206311861676,0.5866578809916974,-0.5166226990520955,-0.004702619044110179
0.387907475233078,-0.36264145039021967,0.12297475561499596,-0.28731032833456993
-0.09534210090835893,0.29962830767035487,-0.621169650554657,0.23444926738739014
0.05496212653815746,-0.029105113074183453,0.013207088410854328,0.08092398196458817
-0.10002688442667326,0.4485329307615757,-0.6122454434633255,0.5155658796429634
0.06944494508206844,0.009491528570651997,-0.31318745128810405,0.10218067280948162
0.07529961969703436,-0.13448732998222113,0.23939787596464157,-0.003878980875015259
-0.5958971806491414,0.124746635183692,0.17918585184961555,0.19639532640576363
-0.12952251639217138,0.30822677835822104,0.07274890020489692,-0.19179334118962288
-0.3207590238501628,0.4068530235439539,-0.5301718428730965,-0.26999346911907196
0.3393568266183138,-0.077128716558218,0.193846632540226,0.015028096735477448
0.294095301690201,0.19436430353671313,-0.06010628193616867,-0.46682237833738327
-0.06368734811743101,0.09287223629653454,-0.2505588516592979,0.123228270560503
0.8777081558558469,-0.7218213826417923,-0.30363933742046356,0.8839036822319031
0.41836583272864425,-0.26691094506531954,-0.27484079357236624,0.13282581325620413
0.2219543345272541,0.044584696739912055,0.21969951773062346,0.18123540049418807
-0.043705370898048046,0.08024179618805649,0.08536665365099905,-0.33725302293896675
-0.1869003859659036,0.6837329886853695,-0.519450256973505,-0.10831377189606428
-0.7127036865179738,0.5552910760045051,-0.26173144187778236,-0.33559475000947714
0.24852255126461387,0.08203601995483041,-0.30487832259386777,-0.028730160556733608
-0.42009949109827477,0.05485022291541097,0.2291492434218526,-0.2678102748468518
-0.2254507578909397,0.5547359645366668,-0.9281081095337868,0.6802304461598396
0.13002012421687442,0.056213976442813895,-0.19771744552999737,-0.482264514779672
-0.4318338346978029,0.10576885044574735,-0.18961180597543714,-0.24987802654504776
-0.07925672673930723,0.17724924460053443,-0.30537187233567237,0.3814084716141224
0.4674601679046949,-0.14180124551057816,-0.344946276396513,0.9540336392819881
0.006810181774199009,0.09787550065666437,0.3528241160325706,-0.18383349804207683
-0.5094942599534988,0.6709936380386352,0.0699429579079151,0.2814280577003956
-0.11752403651674588,-0.130247391294688,-0.1785355731844902,0.8518446199595928
-0.08550608872125548,0.01783725470304487,0.31028917953372004,0.2452571876347065
-0.5091929379850626,0.7668820936232805,-0.24820270389318466,0.2451322264969349
0.44019026805957157,0.062035335600376135,0.06701036226004362,-0.027234810404479504
0.6477656401693821,-0.5196912445127964,0.0675360307097435,0.8340267986059189
0.5751273607214292,-0.9644434392452239,0.6618055623024701,-0.6995651554316282
-0.3541128492603699,0.09927249662578108,-0.21953755021095278,0.4341319426894188
0.26411101687699556,0.2241310179233551,-0.17737164348363876,-0.0741177648305893
0.4654241409152746,-0.4441625982522964,0.13957217186689375,0.1266702190041542
-0.046624801742533806,0.08636459615081549,-0.019246562384068966,-0.1851986199617386
0.5914727846781412,-0.6118138417601585,0.6729207992553711,-0.011368989944458008
-0.4101101246972879,0.04128777012228968,0.12166666463017461,-0.30786139890551567
0.19035064429044724,-0.13374255895614623,0.023554953932762135,0.05369260907173157
0.1889551877975464,-0.2591080248355866,-0.1634582251310348,0.21483539044857025
0.555202997289598,-0.38964259112253785,-0.13921503245364875,0.9003282537451014
-0.027409890977044896,0.2916626062244177,-0.7516558364033699,0.4971610247157514
-0.02707185735926032,0.5239324890077114,-0.5261435158550739,-0.02435368299484253
-0.24999072775244713,0.1675327518954873,-0.0674934672191739,-0.06711717694997787
-0.27002619331081706,-0.010688192769885085,0.7714976888149977,-0.6802790500223637
-0.056524014100432396,-0.556240464001894,0.31853406354784963,0.1058989018201828
0.33085070985058945,-0.5431906059384346,0.6845247074961662,-0.5551510788500309
-0.15286380983889103,0.4050502609461546,0.05054687149822712,-0.5941305812448263
0.19310260189619535,-0.3275824486394413,0.3683043230324984,-0.14403966255486012
-0.0580150752017895,-0.08858069474808872,0.35243465821258724,-0.4605411496013403
0.7952666950101653,-0.18935301695019008,-0.0285223826766014,-0.3954981043934822
-0.23224494606256485,-0.583917298913002,0.5830925717949867,-0.38137590140104294
0.5990259697039922,-0.06696007251739511,-0.0455378681421279,0.4285559207201004
-0.16837125271558762,0.5505401566624641,-0.35640173964202404,-0.11906500346958637
-0.23021073701481026,0.069870038703084,-0.11464165970683099,0.798929151147604
-0.6461820043623447,0.07796214222908021,0.4168340016156435,0.2668630313128233
0.20503408710161847,-0.043934465199708894,-0.3503291971981526,-0.8766984865069389
-0.2650774307549,0.5300489582121373,0.11639398038387298,0.4521534591913223
-0.19702558095256487,-0.16001011803746223,0.30898602679371834,-0.4016714356839657
0.009001431715053798,-0.6502521825954318,-0.7989475451409817,0.7021921662380919
0.008869154999653517,-0.33720902875065806,0.4300773046910763,-0.3405662700533867
-0.036819830536842346,-0.46602622680366035,0.5308781832456588,0.21476604789495468
0.3053382684787114,-0.20174053981900214,0.17396345287561416,0.17859795317053795
-0.08651249545315903,0.10232891961932183,0.10186070059426128,0.386445191456005
0.6953417727102836,-0.3450743515044451,-0.10512408465147019,0.13645248115062714
0.4710458026578029,0.28053944893181326,0.10742535293102262,0.22772958129644394
0.17634800883630913,-0.45977599583566187,-0.1882358394563198,0.053801404312253
-0.4456374018142621,0.03390646614134313,0.4007302850484848,-0.09182586520910263
0.06461255337732535,-0.12229059957899152,0.7029864743351937,-0.5172452703118324
-0.18968121707439423,0.01825059950351715,-0.030483029782772064,0.08220600336790085
-0.34893459392090637,0.25320698134601116,-0.4489448815584183,-0.4275769889354706
-0.2256476090600093,-0.17225483022630214,0.48804803341627123,-0.47317674942314625
0.48183181912948686,0.40113481748849156,-0.37587943077087405,-0.33577702939510345
0.05876680215199788,-0.11940830647945405,0.25793870240449907,0.1371699795126915
0.24774593580514193,0.005912335962057119,0.2886537812650204,-0.35830387054011226
-0.7859118673950434,0.895320588722825,-0.1413147673010826,0.28934774547815323
0.2588526220060885,-0.20712585607543588,0.001923606265336275,-0.20379943447187543
0.1301713146579762,-0.443472573813051,0.04149131551384927,-0.4683476984500885
-0.07100292450437945,-0.1344472089782357,0.28138861283659933,0.23442994430661201
0.24335363817711672,-1.0313855045475067,0.5181062977295369,0.21618884545750916
0.42008946246157086,-0.5851729482412338,0.1615264609456062,0.3072469159960747
0.3665174686660369,-0.2744561403989792,-0.2167711604386568,0.37031095661222935
0.29541783283154166,-0.1243974044919014,0.16388935642316937,-0.08311326103284955
0.2280873814597726,0.040556201338768,0.3734599113464355,-0.376376498490572
-0.6480420245012889,0.05720054805278779,-0.3005640998482704,0.8485954478383064
-0.8972362702091535,1.0458429623395205,-0.2368084043264389,-0.08679657522588968
-0.5667071261753639,0.2766705859452486,0.07805063799023626,-0.18657836690545082
-0.1018495863924424,-0.2782455410808325,0.08109751418232918,0.13017073378432542
0.11951169992486635,-0.04370221793651581,-0.49839710611850024,0.10365307796746492
0.6763517170523603,-0.610528863966465,0.6861389875411987,0.3812268227338791
0.1438626094410817,-0.16383110396564007,0.23674667850136757,-0.44375551864504814
0.6474424575765927,-0.06916409879922866,-0.3441290020942688,0.0814645066857338
0.02133239433169365,0.27635598331689837,0.15329908430576325,0.22766010835766792
-0.23096555471420288,0.43757476806640627,-0.4718658892437816,0.16558154206722975
0.5013192053884268,-0.33748611286282537,-0.20696293339133262,1.346157606691122
-0.15163269576927027,0.36296757496893406,-0.3004613190423697,0.2532156992238015
-0.35557461467882,0.33416410237550737,0.21697270050644873,-0.15922105312347412
0.05984397729237878,-0.04358552545309069,-0.1631250515580177,-0.17991449683904648
-0.4089553778370222,0.3960763834416866,-0.2529780216515064,0.5618315376341343
-0.051272036507725716,-0.11019771490246058,-0.20359735572710633,0.24443182442337275
0.5453457230081161,-0.383800046145916,-0.006170041300356366,0.25171826547011733
0.1308753965422511,0.06385521087795495,-0.3105537235736847,-0.5166699923574924
-0.02566910038391748,-0.05034507662057877,0.2580184558406472,-0.5211854623630643
-0.12396526562709675,0.24228066941723225,-0.18597007580101488,-0.683886369690299
-0.4527759055296581,0.5915157437324523,0.36399626582860956,-1.2079916521906853
-0.3255954248209795,0.21704904735088348,0.06244206428527832,-0.27691158652305603
0.033036660092572376,-0.12044260930269957,-0.0021186135709285736,0.2612519944086671
-0.10910690106296292,-0.38139769630506637,0.3094702661968768,-0.0941705391742289
-0.006631396555652258,-0.06480015926063065,0.12492480427026753,-0.32951221615076065
-0.005286289999882381,0.3931331496685743,-0.3243626311421394,-0.06792029738426208
-0.030191130936145782,-0.2285395458340645,0.46903194934129716,-0.6665632799267769
-0.5493759016195933,0.33707012981176376,-0.035572794266045094,0.11491543520241976
-0.22600640853246057,0.041227380931377455,-0.09053722321987157,0.17425649613142014
-0.04311125725507736,0.1543346762657165,0.4286343093961478,-0.5284175705164671
0.37721262499690056,-0.05024354681372642,0.24093379601836204,0.06413460429757833
-0.26874473815162975,0.43991735726594927,-0.38078597709536555,-0.2841964401304722
0.48811989129171707,-0.19972343706176615,0.14483552910387515,-0.02197040431201458
0.15473905702432,0.7020165611058473,-0.20158222112804652,0.07830019947141409
-0.08569305017590523,-0.24756719917058945,-0.06589392386376858,0.06915113888680935
-0.17829493402192992,0.0046103596687316895,-0.03724369406700134,-0.0015591233968734741
0.29706156998872757,0.6698641583323479,-0.8274843126535416,-0.48326143622398376
-0.1402681109805902,0.07388295978307724,-0.1391425635665655,-0.060186563059687614
0.10473021833846963,-0.14308557976037262,0.4793607577681541,-0.49725181609392166
-0.10261594379941621,-0.08619680926203728,0.00017278566956520076,0.09558921307325363
-0.17152007545034087,0.3188672214746475,0.027997911907732487,0.058768450282514095
0.5491608170171579,-0.11587196979671721,-0.2186699395999312,-0.28285568207502365
0.166204201678435,-0.18300132900476457,-0.15272892378270625,0.3160386085510254
-0.055476464331150055,0.31880947202444077,0.10704680904746056,-0.6811515539884567
0.158625940947483,0.04533773995935919,0.07271855641156433,-0.16341151762753725
-0.03613516067465147,-0.07684097066521645,0.2547204433940351,-0.1617581150494516
0.4268313404172659,-0.6714370710775256,0.44243017993867395,1.04758738912642
-0.05668953185280162,0.37117887698113916,-0.5238474834710359,-0.2408740445971489
-0.5687721346815428,0.6086509838700295,-0.7885299637913704,0.21068621426820755
0.4734662170521915,-0.19460908928886056,-0.4420032501220703,-0.09093722142279148
0.16802893361697596,-0.5002034729346633,0.5373947326093912,-0.04251294769346714
-0.06944343447685242,-0.0634359648451209,0.5842687260359526,-0.17235473357141018
0.013939873004953085,0.23263572938740254,-0.3216053195297718,0.08314846828579903
-0.41396358516067266,0.5439900239929557,-0.3964891411364079,0.2869536578655243
-0.18686044278244174,-0.169848820194602,0.05917397141456604,-0.1976451873779297
0.49975942734939355,-0.26302135586738584,0.10118724768981338,0.7764055826701224
-0.28183912144352996,0.02430145498365164,-0.12088222205638885,0.5746317505836487
0.08458985202014446,-0.10363662242889404,-0.03172081708908081,0.08911975473165512
-0.5319553762674332,0.33440142646431925,0.028980793803930288,0.15540967974811792
0.2859996159871419,-0.15088932812213895,-0.2145233877003193,0.48028725758194923
0.38455329338709515,-0.5069487787783146,0.24380510151386262,0.30553796887397766
-0.14256448174516362,-0.3722134672105312,-0.07002028524875642,0.04817899316549301
-0.355333333214124,-0.3442611739039421,0.1901372902095318,0.21201488748192787
-0.04257003419722116,0.0778235889971256,0.13081936314702036,-0.32098693028092384
-0.15139535814523697,0.4178898549638689,0.3215086673386395,-0.5149465168360621
-0.25513406369524694,-0.2513976359274238,0.0991362579166889,-0.31616510823369026
0.1446518860757351,-0.22450322136282921,-0.10323310792446136,0.612762525677681
-0.02007372040922443,0.39809672310948374,-0.17017429843544962,-0.006434658542275429
0.3730943538248539,0.03950631991028786,-0.3838382326066494,-0.3350056782364845
0.21739902471502626,-0.036419478803873084,-0.4275770545005798,0.49742050329223275
-0.2181009892374277,0.5882910754531622,0.09716914370656013,-0.03827832639217377
-0.1166221871972084,-0.04877849370241165,-0.2199400228098966,-0.048524411336984485
0.1624253739913305,-0.20006162971258168,0.1949279547668994,-0.3020611689426005
-0.08556762213508287,0.1949435330927372,-0.12506064660847188,-0.40929281525313854
-0.514042928814888,0.6643434375524521,-0.30788896083831785,0.11080744862556458
-0.22154943769176802,-0.012242065370082877,0.228498262912035,-0.5444296486675739
-0.33377451232324046,0.11921869330108165,0.3928487326949835,-0.38393634371459484
-0.10609960036041836,0.19058131775818765,-0.30271044187247753,0.35345432721078396
0.14428998033205664,0.15714477449655528,0.6746380601078272,-0.8803786057978868
0.38727352566396195,0.0763427416794002,-0.4538661792874336,-0.7564620599150658
-0.3168714328979453,-0.05794377233833076,-0.22208250239491462,0.43696941062808037
0.10712505752841632,-0.11548045948147774,-0.12815955821424724,-0.013869992457330227
-0.3423501687745253,0.4142622839659452,-0.45900405049324033,-0.031141802668571472
0.05559259280562401,-0.06625450849533082,-0.3132882446050644,0.45299963653087616
0.14289082136626044,-0.05869125053286553,0.08893719539046288,-0.334288839250803
-0.1967417583606827,0.3963119961321354,-0.11987715736031535,0.321450624614954
0.4284820511626701,0.16208117259666324,-0.35130891799926756,0.2803269624710083
-0.23173312967022258,0.15835721194744112,-0.031769612431526206,0.20516572892665863
0.08825216186232865,-0.23146883328445256,-0.01474848948419094,-0.056277552619576454
-0.011541795295973656,0.29795777034014465,-0.17771769762039186,-0.23044345155358315
-0.6897093367297202,0.3782860517501831,0.48576405718922616,0.022791029885411263
-0.029024969631185144,0.0937531073577702,-0.047469113022089005,-0.3444451279938221
0.14959472759316364,-0.32798476964235307,-0.30130144506692885,0.02031746506690979
0.02421291545033455,0.016599252074956883,0.10667467286402826,0.11667084413056727
0.1150587120403846,-0.05152485035359859,-0.47622672021389006,0.5876027531921864
-0.17134934042890868,0.5458236120641231,-0.7620383471250534,0.7111252546310425
0.03938043862581253,-0.3204365685582161,0.42916411007754507,0.28848826442845166
0.6473326521615188,-0.5036934785544872,0.06245692670345304,-0.3430035188794136
-0.8233552239835262,0.7482339616864919,-0.07398288096301259,-0.28134380956180394
-0.07707013298446933,-0.08034976990893483,-0.124603983014822,0.328590240329504
