1931-1940,1991-2000,2001-2010,2011-2018
0.2872475447754065,0.19009453617036343,-0.130672050639987,-0.16702845320105553
-0.9478528896967571,1.0103477373719216,0.06685181483626368,-0.2549673803150654
0.4361475656429927,-0.12851196378469465,-0.22741960510611536,-0.16000038757920265
-0.29078595091899234,-0.014148144423961617,0.16972814351320265,0.1658017411828041
-0.010417823990186037,0.02761569768190386,0.24844082109630106,-0.22519160620868206
0.12775217865904173,-0.3552690647542477,0.4898380670696497,-0.4249558765441179
0.22366166530021778,0.31885508007835595,-0.48350021839141843,0.03675146400928497
-0.07300025410950184,0.37919919975101946,-0.02828189674764872,0.634700202383101
0.6672491518159707,-0.3551760695874691,-0.04570088088512421,-0.1072755940258503
0.18818342437346774,0.08840146660804749,-0.3891231417655945,0.011040467768907547
0.7026145427177349,-0.3229116622358561,-0.40120698213577266,-0.11875007301568985
-0.08398472766081488,0.11734669804573061,0.0855581074953079,-0.10341334342956543
0.40923956533273065,-0.2894172077998519,-0.29442984228953717,-0.038671772461384535
0.48724595457315445,-0.7143869698047638,0.5351839140057564,0.11761555820703506
-0.2818959313444793,0.05167702632024884,-0.4025282943621278,-0.011908529326319695
-0.2294710110872984,0.6543010989669711,0.13031446426175536,-0.8268694933503866
-0.5086084199137986,-0.3325551862828433,0.6052166184410452,-0.20475512649863958
-0.0879451964671413,-0.2175845831632614,0.3234663961455226,-0.4597117668017745
0.0844689706961314,-0.09354698061943056,-0.2312289237976074,0.23359685763716698
0.005586306254069012,-0.20998085364699365,0.5048039227724075,-0.6272202581167221
-0.6083285560210546,0.32250758484005926,0.043728129565715784,0.027419928461313248
-0.1539449468255043,0.4312453970313072,0.14163915514945985,0.07789569348096848
-0.16759842385848361,0.16531684696674348,0.05654342398047446,0.10557826235890388
0.09200834044410536,0.17398038934916257,0.07036782745271922,0.14885227754712105
-0.28266691086658585,1.2442492518574,-1.207584117492661,0.5067182795610279
-0.1313556358218193,0.015407988429069541,-0.4567514887079597,0.45114709343761206
-0.47735251548389596,0.5409034285694361,0.179126163944602,-0.5839202478528023
0.10814126270512736,-0.12245089411735532,-0.30018206834793093,-0.01854284107685089
-0.4033881972233454,-0.880805703997612,0.6050854671746493,-0.6288623083382845
0.28669187550743425,-0.0663753464818001,-0.08998964950442312,0.7811063714325428
0.08306922949850559,-0.3707871776074171,-0.06722780524287372,-0.1675562591990456
0.19981960641841093,-0.5404308207333088,-0.048288148641586315,0.4085618779063225
-0.14906329537431398,-0.2504802234470844,-0.02301589259877801,-0.13647853722795844
-0.16276907175779343,0.14951787292957308,-0.1860638052225113,0.187160924077034
0.1720670759677887,0.04495390206575389,0.01707712905481462,-0.04017646657302976
0.4721470419317484,-0.6410296567715704,0.5960276042111218,-0.8019665479660034
-0.12268231467654306,0.38696563988924026,-0.5537887867540121,0.6382117941975594
-0.5160145343591769,-0.11160777695477009,0.18143155053257942,0.20050669088959694
0.09911238308995962,0.01639981344342232,0.39167570918798444,-0.4991891235113144
-0.26870818218837184,0.07184305991977454,0.2296369306743145,-0.002722678706049919
0.5311077969769638,-0.5700929366052151,0.5350977557594888,-0.34616953757358715
0.3154980236043533,-0.3482407178729773,-0.06880902815610168,0.37568730395287275
0.3172840972741445,0.1804670304059982,-0.7083186492323875,0.14978600293397903
0.009098987405498832,0.14481609351933003,-0.1689242370426655,0.04750170186161995
-0.12084994961818057,0.14373925626277922,0.008522499166429054,-0.3845394914969802
0.36972116927305854,0.3367146760225296,-0.12847690507769585,-0.35444018617272377
0.2618141365237534,-0.6386186384595931,-0.1828487616032362,-0.14545286819338799
0.15603302263965213,-0.3033449321985245,-0.2646143391728401,0.4018448069691658
0.359411562482516,-0.19000141471624377,-0.4029125332832336,0.2529124841094017
0.1173088401556015,-0.042865902185440063,0.22804374992847443,-0.22152920812368393
-1.1269221634914477,0.4675690483301878,-0.27615980319678785,0.5877214353531599
-0.0720377763112386,-0.20711778290569782,-0.08206267096102238,0.48317813128232956
-0.01855265287061532,0.5596490819007158,-0.30862766318023205,0.16601943783462048
-0.37328106816858053,0.5299050180241466,-0.5153831128031016,0.2923473883420229
0.026302227983251214,0.3513579940423369,-0.2108167329803109,0.1816305611282587
0.5706536347667377,-0.0015528194606304058,-0.12404767684638501,-0.09545494802296162
0.26673925295472145,-0.2646345779299736,-0.17237555105239152,0.19150553364306688
0.08183804154396057,0.3143146142363548,0.03346338104456664,-0.19197421800345182
-0.3122776113450527,0.34632354974746704,-0.1369372084736824,0.11868094280362129
-0.038111791014671326,0.4019801645539701,-0.2092566481791437,-0.09181446954607964
-0.06550011318176985,-0.395346605964005,0.33659195229411126,-0.3347023092210293
-0.7295134039595723,0.3967787951231003,-0.2751519784331322,1.2502611801028252
0.3649447231243054,-0.5335089195519686,-0.10073218829929828,-0.04572564177215099
0.4526058187087377,-0.36499305069446564,-0.022761495783925056,0.8149680141359568
0.26111501051733893,-0.5544624757021666,0.3127324525266886,0.17672797664999962
-0.5924295542451243,0.159095965558663,-0.039843333419412374,0.13717794558033347
0.6825483267505964,-0.8556486532092095,0.22508123479783534,-0.058898767456412315
-0.07576286792755127,0.13775261119008064,0.29318126663565636,-0.6221940219402313
-0.2823782737056414,0.26667351871728895,-0.06762882173061371,0.025778312236070633
-0.05235276805857819,0.2634905334562063,0.18691643746569753,0.2140672649256885
0.2758935882399479,0.10636248141527177,-0.49305815882980825,0.2734193989308551
0.4640081863229473,0.23099067211151114,-0.6375589553266763,0.4294783566147089
-0.5620831027626991,0.2463171005249023,0.4769196689128876,-0.6789089739322662
-0.08015452201167744,0.2351974666118622,0.06214946061372756,-0.18826128542423248
-0.009994032482306181,-0.0675194419920444,-0.047789509594440505,-0.22597049549221992
-0.5316432248800993,0.21771325506269934,-0.17589285373687746,0.05794966593384743
-0.4423023474713167,0.43424988389015196,-0.42710010558366773,-0.006535012274980545
-0.1952834716066718,-0.07277792785316706,0.3580371104180813,0.12574521079659462
0.04503994435071945,0.00985511988401413,0.06683193668723106,0.1849418794736266
-0.24941547960042953,-0.5728052362799645,0.24680765271186833,0.4336991608142853
-0.23903633654117584,0.13845628276467323,0.006200432975310838,0.42259403149364516
-0.01556280224273604,0.6636778423562646,-0.5542848112127103,0.3144126834413328
0.4946518360326687,-0.7012910094112158,0.2109141066670418,0.4543541371822357
-0.04102959235509236,0.06872932761907577,0.3581195496022701,-0.6264440901577473
0.14589573442935944,0.1831666648387909,-0.07022213637828828,-0.431373730301857
0.21269698813557625,0.2693644963204861,-0.3366046446375549,-0.1002499652095139
0.07970839428404967,-0.2067016914486885,0.2272281266748905,-0.04399700462818146
0.07313654012978077,-0.04991869563236834,-0.2782207696698606,-0.19698401913046837
-0.29119622707366943,0.6874719470739364,-0.05325908064842225,-0.14949381351470947
-0.13991794176399708,-0.1342261489480734,0.3631880022585392,0.5911984331905842
-0.33594398852437735,0.858434297889471,-0.25598998069763185,-0.014654487371444702
-0.057686264626681805,0.439332870952785,-0.6284521512687207,0.5376971065998077
-0.20092351237932837,-0.12255503833293913,-0.06372722387313845,0.03645818680524826
0.2598704720536868,0.020695843361318106,-0.19160152608528733,0.08792037284001708
-0.5948895687858264,0.2514657448977232,0.4297783080488443,-0.8170785196125507
-0.30006412292520207,0.2612605981528759,0.08126119459047913,-0.16698836022987962
0.30143200885504484,-0.792789469473064,0.5097399977967143,-0.05692040908616036
-0.08463361005609234,-0.1302486361004412,0.061007180809974665,0.09994059056043625
-0.30527784799536073,0.46878026947379114,-0.12365971747785809,0.005882983095943928
0.04492589831352234,-0.07947265505790702,0.12491875290870658,-0.3027738630771637
-0.09245746582746506,-0.5561425492167473,0.3355232823640108,-0.2808921467512846
0.2644418434550365,-0.06057958290912213,0.16830869563855233,-0.23714296147227287
0.21952832490205765,-0.2525437608361244,0.1393053591251373,-0.24919621273875237
0.3021378157039483,-0.3952346032485366,-0.12255664560943841,0.0417795367538929
-0.02095364375660816,0.20973164085298776,-0.2923178780823946,-0.2674670722335577
-0.3828016898284356,-0.06564995348453517,0.3199653968214988,0.03632916486822069
-0.0538993938049922,0.10405935379676523,0.30737562421709297,-0.14543403033167124
-0.3472055022915204,0.34277393519878385,0.21573792546987536,0.6295894607901573
-0.7763130900760492,0.6223744675517082,-0.003398565575480461,-0.6329441089183092
0.27984341730674106,-0.10406734347343449,-0.18437560908496375,0.4550423603504896
-0.27311651567773276,0.5134307321859524,-0.3830862008035183,-0.13689867034554482
-0.0032155069833000455,-0.3326304040849209,0.3211151108145714,-0.43408458307385445
0.1706925965845585,-0.29138565137982364,0.24625309258699413,-0.28047484904527664
0.33500884411235654,-0.23497518040239807,0.4602841295301914,0.19549893960356712
-0.34887295216321945,-0.18734866976737977,-0.3624317139387131,0.5484554320573807
-0.030653065691391618,-0.16847542747855188,-0.3239496678113937,0.5007943212985992
0.1937191070367893,-0.4820333909243345,0.06597654465585948,0.19950832705944777
0.3996837039788564,-0.6617354519665242,0.43060281728394334,-0.3524908230174333
-0.530481606721878,-0.25700775235891343,0.5361873719841241,0.41786675713956356
-0.5808532387018204,0.08881108276546001,0.1922681676223874,-0.24453422334045172
-0.5258087570158143,0.07047338606789708,-0.062076190114021296,0.40022266982123256
-0.35880626016296446,0.3391541206743568,-0.6325375068932771,0.6097919326275587
-0.45477101175735396,0.18291691429913043,0.37363828234374524,-0.6057580783963203
-0.03153618176778156,0.5343377456068993,-0.32424246668815615,0.2650492489337921
-0.1408602167891028,0.48724395260214803,-0.7903942422941327,0.29323645401746035
0.03270805378754933,0.022785931825637817,-0.23325712914811447,0.7392912053619511
-0.7337621574600538,0.5203405454754829,-0.33528521880507467,-0.09008803218603134
0.2102872021496296,-0.16451051756739615,0.14187103575095533,0.1820106445811689
0.10982874967157841,0.06841424815356731,-0.2809849247336388,-0.18970452807843685
-0.35130767772595084,0.2533676907420158,-0.25750035643577573,-0.06760895997285843
0.36390837778647744,-0.09052855968475342,0.09204376470297575,-0.25302618835121393
-0.2969903461635113,0.862099027633667,-0.23778045028448105,-0.2063036635518074
0.1323522503177325,0.136995430290699,0.30726553201675416,0.342850249260664
0.48266027371088666,0.376213525980711,-0.19657078906893732,-0.2996118888258934
0.38877953600604087,-0.0027818046510219574,-0.1311538815498352,0.4788667932152748
0.146482665091753,0.0753796685487032,-0.402248839661479,0.06466645002365112
0.3214924770096938,-0.7802124073728919,0.4990308195352554,-0.4858134686946869
-0.2405962285896142,0.47402563840150835,-0.30663741528987887,0.29103872179985046
-0.33071610548843944,0.3400634812191129,-0.2748230441415217,-0.26833391646505333
0.367016506070892,-0.10275461748242376,-0.05084703569300475,-0.6367716274689883
-0.005522642284631729,0.28721909001469614,-0.3246986322104931,0.35064944811165333
0.6926842195292313,-0.09478056952357294,-0.08381065577268598,-0.19281183928251266
0.035421919698516546,-0.06788714639842508,-0.2337759803980589,0.08336046151816845
-0.40742001930872596,0.09381185434758665,-0.02163951061666014,0.6666087955236435
-0.06989326948920882,-0.11962823010981083,0.32676657661795616,-0.0060577392578125
-0.12853062339127064,-0.23996994309127329,0.07019449621438978,-0.46542274206876755
0.13821551203727722,0.5098288610577584,0.08964120857417579,-0.32306098006665707
0.22910347084204355,-0.35519696176052096,0.13457355424761774,0.04309985414147377
0.44024964484075707,-0.831048047170043,0.1897796532139182,0.5247734868898988
0.19445336485902465,-0.7987438671290874,0.7224156836047768,-1.0160698154941201
0.6728893133501211,0.000487657636404043,-0.3767404709011316,0.49584815837442875
0.08545751497149467,-0.003840387612581264,-0.1380889296531677,-0.7658139392733574
0.16687296827634174,0.02820429056882859,0.06554758325219154,-0.5343256331980228
-0.12866274422655502,-0.1569142736494541,-0.08652097316225993,0.0940033289953135
-0.1343207856019338,0.3336352151352912,-0.22504890752024947,-0.30201216228306293
0.1320219369372353,-0.5221355834743008,0.3939407844096422,-0.6918965745717287
-0.8396844489810368,0.22615246707573533,0.5059205442667007,0.24550890922546387
0.2084765067944924,0.4528178457170725,-0.6798849157989025,-0.2847551293671131
-0.1743325342734654,-0.346952348947525,-0.23428792785853148,0.39534253906458616
0.455462746322155,-0.4891375441104174,-0.026884869858622554,0.5126973241567612
0.17178944622476897,-0.25691555216908457,-0.06652167476713658,-0.08985171280801296
-0.48122163861989975,0.052945388853549935,0.2810557657852769,0.5279943076893687
0.36559545887090883,-0.46342622133670375,0.11020492389798164,0.8209438286721706
0.0385398737077291,-0.6341083772713318,0.6601288132369518,-0.27522673830389977
-0.09067230919996899,-0.39558445662260056,-0.0018443502485752106,-0.11077379807829857
0.34681983323146903,-0.2115533946081996,-0.3322968130931258,0.26106762792915106
0.30407589425643283,0.011498947441577922,-0.24560598358511926,0.3948335163295269
-0.09396764748574546,0.07134308591485022,-0.04731084587983786,0.5494456130545586
0.24314709333702922,-0.3533923733048141,0.37365430407226086,-0.6321214940398932
0.006078560196328908,-0.13323150455253197,0.07372677922248838,-0.4072084426879883
0.4448608064558357,-0.351096194377169,0.42611450552940366,-0.6019837260246277
-0.21059171513964733,-0.3528324102982879,0.020725337602198135,0.2204936658963561
-0.4899907490859429,0.14199845492839813,0.346482515335083,-0.28867414593696594
0.48200436433156335,-0.3711167201399803,-0.17566896602511406,0.10079746320843697
0.18373391777276993,-0.06725293248891828,-0.44610650520771744,0.6128607941791415
-0.07079274246158698,-0.24724693060852587,0.01952141523361206,0.29665817506611347
0.18040293703476584,-0.09168315231800084,-0.15620626583695407,0.17519373074173927
-0.6444936667879423,0.3775963306427002,0.1173995204269886,-0.5024816133081913
-0.08775851627190911,0.0766366720199585,-0.32196952402591705,0.5166644416749477
0.10596602782607079,0.20780564621090888,-0.5566864773631096,0.7511663064360619
0.18485905691826093,0.15579720102250577,0.3430924706161022,-0.1995522417128086
0.5012064278125763,0.16474569626152513,-0.23432288356125353,0.010496178641915321
0.28528882935643196,0.13179604709148407,-0.3096795491874218,0.23195951618254185
0.21306444332003593,0.1858300670981407,-0.2887508265674114,0.02792520448565483
0.5675843041390181,-0.3544609725475311,0.5646216377615929,-1.2566826865077019
-0.6284790504723787,0.3357728883624077,-0.06633049026131632,0.3535255379974842
0.23609692230820656,-0.4580446906387806,0.18217327594757082,-0.5378857254981995
-0.11121324449777603,0.05155514627695079,-0.18346637375652786,-0.21217734925448895
-0.27986180409789085,0.4148160688579082,-0.13574489126913247,-0.7056160860229284
-0.014235377932588278,-0.22509841099381445,0.38771641850471494,-0.501665074378252
0.107821024954319,0.2529843129217625,0.006131479889154412,-0.10629794001579285
-0.06019954414417347,0.05006136354058981,-0.1813264198601246,0.09951838478446007
0.8935299217700958,-0.6140124299563468,0.3809856385923922,-0.04511972889304161
-0.05315812677145004,-0.25759020671248434,0.026951216533780076,-0.9198615606874228
0.35826776176691055,-0.45625744592398404,0.715336455218494,-0.23357753455638885
-0.021978437745322765,-0.15604382976889608,0.13886910155415533,-0.23650648072361946
-0.10507889121072367,0.30586935813771565,0.021880526840686754,-0.0750872790813446
-0.1506364500770966,-0.132102669775486,0.12251958027482032,-0.19988643191754818
0.049123921198770404,-0.07427345849573612,-0.08263862058520317,0.22452532686293125
-0.7059137672185898,0.7418189719319344,0.01006687805056572,0.13586852326989174
-0.11449897289276123,-0.18049821630120277,-0.0268855020403862,0.06381366588175297
0.31779001001268625,-0.2530997501686215,-0.06330301295965912,-0.08062100876122713
-0.2408033528675636,-0.38919494599103927,-0.13653077632188798,0.12227534875273705
0.03141080029308796,0.06667291671037674,0.02722061965614557,0.4856254057958722
0.45762066543102264,-0.7711101576685906,0.5749443501234055,-0.9475994149688631
-0.3975810231640935,0.2811206614598632,0.037626523710787285,-0.30582350492477417
0.14590960562539598,-0.0135726858396083,-0.2740743577480316,-0.08526764810085297
0.15125888586044312,0.15633980333805086,-0.2945148685015738,-0.0690764314495027
-0.10957478506801029,0.2543726344127208,-0.5983186151832343,0.8992588575929403
-0.28952534683048725,0.6032917816191912,0.0033973567187786102,0.04780092276632786
-0.13797591254115105,0.012426595762372011,0.3624814324080944,-0.562502034008503
-0.06457982212305069,-0.04852174036204815,0.06452983990311623,-0.40061787888407707
0.14980308878390738,0.2611688387347385,-0.17355228811502454,0.15202243253588676
0.3914496414363384,-0.8387905165553093,0.22122630693484097,-0.18100219883490354
-0.40016061936815583,0.8756562041118741,-0.22319642994552852,-0.06611618027091026
-0.08802393451333046,-0.11634863801300527,-0.3334319844841957,-0.007247403264045715
0.03278315315643946,-0.12232383191585541,-0.11906450577080249,0.32346236892044544
-0.2491292652363578,-0.03799962457269429,0.09064834117889403,0.187643364071846
0.4011297290368626,-0.03614077963866294,0.48254207745194433,-0.42388281039893627
0.5282654934562743,-0.1572534349747002,0.08224332854151725,0.024689162150025368
-0.36369944208612043,0.18299943432211876,-0.46726950295269487,0.7931492496281862
0.3363467493715386,-0.33641107147559524,0.02769561856985092,0.18198814243078232
0.20510906477769209,0.34224631786346427,-0.9362337231636046,0.6333314478397369
0.07494280425210793,0.01691252440214157,0.032408475130796435,0.19743261486291885
0.030133518079916655,-0.2927160494029522,0.26279506534338,0.5625894851982594
-0.12104748717198768,-0.04181520659476519,0.11187462800880894,0.525148585496936
0.15083070596059162,-0.7660529948771,0.16428970731794834,0.19472126476466656
0.3272952327194313,-0.05155771579593421,0.30240286588668824,-0.026678115129470825
-0.4262263923883438,0.16214466691017151,-0.31554179489612577,0.3741188421845436
-0.2809673398733139,-0.5020180433988571,-0.01956977173686028,0.5399533286690712
-0.21069185746212804,0.13325199410319333,0.37464777734130617,-0.09835997130721807
-0.3761206269264221,0.18181091845035552,-0.0861117785796523,0.33140504639595747
-0.25478877375523246,0.21459672115743156,-0.28335046283900733,0.39940395951271057
-0.40386056837936246,0.4876413200050592,0.23137765526771548,-0.546673889271915
-0.021993789821863174,0.18990626707673075,-0.02388502061367037,-0.07535570859909058
0.07700237592992683,-0.6330966763198376,0.41943856701254845,-0.05625518783926964
-0.21879440546035767,0.1715685695409775,-0.6863006770610809,0.5439608842134476
-0.3359670837720235,0.5629582900553942,-0.38252915553748607,0.13199386559426785
-0.05463470270236334,0.051226274880173145,-0.22714220530033344,0.1441247295588255
-0.22582675454517206,0.10412869472056627,0.07444789111614228,-0.6495783403515816
-0.579109879831473,-0.07138461172580718,0.3013784971088171,-0.2756163701415062
0.293965840091308,0.5543621473014355,-0.22249157652258877,0.3940514586865902
-0.07161910086870193,0.045539993047714236,-0.013198717683553695,0.09233220480382442
-0.13431368147333464,-0.11980816572904587,-0.28977222261019053,0.45664392528124154
0.22168648739655816,-0.5442927740514278,0.13376567792147398,0.2463051090016961
0.38876447663642466,-0.8921531869564205,0.3000791218364611,0.054562576464377344
0.384940209488074,-0.6132990742102266,0.2917762422934175,-0.3091563321650028
0.5096514696876208,-0.4106568172574043,0.4306055074557662,-0.19828710611909628
0.21171040274202824,-0.034204219654202506,0.07964458987116818,0.16711260005831718
-0.5975472877422968,-0.1384095922112465,0.27612493420019746,0.06133139645680785
0.04719272876779239,0.13965410590171815,-0.0592218678444624,-0.24536352418363094
0.02515300860007602,-0.3974212300032377,0.42588328421115873,-0.15476353466510773
0.9637942959864935,-0.48435015678405763,0.036951475590467464,-0.3129654787480831
-0.20292790637662014,0.0997607758268714,-0.027764872089028364,0.19946161098778248
-0.013429341837763786,0.37617865614593027,0.04300651662051677,-0.05973604880273342
0.15014954345921672,0.003588685765862465,-0.3729047030210495,0.8390436917543411
0.3466101735830307,-0.13001189529895782,0.028948532044887544,0.13395803980529308
0.09517973847687244,0.17723375968635083,0.17717205323278903,-0.0704327467828989
0.0430318542445699,0.14104951936751609,-0.18428538665175442,0.43798380717635155
0.12472117816408479,-0.4283506952226162,0.17103564254939557,0.5968725327402353
0.3160813028613726,0.09429325684905054,-0.42871601656079295,0.024026066064834595
-0.2073029736056924,-0.10745954215526582,0.18724232614040376,0.12859060987830162
0.11809145907560986,-0.2214895963668823,0.1917165659368038,-0.44543393328785896
-0.4216244233151277,0.01501162499189379,0.15903101596049962,0.04621082847006619
0.2710311538539827,0.598508542124182,-0.7052082560956479,0.18520640954375267
-0.37868252520759893,-0.30577955320477485,0.14489956498146056,0.522165447473526
0.9010950587689877,-0.4181107826530933,-0.043163873115554446,-0.44136251765303314
-0.11947734157244361,0.029421353340148948,-0.2414961099624634,0.42643845081329346
0.267317535666128,-0.20127061661332846,0.22921465523540974,-0.1167573407292366
-0.16747709860404325,-0.33367613703012466,-0.1368991583585739,0.5735560208559036
0.14571422586838406,-0.1895212262868881,0.23796004354953765,0.4455145597457886
-0.0971312401040147,0.16777317672967912,0.11038237363100051,0.15784768760204315
0.6002035786708196,-0.4676377587020397,0.7074765673751244,-0.5035046785051236
0.2232748381793499,0.2638005010783673,0.28477346971631046,0.14269010350108147
0.08120756968855858,-0.1798338510096073,-0.4645675018429756,0.1088535264134407
-0.4194488590583205,-0.03714578151702885,0.5107207104563714,-0.12963081151247025
0.7693045648435752,-0.6477441668510437,0.4099407374858856,0.19214928150177002
0.09260709956288338,-0.0021866433322429712,-0.4539863184094429,0.05655851250048727
-0.2733334874113401,0.2053114861249924,-0.03184708729386332,-0.06476325914263725
-0.2049951208755374,0.5374370126053691,-0.5198142008855939,0.2643934760708362
0.10116319358348846,0.20293965041637418,0.15449345633387568,0.21720588579773903
0.18111014862855276,-0.1428550235927105,0.13156064376235008,0.6918307580053806
0.4411671422421932,-0.629788713902235,0.22166888872161505,0.4084995551966131
0.03856948763132095,0.5412416473031044,0.16610427051782606,-0.7493826001882553
0.05105852832396823,0.6233532458543778,-0.4200194507837296,-0.1512446627020836
-0.27688962205623585,0.6293474480509758,-0.4038736119866371,-0.15965043753385544
0.11153368279337883,-0.10723254382610325,-0.36347272321581836,0.22633395716547966
0.25149511359632015,-0.0028977092355489675,-0.3945306114852428,0.5101153738796711
-0.13546585105359554,-0.04800959341228006,0.21179145425558088,-0.5417667403817177
0.018413355108350515,0.2794783324934542,-0.3046644446440041,-0.08142040250822902
-0.19857925362884998,-0.16875397823750973,-0.03474275637418032,0.38119487930089235
-0.20484185560295978,0.4898805655539036,-0.500584667082876,0.33972029155120254
0.2260950816174348,-0.4052906334400177,-0.027633151039481163,-0.7100531402975321
-0.024472194258123636,-0.04308049418032167,0.13985333163291214,-0.08420400600880384
0.049340398982167244,0.18769088722765445,0.17111962139606476,-0.9096903242170811
0.2064057510967056,-0.1217364177107811,0.15684274323284625,-0.5128944739699364
-0.013921769335865974,-0.0571819681674242,0.22484126389026643,-0.19927627965807915
0.16493558759490648,-0.1139269858598709,-0.17384395226836205,-0.7082686461508274
0.06561218326290448,-0.03968483731150627,-0.34904869729653,0.5311159775592387
-0.07449867855757475,-0.2709485799074174,0.5466371089220048,-0.7063869386911392
0.39833018494149053,-0.8545143030583858,0.34799653142690656,-0.0699152760207653
0.4311398143569628,-0.7264850001782179,0.23274922482669358,0.5946097932755947
0.24001046371025342,-0.624491493916139,0.42754872143268585,0.01571556180715561
-0.23491703843077022,0.07589069902896883,0.3219684018054977,0.47138555662240833
0.17280583083629608,0.07488359771668912,-0.25988579243421556,0.5499716605991125
0.2942010990033547,-0.9501717649400234,0.916059697046876,-0.8210096303373575
0.3802918208142122,-0.1208835624158382,-0.18824445754289632,0.801436148583889
0.3174150710304578,-0.4257013738155365,0.3637920274399221,-0.009675101842731237
0.47515623085200787,0.5083720460534096,-0.029111038893461227,-0.14081736281514168
0.0062199297050635205,-0.15686823949217799,-0.04007699005305765,0.36286732368171215
0.23249067987004912,-0.18368438109755514,0.080078749358654,-0.04271306097507477
0.11824675370007753,-0.19664182029664518,-0.16812788248062133,0.2662835502997041
-0.18353916456302008,0.20842875614762307,-0.30534394113346935,0.06104532955214381
0.16521912068128586,-0.5684498697519302,0.061836689710617065,-0.15270715206861496
-0.02727129929310952,0.011221203254535794,0.3991120234131813,-0.3351395586505532
0.2531421519815922,-0.01458555534482002,0.4139187678694725,0.22973333299160004
-0.0934841608007749,0.0011294156312942616,-0.26410687137395145,0.2977500455453992
0.1169478918115298,0.23589072972536085,-0.4216571877710521,0.9111519972793758
0.5051847007125616,-0.15088953152298928,-0.05782597437500954,0.10789620131254196
-0.3104625331858794,0.07180000320076943,-0.10500397244468332,0.16058870078995824
0.04869367120166618,-0.3425810322165489,-0.2645592033863068,0.4619424194097519
-0.18496776620546976,-0.017479270696640015,0.21109527349472046,-0.18645837157964706
-0.5015227664262056,0.30905737280845647,-0.13763436228036885,0.3565044477581978
-0.24016265819470084,0.22190158963203432,-0.03544278871268036,-0.6063993023708463
-0.27160372336705524,0.3794480701908469,-0.24160484597086906,-0.3160715885460377
-0.6597826642294725,0.5433833181858063,-0.4908032987266779,-0.1877576094120741
-0.23040122911334038,-0.21676650270819664,-0.04007808491587639,0.9621422663331032
-0.4906829210619132,0.3109264403581619,-0.009129385650157917,0.2142725009471178
0.36785830557346344,-0.3967478841543198,0.2914836749434471,-0.3334137201309204
-0.2701079907516638,-0.6388222992420196,-0.10720174312591552,0.950775220990181
-0.4371425900608301,0.7238678120076656,-0.07929202243685723,-0.41318418830633163
0.11100570609172183,-0.40106410831212996,0.17453916296362876,-0.3413895480334759
-0.3920784216995041,0.2936830187216401,0.053580694645643245,-0.10616600140929222
-0.18246173858642578,0.4012383238878101,0.3846682384610176,-0.49395405664108694
0.16073767933994532,-0.38742575142532587,0.10156122129410505,0.06488257832825184
-0.3409780065218608,0.14082383066415788,-0.022779335081577312,0.1412259954959154
0.12823495206733543,0.5420212049037219,-0.4620101630687714,0.7439338266849518
-0.41609121424456436,0.3242409825325012,0.3151859790086746,-0.6550880819559097
-0.013302815457185119,0.1017254929523915,-0.18500161576084792,0.3741787075996399
-0.24683264084160328,-0.01717633754014969,0.2553985007107258,-0.5010730288922787
-0.21891088100771108,0.2371479321271181,0.02948032720014453,0.0239020143635571
-0.24062492201725638,0.08123662322759628,0.01689206063747406,-1.0194858461618423
-0.3606308028101921,-0.1581229418516159,0.18532229959964752,0.3936375603079796
