1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
0.2204132410525172,-0.3148288815109818,0.40440819784998894,0.1437295414507389,-0.19976644963026047,-0.06416504085063934,0.10966965307792027
-0.07628508664115712,0.7431893870924358,-0.8458030428737402,-0.742507079616189,0.9887774288654327,0.0014502918347716331,-0.40513872262090445
0.17217822986896392,0.4468320509487832,-0.8299513757228851,0.20152392983436584,-0.22635352611541748,0.581907968968153,-0.23091955110430717
0.06996656312710708,0.17075262115233475,-0.5609427727758884,0.28266463801264763,0.2540955916047096,-0.5208001006394625,0.4606445450335741
0.3552584777137748,-0.5265771260967962,1.0769632309675217,-0.3698853850364685,-0.650517150759697,0.5398138151504099,0.12083864600087205
0.1402288786377068,0.15065359517380042,0.023666024208068848,0.23400864005088806,-0.46429644525051117,0.441399022936821,-0.6646520892779033
-0.3150819600732238,-0.019385421165713568,0.48293347656726837,-0.5113768428564072,-0.18145746365189552,0.7842937596142292,-0.489239901304245
0.5546739786104471,0.10780517429251363,-0.1569066196680069,0.004742711782455444,-0.6636724025011063,0.0580880343914032,0.45510073006153107
0.017943560456236213,-0.004890558620293944,-0.4903162010014057,0.944327536970377,-0.39237067103385925,-0.0010477080941200256,-0.4753245785832405
0.2517935309421133,0.1306319002200056,-0.07229544967412949,0.1392674744129181,-0.4709290862083435,0.23914021253585815,-0.2278953604400158
0.0019331649635677128,-0.10857078626200006,0.011048868298530579,0.5980593115091324,-0.9926914870738983,0.6513508558273315,-0.39641131957372033
-0.3132215253318901,0.5372414811755772,0.16424955427646637,-0.5384894013404846,-0.3020734488964081,0.17424298077821732,0.31044377634922665
0.027944584747914364,-0.18582902489988892,0.15148717164993286,-0.22666162252426147,0.20949341356754303,0.4921950399875641,-0.6805505206187565
0.014259971699815355,-0.055487651515890024,-0.02055688202381134,-0.6154815107584,0.8730011582374573,-0.321347676217556,0.31473303089539206
-0.09845467070462527,0.014671815283320568,-0.17154104262590408,-0.45422498136758804,0.551944874227047,-0.17324483394622803,0.35803811003764474
0.19036086076111705,-0.28678879314274697,-0.23735320568084717,0.8531226217746735,0.1839539110660553,-0.9361328184604645,0.7242954721053441
0.0981212654237256,-0.056837040241117825,-0.057950980961322784,-0.30599747598171234,0.09497962892055511,0.5481140352785587,-0.03817773734529811
-0.22915191700061163,-0.038274264583985,-0.5499425083398819,0.5834067761898041,0.23563815653324127,-0.20605650916695595,0.22701648871103924
-0.07024301216006279,0.1951686106622219,-0.20890161395072937,0.2521626204252243,0.4305839538574219,-0.6670345664024353,-0.02290081481138865
-0.1952881447074038,-0.37554865264920173,0.1085868775844574,-0.11180391907691956,-0.2728593051433563,0.46262074913829565,0.3515258887782693
-0.11874618436451312,-0.118503473147198,0.4648328125476837,-0.34549038857221603,0.019032983109354973,-0.13709784299135208,0.3749459317574898
0.1902310145949876,-0.0016666470026528435,-0.515963651239872,0.45447875559329987,-0.5450395196676254,0.571548942476511,0.10711231455206871
0.19401054567208997,0.1555971827495981,-0.5443154778331518,0.7312202658504248,-1.1546973288059235,0.6545263156294823,-0.21342389533917108
-0.0209773444329147,0.512443322757328,-0.02918490767478943,0.023076802492141724,-0.4304334297776222,0.2346678152680397,-0.7303330581635237
0.22008823382633705,-0.24248991499620456,0.2685428708791733,-0.4903184324502945,0.8093747496604919,-0.4336273670196533,0.140472994496425
-0.0033066000237509108,-0.07884050277924096,-0.30041820742189884,0.829094260931015,-0.524079691618681,0.11162756755948067,0.07996918012698492
0.14863954111933708,-0.39795707166194916,0.7017888724803925,0.5646829903125763,-0.8834446221590042,0.2588821202516556,-0.27220141887664795
0.1640628650439558,-0.23936783798314906,0.2908548563718796,-0.30609944462776184,0.360867977142334,-0.0166684091091156,-0.017179042100906372
-0.09533528252332299,-0.3031224271765462,0.030784204602241516,-0.014296308159828186,-0.06940421462059021,0.30676549673080444,-0.048881297310193375
0.613948472947986,-0.23553212097397558,0.1815766543149948,0.10529322922229767,-0.00909830629825592,0.5236334204673767,-0.8365981678167979
0.10728529095649719,0.36680635809898376,-0.5343270339071751,0.25552625581622124,0.26690902560949326,-0.11190595477819443,0.36420296877622604
0.07065354225536188,0.4222592661778132,-0.3997558429837227,-0.07481158524751663,-0.29859383404254913,0.21733923070132732,-0.008876167858640371
0.08157245133555047,-0.19426967686525098,0.7515819668769836,-0.49986112117767334,1.2098892033100128,-0.913778823800385,-0.36416422110050917
0.04961346910783537,-0.4325269561398912,0.11661433428525925,0.6132227405905724,-0.13817059993743896,-0.04774561524391174,-0.294004924595356
-0.25034672477179104,0.6363539033465915,-0.8867437094449997,0.5068593472242355,-0.3616957515478134,0.15443617850542068,0.06979478150606155
-0.28039730419577275,-0.04602665840475645,0.23375503718852997,0.3761281818151474,-0.09801703691482544,-0.3789440616965294,-0.15903410067160922
-1.191173791333481,1.2680166954243624,-0.3578370213508606,-1.1647809743881226,0.7338783740997314,-0.38980747386813164,0.5276106111705303
-0.2150503762618259,0.134267452414389,-0.31375644728541374,-0.046659111976623535,0.5257050544023514,0.04536963999271393,-0.28006424258152646
-0.39279769278234905,-0.23110096425645882,-0.2130567729473114,1.0494629442691803,-0.0037709176540374756,-0.8066517561674118,0.10634924471378326
0.39044866455649885,0.6394883941307112,-0.13180809374898672,-0.5623438293114305,0.3042169213294983,0.3276306502521038,-0.6355789067844549
-0.16463744078107453,0.12131196350135184,0.12272246554493904,0.08354748785495758,0.10713614523410797,-0.3400615565478802,-0.06898209700981776
0.1410233505346157,-0.041671076444564054,0.10106100142002106,1.048110470175743,-1.0671152472496033,0.29727837443351746,-0.5243935783704122
-0.2645852574043804,0.08981765144401127,0.1497069075703621,-0.03566143289208412,-0.16179045662283897,-0.405857652425766,0.08462607363859814
0.11791965461991452,0.2328180847344575,-0.9056437611579895,0.4479480981826782,-0.12463107705116272,-0.26501089334487915,0.796338806549708
0.20147297655542692,-0.4723140758772691,0.7067776471376419,-0.7695845514535904,-0.10170567035675049,1.3200990557670593,-0.6223822832107544
0.1724264675889302,-0.31506247335562,0.11834369599819183,0.6316559314727783,-1.0463767051696777,0.8426291793584824,-0.27185888091723126
0.40453380401487704,-0.4173501362955129,1.411017745733261,-0.8865609467029572,-0.42413994669914246,0.07938814908266068,0.32671624173720676
0.1423989169265109,-0.2781715488958138,0.04342462867498398,0.43940818309783936,-0.5210579938720912,1.3221042461227626,-0.9617178340752919
0.3569146124045801,-0.4672169052064419,-0.09708169102668762,0.2215312123298645,0.09707093238830566,-0.07362820394337177,0.13985966828962168
0.2492775566599987,0.2264364712216236,0.048967450857162476,0.5656111389398575,-1.4794690608978271,0.5726367337629199,0.09495042233417432
-0.037398109695425744,0.09327916663002085,-0.3414146453142166,-0.0031642019748687744,0.8626920580863953,-0.885021448135376,-0.2731512784957886
0.15146104591312232,-0.2620751705986482,-0.14801305532455444,0.18930287659168243,-0.5863140970468521,0.820582926273346,-0.31680457790692645
0.30370058419389856,-0.5277547158507837,0.4411364495754242,-0.7803085744380951,0.602903202176094,0.33879122510552406,-0.1746637411415577
-0.26175585851349215,0.08565963894404749,-0.11057853698730469,-0.4028666317462921,1.2066257297992706,-1.200662538409233,0.5470407083630562
0.38749135520171235,0.11219187218833852,0.1832929328083992,0.4265509620308876,-1.3317950963974,0.5743985250592232,0.5189171060919762
0.06259632096798332,0.28018513894467445,-0.7481978833675385,0.752270981669426,-0.7484827488660812,0.26406311988830566,-0.06759963432947796
-0.3092453523918435,0.022440624181871066,0.278021901845932,-0.40122714079916477,0.06987532414495945,-0.12498815357685089,0.34275998920202255
-0.30088764222131836,-0.36016646234525573,-0.05594266951084137,0.43740832805633545,1.2341823130846024,-1.0446873009204865,0.050825258096059166
-0.36005271198572936,0.46033781739296736,-0.7522797286510468,0.7932407557964325,-1.417413055896759,0.6845474168658257,-0.05481297274430591
0.7695460667212805,0.12769120434919992,0.4435601532459259,-0.5073351860046387,-0.5736033320426941,0.2300836555659771,0.2642982887725035
0.18503827935395142,0.13714747542204955,0.13969682157039642,-0.08153516054153442,0.09028542041778564,-0.3117712140083313,0.0013865133126576747
0.07605457042033473,0.1163520192106565,-0.15979041159152985,-0.1773599088191986,0.02242901176214218,-0.34025929868221283,0.3205298160513242
0.3649632401626419,0.28425293677934893,-0.06964075565338135,-0.23713334649801254,0.5988113656640053,-0.38721273839473724,0.010114207863807678
0.1388425530037946,-0.6145473170197673,0.3892076201736927,-0.5768695659935474,-0.07133674621582031,1.4940293729305267,-0.9226230531930923
0.1964244066233126,-0.18938839559753737,0.47438768669962883,-0.4223388787358999,0.35646713338792324,-0.4720806274563074,0.0504698051760594
0.47780609337819946,-0.15473648181392086,-0.7010489646345377,1.493027314543724,-0.708785817027092,-0.15170788019895554,0.344576599697272
-0.206786396154375,0.1440511887755107,-0.3178916685283184,0.9129623435437679,-1.3516808152198792,0.43618783354759216,0.31249068677425385
-0.23861182205103063,0.20536403454564237,0.3566390946507454,-0.36733879894018173,0.2715643420815468,0.11688985675573349,-0.36441971982518834
0.6372003475962965,0.42954371917854856,-1.0683697611093521,0.02302558720111847,0.7854317128658295,-0.39193254709243774,0.30819972728689515
-0.014934874381180185,0.024963221754188913,-0.2855561673641205,1.0091456174850464,-0.7701814770698547,0.03481005318462849,-0.05966328519086045
0.02630625313354862,-0.14810964299572837,0.19063809514045715,0.26072772964835167,-0.17258894070982933,0.4307060092687607,-0.3328818008303642
0.07769640010816078,-0.3840757593236588,0.69272031635046,-0.7584654912352562,0.34460780024528503,0.5242184996604919,-0.24223658442497253
0.08517626707476597,0.012906284657893369,0.5810020864009857,-0.9625327587127686,1.4740128815174103,-1.7013878226280212,0.25388792157173157
-0.08634142425877078,-0.0664453596152641,0.2646942427381873,-0.48805695679038763,0.42701593041419983,-0.09513253159821033,-0.08586816303431988
-0.15824978426098824,0.07206576317548752,-0.21111026778817177,0.18540936708450317,0.3319394923746586,-0.5511915162205696,0.0898372009396553
-0.5036227520969179,0.27490684803989196,0.11458482965826988,-0.09924882277846336,-0.13792036473751068,0.001664862036705017,-0.1804628148674965
-0.3683107500654404,-0.11404058376879052,-0.09368569310754538,0.9797129034996033,-1.293478935956955,0.20106681436300278,0.870019701619943
0.09892722260620859,-0.5464202169742849,-0.0019389986991882324,-0.3315902352333069,0.7412992864847183,-0.1323980689048767,0.26294133563836414
-0.24369166046380997,0.24547273851931095,0.03478710353374481,0.17340019345283508,-0.025960862636566162,-0.323377288877964,-0.1393659176925818
0.2786308943673417,-0.17710406774723972,0.32116302847862244,-0.1391674280166626,-0.09472659230232239,0.48047490417957306,-0.48959705730279285
0.4468781625231107,-0.6286821862061819,1.4970280900597572,-2.041174091398716,1.2789461389183998,-0.4585031047463417,1.0153889656066895
0.2668723915186193,0.08904760475787854,0.06511382758617401,-0.11185656487941742,0.6161593496799469,-0.5584558844566345,-0.5591224481662115
-0.23745839277075398,0.15581782234625685,-0.48767513036727905,0.5319588035345078,-0.43767260015010834,-0.014988906681537628,0.5790353889266651
-0.5704546714270556,-0.014384715438440998,0.1959247961640358,-0.2594210281968117,0.3115895036607981,-0.17626510746777058,0.58119052896897
-0.021174984466698438,0.3152969502326515,-0.5216729305684566,-0.7252150811254978,0.6209504753351212,-0.13142332434654236,0.33124834795792896
-0.28845682333189027,-0.23284957406145557,-0.5047608911991119,0.5177634060382843,0.24893882498145103,-0.04748967103660107,0.1531067236016194
-0.00885392635784768,0.11280360169432782,0.46511831879615784,-0.23356285691261292,-0.3622935116291046,-0.18089834973216057,0.0383775494992733
-0.1121914657867617,0.17704655706054634,-0.12670467793941498,0.33994294703006744,-0.02097165584564209,-0.07919406145811081,-0.06829785307248434
-2.052162806193035,-2.3634713490804025,7.819149971008301,-3.668473243713379,-1.440225601196289,-0.7620859146118164,1.3141571680704764
0.3322891006246209,-0.43856838857755065,0.8095775991678238,0.03865160048007965,-0.4868382513523102,0.07918615639209747,0.2907844384511312
0.03568260233711312,0.3108381307511418,-0.41254379227757454,0.23781141638755798,0.5171258747577667,-0.4818250611424446,0.16317330549160639
-0.21681641883872174,-0.7390453209755597,1.403362438082695,-0.333695188164711,-0.6931339204311371,0.1640542596578598,0.7579459398984909
0.1604326370827578,0.46789444203454034,-0.36944568157196045,-0.18262196332216263,0.5328793600201607,-0.6188188586384058,0.10742110945284367
-0.1890316005382273,-0.0981890954491165,-0.5884408839046955,0.5449962504208088,0.39669087529182434,-0.6329825595021248,0.32256555557250977
-0.02038159702594082,0.13455727060015005,0.2623135671019554,-0.6157620474696159,0.5594842433929443,-0.8722894489765167,0.4423191944758097
0.12199816514772396,-0.35469586622935756,-0.14933466911315918,0.35476046800613403,0.08752304315567017,-0.15610471367835999,0.058428749442100525
-0.33085437184544625,-0.17405426995483814,-0.04281459376215935,0.026443850249052048,0.16196571290493011,-0.550582692027092,0.4941088060537974
-0.19243689491930935,-0.034221289162006646,0.342729777097702,-0.8863457441329956,0.7453890293836594,-0.043826863169670105,-0.5778898398081461
0.17558499729191815,0.008273058329467425,0.38937924057245255,-0.7167455181479454,-0.3313555121421814,0.31264432333409786,0.19652977026998997
0.01706463284790516,-0.48634068109095097,0.27996544539928436,0.7585221976041794,-1.1047407686710358,0.6640703529119492,-0.3294512207309405
-0.38576201866898274,-0.06869185384776855,0.3023191839456558,0.22220613062381744,-0.3966749310493469,0.7984566576778889,-0.5998615864664316
0.39854855462908745,-0.32530713453888893,0.8381564915180206,-0.6781867407262325,-0.3392398990690708,0.5513619258999825,-0.1284346853693326
0.21225942967942468,-0.05145873426011316,-0.2109920373186469,0.8583941152319312,-0.2944641411304474,-0.6667512282729149,0.43432600547870004
0.10828837076271022,-0.38545958207989184,0.7417877614498138,-0.027666985988616943,-0.5423591434955597,0.38442731462419033,0.43473959403733414
0.3413715573648612,0.41514506315191585,-0.01748661696910858,-0.5765634030103683,-0.5896104276180267,1.316777542233467,-0.7575107018152872
0.15186159188548723,-0.2663288737336794,0.26669423282146454,0.01234617829322815,0.4524131566286087,-0.19030207954347134,-0.3270758831252655
0.12177534001293006,0.2231405119377154,0.08619867265224457,-0.05796690285205841,0.5106106698513031,-1.347300499677658,0.5081611176331838
-0.2564789370323221,-0.0432735284169515,0.46328486409038305,-1.0338973701000214,-0.0790703296661377,0.7249915599822998,0.3075462927420934
0.0798192694955678,-0.09172975506495547,0.4820640906691551,-0.19311616569757462,-0.12347202003002167,-0.5931489691138268,0.17535385986169177
-0.0009167820594652935,-0.1506069928959564,0.167409747838974,0.9000370800495148,-0.9940694496035576,-0.20589909702539444,0.392078660428524
0.11361257980267207,0.24233664323886234,-0.2344762459397316,-0.17429324239492416,0.10875922441482544,-0.5251235067844391,0.8608266698817413
-0.02200314526756604,-0.12007538477579753,0.23603650741279125,0.1754151899367571,-0.5445461124181747,0.46435748040676117,-0.04061314836144447
-0.7583979146072157,1.1442887188383826,-0.7263674885034561,-0.14840228855609894,-1.3508253395557404,1.37775556743145,-0.1304716368516286
-0.23461600779383268,0.15223168222992506,-0.7000982761383057,-0.48707616329193115,1.604216754436493,-0.14824837446212769,-0.10311053196589148
0.1661304541070152,-0.2798364672947813,0.5374208837747574,-0.006409958004951477,0.45198357105255127,-0.6158372163772583,0.1296029066046079
0.03292087741472103,0.12475073806665563,0.07893534004688263,-0.1640072986483574,-0.4123063161969185,0.4814901426434517,-0.12794794887304306
-0.25659709492767296,0.15650628203595124,-0.06849151104688644,0.9878542944788933,-0.5880955159664154,-0.3456525504589081,-0.19025803605715436
0.040574803948402405,0.5282958522439003,-0.5383133292198181,-0.2815963625907898,-0.1578671634197235,0.0711473636329174,0.30599219476183254
-0.2995387802969802,-0.659046837301166,1.07564577460289,0.043038398027420044,-0.6033965200185776,0.05570881441235542,-0.16619368021686873
0.15100089833140373,-0.1012074239552021,-0.4014246426522732,0.31686634942889214,0.5026138871908188,-0.7815274149179459,0.18130606909592945
-0.5584659014862996,-0.5649625624495525,-0.10568377375602722,0.6286888271570206,-0.18716967105865479,-0.12101601250469685,0.29069282549122966
-0.21421761355466312,0.03892915054327911,0.41165436804294586,-1.0786622241139412,0.445093035697937,-0.28151630237698555,0.4330556827286879
-0.4133679450110153,-0.33143060723388634,1.0018142871558666,0.0916394479572773,-0.5962976366281509,0.08250345662236214,0.33002867456525564
0.20437264621809675,0.2144950461332445,-0.27986808121204376,-0.7076926082372665,0.6422012690454721,-0.24168249405920506,0.05214298516511917
0.28211879909590437,0.2199673336689119,-0.6138081811368465,1.4235539697110653,-0.6766440868377686,-0.7021952718496323,0.292599027355512
-0.12489228695631027,-0.42491326481103897,0.2525319829583168,1.912999801337719,-2.402327537536621,0.6109323799610138,-0.07006057103474934
0.34969462234423393,-0.3425990351372295,0.5033753588795662,-0.1926337257027626,-0.12636717595160007,0.16465703584253788,-0.10287718971570332
-0.4733129369991797,0.09131726277647195,0.023657735902816057,0.09119699103757739,-0.10181539505720139,-0.20811156928539276,0.3823098689317703
-0.1583604524946875,-0.23609267444246346,1.4562312364578247,-1.004977524280548,0.2647170424461365,-0.43947645276784897,0.1287521744767825
-0.16829001736240806,-0.15813776459199963,0.17479289323091507,-0.07421060651540756,-0.17581230401992798,0.2700493186712265,-0.3385172511140505
-1.8382980998053595,-0.5019256000027612,3.161911725997925,-4.06785774230957,1.4507105350494385,-0.43406784534454346,-1.4464369217554727
0.26570906640133923,0.17187793635659748,-0.461730781942606,0.6311663426458836,-0.5908096637576818,-0.03918856754899025,0.18569194711744785
-0.26481800484988427,-0.0348180052306917,0.17488426715135574,-0.5846055150032043,0.3088589757680893,-0.7108296155929565,0.6941638340552648
1.012456663504795,1.0033205444062196,-0.4276002049446106,-0.6293254494667053,-0.386488139629364,-0.19252555072307587,0.8473226080338161
0.09499522469316919,0.001010427872339889,0.10104496777057648,-0.4212072268128395,0.07248556613922119,-0.03896026313304901,0.33650564153989154
0.10535737644467089,-0.05689176689419481,0.33114009350538254,-0.9972486644983292,0.835773840546608,0.1804145872592926,0.12990623215834296
-0.1063789076137322,0.013082394652344564,-0.3582546887919307,-0.4953678073361516,-0.21497184038162231,1.0361980348825455,0.06564017633597058
0.06736195459961891,-0.4168527089059353,0.7772826254367828,-0.5726022198796272,-1.181270144879818,0.5557404309511185,0.42188584307829535
-0.35472457352335807,-0.3228053594077075,0.8291532099246979,-0.98626309633255,0.5971374660730362,0.13838647305965424,-0.5994039227565129
0.4090550054140665,0.2856421716235302,-0.4494265569373965,0.29563873540610075,0.2690761089324951,-0.7368442248553038,0.36299059353768826
0.5343132577146645,0.046600708806956256,-0.18333160132169724,0.14769919961690903,0.6483002975583076,-0.5479195788502693,0.07820897549390793
0.15406017419364718,0.09778254065248701,-0.585610881447792,0.5264189392328262,-0.8049958497285843,0.5853683166205883,0.19505592063069344
-0.06484175314781843,0.08772520376024423,-0.10077137500047684,-0.2902666926383972,0.23396393656730652,0.15278147161006927,-0.05700048804283142
0.25993447254101437,0.2959565942486127,0.07266988418996334,-0.16969500295817852,0.309069000184536,-0.463058277964592,0.38087137788534164
0.07320813296569718,0.6743058951364623,-0.5371477492153645,-0.21944419667124748,-0.5228215157985687,0.4185458719730377,0.6023744493722916
0.07402033448495246,-0.20544944606997348,-0.2795540913939476,0.8230528384447098,-0.3996170610189438,-0.29928702488541603,0.3869335738321146
-0.34832962157411707,-0.3316889272795783,0.35793695598840714,0.3432973846793175,-0.05649381875991821,-0.34718483686447144,-0.06872925907373428
-0.29289202930198777,-0.06780296584798229,-0.009387284517288208,-0.0818684920668602,0.3985317721962929,-0.33814142644405365,-0.49442311624685925
0.009750734928443475,-0.07896330524925832,-0.2936418056488037,0.4078235849738121,0.003393605351448059,0.3035995662212372,0.07343232383330661
0.5941325008731198,-1.1198884259771418,0.9259015824645758,0.46383352018892765,0.9663944840431213,-1.4403922706842422,-0.3598877638578415
-0.3706619197295772,-0.3741980476511849,0.17814195901155472,0.1868576742708683,0.04550538957118988,0.22176485136151314,-0.3720623304446538
-0.317655057473867,0.2557112600792337,-0.3018876314163208,0.023722723126411438,-0.3187059313058853,0.31500834226608276,-0.08491836488246918
-0.29068281280773656,-0.13967089575749855,-0.3001987785100937,1.3844598233699799,-1.4284556210041046,0.5413227044045925,-0.4097808673977852
0.04789369501587418,0.10259673889312479,0.3744804263114929,-0.15616708993911743,-0.8122206926345825,0.3110213279724121,-0.46873587369918823
0.21062313158203055,0.4063287568451078,-0.6616739705204964,0.7111667171120644,-0.17160660028457642,-0.5695540979504585,-0.07538590890665847
-0.36827699805575387,0.529446283010421,-0.20601120591163635,0.4452492892742157,-2.253665268421173,1.2391359955072403,0.0016406774520874023
0.0699491022085702,0.01414613184277658,-0.6203558687120676,-0.01432088017463684,0.9025661051273346,-0.3427988588809967,0.2542949629326662
0.11210046015265915,0.370906305913296,0.06617319583892822,-0.7937915921211243,0.12797078490257263,0.3389877676963806,-0.33424382408459985
0.00393774015484033,-0.46788624701676546,0.8043730538338423,-0.230761943385005,-0.6761327683925629,0.3513511912897229,0.009012957724432152
0.40070736318550726,-0.12201069391987941,0.2702760398387909,0.37728631496429443,-0.5013623684644699,-0.028440285474061966,0.25110693027575814
-0.1938365911030107,-0.07294135644204086,0.11449573561549187,-0.3251773752272129,0.533974289894104,-0.22593671083450317,0.2523148817320665
-0.22234551056667612,0.31775354042097376,-0.7541959583759308,0.8419342041015625,-0.18815234303474426,-0.618474155664444,0.014731939882040024
-0.5125476001865334,0.028042222476667822,0.30605196952819824,-0.796753466129303,1.3956325054168701,-0.30276961624622345,-0.40296266973018646
-0.4618776710014101,0.21871033583388286,-0.13684050552546978,-0.4832080602645874,0.7960416078567505,-0.10904717445373535,0.13819674154122671
0.017971068206760615,-0.038190777930948466,0.216731458902359,0.589396208524704,-1.030008852481842,0.6691986173391342,-0.6153675764799118
0.3077680018764955,0.060962464936353544,0.13978802412748337,0.0676942691206932,0.6855363696813583,-0.8808464705944061,-0.06316188971201578
0.09591018463726397,-0.20356337781305667,-0.13946283236145973,0.12186161056160927,-0.19850851967930794,0.18750276789069176,0.08181987951199216
-0.33032053450329435,0.6790294248817695,-0.7663971148431301,0.23229021951556206,-0.5705165714025497,0.8579435795545578,-0.2135846664508184
0.16304889569679898,-0.4185984606544177,0.9850162714719772,-0.8500796742737293,-0.2258397899568081,0.8860660493373871,-0.5383648158361515
0.11850234100388156,-0.27530023807452786,0.23094137012958527,0.4042072147130966,-0.043389588594436646,-0.040843233466148376,-0.028258681297302246
