1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
-0.248376308698897,-0.08626552788471734,0.10099683701992035,0.04379333555698395,0.47417330741882324,-0.07264062762260437,-0.37896131972471875
-0.2263007348886243,0.14643052951605234,-0.24066400527954102,0.5640595108270645,-0.7664453536272049,0.5983929187059402,0.1181635136405627
0.3512323332467565,-0.21404653987674802,0.38866585679352283,-0.48075020499527454,-0.7332593500614166,0.6073857247829437,0.2241549926499526
-0.5520054398587456,0.28944200263531117,-0.09300148487091064,-0.2976616807281971,-0.3071822039783001,0.6629044339060783,-0.0337042436003685
0.20768219951531608,0.11896694134230967,0.016616784036159515,-0.3071429207921028,-0.4776310473680496,0.5824755867943168,0.10467746326078972
0.08650403235245635,0.06662979211520265,-0.030647143721580505,0.16679783165454865,-0.46072087436914444,-0.005385052412748337,-0.15035681364436945
0.39072585850954056,-0.23078881204128265,0.5407827198505402,-0.3993072956800461,0.8308945149183273,-0.785487487912178,-0.14717155694961548
0.5149347176430402,-0.6404448439953504,0.707685261964798,-0.16626878082752228,-0.8108313828706741,0.5471011251211166,0.040180181463559464
0.47242933153002353,-0.17594495429484933,-0.1484749112278223,0.6984479669481516,-0.360910601913929,0.39504245668649673,-0.8810566067695618
0.2670636109455868,0.34534199466859855,-1.1364442706108093,0.4307340383529663,0.17153561115264893,-0.038943298161029816,0.5384915545582771
-0.010047463337994278,-0.7940388269618981,0.6197201609611511,-0.3272404372692108,0.9757448732852936,-0.4006187226623297,0.1071228738874197
0.14688607522596916,-0.09715619155516227,0.053554706275463104,0.44233202934265137,-0.8299515247344971,0.2768168020993471,0.5961658538629611
-0.24888234961501976,-0.17557428401239494,0.17838115990161896,0.25626201927661896,0.06245073676109314,-0.24541139602661133,-0.07730743288993835
0.022378020747392265,-0.5870329633493114,1.0985894352197647,-1.4078909307718277,1.0161422342061996,0.030480489134788513,0.04319728910923004
-0.34008389124991717,0.11131271692337813,-0.14731045812368393,-0.12911049276590347,0.6778864562511444,-0.4312552660703659,0.07585601260264715
0.09825710959180639,0.06125719838396265,-0.007989407517015934,-0.1617323448881507,-0.5511742234230042,-0.0066572874784469604,0.7604625076055527
0.26770502684154995,0.1434888850759577,-0.37265610694885254,0.5709136128425598,-0.5087006539106369,0.20466917753219604,0.3059881577889124
-0.20383980359744142,-0.4796472764401524,0.6752855330705643,-0.9560025781393051,1.401160717010498,-0.1705569624900818,-0.21108031148711842
0.1375285020718972,0.13507249144216377,-0.3422316648066044,-0.17185355722904205,0.13722572103142738,0.2479640170931816,-0.37707773596048355
-0.2515982189388187,-0.16208064694095542,0.5326767340302467,-0.5425290986895561,-0.5832765102386475,0.6002124547958374,0.28393583993117016
0.039750037887306126,0.29718370532134064,-0.7696417421102524,0.7558514624834061,-0.088173046708107,0.08341795206069946,-0.32402294625838596
0.27101476173158046,0.24634939190690164,0.06793500483036041,0.5349174290895462,-1.5799865126609802,0.7100051091983914,-0.09316666393230359
-0.10216327411709009,0.08957412121472536,0.008553974330425262,-0.323677122592926,0.3255108967423439,0.07751329988241196,-0.17787160972754162
-0.4465845752921369,0.02611567493942049,0.0456739217042923,0.43334345519542694,-0.3688059225678444,-0.3624434694647789,0.17367366949717206
-0.04894789696360628,-0.17743059977268177,0.948759488761425,-0.7969552353024483,-0.31147564202547073,0.27378515899181366,-0.19557404518127441
-0.10840255008251579,0.31960285441191105,-0.4111496852710843,-0.07019390445202589,-0.1393882855772972,-0.23905380070209503,0.15425732731819153
0.3247916391119361,0.15237545408308506,-0.1266581043601036,0.009034939110279083,-0.3693348467350006,0.5243150442838669,-0.33059650535384816
0.3497251681983471,0.33550701290369034,-0.1584380716085434,0.36408810317516327,-1.3345897793769836,1.1277032792568207,-0.575594055155913
0.053935679158678765,-0.23638996530186246,-0.030779361724853516,0.5557811558246613,-0.15496695041656494,-0.6162689998745918,0.20532719045877457
-0.17178808352737512,0.19947607084004965,-0.7666929215192795,0.5416610091924667,-0.6708568632602692,0.9414322376251221,-0.22368328770001727
0.1212729302890323,-0.1767908692083977,-1.1631497144699097,1.9377684593200684,-0.664598286151886,-0.21471789479255676,-0.1102856000264486
-0.08390712720790394,-0.12594167626014463,0.13387935049831867,0.3204465415328741,-0.44657380878925323,0.3592807427048683,-0.10057881971200308
0.1712677223538911,-0.2880110075628316,-0.15397340431809425,0.26208503916859627,0.052444588392972946,0.13178951665759087,-0.02133776992559433
0.09699107589269126,0.25560633955454387,-0.43169387988746166,0.06486157886683941,-0.2018819898366928,0.6503805369138718,-0.5643158455689748
0.24438420903903468,-0.27208629471284373,0.567586537450552,-0.22001434490084648,-0.9551081955432892,0.7665161713957787,0.2885316237807274
0.17935533683609078,-0.21273945133995126,0.6454991921782494,-0.815417043864727,-0.06228181719779968,0.3784426599740982,0.19543945789337158
0.041165978475301346,-0.03158134484180697,0.02755463868379593,-1.061910666525364,0.5652413070201874,0.7734909281134605,-0.34841532446444035
0.39512077208470414,-0.03406845640253137,-0.5924429222941399,0.5452690124511719,-0.7472267597913742,0.18669407814741135,0.5241365358233452
-0.2938541970043271,0.0480987517922013,0.0008553415536880493,0.5868185758590698,-0.48084487579762936,-0.5551131311804056,0.3786133055885633
-0.4758684956641109,0.311934283486119,-0.22275911271572113,0.49820272624492645,-0.8438453674316406,0.9624900221824646,-0.18219663078586262
-0.2299565414863604,0.2107787209528464,-0.7222848683595657,0.8462309837341309,-0.6545023322105408,0.5424803718924522,-0.323635533452034
-0.08556964637332218,0.16185028867416637,0.10973888635635376,0.4758901298046112,0.08703649044036865,-0.3369482755661011,-0.09333119913935661
-0.3736662272777822,-0.08810789469215605,0.7546874284744263,-0.24871179461479187,-0.2605464421212673,-0.6242189444601536,0.9330377131700516
0.5639093776267987,0.2928225177305716,-0.20162122696638107,0.031342171132564545,0.20500460267066956,-1.4719347655773163,1.4267365038394928
0.2528406823122943,0.019439139023975094,0.10105128586292267,-0.37636563554406166,0.674184788018465,-0.5749089419841766,0.13894989589850107
-0.170622775848541,-0.11569955241349009,-0.39477331191301346,-0.09289845824241638,0.6098948083817959,-0.2100570797920227,0.08279586707552274
-0.2210171603192403,-0.3069334593773992,0.19214940629899502,0.2460880894213915,0.6076306030154228,-0.7305002016946673,0.12060711936404307
-0.683996652804867,0.24960837102736588,0.05981148034334183,0.26219403743743896,-0.3456464260816574,-1.1563553661108017,0.6953073541323345
0.34494716508520973,0.1784127669201957,0.16742107272148132,-1.5026728808879852,0.8244244009256363,1.0827340334653854,-1.7637868920962014
-0.06399108938596866,0.5514792921366515,0.09367457032203674,-0.07268252968788147,0.061426639556884766,-1.0988527685403824,0.3637814198931058
0.4126381481549254,0.1359826271870622,-0.2244802564382553,1.171476811170578,-1.3098888993263245,0.27778463065624237,-0.1479075849056244
0.14115340614484417,-0.39699154699014294,0.77336785197258,0.1777561753988266,-1.4950072169303894,1.8724210858345032,-0.8739489416281383
-0.10073324016950748,0.2640050696554007,-0.2834387756884098,-0.8539609275758266,1.2799921035766602,-0.4064110517501831,0.4118257910013199
0.006683928434978481,0.35298864775406263,-0.5819434970617294,0.5729770511388779,-0.8440300524234772,0.36625320464372635,0.06716617445151012
0.16664205998596218,0.2278967598039243,-0.8772724270820618,0.41792938113212585,0.10430820286273956,-0.334190234541893,0.5938817858695984
-0.08827409003343847,0.11209831428196695,0.05654672905802727,0.525731835514307,-0.2455550730228424,-0.7571528889238834,0.23172098770737648
-0.013277065974694711,-0.04032175518848278,0.0008114315569400787,-0.37850305065512657,-0.16445091366767883,0.8911036625504494,-0.270144780476888
-0.4112517949607637,0.5196143206622865,-0.9270555227994919,-0.27114348113536835,0.9372947514057159,-0.3619871661067009,-0.06297441571950912
0.27415291620073495,-0.0096901359933394,0.21768014878034592,-0.7074599787592888,0.04072536528110504,0.08159954845905304,0.2129498322804769
0.01180438821514447,-0.17984029402335483,0.292901411652565,0.043600380420684814,-0.34356431663036346,-0.2598401606082916,0.19905233879884082
0.0033744737781860323,0.15373817586374502,-0.0800149692222476,0.65655317902565,-1.4025940895080566,0.7213483676314354,-0.30703606456518173
0.08280668925080034,0.08064802032377985,-0.17015519738197327,-0.23811028897762299,-0.4162394255399704,0.8104047775268555,-0.26871196056405705
-0.33072997712426716,-0.058259076542324484,0.9194668978452682,-0.9710090607404709,-0.3651456832885742,0.6562554389238358,0.285663440823555
-0.29171934254743437,-0.030132890713435632,0.3055506534874439,-0.03405594825744629,-0.40990763902664185,-0.05884510278701782,0.4367916832367579
0.05320568377566007,0.17672567400667402,-0.2952269837260246,-0.13134484738111496,1.1687970161437988,-1.113157793879509,-0.06463705003261566
-0.11834475632618974,0.03331064667414735,-0.5502733141183853,0.5445288419723511,-0.275051087141037,0.46294407546520233,-0.2757712105909983
0.11335138724771915,-0.0844130425679463,0.13000227324664593,0.6843830049037933,-1.3335099816322327,0.4428170174360275,0.11040996511777242
-0.22278134823190393,-0.31259397817430673,-0.11981320381164551,0.5592177584767342,-0.14394456893205643,-0.18426862359046936,-0.04048316553235054
-0.12599887119399178,0.15819528864489663,-1.1029463559389114,0.28910031914711,0.9840797185897827,-0.15837495028972626,-0.39097993075847626
-0.15773094216085695,0.7824117644103589,-1.5050840079784393,0.3184634745121002,1.1766902208328247,-0.5171312093734741,-0.6723077644904454
0.1255779506949087,-0.2717197554496428,0.6501603499054909,-0.9885008558630943,0.2897036373615265,0.330134853720665,0.08754000067710876
0.12363738414865953,0.013872163025317366,0.16798214614391327,0.4321943148970604,0.10588604211807251,-0.8209853395819664,0.3021263008316358
-0.0039082078470124015,-0.22123780453370678,0.23174801468849182,0.1436568945646286,0.652396559715271,-0.3482232391834259,-0.573552004682521
0.08380805066338291,-0.1792094793032717,0.07795368134975433,-0.5173216909170151,1.0129054486751556,-0.6192817017436028,0.04636211196581522
0.25715573383840146,-0.1744677375105244,0.427643571048975,-0.2714693285524845,0.7250062227249146,-0.6309642046689987,0.10206172118584314
-0.13721066540865987,0.03864532536654561,-0.496723435819149,0.40494123846292496,0.19977322220802307,-0.3798670917749405,-0.20206404974063238
0.28510958556499744,0.22602271247241232,-0.476712167263031,0.37580448389053345,-1.4042322039604187,1.8339109420776367,-0.6700903375943502
0.054712637293118024,-1.5150657286522564,2.1005981266498566,-1.1785450875759125,1.2158796191215515,-0.6654492653906345,0.3693484403192997
0.07835135526127285,0.24126775645547444,-0.1611092910170555,-0.7337587177753448,0.6341663002967834,-0.6077004969120026,0.81484338392814
-0.2902850199628759,-0.5053102161597323,0.7694519534707069,-0.40715137869119644,-0.1273978352546692,0.692692844197154,-0.3660400342196226
0.3506651715272003,-0.09219030746155316,0.6634271144866943,-1.5122669041156769,1.485549807548523,-0.9476063251495361,0.53297878925999
0.45264581007951943,0.31898586010491403,-0.6149332001805305,0.31560973823070526,0.3589409217238426,-0.4427664652466774,0.13587647179762521
-0.15244047233351954,-0.143025570721538,0.6867263615131378,-0.00027057528495788574,-1.5221946835517883,1.2807335630059242,-0.19780251383781433
0.11277823303653686,-0.5074463339039573,0.22232427820563316,0.08619657531380653,0.2526514083147049,0.05365275777876377,-0.2337664111206929
0.07980395894911554,-0.07022776868608263,0.5002498403191566,-1.5820081308484077,1.1037289649248123,0.12176639586687088,-0.4473329788694779
0.5145913263851846,0.23803773018772956,-0.7387471795082092,0.4153943359851837,-0.030781246721744537,-0.40454886853694916,0.4781205877661705
-0.1771912303994651,-0.20599376789673612,0.32110359612852335,-0.22192766610533,0.27669188380241394,-0.3516405373811722,-0.3374231606721878
0.043494866333074034,0.36898798019521767,-0.498647253960371,-0.8484122939407825,1.6960387825965881,-0.9431213587522507,0.058626939853032425
-0.06534991544429902,-0.32860665637309905,0.9233977198600769,-0.4090656042098999,-0.46950432658195496,-0.05229674279689789,0.5082123726606369
0.3946584790117211,0.4415691913002067,-0.31032711267471313,0.6534282565116882,-1.1760269403457642,0.48050886392593384,-0.4500160713990529
0.016094647209953405,0.27642035125582304,0.46357372403144836,-1.0563055276870728,0.45599348843097687,-0.26700204610824585,-0.20142425845066703
0.15143902648102353,-0.061401561385503525,-0.7094212472438812,0.39020922780036926,-0.07528457045555115,0.4992462359368801,-0.15689169988036156
-0.3951172681042442,-0.2376939969620219,0.4088163822889328,0.9058548361063004,-1.100669950246811,-0.161146380007267,0.2099422387157877
-0.15547503903508186,-0.34753021970391273,0.5265651494264603,-0.17737936973571777,0.08410029113292694,0.08069995045661926,0.10688729087511697
0.08556434898464768,0.6817420086374989,-0.644684785977006,-0.48153541050851345,0.5085882097482681,-0.19308693706989288,-0.3367517391840617
0.1293736453064614,-0.31998804294400746,0.3313676342368126,-0.7806197851896286,0.5790663361549377,-0.03125527501106262,0.3916127383708954
0.02124584016079703,-0.7466216484705607,0.7720290422439575,0.4334004521369934,-0.2977652847766876,-0.46904662996530533,0.4235319172342618
-0.07636618217522348,0.3198006010993763,0.09416012465953827,-0.5452138036489487,-0.189410001039505,0.6250875294208527,-0.5255142251650493
0.11288737291815104,-0.7215840515715104,0.8050157725811005,-0.538090854883194,-0.0027844905853271484,0.0912131741642952,0.6574169471859932
0.12437681277730951,-0.29888641537615546,-0.3234744966030121,0.3265273869037628,1.2709996104240417,-0.9018448460847139,-0.10891326330602169
-0.03459773985324083,0.1631712841766852,-0.2998031824827194,0.19735787063837051,-0.4851687029004097,0.752440795302391,-0.21634888152281442
-0.5738148873464929,0.14938734078572857,-0.19056355953216553,-0.6901548653841019,0.8431898057460785,0.06545957922935486,0.24915672838687897
-0.10480825430541127,0.08149148351340382,0.03172431141138077,-0.44727030396461487,0.2661202698945999,-0.16242127679288387,-0.10829696493844193
-0.09369755405242797,0.07026682476754542,-0.36926256865262985,0.3060349151492119,-0.36941370368003845,0.7163140326738358,-0.22561791787544888
0.08595633189435359,-0.36561998407597895,0.8487249240279198,-1.0731362402439117,0.8765547871589661,-0.1293259859085083,0.2263095875581106
0.0470024073858642,0.5396061531371541,-0.795734666287899,1.3269312605261803,-2.0184836983680725,0.345803901553154,0.48513856033484143
0.302624453962953,-0.2732908103477072,-0.16537064872682095,0.5570868011564016,0.10144507884979248,-0.5015806257724762,0.7246918578942617
0.3395803525560984,-0.11955823111175387,0.6408598311245441,-0.27990736067295074,-0.6150792986154556,0.25710598193109035,0.21070936260124046
-0.5269085808001734,-0.5300332013241671,0.5595000088214874,0.2719992697238922,-0.03511174023151398,-0.9185580313205719,0.8546653340260187
0.3498990259702421,-0.10596552152290112,-0.36357104778289795,0.4643724225461483,0.6942412219941616,-1.2228384017944336,0.03831117476026219
-0.04428998229128342,-0.23696388456004638,0.8203784469515085,-0.4224568549543619,-0.08784246444702148,0.010251037776470184,-0.2237018582721551
-0.0708248397956292,0.12451155359546345,0.48513102531433105,-1.1731609255075455,0.7799227386713028,-0.09273867309093475,0.17471480866273248
-0.9295479433817996,0.09648302031887901,1.0118456184864044,-1.417138010263443,0.8997415900230408,-0.9426222816109657,0.058873144288857815
0.14204841424469594,-0.07285153810624723,-0.4059896618127823,0.4444459229707718,-0.4869966059923172,0.7212493419647217,-0.004267359773317991
-0.0034170844764621067,0.016088827064743738,-0.3621811866760254,-0.5444717109203339,1.4882043600082397,-1.1191847138106823,0.3220338933169842
-0.02520148614766421,-0.4757763168740052,0.6008283123373985,1.2322135046124458,-2.0323814153671265,1.0490012113004923,-0.3182699823131164
-0.2802390092638908,0.03620779976524689,-0.014263033866882324,-0.23756657540798187,0.19757262617349625,0.08920224010944366,0.05875039597352347
-0.38904654620974155,0.16004496826617806,0.13497836887836456,-0.17798158526420593,0.0028800517320632935,-0.014974921941757202,-0.3566783467928568
-0.5147361137248851,-0.1368244088910244,0.20603229105472565,-0.8041881173849106,1.3105057775974274,-0.218118604272604,-0.36132183050115907
-0.014229981918577772,0.14179455185378037,-0.1193915382027626,-0.42779379338026047,1.3538376688957214,-0.9492970257997513,0.09041114151477814
-0.11059856525173893,-0.41827952006348856,0.5419823229312897,-0.6360081732273102,0.34521979093551636,0.6342269666492939,-0.5838982599476973
-0.2236676707311913,-0.2794449192092375,0.7937252074480057,-0.731149360537529,0.33814583718776703,-0.2769281044602394,-0.19534478336572647
0.23270917980483286,0.1240545407075573,-0.1364215575158596,-0.46169910579919815,1.1559646129608154,-0.931695032864809,-0.0980329004426797
-0.4515905389217314,0.08225329496242373,1.1227846145629883,-1.5820943713188171,0.7381734251976013,-1.4012223184108734,0.9318766494592031
-0.090506953842662,-0.4007453865337151,0.5418822094798088,-0.3995235487818718,0.6121016144752502,-0.43747879564762115,-0.2705947558085124
-0.3410834400673155,-0.21433367200747686,-0.723758265376091,1.3986052870750427,-0.9219017922878265,0.6477472931146622,-0.09774240603049597
0.14711033635669285,-0.35195034452610546,0.4724474251270294,0.4267272353172302,-0.975030392408371,1.028701275587082,-0.670577218135198
0.4371624760053776,0.00946145283955116,0.611218273639679,-0.4952038526535034,-0.2806503362953663,-0.5028574652969837,0.6059081628918648
-0.5392850613980381,0.574562320002803,0.4560021907091141,-0.7834639251232147,0.1600261777639389,-0.3563503473997116,-0.08989673232038815
-0.2140104680977486,0.0792414195559643,0.6220057141035795,0.3271279353648424,-1.1640879958868027,0.37183861434459686,-0.05414194365342459
0.1003694501188066,-0.1020389464166429,-0.39031925797462463,0.9734276831150055,-1.057552009820938,0.5172230750322342,0.8236096315085888
0.006187634059676421,-0.3866708851246922,0.0499647855758667,0.4404965788125992,-0.6699585765600204,0.6214400827884674,0.3893049657344818
0.30145608140500607,-0.10302446103068413,-0.027735388837754726,-0.1863926351070404,-0.0854465663433075,0.7388029247522354,-0.4690875510374705
-0.3912985782932352,-0.15131932386645564,0.042371705174446106,-0.2097761183977127,0.3695487976074219,0.2504590433090925,-0.4031252196679513
-0.018307784365283117,-0.49260202629698646,0.9264885932207108,-0.4644719213247299,-0.5602497756481171,0.7503590062260628,-0.2903087014953295
0.12370683211419317,0.5893024359312322,-0.731951491907239,0.3659531641751528,-0.3470528721809387,-0.16045884788036346,0.4139762868483861
-0.5945868621476822,0.6286852824398212,-0.8139447420835495,-0.28660669922828674,1.7051844000816345,-0.5717329829931259,-0.5799109414219856
-0.11711096639434498,-0.208608487000068,0.20832768082618713,-0.04108881950378418,-0.055145084857940674,-0.2496454417705536,0.7761363486448923
0.07194384559988976,-0.07724177092313766,-0.1930132359266281,-0.2986699044704437,0.5111813545227051,0.4654078483581543,-0.11212764183680216
0.03157276722292106,-0.15582608493665856,0.07083706744015217,-0.717411058023572,1.0901215374469757,-0.5421949997544289,0.1608956946680943
-0.23774534601856162,-0.5392732233912857,1.1257894933223724,-1.1008390486240387,0.45773619413375854,-0.353105703368783,0.7485681728770335
-0.10608254550714735,0.03894718914051298,0.3283664435148239,-0.07376568019390106,-0.4632066786289215,0.47890156507492065,-0.30894521872202557
-0.1442261046419541,-0.3634393451114496,0.4066549986600876,0.10803085565567017,0.12143588066101074,-0.1154775321483612,0.06686612963676453
-0.20922998554521688,0.34291398833954223,-0.4209485948085785,0.20896609127521515,-0.3352719098329544,0.27753469347953796,0.19967009127140045
-0.03280019922250951,-0.36713098386233606,0.5931957513093948,-0.43894389271736145,0.26854778453707695,-0.5900085382163525,0.3096764932076136
-0.48566424832851796,0.2648903539887181,0.0295172818005085,-0.18143060058355331,1.0751945301890373,-0.8673105686903,-0.21060152351856232
-0.06014746213676753,0.047821776665471216,0.16408499516546726,0.017448825761675835,0.40181878209114075,-0.591520894318819,0.056704480201005936
-0.3344163008172203,0.0696514722097803,-0.532002680003643,0.8911339789628983,-1.0520179569721222,0.42106859385967255,-0.03595391660928726
-0.1858565953594667,0.4197880809229833,-0.8377609383314848,1.1907199751585722,-0.9722979888319969,0.6266604587435722,-0.4197928011417389
0.4500819491567435,-0.01609904415629526,-0.38919708132743835,0.6801499426364899,0.1422734260559082,-0.935172975063324,0.48671335975329083
-0.22886794227761803,-0.12181012863638224,-0.10741742700338364,-0.46149150282144547,1.9473232626914978,-1.6463009268045425,0.5020297914743423
0.3496845498405121,-0.42550633323413356,0.23922644555568695,0.5347763746976852,-0.48669280856847763,0.2076585814356804,-0.21508369843165082
0.2384192089860638,0.5307324637348453,-0.5898549892008305,0.17611316218972206,-0.2087203711271286,0.1384934037923813,-0.09539854185034831
-0.32117249623492916,-0.27662803425833027,0.20989949256181717,0.8952511996030807,-0.8062466084957123,-0.20751748979091644,-0.19370813916126886
-0.011630916761027454,0.5253897698389159,-0.21497562527656555,-0.28037911653518677,-0.06625670194625854,-0.7409996390342712,0.19898611803849536
-0.01026477343920204,0.24903497524145576,-0.11424972116947174,-0.5956519991159439,0.9940193295478821,-0.099440379999578,0.12553036616494262
-0.13431267122979518,-0.24101880137567167,-0.18777330219745636,0.49519291520118713,-0.6017600446939468,0.7017070204019547,-0.23745747158924738
-0.15978258289396763,0.37596334517002106,-0.8977924957871437,0.09040377289056778,0.14397947490215302,-0.1559450477361679,-0.21533652146657306
0.15081236594253117,-0.31979310967855984,0.12462553940713406,-0.7146519180387259,0.5019897222518921,0.25836119055747986,-0.17852921535571414
-0.07726939974559677,-0.39944874660836327,0.374911367893219,0.17072927206754684,-0.4543723091483116,0.40907295048236847,0.15309645980596542
0.1705673198664078,-0.0022817516216525335,-0.0675019258633256,-0.17612849827855825,-0.2862437218427658,0.5851370841264725,-0.41114287078380585
-0.4577729365339986,0.5674377194157354,-0.4322545975446701,-0.03683610260486603,-0.14946946501731873,0.4953903667628765,-0.975844041754802
-0.31065360049682633,0.08009456622379796,-0.028165563941001892,-0.7858059704303741,0.6611389219760895,-0.46542251110076904,1.040224876254797
-0.28415897868021767,0.15192990943237586,0.38217997550964355,-1.7320505380630493,1.5058575570583344,-0.3430236652493477,-0.48528166860342026
-0.03650005385969524,0.4013416826793993,-0.8679702281951904,0.8975407481193542,-0.6008178293704987,0.48891665786504745,-0.4656628221273422
0.07590549556469478,-0.3606036298528866,-0.12114646285772324,0.11443984508514404,0.15521609783172607,-0.17553455382585526,-0.045544132590293884
-0.3041679234140449,0.18903210841947132,-0.4206829220056534,0.09491593390703201,0.29936132580041885,0.054911911487579346,-0.27170710762341815
-0.23707190749269946,0.15924360451323016,-0.13015776872634888,0.17031455039978027,0.09713343530893326,0.03699105232954025,-0.41300586611032486
0.1019361804894827,-0.004402071582498376,0.31061334908008575,-0.15284118056297302,-1.1579549610614777,0.762532114982605,0.7066787878672282
-0.08135662507265806,-0.08146336674690247,-0.16480662301182747,0.6234839744865894,-0.37099130265414715,-0.12754946574568748,-0.4012292629728714
0.38317534106749074,-0.5069330945886947,1.1491863429546356,-0.8502142429351807,0.019173700362443924,0.08357564732432365,-0.2991027732690176
