1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
-0.49752957463540415,0.2729623196301637,0.2583277300000191,-0.20319146662950516,0.31238385289907455,-0.5782762914896011,0.035665083676576614
0.4233229547325108,-0.2772817886951897,-0.09704495966434479,0.6758329570293427,-0.6032735705375671,0.16464246809482574,0.143158171325922
0.24842979476131774,-0.42203438744224886,0.6397091001272202,-0.017149940133094788,-1.4109291434288025,1.0310540217906237,0.02513160121937593
-0.11923686677107105,-0.4004839632522177,1.0599673986434937,-1.3490855395793915,1.0317789912223816,0.046266742050647736,-0.3353391016523043
-0.07452559816064658,0.036151468477867266,-0.19379154220223427,0.3439185656607151,-0.9148426353931427,0.703426867723465,0.014703641335169465
0.3662023384262014,0.5840485181521486,-0.11697809398174286,-0.21405212581157684,-0.4635327607393265,0.643645703792572,-0.19102466603120166
-0.2419379068262599,0.5262204318962715,-0.465540811419487,-0.3094338271766901,-0.5205686148256063,0.8154917135834694,-0.15335048486789066
0.24598708279706813,0.0966959419073882,0.940558135509491,-0.7565306425094604,-0.9275190234184265,0.5181362573057413,0.045061583941181496
0.04284122367217033,-0.23268973049535244,0.6795846112072468,-0.3722171224653721,0.7546671479940414,-0.7602626457810402,-0.41141034414370853
0.17243465009852554,0.36611382875815723,-0.697394385933876,-0.05177082121372223,1.314089447259903,-1.1001509577035904,-0.2139684309562047
0.08358251117169857,0.022104231640696526,-0.05073843151330948,-0.6354876421391964,0.6412201449275017,-0.45970289781689644,0.7213153106470903
0.23606404255109803,0.20494014059227927,-0.4404594600200653,0.5060151815414429,-0.21688072383403778,-0.2082604430615902,0.41363347694277763
0.3094696709541258,1.2596626701178375,5.2276477217674255,-7.445425868034363,2.0158015489578247,-1.7918264269828796,1.660580004254977
-0.6490318094966588,0.5355677967546163,-0.7250175625085831,0.11560501158237457,-0.17090710997581482,0.015336349606513977,0.9278603990872701
-0.2053768974211481,-0.23175791609618399,0.001073962077498436,-0.12346644885838032,1.062363252043724,-0.7738016024231911,-0.28648948638389504
0.14101007556611742,0.10779095185851609,0.3671882003545761,-0.6449854373931885,1.2819969058036804,-0.862513855099678,-0.4665468086798986
-0.30639219449626076,-0.470437871499194,0.23009706288576126,0.8715921267867088,-0.16108351945877075,-0.4448784589767456,0.453320249915123
0.12041775613195366,-0.03850503183073468,0.010425664484500885,-0.3922746777534485,0.44000303372740746,0.24156894907355309,-0.2547396048903465
-0.3185889691597334,0.14979586084545765,0.15254927426576614,-0.8018190488219261,0.5641011893749237,-0.39643675088882446,0.29511579871177673
0.27510955805579823,-0.347120667497317,0.12300962209701538,0.21877749264240265,-0.15584354847669601,0.21497396379709244,-0.023155012478431075
0.36239141294801674,0.15511528333580052,0.18719065189361572,-0.9553381651639938,0.06272035837173462,0.6781208887696266,-0.2824738696217537
-0.11047808087810324,0.20465191460593984,0.5119953900575638,-0.2438089083880186,-1.4133960027247667,1.7445153295993805,-0.4453462061161796
0.25639720502550956,0.10262897182945852,0.21051326300948858,0.03253945801407099,-0.42432133853435516,0.24946485459804535,-0.43373706191778183
-0.16732616501825828,-0.01646192592603188,0.5947083756327629,-0.1935642883181572,-0.6107183247804642,0.1443939507007599,0.5148704598347346
-0.09736914097986839,0.25059024154863974,-0.5581186860799789,0.636392280459404,-0.6836287975311279,0.2685871943831444,-0.008957189818223327
0.173709400481096,-0.2569828392178924,-0.1669825166463852,0.6831011772155762,-0.3494272083044052,0.30865348130464554,0.058017280884087086
0.27367127948889025,0.21773193141928426,-0.37414100766181946,-0.2279970720410347,-0.15897411853075027,0.1193922758102417,0.16096492111682892
0.17491587027217503,-0.2119653304969823,-0.0990237407386303,0.43750398978590965,-0.20028438791632652,-0.18901395611464977,0.06807561653355756
0.2534053592632214,-0.3679113655040661,0.5292103663086891,-0.5020396932959557,-0.16111643612384796,0.87560074031353,-0.1472369184096654
0.060752188165982574,-0.27357710649569833,0.4670991897583008,-2.775748163461685,3.7417678833007812,-1.3060589134693146,0.4576854010423025
0.16931796280874145,0.6043158339129554,-0.5077260956168175,0.33596574515104294,-0.029929697513580322,-0.32575563341379166,-0.09301396459341049
0.12106444383109058,0.7426782280758575,-0.7651834785938263,-0.49351581931114197,0.7306668758392334,-0.10156126320362091,-0.026940813288092613
0.3758533848104654,-0.041978358256596106,0.22513862140476704,-0.6276092957705259,0.1065855622291565,1.0540354773402214,-0.879610188305378
0.12643741443753242,-0.07068996131420135,-0.2024859357625246,0.43989583291113377,-0.4973280727863312,0.02204844355583191,0.17524948964516324
0.33309399405563317,0.22364270618116416,0.009797774255275726,-0.5604222938418388,0.22036108374595642,-0.3434823229908943,0.18645964562892914
-0.11673094939302514,0.32633873682331155,-0.4264511913061142,0.1306191235780716,0.05516510084271431,-0.6193355433642864,-0.11501349260409677
-0.6363040529605415,-0.6850229460332129,0.5301525294780731,-0.06898292899131775,0.45542845875024796,-0.6424814462661743,0.30137849599123
-0.4225271561493476,0.10019165960450967,-0.18063801154494286,0.06128661334514618,0.12206273060292006,-0.35743924882262945,0.4417199765642484
0.3799061889725703,1.0644527037662488,-1.3610874339938164,2.18350600451231,-1.2836549878120422,-0.5524374172091484,-0.2596191888054212
-0.31472428381029105,-0.03654651385214594,0.14297499135136604,-0.5550059899687767,0.15556958317756653,0.5839788317680359,-0.36342566708723706
-0.024214412896307533,0.18255858716589435,-0.023734986782073975,-0.347229428589344,0.1494891196489334,0.2065117284655571,-0.004596412181854248
-0.161360714584589,-0.046819502487778664,-0.21743572317063808,1.0499656572937965,-2.6015437245368958,0.6730962991714478,0.8386664887269337
-0.0628139333523534,-0.3056729115821697,0.27089789509773254,-0.35249099135398865,0.2205321192741394,-0.3401593863964081,0.031457771857579586
-0.016257347470080397,-0.16929441883608148,-0.3851568102836609,0.8579894453287125,0.12786541506648064,-0.3839420713484287,-0.04429030170043308
-0.26519571368892986,0.5900159192581971,-0.6186833642423153,-0.35836367681622505,1.3694547414779663,-1.2091760486364365,0.44736520449320477
-0.21012072396223191,0.17636655821223501,-0.20187092572450638,0.4696677103638649,0.10650372505187988,-0.17076945304870605,0.2908559342225393
0.17499565540088546,1.301292231099473,-0.3831053376197815,-0.9369759485125542,-0.15419720113277435,-0.6276416406035423,1.0721539656321208
-0.1603067380686601,-0.2042213256160418,-0.042585715651512146,0.5452723205089569,-0.0979074239730835,-0.29946450889110565,0.2709392240891854
0.1934613021504548,-0.21408108570095566,0.6310754865407944,-0.39242253080010414,0.23618151620030403,-0.11252990365028381,-0.5403442544241746
0.2287489626970556,0.2695526346150372,-0.5694220662117004,0.38496850430965424,0.09933005273342133,-0.4910193085670471,0.042582881947358445
-0.48636605618176637,0.1677646416204947,-0.34848950430750847,0.24647904559969902,-0.406808041036129,0.41529225558042526,-0.31212877357999486
0.04378718289512175,-0.15844695514964838,0.377566322684288,0.0013492107391357422,-0.3553364872932434,0.42301589250564575,-0.5963427126407623
-0.3184056752016423,0.02320684396006442,-0.6974303871393204,0.537144124507904,-0.3939169645309448,0.8012274354696274,0.017717051009337105
-0.20764578851284804,-0.11975629469034849,0.21372993290424347,-0.029563065618276596,-0.009414631873369217,-0.10723762586712837,0.02515851830442746
0.023910755912462868,-0.11366423840324083,0.5603743493556976,-0.278924897313118,-0.4449615180492401,0.10556866228580475,-0.14042290548483533
-0.14655501864574572,0.43861590794942995,-0.4849609974771738,-0.31090795062482357,0.9951771646738052,-0.8813487077131867,0.08100758461902538
0.16571212753101633,-0.1993854400460367,-0.49234048277139664,1.57683864235878,-0.5641018748283386,-0.32086169719696045,0.2631399929523468
-0.16935747158196238,-0.1474983650777075,-0.49022160843014717,0.3641439415514469,0.5372552871704102,0.18749350309371948,-0.473193883895874
-0.3702488542982826,0.4423301519343147,-1.254537969827652,0.7793838828802109,0.021845072507858276,-0.5992372781038284,1.1535006761550903
0.12462794628960115,0.6012411058225013,-0.2584508843719959,0.08036195114254951,0.014470845460891724,0.25790221989154816,-0.6143578837315241
0.3404466215935018,0.1990878615114424,-0.7711383402347565,0.2310609519481659,1.4217345714569092,-0.9791779741644859,-0.2994783396522204
0.07830072594461618,0.10537200393500151,-0.5831573083996773,0.08508122712373734,0.7685441672801971,-0.6132042035460472,0.22911238421996433
-0.03702669452737878,0.32045005868982385,-0.11904656887054443,-0.2811743915081024,0.582311600446701,-0.11104734241962433,-0.0646700163682302
-0.10813014523591846,-0.33408838941249996,0.18944409489631653,0.6596072912216187,-0.2090461552143097,0.20044922828674316,-0.5239587339262167
0.12426249006832085,0.3224692598537163,-0.6464279368519783,0.48436660319566727,-0.42927779629826546,0.18595709279179573,-0.18723068634668985
0.4725207408709038,-0.048916982654999525,-0.24331240355968475,-0.00010333210229873657,0.10476243495941162,-0.14898493140935898,0.261855773627758
-0.12173457664472086,0.009598547937693422,0.2811710685491562,-0.6331385225057602,0.3869875594973564,-0.08545640110969543,0.3925192927320798
-0.33640982591788526,0.4068348632125115,-0.058956634253263474,-0.5703777261078358,-0.06335651874542236,-0.07008635997772217,0.7446424613396327
-0.08553360947580249,-0.9098515605071077,0.8572618383914232,0.6778625827282667,-0.6699954271316528,-0.16738929599523544,0.3106728283067544
0.4279424510896206,-0.06398423761129379,-0.2789052426815033,1.2628182768821716,-0.858394667506218,-0.181858092546463,0.5939066062370936
-0.0696760002799608,0.30016330222564713,-0.3051773104816675,0.06527831591665745,-0.19086728617548943,0.3159240148961544,-0.42691495517889655
-0.16178131013832708,-0.02572569340743401,0.5230602473020554,-0.23833249509334564,0.49054569005966187,-0.4399358034133911,-0.1272198036313057
0.09587915172731434,-0.5466960969001606,0.2693442702293396,0.2972135618329048,0.2893289551138878,0.292505145072937,-0.3929559687773386
-0.032595927447632504,0.2864193120902335,0.006944265216588974,-0.37267886474728584,-0.16422713547945023,0.4508922193199396,-0.40117857294778025
-0.17563770730393352,-0.4215345636906999,1.1279593110084534,-0.20573362708091736,-0.15614357590675354,0.09671220928430557,-0.39156156529982883
-0.026985629151264845,-0.4742794757088025,0.34307704493403435,-0.4773731045424938,0.8883626759052277,-0.34037937317043543,0.3524435283616185
0.21350660795966786,0.43199750532706577,-0.7823879644274712,0.3270355463027954,-0.3064219132065773,0.863104909658432,-0.5711914201577505
0.16560611753138127,0.06995700047937808,0.6167748719453812,-0.28762708604335785,-0.5611586198210716,0.3019323796033859,-0.41176301489273703
0.3154956625981463,-0.005758453367484928,-0.3877006024122238,1.5904582291841507,-1.5396335273981094,0.3830680698156357,0.14592852691809338
0.21564253157487623,-0.4757826488327097,0.3064540773630142,0.3791757673025131,-0.3160631414502859,-0.12172143021598458,-0.30994281250362593
-0.12617298643346186,-0.3180273504996741,-0.005608055740594864,0.8160198666155338,-0.45687346160411835,-0.12536738812923431,-0.05521333714326222
-0.2187815204400707,0.5101114593584228,-0.6338344272226095,0.0004361700266599655,-0.026777274906635284,0.24610862135887146,-0.1748499845465024
-0.25167298955083994,-0.2409028421604523,0.235137939453125,-0.442821204662323,0.7192807495594025,-0.21615500655025244,-0.5752343942100804
0.5924204672100367,0.1741868136105714,-0.9929085671901703,0.8677363209426403,1.6671799905598164,-1.931516345590353,0.16685787464181584
0.01782420657023237,-0.0035851039682273655,0.08294795081019402,0.660206276923418,-0.34810492396354675,-0.3372761905193329,-0.19973107675711316
-0.6864543678583922,0.531234611791593,-0.6661635022610426,-0.9179546851664782,0.981818150728941,-0.14749418199062347,-0.09118513887127239
-0.1724748869461042,0.08873228514911952,-0.5552115719765425,0.07156143896281719,0.1851496696472168,-0.16344308853149414,0.3626942584911982
0.16243605933117644,0.0038824727482817817,0.3912501931190491,0.1529107689857483,0.19273275136947632,-0.9961739778518677,-0.17258396744728088
-0.030685041065293323,0.08071580060102321,-0.32890191674232483,0.43622032180428505,-0.1702786423265934,-0.29942992329597473,0.4847559593617916
-0.17243089157812022,-0.05042120252080537,0.24468369036912918,-1.1755293533205986,1.1168235447257757,0.026729176635853946,-0.41636584656468284
0.2632297251235556,0.1811576400090147,-0.6281336843967438,1.1309964209794998,-0.3651762306690216,-0.4846780151128769,0.2532603293657303
-0.3129441321448043,-0.17036153072560276,-0.10882945358753204,-0.9993259310722351,1.7581754922866821,-0.9071987271308899,0.4920957237482071
0.18342018041207833,0.12840833042368846,-0.10444635152816772,-0.17681365460157394,-0.3520037606358528,0.7471493631601334,-0.3378998562693596
-0.5781107302065249,0.13477718636945446,-1.185543179512024,0.13611656427383423,1.5838564038276672,-0.022716283798217773,-0.8891986509164175
0.06245651537621463,0.08340917086159741,-0.18676970526576042,0.27500149980187416,-0.025910429656505585,0.07464608922600746,-0.08220367133617401
-0.4150279785195986,0.22159113238255182,-0.5517227500677109,0.07242019474506378,-0.25117701292037964,0.04916611313819885,0.07221235831578574
-0.08142751220751693,0.5054376548914998,-0.3053595721721649,0.2575206756591797,-0.19331622496247292,0.34577494487166405,-0.1395753175020218
-0.0454049281500004,-0.18021749856847302,0.012286178767681122,0.17999878525733948,0.16428682208061218,-0.2421390563249588,-0.1435910239815712
-0.1293713093769771,0.44525649929764094,-0.3844662718474865,0.24940938875079155,0.08816942572593689,-0.7107173129916191,0.1558571681380272
0.16280670513623152,0.36568040642197486,-0.34752948209643364,-0.24519292265176773,0.437593687325716,-0.07615683972835541,-0.0562748908996582
-0.020158069587692062,-0.6225093422388589,-0.000433504581451416,1.1726983785629272,-0.37672171741724014,-0.22855623066425323,0.030549295246601105
0.09017489091665656,0.08052966757505028,-0.30072885751724243,0.17453089356422424,0.5629073083400726,-0.6657097786664963,0.10651815434296927
-0.2750721831150629,0.28411202843266503,-0.8811070173978806,0.6385727077722549,1.5226932018995285,-0.9426869507879019,-0.25380149918297923
0.06332352067585345,-0.26120531614179965,0.02267996035516262,0.04127245582640171,0.7978478372097015,-0.08935217373073101,-0.44967170245945454
-0.17975758716326068,0.3191564162434251,-0.30745355784893036,-0.10914970934391022,0.5397812128067017,-0.060060035437345505,-0.6846997824807961
-0.2023509743588942,-0.03252766626300635,0.1751873642206192,-0.25165027379989624,0.324198879301548,-0.6661649867892265,0.3783113559087118
-0.26107926611547116,-0.2343335920875823,0.19876614399254322,0.5305528622120619,-0.024492859840393066,-0.5104127526283264,0.5445756117502848
0.4622390524449724,0.23877045670869174,-0.24324489757418633,-0.027254972606897354,-0.08260504901409149,0.06556451320648193,-0.06832561021049817
0.32221770479723255,-0.4758058023397569,0.6898320317268372,0.2013954222202301,-0.2621693015098572,0.24993147375062108,-0.27754385443404317
0.058096530812757986,-0.22407029472567416,0.3713177740573883,0.18260565400123596,-0.11066654324531555,-0.2015777975320816,0.3459069114178419
-0.0182872729168998,0.08150708282159436,-1.05780228972435,0.4181082546710968,0.2632477432489395,0.21677620708942413,0.044335417449474335
0.16484195877004554,-0.3575233160345643,-0.1521625518798828,0.5975066348910332,0.31279406696558,-0.48940734565258026,-0.12227742373943329
-0.042993310597483764,-0.27411665139650854,0.17796478793025017,-0.08545894548296928,0.4149803966283798,-0.372660830616951,0.21099277213215828
0.29488026737063017,-0.17942380546419706,-0.1559561938047409,-0.06881611049175262,0.7145866937935352,0.11048777028918266,-0.012294560670852661
-0.08651230608423552,-0.18422423551479974,0.5704658329486847,0.3357768803834915,-1.063330203294754,0.20153695344924927,-0.25776247183481854
-0.29191409784403666,0.16343313443508967,1.4744240045547485,-1.1221920549869537,0.26737141609191895,-0.9852374717593193,0.35895630965630215
0.15296236563611915,-0.10080234937507797,0.06871246080845594,0.7462677787989378,-1.488133430480957,0.7569752037525177,-0.13830411930878958
0.06845645192596647,0.06372630265023974,-0.8002362996339798,0.5736846625804901,-0.005783438682556152,0.561681404709816,-0.46646918542683125
-0.11822023624726744,-0.35672350963405164,0.057199813425540924,-0.2927476540207863,0.47623568773269653,0.5677055418491364,-0.6803678298989931
0.037276317882868976,0.014358140942123204,0.29881201684474945,-0.36409450974315405,-0.2190427938476205,-0.10904610902070999,-0.20241162429253257
-0.2039375529383068,0.7140727714393977,-0.8643793389201164,0.024077408015727997,-0.4583885669708252,0.00014957785606384277,0.9695348056654136
-0.0534694774283303,-0.5212036983834373,0.6583816558122635,-0.42258817330002785,0.5944807268679142,-0.6152828428894281,0.3952289118121068
-0.004072239346526289,-0.01815359694538293,-0.21141505241394043,0.6221099942922592,-1.1228747069835663,0.8183693513274193,0.5229291990399361
-0.005226934121714696,-0.06650783142281903,-0.09510359913110733,-0.5228483527898788,0.545037642121315,0.529511671513319,-0.4746033313373725
-0.17239489702990762,-0.08580245339760074,-0.3567516878247261,0.38459961861371994,0.15911584347486496,0.2967677265405655,-0.45764970282713574
-0.11134155784492139,0.6811860719764674,-1.1190441250801086,0.2504726052284241,-0.6831279098987579,0.4523831307888031,0.21221257497866947
0.11243102285597059,0.06636718329456118,0.03835199773311615,-0.10368490219116211,-0.46972641348838806,0.15032706409692764,0.3139730667074522
0.04789219120586358,0.29296708038007774,-0.576061800122261,0.3383036404848099,-0.4567592889070511,0.5269718840718269,0.07427102575699487
0.22514888678711872,-0.1994717832378767,-0.6361339166760445,1.5166796445846558,-0.8080243468284607,-0.3182344064116478,0.31564268469810486
-0.5143772532335587,0.03419738459504312,-0.3186855763196945,0.22632697224617004,0.5585915446281433,0.0720980316400528,-0.4328934003909429
-0.03218463287447337,-0.4481950482284581,0.7499286085367203,-0.9779914170503616,0.5860368385910988,-0.5498355999588966,0.5263793220122656
-0.020709419278083008,0.7247520700373031,0.0005385261029005051,-0.45625936798751354,-0.09809738397598267,0.9250049740076065,-0.9447052205602329
-0.2449484585818869,0.11550528528513732,0.12271332740783691,0.11584111303091049,0.42315659672021866,-0.8479354530572891,-0.2482257833083471
0.15168975704108123,0.037908710159913254,0.01793832704424858,-0.5190156847238541,0.37656691670417786,0.08193632960319519,-0.03790837029616038
-0.01777929505678239,-0.1505014517310041,0.14949266146868467,0.07786333654075861,0.5060392506420612,-0.6467954702675343,0.4699537741641204
-0.14507377791839343,0.4631752783122162,-0.2536376789212227,-0.1610173061490059,0.11653396487236023,-0.011112436652183533,0.06303298100829124
-0.00960649663789405,-0.27854061944203246,0.10995063185691833,0.36303359270095825,-0.1291743814945221,0.21267851442098618,-0.34006473670403164
0.16749979545258814,0.12125053267098135,-0.6106582805514336,0.6009360030293465,0.10908938199281693,0.08158043771982193,-0.34895040839910507
0.2093263994212504,-0.4543685074205752,0.6355407387018204,-0.16476376354694366,-0.9097195863723755,1.4058129265904427,-0.452363928159078
-0.20434076611504512,-0.16198034125759644,-0.2995764836668968,0.49777382612228394,-0.16041292622685432,0.7302170284092426,-0.3431801398595174
0.17401181423553713,0.18963299056998006,-0.40276002883911133,0.48883725702762604,-0.5004833191633224,0.5838295631110668,-0.10352590804298717
0.03354439858554138,0.35937184447215664,-0.6080960407853127,0.25528766959905624,0.04817875102162361,0.046777140349149704,0.13338434447844824
-0.2764335965944661,-0.4233301223980056,1.0172943770885468,-0.420010007917881,0.5823445692658424,-0.2899399697780609,0.06892433762550354
0.01060262570778529,0.6303423357506593,-0.40806278586387634,-0.32286134362220764,0.5648253262042999,-0.18907982856035233,-0.7730082894364992
0.16986521899148269,0.2781573514695521,-0.5543250814080238,0.9408180415630341,-0.3223160356283188,-0.42443492263555527,0.5041844223936399
0.3092724471870396,-0.31934490199718213,0.06487475335597992,-0.08482611179351807,0.4709519296884537,-0.2412465363740921,-0.05472021425763766
-0.5660592202373125,-0.955699581997814,0.9702679417096078,0.7561943926848471,-0.4599401392042637,0.22333836555480957,-0.15456822142004967
0.40668362917171585,-0.15900105776058304,0.17761755920946598,0.3332305457442999,-0.68687504529953,-0.08230209350585938,0.6442486668626467
-0.6817635248104731,-0.23031656195720038,-0.09499563276767731,0.40276942029595375,0.2940869741141796,-0.3681797683238983,0.3193710347016652
0.028366571706202298,-0.058139646839764386,-0.4706052094697952,1.1019918620586395,-0.9732424318790436,0.38479696214199066,-0.004835347334543862
0.058061731427356045,0.3405273133819854,-0.5104320347309113,0.43102481961250305,0.40809017419815063,-0.19557440280914307,-0.34236546854178107
0.08926584481917046,-0.10327239244900369,0.12909286469221115,0.1310938596725464,-0.03941890597343445,-0.9713241457939148,1.0730394124984741
0.37428702635656075,0.16165182215196117,-0.2768106460571289,0.5739146918058395,-0.9450833797454834,0.7138103321194649,-0.12648934870958328
-0.17053072358033172,0.22546811232826225,0.38966992497444153,-0.3057093918323517,0.32318174839019775,-1.0102235674858093,0.8910610973834991
0.3724053275116064,0.10765790415030939,0.7587359771132469,0.11876273155212402,-1.9426741003990173,0.6326927691698074,-0.041299048190315546
-0.2516213343651207,0.09313433479379729,0.13198594748973846,-0.4397822171449661,1.2433301508426666,-0.7721017710864544,-0.19440769528349244
0.44321809678028024,0.6009675872822603,-1.0485398322343826,0.7393536120653152,-1.458449125289917,1.452277660369873,-0.35785453518231713
0.21211474216370668,0.0280013567319623,-0.10069666057825089,-0.14726544171571732,0.3598925322294235,0.1337103247642517,-0.7266112069288889
0.014234971854387324,-0.4350296803922565,0.39035477861762047,-0.16155767068266869,0.3859798461198807,0.13331451499834657,-0.39060727988059324
-0.12118850455239968,0.03843176544264512,-0.4241533651947975,0.25140366703271866,0.2664908356964588,-0.21595551259815693,-0.11691849616666633
-0.10041154555424496,0.7630705163572673,-1.0184881202876568,0.5733764581382275,-0.12699124962091446,-0.11034967191517353,0.4416765806575616
0.485385360127246,-0.34571058482483585,0.5983041077852249,-0.24343253672122955,-1.0753973424434662,0.883801581338048,0.44250802509486675
0.12402594448239715,0.06364141418426125,-0.6148543059825897,-0.27373769879341125,1.1427839398384094,-0.9070064276456833,0.8354362497727077
0.03878446963305274,-0.0810940625766913,-0.17977489903569221,0.47748636081814766,-0.16480785608291626,0.07389678433537483,-0.07916407411297163
0.1844689992290956,0.06363500309763132,-0.3283925801515579,-0.043026506900787354,0.40484197437763214,-0.11961271613836288,-0.21654382099707922
0.323897374379966,0.13985640969541335,-0.8856760542839766,1.4612302463501692,-0.9398550689220428,0.06425651907920837,-0.009083723028500856
0.16006424388399831,-0.11993331572523824,0.5948413833975792,-0.18690648674964905,-0.012562062591314316,0.1644398607313633,-0.6699063330888748
-0.039854377370189764,0.07237084196121607,-0.31171055138111115,0.34007634222507477,0.01918730139732361,-0.21440225094556808,-0.1146107812722524
-0.04192850010952463,0.11940564418694487,-0.061177607625722885,-0.6216816194355488,1.0613956451416016,-0.5422946698963642,-0.0281008742749691
0.12120205274334661,-0.17138524836412183,0.2560332268476486,-0.3647647947072983,-0.025189563632011414,0.1161058098077774,0.293826883037885
