1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
-0.10348814449928426,0.21016360915921353,-0.13785554468631744,0.7411186844110489,-0.44192391633987427,-0.12292334623634815,-0.31673851422965527
0.17467606674741815,0.11615201223779609,-0.23635347187519073,0.08299390971660614,0.09464716911315918,-0.13270939141511917,0.05257360885540646
-0.6163065657709483,-0.1138950622882004,0.09321756660938263,-0.33245567977428436,0.30084094405174255,0.058725133538246155,0.353376363714536
-0.08118174307876164,0.2916039534740978,-0.12193717807531357,-0.46774687618017197,0.2603989914059639,-0.09000474773347378,-0.09019540436565876
-0.21964165582149117,0.11615910953669636,0.45891429763287306,0.2569245873019099,-0.03254812955856323,-0.5244751572608948,-0.7503762046496073
0.40653072870164003,0.33944995873780165,-0.11671814322471619,-0.29503966867923737,-0.302407905459404,0.5458781383931637,-0.5843077215055625
0.05567077347249896,0.33470003320663066,-0.4558021128177643,-0.45035406947135925,0.41847458109259605,0.2728072367608547,-0.32201757778724033
-0.1460415106611671,-0.7290233987969933,0.5847702026367188,0.6938854455947876,-0.10864317417144775,-0.6659435871988535,0.19909659959375858
-0.1086233470381962,0.2572818731682168,-0.2024986408650875,-0.3026932589709759,-0.6110436320304871,1.5489854663610458,-0.20379325250784558
1.4679749158245547,0.9770267757552641,-3.782669000327587,0.3115420863032341,1.4898951053619385,-0.17715752124786377,0.49296008547147113
-0.285283963230473,0.014641386491280994,-0.055084653198719025,-0.22503376752138138,0.12488378584384918,0.10345141589641571,-0.009842539827028929
-0.06858779966003364,0.48174963808721966,-0.7644028589129448,-0.03634222596883774,1.0229130536317825,-0.32652056217193604,-0.6074626247088114
0.10164182308923314,0.09619423512507369,0.10772722959518433,-0.7100042700767517,0.830763965845108,-0.38231087755411863,0.018143316420416028
0.8107761622027114,-0.5898537070110992,0.5197378993034363,-0.6270534694194794,0.5656760483980179,-0.23813030868768692,-0.240246723095576
0.2874223314984529,-0.6906258617355316,0.7210517525672913,-0.7503880262374878,0.2185940146446228,0.30902719497680664,-0.276718460333844
-0.36064759407330443,0.34992009539295127,-0.6421981230378151,0.3355565071105957,-0.9820132255554199,1.259063258767128,-0.2764926254749298
0.03270131492711327,-0.09312114542074225,-0.08652695454657078,1.0207042396068573,-1.1434472799301147,0.4687558710575104,0.19941772023836773
-0.13862833325509671,0.3091535599971259,0.3382064960896969,-0.26034873351454735,0.49093666672706604,-0.6873573511838913,-0.5815005227923393
-0.26236618282618346,-0.1897636915522593,-0.03900974243879318,0.11095079034566879,0.9049381911754608,-0.5805965960025787,-0.10275834426283836
0.0069956902966455195,-0.3830009822354273,0.23755039274692535,-0.05682416260242462,0.17888620495796204,0.28526673652231693,-0.10651115514338017
0.06295179672263285,-0.053722900372964344,-0.39856791868805885,0.033885348588228226,0.06462180614471436,0.4910113476216793,-0.4654439700146516
-0.015391748295062117,-0.08792821980184978,0.2650906443595886,-0.9714135080575943,0.8219452053308487,-0.04709097743034363,0.10615459581216176
0.08913182824229202,-0.41112444301446277,0.6490212269127369,-0.14378295093774796,0.3115786500275135,-0.47482519689947367,-0.033106124959886074
-0.19932745107346111,-0.22818102232284015,0.17405611276626587,0.465792179107666,0.035145118832588196,0.2151111327111721,-0.908838144193093
-0.02128264249336939,0.08012532384169321,-0.18799620866775513,0.18359769880771637,-0.12117524445056915,0.17266229540109634,-0.01426203797260922
0.22079112130665668,0.10025795659533253,-0.3157804310321808,0.18491926044225693,-0.10791897028684616,0.0774889662861824,0.34659424734612304
0.018811375040698936,-0.18232583454637616,-0.988593079149723,2.207813084125519,-0.9365483522415161,-0.08865919709205627,-0.6938890020052592
-0.30401005623517213,-0.31109523000540557,0.9608661644160748,-0.5729050152003765,-0.42482662200927734,0.20024308562278748,-0.2870403925577799
-0.4763392105146691,0.3456295325800225,0.3054836541414261,-0.7980601191520691,0.23655801266431808,0.27080000564455986,-0.16900135452548662
0.1426365422429862,0.09161671527006007,0.21943777799606323,0.06963667273521423,-1.825008749961853,1.4563367515802383,0.0963945637146632
0.17993295237559964,0.3289432735354812,-0.42974575981497765,0.5235346108675003,0.8485748618841171,-1.6225232109427452,1.0897762601574261
-0.03675028426503694,-0.03410600753570044,-0.260248813778162,0.8127408996224403,-0.178715318441391,-0.3478567972779274,-0.5372576142350833
-0.22911361942964573,-0.2834602653704308,-0.054883331060409546,0.369840532541275,-0.2668832838535309,0.5333370566368103,-0.13516739010810852
-0.08485206523565231,0.24190159914670167,0.4414335787296295,-1.1913039684295654,0.5691834539175034,-0.254406176507473,0.5307119265198708
-0.31895667583578163,0.44972678356700474,-0.11117558926343918,-0.7792316451668739,0.6837149262428284,-0.4092260990291834,0.32790915109217167
0.5032784022321856,1.0119893917882883,-0.79460309445858,-0.7134765237569809,0.881154865026474,-0.501735270023346,0.5583030233780543
-0.3799792064905718,0.04152984009986674,-0.25851336494088173,0.5339570082724094,-0.6185343712568283,0.7788554579019547,-0.3812815795342127
-0.06747727620380896,0.054075440046963866,0.45145121961832047,0.3798576444387436,0.26313889026641846,-0.9618425071239471,-0.3564754823843638
0.13802999589178297,0.16476518329646853,-0.20105264335870743,0.25583160668611526,-0.007908999919891357,0.14400798082351685,0.08865578969319665
0.04248912163354733,-0.09370994471289494,0.5998337939381599,-0.3459889590740204,-0.1907379925251007,0.5964614450931549,-0.556573914984862
-0.45632341697260187,-0.1062602344210501,0.10973446443676949,0.24710097163915634,-0.43015068769454956,-0.0033096158877015114,0.17047898812840384
0.013811370150910496,-0.386537860872017,0.8449638187885284,-1.1017874777317047,0.6077798157930374,0.4725227179005742,-0.028948304243385792
0.15777590001622838,0.18688138698538143,-0.12112663686275482,0.06851346045732498,1.0460674986243248,-0.7374435216188431,-0.45069179435571033
-0.3128856089380052,-0.02722737524244523,0.24713166058063507,0.8939511626958847,-0.7838980928063393,-0.0006274357438087463,-0.5042963276306789
-0.13623936933085876,0.4482875633294936,-0.1003781408071518,-0.19435773510485888,-0.6698660580441356,0.8221304006874561,-0.5455418539543946
-0.012564707202491938,0.41934119130450265,-0.16315340995788574,0.14874377846717834,-0.2893695533275604,-0.38597216457128525,0.28195153921842575
0.03560979805748771,0.26225857667762925,-0.4693490043282509,0.07690151035785675,-0.8656573295593262,0.9878299981355667,0.2783883158117533
0.36726142800654527,-0.45662807262744065,-0.03250382840633392,-0.4555898755788803,1.0742118954658508,-0.4917156584560871,0.38198837017019593
-0.12199250408620746,-0.08406240693121045,0.4500749111175537,0.9779232740402222,-1.7819399237632751,0.32007183134555817,0.34538255135218304
0.03924120947097739,0.4125319744149844,-0.9607596099376678,1.7843352854251862,-1.6627969443798065,1.0335266273468733,0.33274457044899464
-0.20616076928046012,-0.5137599981907341,0.45451803505420685,0.5350504964590073,-0.04821355640888214,-0.3373292163014412,-0.045617617666721344
-0.25606981802869727,0.31250845778871467,-0.989491730928421,2.644520789384842,-2.185022335499525,0.513367298990488,0.6455942963560422
-0.11403001261944021,0.5514449148818299,-1.129992812871933,0.3069556653499603,-0.238486647605896,0.7365157902240753,-0.05423782020807266
-0.7373685685020905,-0.053643957056381086,0.16430677101016045,-0.5550529919564724,0.48116984963417053,-0.2805737857706845,0.36561420233920217
0.13498249063613238,-0.13692539902748885,-0.014484286308288574,-0.6971666067838669,0.7183390855789185,0.02231617271900177,0.3476863677302996
-0.30037884089957784,0.06872294612090896,-0.2334543252363801,0.14941468089818954,-0.261667400598526,0.3673721104860306,0.18159036338329315
0.3280963334772322,-0.5886729802522395,0.5607515200972557,0.47218648344278336,-0.36972373723983765,-0.1839054673910141,0.020163392027219132
0.013390525968538389,0.11639405807687177,0.011848347261548042,-0.40438427962362766,0.897429496049881,-0.7019304595887661,0.148027287175258
-0.18257392415155968,0.4300492623200019,-0.5862928703427315,0.6657366827130318,-0.7688407897949219,0.45895152539014816,-0.021602424482504518
0.17803013724861322,0.0066073943895322285,0.17688730359077454,0.19550418853759766,-0.6197896003723145,0.308271199464798,-0.04930187885959941
0.013960295563770667,-0.039886055721177,0.3720696493983269,-0.08461812883615494,-0.5079120993614197,0.6757274642586708,0.1206158424417178
0.5744042702847056,0.24036506108111805,-0.17181140929460526,-0.9777162000536919,0.4677480384707451,-0.05356966704130173,0.28215746829907096
-0.20411599862078825,-0.31271625620623433,-0.16646502912044525,0.21022649854421616,0.27025993913412094,-0.8405778855085373,0.7624644208699465
0.13684154774441762,-0.22849955044134898,-0.038789160549640656,0.09939373284578323,-0.49757081270217896,0.994194507598877,-0.07760102550188701
-0.03774070625917779,0.23895772246436942,0.07974974066019058,-0.350687850266695,-0.3276577778160572,0.39841127395629883,0.06817067166169484
0.4415037743057366,0.26548337384506504,-0.2520047351717949,0.12092214077711105,0.5161970257759094,-0.2248617708683014,-0.37146511673927307
0.24846090704064677,0.25166029621053626,-0.5969420000910759,0.9469525516033173,-0.7834294438362122,-0.03668815642595291,0.2525448724627495
-0.5173597222676983,0.5792709401360264,-1.0639125723391771,0.7032405752688646,0.8806617259979248,-0.8198473900556564,-0.23865164816379547
0.03927801225196432,0.04496570069480826,-0.16100968047976494,0.17409855034202337,-0.2134612975642085,-0.05595988780260086,-0.2659298852086067
0.26319169722221514,-0.3294778736653151,0.17391498386859894,-0.5907746106386185,1.532780945301056,-1.1653761453926563,0.3032139725983143
0.27483611429731053,0.1095022050042947,-0.23083525896072388,0.7414181530475616,-0.8472538888454437,0.22285936772823334,0.0610762933890025
0.05325905702732228,-0.08236627004764699,0.26693448424339294,-0.10542244464159012,-0.06779404729604721,0.5036578923463821,-0.36896734188000363
-0.2124093208048079,0.2822986278269026,0.2963884323835373,-0.09116245806217194,-0.5003243386745453,-0.21854275465011597,0.3606000294288
0.5630973284995113,-0.13481552954073295,0.5103418231010437,-1.912869393825531,1.7110856175422668,-0.4206753969192505,-1.105922838052114
-0.476458251407301,0.025000430574571658,0.4240615740418434,-0.20684338361024857,-0.22588717937469482,-0.21417811512947083,0.47375919421513873
-0.15826278276465558,-0.19892247297145702,0.3103026822209358,-0.1630428209900856,-0.3636574000120163,0.447588998824358,0.1845480017364025
-0.5084590974643275,0.5977688121988818,-0.16819004714488983,-0.43539324402809143,0.21567761898040771,0.2627591285854578,-0.40187849539021653
-0.08268583952276795,0.6635689476022014,-0.9032735228538513,0.6141297221183777,-0.45156025886535645,0.25825250148773193,-0.1734960414469242
-0.1520973821343095,0.2403831617147834,-0.6371074877679348,1.087508138269186,-0.2837541699409485,0.007320046424865723,-0.3639642099539439
0.058758431769631525,-0.29013660708787264,0.16544093191623688,0.374154195189476,-0.037506312131881714,-0.42470420338213444,0.07041749047736327
0.04672247733644863,-0.33439540307692905,-0.030525945127010345,-0.06013381481170654,1.0193375051021576,-0.11783574521541595,-0.601883091032505
0.5517037091949196,-0.8426299123265953,0.6340432614088058,-0.1322522908449173,0.6593305468559265,0.043093740940093994,-0.2338018516699473
-0.2274456419637082,0.7287603714158414,-0.3780577704310417,-0.5044918283820152,0.008540898561477661,-0.17880942672491074,0.5072362547119458
0.13799052126705647,0.1458502672612667,0.041749775409698486,0.09154102206230164,-0.4762870520353317,0.22510272171348333,0.41885192785412073
0.40840746834874153,0.1760774962604046,-0.18794408440589905,0.5917145311832428,-0.3311539888381958,-0.32895445823669434,0.15868277351061505
0.41340913833981313,-0.15474225791102209,-0.19513049721717834,-0.2874313294887543,1.7582261562347412,-1.414164960384369,-0.16247053941090905
-0.03718640876037102,-0.6814303674079754,0.7187412977218628,-0.06908118724822998,-0.0036447346210479736,0.5704820230603218,-0.48570573702454567
0.15488727749497802,-0.23387244329960258,-0.08457812666893005,0.36960093677043915,0.26879334449768066,-0.43665139377117157,0.030453021327654525
0.35035615214319143,-0.39079564796001826,-0.1750304400920868,0.23259803280234337,0.7411991991102695,-0.5078978650271893,-0.06515130773186684
0.15410302400037096,-0.6187759470884446,0.35845936089754105,0.19937130063772202,0.17698156833648682,-0.65725077688694,0.718756191432476
0.020885548657841146,-0.040602889946765364,-0.45032553747296333,-0.03674014285206795,0.20633703470230103,0.6438142508268356,-0.25845956802368164
-0.35594427716676835,0.2420322051340783,-0.09081442654132843,0.07910214364528656,-0.2918563187122345,0.1377352438867092,0.1171503917624553
-0.20348056350593213,0.04855271001104955,0.44831156358122826,-1.0361437052488327,0.4721330553293228,-0.320988729596138,-0.9569228986899059
-0.26284223291333075,0.144573577300266,0.12068724539130926,-0.3896608194336295,-0.40308141708374023,0.35948964953422546,0.17701245347658795
0.15257175573734222,-0.2894363657536882,-0.3743867874145508,0.034159839153289795,0.5064767003059387,0.6835652887821198,-0.817261000474294
-0.04042318946233503,-0.07020341867098101,0.4314994253218174,0.34542305395007133,-0.9806714653968811,-0.23646876215934753,0.7670371929804484
0.33963800670096167,0.4662957835804533,-0.5659360140562057,0.22675733268260956,-0.2625439167022705,0.012414835393428802,0.014213246603806823
-0.4455142440274358,0.25882589258253574,-0.2663961946964264,-0.7435107082128525,0.022168755531311035,1.4055449962615967,-0.36509309584895766
0.1516467591540681,0.6245840231163634,0.12727748230099678,-0.49377864226698875,-0.3104545995593071,0.058449968695640564,0.14730856070915857
-0.2603631339001435,-0.34297196725728335,0.5225956700742245,0.10795802250504494,-0.043028250336647034,-0.2641220688819885,-0.15232191296915212
-0.5556973088532686,-0.6226478274911642,0.536225289106369,-0.09063135087490082,-0.6580286473035812,0.8059715870767832,-0.0028521188845237085
0.01681470256988649,0.4197917735135114,0.23229096829891205,-1.4767069667577744,1.3356977701187134,-0.6013751178979874,-1.0385051220655441
-0.2751266764804583,0.5131115051314097,-0.4355550706386566,-0.1761879026889801,-0.054452091455459595,0.19353749603033066,-0.5814047728975614
-0.2464352025202027,0.24827051521451385,-0.40108064049854875,0.3611492537893355,-0.2640961557626724,0.13129068911075592,-0.4199839383363724
0.13770062697154506,-0.09441805479151233,0.3347571501508355,0.30383556988090277,-0.4729025661945343,0.1364198736846447,0.1870771013200283
-0.08997289953684365,0.013059460799451222,0.10684873163700104,0.24796392023563385,-0.7170318812131882,0.8019373714923859,-0.437897993872563
-0.27027734872643594,0.14285475146715287,-0.37230441719293594,-0.16886959224939346,0.029679477214813232,0.5667473822832108,-0.10393677155176799
-0.048371919189338336,-0.638238470311518,0.42122066020965576,0.12556488811969757,-0.029566101729869843,-0.19396957755088806,0.5913961405555408
-0.08689683586083076,0.19963663540504595,-0.10958388447761536,-0.042316585779190063,-0.13176043331623077,-0.05116294324398041,0.5488388439019521
0.2381890417525062,0.40903518148870377,0.38298267126083374,-0.9311675876379013,0.07294736802577972,0.4445519596338272,-0.45998359254250926
0.06073123927193659,-0.2014534376837589,0.4443160146474838,-0.8283348828554153,0.5116672366857529,0.18875829502940178,0.13410348817706108
-0.2410611990425322,0.02300117495987153,0.11005732417106628,-0.4608767069876194,0.5392764247953892,-0.36656830832362175,-0.23246594642599422
0.7714049534665214,-0.5483446659313308,0.39613278955221176,-0.4654179736971855,0.1914202868938446,-0.027762100100517273,0.14599482590953508
-0.044352983641955585,0.47138924669060445,-0.33633943647146225,0.6110701188445091,-0.1585952639579773,-0.3043331503868103,-0.10322582721710205
-0.11449581650258214,0.31285990388305096,-0.01301632821559906,-0.22200529277324677,-0.05999450385570526,-0.024342752993106842,0.24505266795555752
-0.011594251074172834,0.01585669843135057,0.19574716687202454,-1.224418044090271,0.4655848741531372,0.24595565721392632,0.19239473218719164
-0.07867520440507819,-0.27619811382006715,0.5893698185682297,0.07677720487117767,-1.1646727621555328,0.4460164587944746,0.7471355417122444
-0.5824277992187826,0.25226580117035796,-0.5697585791349411,0.9066801965236664,-0.6826055645942688,0.7385352253913879,-0.5035322854916254
0.3545376267629089,-0.6561319204392256,0.06734761036932468,0.9835690315812826,-1.1636103391647339,0.78180081397295,0.9715529804428418
-0.20619820263581695,0.10487269303175034,-0.018217270262539387,-0.16302259638905525,0.8153567910194397,-0.8952428698539734,0.01404128906627497
-0.1432315042518355,-0.21603148278814777,-0.09359613060951233,0.5927264541387558,-0.577570915222168,0.017948627471923828,0.5684207081794739
0.029115617689159157,0.23415372851822114,-0.7381748761981726,0.24481337890028954,0.13194888271391392,-0.05852017551660538,-0.3992471769452095
0.6301694559278311,-0.1867639283063235,0.641448549926281,-0.5304406136274338,-0.15479981899261475,0.05940263345837593,-0.01047598446408908
-0.05182112936206437,0.2705352287394581,-0.36033561546355486,-0.0985868452116847,-0.08786772191524506,0.3849019184708595,-0.13807907638450465
0.025572865718492765,-0.6271030860780566,0.25216805934906006,0.5104576051235199,-0.19434145092964172,0.5174900591373444,-0.6293846269448599
0.21832393620301177,-0.06353442508865287,0.050869569182395935,0.05000263452529907,0.08311977982521057,-0.42374715209007263,0.5077145049969356
0.16241850303830924,0.3786137926357764,0.14017651975154877,0.5175799578428268,-0.8706192970275879,-0.26631004363298416,-0.1967141752441724
-0.0807099033974939,-0.41330433554119533,0.6320737302303314,-0.30476492643356323,-0.3800571858882904,0.7481371164321899,-0.12173090999325116
0.05349938849125195,-0.6924799582748501,-0.20461201667785645,0.5672144442796707,0.8153838366270065,-0.7039689421653748,0.47551759084065753
-0.06804273487931048,0.562544304187651,-0.8196525275707245,-0.03202536702156067,0.09167200326919556,0.2220933511853218,0.04687586675087611
-0.0985271306363521,-0.05079763106725832,0.272598497569561,0.7219496443867683,-1.4004334807395935,0.8924142802134156,-0.7225983822718263
-0.26364296674728394,-0.7446257323026657,1.3306528478860855,-0.46158070862293243,-0.13865095376968384,0.28368058800697327,-0.7973419427871704
-0.2678622186045956,0.07709107099583855,0.15688581764698029,0.23726696521043777,-0.25277988612651825,-0.11100481450557709,-0.1388903607924779
0.6817181778174859,-0.06701310696425261,0.46024881675839424,0.39532023295760155,-0.957085371017456,0.17091959714889526,0.4762112597624461
0.13905876978403992,-0.9070806569523282,0.8915366381406784,-0.3674550801515579,0.5373097807168961,-0.20838268101215363,0.24570606152216592
-0.18082690804644866,0.17487181730016513,-0.3791860230267048,-0.07410404644906521,0.42147598415613174,0.08283501118421555,-0.2948087230324745
0.352927741629106,-0.11050095878265521,-0.30119988322257996,-1.3267801851034164,2.7149598598480225,-0.918552063871175,-0.5103677829417089
0.09552984632965592,-0.5311450273212459,1.0601414740085602,-0.03112444281578064,-0.7727568596601486,0.36847759783267975,-0.2506999969482422
0.6656851958897378,-0.22384082194831637,0.17069138027727604,1.1514585968106985,-2.1166186928749084,0.6189685058780015,0.2436907150161763
-0.006335048255062203,0.2704868377358825,-0.4238695167005062,-0.17760733887553215,-0.7786889672279358,0.8979807123541832,0.4957408557335536
0.20500059122288666,0.03713463922893562,-0.641527459025383,0.11527442187070847,0.13291485235095024,0.49091342464089394,-0.041555219950775324
0.061608552380844395,-0.46478321348075513,0.4622384291142225,-0.4738391023129225,0.5523775219917297,-0.12203529477119446,-0.023004502058029175
0.03843451339613509,-0.43632114540647576,0.31070928182452917,0.2809388441964984,-0.4301572684198618,0.3042331226170063,0.05390768374005953
0.6779057910596883,-0.14451386462207194,0.4164285436272621,-0.5265656262636185,-0.5223976075649261,0.14007992297410965,0.6879119003812472
0.03166441150285579,0.7652569571854891,-1.1029192507266998,-0.12769389152526855,0.085752934217453,0.4659324288368225,-0.48029290388027823
0.051896461147677014,-0.05467520081610591,0.7979550659656525,0.15404871106147766,-0.008347749710083008,-0.8921043127775192,0.041797444224357605
-0.1726957062880198,0.27640065054098767,-0.9844542443752289,1.4872905015945435,-0.384084016084671,-0.8417720049619675,0.6601014782985052
0.2255047008878103,-0.2699402010551205,0.2898665517568588,-0.4977659434080124,0.2612169682979584,0.06863302364945412,-0.09755292907357216
-0.03805022465961952,0.22537194716709633,-0.05496498942375183,-0.5035157650709152,-0.4687141329050064,0.5046064406633377,0.6799244731664658
0.26414979428604796,0.11583590328141495,-0.28073049895465374,-0.35382999666035175,1.2538243234157562,-0.8300512880086899,0.38337884843349457
0.3513718684790311,-0.18716660790421344,-0.377864520996809,0.08500975370407104,-0.08052033185958862,0.2764713987708092,0.2867394735415777
0.5091859547904244,0.1327661277243385,-0.28568723797798157,-1.51033815741539,2.0055649280548096,-0.6615384370088577,0.3274748076995214
-0.17207747621944658,-0.09441605658718832,0.09857023507356644,0.3117624521255493,-0.3235081862658262,-0.07407727651298046,-0.1621173657476902
0.48291991278529167,-0.2072913534939289,-0.05549360066652298,-1.003222405910492,0.7107658088207245,0.2728383829817176,0.13960104777167243
0.028401767214139284,0.4132649476329486,-0.5420593917369843,0.29650017619132996,-0.892680287361145,0.3186914324760437,-0.1078203022480011
0.1689590943839263,0.890527850775807,-0.6119628697633743,0.20361347496509552,-0.4729835093021393,0.008936949074268341,-0.05655663087964058
0.23704081463317075,0.07202338178952536,-0.5423059090971947,-0.3768782466650009,1.1143162548542023,-0.46122150868177414,0.2431289392213027
-0.0781516528826345,-0.17854132613650076,0.5042358040809631,-0.6422231197357178,0.9735198765993118,-0.5167188793420792,0.314240463078022
0.4960463728617739,-0.39272640569618456,0.5938947033137083,-0.06180494278669357,-0.2683909088373184,-0.536164864897728,0.40815678735574085
-0.09988539972928939,0.18835276672271667,-0.22314035519957542,-0.6792616881430149,-0.14630132913589478,0.727704793214798,0.6020342111587524
-0.27990069959519637,-0.04706616353036629,0.17677629180252552,-0.48793414048850536,-0.2990790605545044,0.3513702154159546,0.14740011592706045
-0.12592101566217564,-0.40642653681613783,0.7609346024692059,0.2037222571671009,-0.40556827932596207,0.1873642704449594,0.09954530978575349
0.025931768119335175,-0.30888963490724564,-0.16898186318576336,0.6162695717066526,-0.008318185806274414,-0.776520848274231,0.7604671716690063
0.2688988717617812,0.0860796784637151,0.05277574807405472,-0.1581546515226364,0.2539568170905113,-0.3728080540895462,0.34278513491153717
-0.3919741843861562,-0.21793929887590585,0.09489223640412092,0.19255897868424654,-0.4906592443585396,-0.17429311573505402,0.3258602966864904
-0.18061975689811838,-0.3109816180335151,0.16860700398683548,0.23659873008728027,-0.7837130203843117,0.6441372409462929,-0.3484911496440569
0.07207096016241445,0.24599007123874295,0.09960931539535522,-0.5102857053279877,-0.6299830377101898,1.1048957407474518,-0.4231731444597244
0.0466494906210789,0.14149148934693248,-0.19420002400875092,0.1418524980545044,-0.852819561958313,0.5180851146578789,0.8094055727124214
0.050674354450570225,0.18324989287389648,-0.41269853711128235,0.4072529226541519,0.3435319811105728,-0.2153901308774948,0.19146099189917246
0.28545496371333245,-0.37512678784076814,0.011036477982997894,0.7670695558190346,-0.26594550907611847,-0.3523330017924309,0.05154029776652655
0.2104401696059439,0.14060097042885092,-0.5810837745666504,-0.034690290689468384,1.1725618541240692,-0.38557563722133636,-0.12786546846230826
