1911-1920,1921-1930,1931-1940,1951-1960
-0.49659155681729317,0.19994459177056947,-0.2558185781041781,0.2140951082110405
-0.1608739448711276,0.15166159719228745,0.2810375839471817,-1.0112671107053757
0.05736182630062103,0.027059459437926613,-0.24665460859735808,0.5214812085032463
0.2961437255144119,0.1504488562544187,0.38191429028908414,-0.5029461979866028
0.14381107687950134,0.38377546332776546,-0.19179665483534336,0.21682320907711983
0.47139492630958557,0.0657099038362503,0.519184298813343,-0.05518251284956932
0.06789256818592548,0.30511438225706417,0.7246610174576442,-1.0698083881288767
-0.09164945036172867,0.33547299106915796,-0.04290381570657095,-0.17043951898813248
-1.3972792029380798,0.8496173496047655,-0.16722873846689856,0.008937567472457886
-0.32980429008603096,-0.12972526003917056,0.4542304476102193,-0.037502992898225784
0.25278157740831375,0.1477886050318678,-0.29401851290216047,0.4706682488322258
-0.3230138123035431,-0.05129671717683475,0.29526689896980923,0.19107862934470177
0.027306009083986282,-0.16634585708379745,-0.49170350283384323,0.9379353821277618
0.43283718079328537,-0.03251280138889949,0.9031965235869089,-1.1116041466593742
0.1480470560491085,-0.09825805574655533,0.4762842580676079,-0.3197672814130783
0.15110987424850464,0.3084441125392914,-0.36998023837804794,0.29661513678729534
-0.1331678032875061,0.11915584156910579,-0.955402302245299,1.3793940618634224
-0.29247620701789856,0.15684542804956436,-0.1730436310172081,0.6501672267913818
-0.5543903056532145,0.2751610204577446,0.3079637810587883,-0.12262997776269913
-0.4432757496833801,0.5418367013335228,-0.4875824712216854,-0.22491810098290443
0.5982762724161148,-0.37481430421272915,-0.03826972593863803,-0.1514352411031723
0.2123447135090828,-0.010652634004751839,0.03540335843960444,-0.46790996193885803
0.5103043764829636,-0.2466992437839508,-0.08086267299950123,-0.20827130787074566
0.1423754319548607,0.28288959277172887,-0.25275175025065744,0.2691372949630022
-0.14866836369037628,-0.3118006189664205,0.8355319400628408,-0.5927174016833305
-0.3364275246858597,-0.38196012874444324,0.715730254848798,-0.4402279406785965
0.04923836141824722,-0.20551926301171383,-0.26375843367228907,-0.30256630294024944
0.23612746596336365,-0.3632992456356684,0.2782443339625994,-0.04106352850794792
-1.2362868189811707,0.9689333389202753,-0.9216464708248774,0.8616311252117157
0.24012555181980133,0.08218113581339517,-0.7245211998621622,-0.04636010527610779
-0.038092657923698425,0.08905152976512909,-0.11078243516385555,-0.3036684934049845
-0.5934305489063263,0.08271627624829611,-0.17912951608498892,0.004024475812911987
-0.01600772049278021,-0.4059045733883977,0.11977053619921207,0.7686727959662676
-0.24356414377689362,0.17898387710253397,-0.13827339063088098,0.09441334754228592
-0.774688258767128,-0.063721664249897,0.048514507710933685,0.42387937009334564
-0.1251379158347845,0.04039564480384192,0.6154122004906336,-0.7092820722609758
0.749409468844533,-0.09699705181022485,-0.6471580217281977,0.3047409802675247
0.05165536142885685,0.11200394170979658,-0.30235212917129195,0.7817828804254532
-0.19618670642375946,0.17619663135459024,-0.1486572440092762,0.2986200898885727
0.09530523419380188,-0.30314010878403985,0.5624309827884039,-0.779090441763401
-0.4935779422521591,-0.38905853778123856,0.09010390564799309,0.13980677351355553
-0.09561259672045708,0.17382608292003474,-0.10997473386426768,0.5488483756780624
0.4273626059293747,-0.11401305658121902,-0.08077497469882172,0.1972932443022728
0.43086622655391693,-0.08068331517279148,0.15927631594240665,-0.32064636051654816
0.2627147138118744,0.09502838055292764,0.09135985126097998,-0.10791319981217384
0.09221037290990353,0.03759664483368397,-0.5374828428030014,0.5184894278645515
0.004417866468429565,-0.4774842808643977,1.1905182550350826,-0.27123695611953735
0.5182968052104115,-0.11801910120993853,0.2585235610604286,-0.5110486969351768
-0.11409252882003784,-0.26698325822750724,-0.3442284589012464,0.7973710596561432
-0.5199067890644073,0.05034138634800911,-0.08057242631912231,-0.01569785550236702
-0.7864653021097183,0.036902493486801774,0.13002621506651243,-0.1701067090034485
0.21560484170913696,-0.060453131794929504,-0.02576538920402527,0.26891422271728516
-0.11861856281757355,0.22851537664731345,0.32050876567761105,-0.10790016502141953
-0.22888025641441345,0.36092806855837506,-0.25139618168274563,0.1115174163132906
-0.1301857829093933,-0.18661350632707277,0.10946715498963991,0.17798714898526669
0.0226479172706604,0.1549948851267497,-0.3433822343746821,0.16437527537345886
-0.5822864174842834,0.0975580302377542,-0.2796778467794259,0.12366680800914764
-0.105873703956604,-0.09530117114384967,0.16980986793835956,-0.004918918013572693
0.04485544562339783,0.090144415696462,0.37623763332764304,0.1557588316500187
-0.7582984566688538,0.10147949308156967,0.05571542680263519,-0.11814907100051641
0.2700051087886095,0.1300579613695542,-0.40447804580132163,0.6320448219776154
-0.2276388555765152,-0.010173377891381584,0.03834043194850286,0.042348816990852356
0.11941830068826675,0.31860554218292236,-0.6330832242965698,0.04855848848819733
-0.11863263137638569,0.42326083220541477,-0.8316433504223824,0.19774921145290136
-0.1979358047246933,0.31016700714826584,-0.7266213968396187,0.5540801919996738
-0.03886818885803223,-0.03740344693263372,-0.176260436574618,-0.03857256472110748
-0.034933142364025116,0.09964005152384442,0.10620527466138202,-0.08507642149925232
0.5502322018146515,-0.2364929566780726,0.0389890025059382,-0.3721897602081299
-0.0014913789927959442,0.11668875316778819,0.23323273037870726,0.038396816700696945
0.3647548779845238,0.018482973178227724,-0.5011583111093689,0.19297686056233943
0.21245896071195602,-0.38627801959713304,0.07547325020035109,0.2028592899441719
0.30329693853855133,0.06868653185665607,1.012201962992549,-1.724621132016182
1.8650036416947842,-1.1976352035999298,-1.6144099533557892,1.241624891757965
0.2640991508960724,0.14689148776233196,-0.291310197673738,-0.18959275912493467
-0.16922461707144976,-0.2014453625306487,0.3160805059596896,-0.6311128176748753
0.0496877022087574,0.31300345808267593,-0.09469414502382278,0.033376146107912064
-0.6775192469358444,0.4417223085959752,-0.4911138315995534,0.1987997516989708
-0.5672639608383179,0.2675707216064135,0.0562057284017404,-0.2039906196296215
0.086295485496521,-0.34890299042065936,0.13451384504636127,0.44417091831564903
-0.08617695420980453,-0.24477486312389374,0.5915182903409004,-0.5471565276384354
0.026008516550064087,0.2914307663838069,-0.23554959349955124,0.5320491413585842
0.4300888851284981,0.23590210328499478,0.010971111555894197,-0.1348137930035591
-0.43197013810276985,0.07365420212348302,-0.4720459406574567,0.6448114737868309
-0.28393846191465855,-0.20133231828610104,0.5200672845045725,-0.7403484396636486
0.4027857594192028,-0.37537623569369316,0.2618874926120043,-0.18498587422072887
0.3040548413991928,-0.05403622736533483,0.11331652229030928,-0.25734832510352135
-0.03726520389318466,-0.07916278888781865,0.2973475394149621,-0.15900455601513386
-0.41007325798273087,0.7659608398874601,-0.8510857674603661,0.9419837174937129
0.676908016204834,-0.13013724486033124,0.596360298494498,-0.09364234656095505
-0.5587337613105774,0.2767838438351949,0.27160820613304776,-0.1612867098301649
0.13040507212281227,0.25789832572142285,-0.1998489300409953,-0.24107510969042778
0.6055136322975159,-0.04025298605362576,1.0117535317937534,-1.0733237564563751
-0.23799587786197662,-0.1418483356634776,0.17659359673659009,-0.24100346863269806
0.3002770394086838,-0.22841623922189078,0.4572188792129358,0.23525572940707207
0.21769409626722336,0.40731300599873066,-0.18341314233839512,-0.08406711369752884
-0.5379665717482567,0.5856256112456322,-0.6027589337900281,0.4627732979133725
-0.7929692417383194,-0.2054896627863248,0.13679891576369602,0.4401259273290634
-0.2874097004532814,-0.30027915102740127,0.03206788313885528,0.5725727938115597
0.7484546899795532,-0.21560139457384744,0.1306231195727984,-0.3806391581892967
0.15257225930690765,0.01671668390432994,0.2284435083468755,-0.2368975132703781
-0.6134567856788635,0.3010706454515457,-0.6771825104951859,0.8397414088249207
0.1623269822448492,-0.10969929148753484,-0.0977494368950526,-0.2496708482503891
0.3203386068344116,0.013299301266670227,0.03129824250936508,-0.5691997930407524
0.7117821257561445,-0.6027177373568217,-0.035660778482755034,0.4960750639438629
0.04298669099807739,-0.2022001901641488,0.1402494916692376,-0.08592746779322624
-0.18077661842107773,0.32130328690012294,-0.1720157315333684,0.10755296051502228
-0.09417383372783661,-0.18838664392630258,-0.38724492986996967,0.6499841613695025
-0.20427558571100235,0.3471230169137319,-0.10007836421330768,-0.17710410058498383
0.030477650463581085,-0.13225051015615463,0.3057880848646164,-0.17204450070858002
0.40077031031250954,0.38201987619201344,-0.16550247992078465,-0.21521968487650156
-0.28189484775066376,0.17341692497332892,0.5435652031252781,-0.8670596051961184
-0.215269573032856,0.03891930853327116,0.01406709725658098,0.16429181396961212
0.03215724229812622,0.06462879478931427,0.034902170300483704,-0.19495566934347153
-0.14615348167717457,0.13416965554157892,-0.23967368031541506,-0.061633989214897156
0.25690627843141556,-0.06893523782491684,-0.25957926362752914,0.023649349808692932
-0.16841533035039902,-0.34177189444502193,0.7447259587546189,-0.41254647076129913
0.08226657100021839,0.18022477626800537,-0.2955896221101284,0.606661718338728
-0.4461157452315092,0.43165838221708935,-0.12977227071921033,0.4833184480667114
-0.01476343348622322,0.18149675149470568,-0.14163897279649973,0.07915249094367027
0.5497794449329376,-0.029059191544850677,0.029672277470429748,-0.48749880492687225
0.10618437826633453,0.0043309343357880725,0.11691307897369069,-0.10489587485790253
-0.008683424443006516,-0.1681286972016096,-0.14667688496410847,0.39726074039936066
0.35795983299613,-0.158588328709205,0.9414379832645258,-0.9695062004029751
0.2174142599105835,0.1738610764344533,0.6688460807005565,-1.0971335172653198
-0.5074395835399628,0.3578939735889435,-0.5067974254488945,0.5901012942194939
0.16686310432851315,-0.5798587401707966,0.5713849713404973,-0.8694250732660294
0.36130586080253124,-0.3767507461210092,0.596712773044904,-0.46054788678884506
-0.7549535855650902,-0.2881505476931731,1.2351942273477714,-0.9459254145622253
0.031180035322904587,0.3241207115352154,-0.6422159187495708,0.5076019335538149
-0.22560612857341766,0.6078157822291056,-0.17061587671438852,0.16060583293437958
-0.9880297482013702,1.168267964075009,-0.25026178235809016,-0.40735782496631145
-0.3088763691484928,0.288072148958842,0.08632925649484,0.20019753277301788
-0.38068482279777527,-0.09287777294715246,0.28978044291337335,-0.2218567654490471
-0.29497410356998444,0.462062306702137,-0.16292086988687515,0.4181898385286331
-0.021576693281531334,0.4548662230372429,0.15448849648237228,-0.41386711597442627
0.14081350713968277,0.6285939291119576,-0.7292188629508018,0.07199813798069954
-0.20989829301834106,0.11750878890355429,0.036292529354492814,0.29684823378920555
-0.5306472182273865,0.014768293748299272,0.6675268498559793,-0.18340964615345
0.4864581674337387,0.17016900827487308,-0.14228790750106174,-0.2712404802441597
-0.6617774367332458,0.37192577496171,0.08414676412940025,0.052044495940208435
-0.8203912153840065,-0.32102569192647934,0.5562645569443703,-0.29994072765111923
-0.08308379352092743,0.5152456959088643,-0.17041503203411895,-0.072226257994771
-0.28908831626176834,0.18332658459742862,-0.40859690432747203,0.8033701963722706
0.1746494211256504,0.03931218013167381,-0.1435561589896679,0.518944263458252
-1.117595136165619,1.0473099003235498,-0.6536299834648768,0.4564921259880066
-0.05435656011104584,-0.4657677573462327,-0.2587414967517058,0.4187769442796707
0.7590198516845703,-0.016219936311244965,-0.3477262035012245,0.29470107704401016
0.11884650588035583,0.3158590843280157,0.5839600215355555,-0.5170842111110687
-0.0740172853693366,-0.1100817456220587,-0.17056985075275105,0.3940641637891531
-0.9660685509443283,0.07039986302455266,0.24170337865749994,-0.45309649780392647
-0.7315832283347845,0.558369622255365,-0.49180235962073005,1.1705765128135681
-0.35272690653800964,0.27241062792018056,0.010259195696562529,0.008140144869685173
0.19780636951327324,-0.16192854444185892,0.22635109970966974,-0.22985271364450455
-0.031180843710899353,0.047727900246779115,-0.7603386963407198,0.5185142122209072
0.14744436368346214,-0.19722265129288039,0.08808205959697565,0.04194747097790241
0.3343811482191086,-0.30538233245412505,0.6695344957212607,-0.8842545337975025
-0.36938588321208954,-0.22006257871786752,0.2737468058864276,0.08239804208278656
-0.3119206801056862,0.22595980639259022,0.1465134558578332,-0.19880681857466698
-0.5523118153214455,0.0019692008694012983,0.3124842668573062,-0.2903061658143997
-0.43355560675263405,0.11407444874445596,0.3636067075033983,-0.23066899925470352
0.21121506579220295,0.04125370426724355,0.06327265159537394,-0.016428083181381226
0.37807268649339676,-0.20558468997478485,-0.49070458114147186,0.6981429755687714
-0.041163429617881775,-0.34002874543269473,0.38578865428765613,-0.43198784440755844
-0.08611996471881866,0.11499166985352835,-0.1825792913635572,0.003463868284597993
0.041505806148052216,0.033049529418349266,0.4617499765008688,-0.6225310917943716
0.18157362937927246,0.29739759427805745,-0.06099878934522471,-0.18706287816166878
-0.2156752571463585,0.17546287427345914,0.11238074799378713,0.20730622112751007
-0.13722285628318787,-0.041485791405041994,0.02264015500744182,0.4056914560496807
-0.34288208931684494,0.1287939871350924,-0.11856882895032564,-0.05617482587695122
-0.043537914752960205,0.7364233632882435,-0.19506370027860004,0.15308503061532974
-0.3436746895313263,0.02154463529586792,-0.674517959356308,0.6029155924916267
-0.5211388096213341,-0.11304660638173422,-0.05134642372528711,-0.08452212065458298
0.299923375248909,0.08312737072507541,-0.042603722463051476,0.25370775163173676
0.0028163939714431763,0.15306867907444638,0.038878229757149996,-0.23210418969392776
0.0631660483777523,0.23081271350383759,-0.539686307311058,0.002644222229719162
-0.2660134322941303,0.09290806700785956,0.24911105136076608,0.058660343289375305
-0.8666110038757324,0.31945474445819855,0.3432799428701401,0.5297132134437561
-0.16916843131184578,0.16797945896784466,-0.2874680484334628,0.21376656740903854
-0.1002286970615387,-0.2977028824388981,0.10860689543187618,-0.4921222198754549
-0.3363487422466278,-0.04265801981091499,0.08562551811337471,-0.012945849448442459
0.2926690839231014,-0.4640243711570899,0.04258508483568829,-0.2727190852165222
-0.17921291664242744,0.02987097824613253,-0.2931036564211051,0.2899942696094513
-0.1864685546606779,-0.03816247110565504,-0.4708627300957839,0.6839728988707066
-0.21189851313829422,0.04820529868205388,-0.12767737855513892,0.11808430403470993
0.3194360285997391,0.06633923823634783,-0.41946888590852416,0.3625139743089676
0.25480029359459877,0.41694291681051254,-0.0847071185708046,-0.24650488048791885
-0.035081736743450165,-0.295728641251723,0.7229062827924888,0.14964330568909645
0.19726841524243355,0.0795840012530486,-0.4022203820447127,-0.05196068249642849
-0.2848545275628567,0.13743143652876216,0.6489767308036486,-0.048619821667671204
0.2724405908957124,-0.11121358970801036,-0.36499303330977756,0.5922382734715939
-0.3215971291065216,0.1673959071437518,0.058739078541596726,0.15910284919664264
0.13963358104228973,0.11404740065336227,0.10560435801744461,-0.6268956065177917
-0.6242256052792072,0.19096247976024947,-0.0719348912437757,0.39615603536367416
0.03921478986740112,0.1173287183046341,-0.23653776571154594,-0.4714675582945347
-0.040456388145685196,-0.002718728346129254,-0.38934929265330237,0.3031742721796036
0.42764553613960743,-0.00346183218061924,-0.20413782447576523,0.32178553007543087
0.20369090512394905,0.15345105590919653,0.24000456867118677,-0.3403121717274189
0.28986281156539917,-0.4327065994342168,0.4167365183432897,-0.35697178542613983
0.5364670678973198,0.04938919097185135,-0.19725975394248962,-0.04600901156663895
0.07259398698806763,-0.1828923175732295,0.5843641596535842,-0.5533348955214024
0.11408077925443649,-0.1641545295715332,-0.23946483433246613,0.2167704477906227
0.4177406579256058,-0.2592223783334096,0.19617586707075438,0.03343534842133522
-0.6148533634841442,0.16140466680129367,-0.25623035182555515,0.500927671790123
-0.4731045626103878,0.04087114830811818,0.4484431842962901,0.15069954097270966
-0.5234025716781616,0.3261750439802805,0.3151985307534536,-0.7540728449821472
0.7238157689571381,-0.41645050048828125,-0.026412561535835266,0.3845265358686447
0.23994645848870277,0.08285850286483765,-0.3430061601102352,-0.16994400694966316
-0.32037017587572336,0.006646881500879914,0.6726337273915609,-0.2973722890019417
0.22575019299983978,0.6380441921452681,-0.5271006102363268,-0.02055451087653637
-0.400756623595953,0.12480741615096727,-0.5657545804666976,0.4611153774894774
0.3308865986764431,0.16606138522426286,0.029691004504760116,-0.06799839809536934
-0.04777984879910946,-0.24350322782993317,-0.9280771091580391,1.1423793882131577
0.2607910707592964,-0.37393047163883847,0.11544991905490558,0.35018743202090263
0.25361204147338867,-0.12055132786432902,0.30890412131945294,-0.5656193047761917
-0.2156662903726101,0.08309849289556344,0.11873176756004493,0.13632188364863396
0.009633868001401424,-0.5792424976825714,-0.120174340903759,0.20392397791147232
0.06196726858615875,0.29967006792624795,-0.9259784196813902,0.5659439787268639
0.14282552897930145,-0.523862970372041,0.10095540558298427,0.03526538610458374
-0.47737034410238266,-0.10553837443391481,0.07156136507789293,-0.026451814454048872
0.04150138795375824,0.5045857063184181,-0.8506758275131384,0.6627621278166771
0.011461217887699604,0.18304567287365597,-0.33547082046667737,0.37818334996700287
0.4979783445596695,-0.21257321288188297,-0.11411582181851071,0.19198966771364212
0.2127961665391922,0.15207026898860931,-0.58624467253685,0.09854996204376221
0.11002900125458837,0.19802945107221603,-0.20082150027155876,0.06457506492733955
0.11510150507092476,-0.06691780686378479,-0.46122685074806213,0.023345358669757843
-0.11103902757167816,0.17808332294225693,-0.23678260296583176,0.2683689370751381
-0.32748111337423325,0.03808137650291127,0.1360912298162778,-0.2105744145810604
-0.017311744391918182,0.19758048901955289,-0.2913267935315768,0.587720014154911
0.3939596191048622,-0.06801479185620943,-0.6833985385795435,0.831087090075016
0.19718533381819725,0.010017316167553266,-0.1497521692266067,-0.042124928906559944
-0.16903500258922577,0.2900119622548421,-0.2018116464217504,0.0002890694886445999
0.1123657338321209,0.29080534105499584,-0.16942142446835834,0.23682452738285065
-0.12182473670691252,0.33138516327987116,-0.4680175210038821,0.08849274553358555
0.6065523475408554,-0.41109366714954376,0.240061417222023,0.24711284413933754
-0.391626700758934,0.00812794889012973,-0.14590605224172276,0.039885252714157104
0.5670285075902939,-0.2678122806052367,-0.27247905855377513,0.4601872116327286
0.24643735587596893,0.26919061193863547,-0.6879166613022486,0.6679321676492691
0.10108170285820961,-0.2876778542995453,0.377034742385149,-0.2790616787970066
-0.4152836874127388,0.4086625004808108,-0.27616767088572186,0.6017056256532669
-0.07181363552808762,0.14479480249186355,-0.09286813748379548,0.00023108720779418945
-0.1293871756643057,-0.6545091805358728,0.4064257008334001,0.13365757279098034
-0.27321483939886093,1.0117888450622559e-05,0.46705519407987595,-0.7338563203811646
0.1154394131153822,-0.12684807057181996,-0.06988231403132279,-0.015560507774353027
-0.23298636078834534,0.5288834472497304,-0.4252232437332471,0.2788602225482464
-0.09003297984600067,-0.27407241985201836,0.6777869425714016,-0.4316379092633724
0.01707320287823677,-0.40073419238130253,-0.03922983010609943,0.5610957592725754
-0.061538465321063995,0.044006588558355965,0.1650093545516332,-0.5875140875577927
-0.8696432709693909,0.21066330869992575,-0.1394993563493093,-0.3804190456867218
-0.6720939874649048,-0.2617868532737096,0.7887834285696347,-0.7537617161870003
0.176938246935606,0.48063956821958226,-1.152994769314925,1.1890876740217209
0.08863566815853119,0.19706374282638234,-0.012251524875561401,-0.11481645703315735
-0.25092506036162376,0.258002287397782,0.6705264051755269,-0.8855166733264923
0.07460872828960419,-0.5805220926801363,0.39157920206586516,0.6622654646635056
0.567080058157444,0.03575846987466018,-0.34659050839642686,0.45339215360581875
0.1835460141301155,0.5841251431653898,-0.4066126166532437,0.1872897744178772
-0.3059915155172348,0.42239352067311603,0.011347102622191116,-0.15517813712358475
0.006032682955265045,-0.06273104498783748,-0.007712294658025106,-0.27232351154088974
0.6357444673776627,-0.07688832531372707,0.4164576257268588,-1.0355259105563164
0.08817882090806961,0.19349432115753493,0.22760566572348276,-0.049785710871219635
-0.351165471598506,0.22914741995433965,-0.0706308955947558,-0.037808094173669815
0.6393243074417114,0.11534111946821213,0.8106830790638924,-0.9876429960131645
0.09850266948342323,-0.0651051290333271,-0.6744966357946396,0.4588284194469452
0.13845594227313995,0.05395447462797165,0.011693477630615234,-0.5467568710446358
0.4936874955892563,-0.1098972534139951,-0.7635488683978716,0.7553350180387497
-0.5810052007436752,-0.7159220774968464,-0.21139785150686902,1.622309297323227
-0.09076225571334362,-0.1275814101099968,-0.44856660813093185,0.7254916168749332
-0.13872189074754715,-0.2573304561277231,0.21944603448112807,-0.5086810663342476
-0.19908959791064262,-0.11441312233606976,1.2317736248175304,-0.6882320120930672
0.0323980487883091,0.13341923306385678,0.13189029072721797,0.14528189226984978
-0.27316281013190746,0.11889702888826528,-0.10387621323267618,0.12438922375440598
0.45883120223879814,-0.3486879200985034,0.022567245488365494,-0.05713660642504692
0.6089312210679054,-0.520612820982933,-0.031024005264043808,0.5962451808154583
-0.258341571316123,0.1316946844259898,-0.01884431640307109,0.16663414239883423
-0.48451269790530205,-0.13879044850667316,0.6743263447036345,0.03810081444680691
0.47526664286851883,-0.16939776142438254,-0.15677048514286676,0.43417392671108246
-0.3256268259137869,-0.2041970348606507,-0.1912416492899259,0.7492221295833588
-0.07847873866558075,-0.1619929720958074,-0.12805513540903726,-0.06146597862243652
-0.24563848972320557,0.3473800905048847,-0.12543348968029022,0.5244541466236115
0.484799325466156,-0.1890382543206215,0.4846176877617836,0.04497595131397247
0.182832021266222,-0.15048374235630035,-0.35342077165842056,0.6928078979253769
-0.28162744641304016,0.1629594590825339,-0.5064787132044634,0.1290487856604159
0.41142217442393303,-0.3990647842486699,0.19392852981885272,-0.1330377385020256
0.029295403510332108,0.17836189890901247,-0.6266630838314692,0.2139829881489277
-0.09057753905653954,0.07315829644600551,-0.11441200917276244,0.9204564585816115
0.06620379537343979,-0.16235179950793585,0.262888548274835,-0.07152759283781052
-0.1229357123374939,-0.010614775121212006,-0.23773907124996185,0.29021792113780975
-0.11143715307116508,0.4843256051341693,-0.1071517715851466,-0.25119686871767044
0.050167426466941833,0.49932920436064404,-0.3608270126084487,-0.08512089028954506
0.0978032797574997,-0.22494923571745556,-0.3159950276215871,0.08193553611636162
-0.2729542851448059,0.27582555512587226,0.26409966995318734,-0.7850417196750641
0.608907014131546,0.022307629386583955,-0.1978683869043986,-0.20476678758859634
-0.24378033354878426,0.25462736810247105,0.03785632302363712,0.23174111172556877
0.026459962129592896,0.2107314815123876,-0.16562089075644812,0.08951741270720959
0.4831284135580063,0.042929405967394516,-0.35499727229277295,0.22139759361743927
0.08139021694660187,-0.12531856819987297,-0.05582401528954506,-0.02257893979549408
0.4524490348994732,-0.562665581703186,-0.27319216169416904,-0.25751527212560177
-0.1474437341094017,-0.25472305715084076,-0.4882855489850044,1.366395227611065
-0.7305188477039337,0.25854577869176865,-0.1947697103023529,0.46278439462184906
0.3633168786764145,-0.3478733052810033,0.753400539358457,-0.9601049274206161
-0.4736672341823578,-0.021088590224583925,0.07770662133892375,0.08346718177199364
0.49934422224760056,0.3037470864752928,0.04220005295549831,-0.034141108859330416
-0.30300770699977875,0.08314643551905951,0.21842908362547556,0.3537283018231392
-0.40974076092243195,0.5657775948445002,-0.4675890083114306,0.3448823057115078
-0.207204919308424,0.12324124947190285,0.2826748564839363,-0.4228905700147152
-0.41726008616387844,0.08397700948019823,-0.32589715470870334,0.6204136237502098
-0.4554983526468277,0.07610877727468808,0.37619114729265374,-0.7567219380289316
0.6245678663253784,0.14129780232906342,0.1463945284485817,-0.2237115427851677
-0.4237765036523342,0.13605568806330362,0.19440322866042456,0.21563776955008507
-0.022914372384548187,-0.045566587398449585,-0.029081338395675022,-0.1661905637010932
-0.26487912237644196,0.19444981217384338,0.4829518347978592,-0.9524010606110096
-0.06413586437702179,0.44998789330323535,-0.25799847145875293,-0.20922710746526718
0.22181500494480133,0.1527634027103583,0.11884168659647305,-0.4251933582127094
-0.07189890649169683,0.11439017454783121,0.7277305920918783,-0.880966791883111
-0.1887264996767044,0.10062843561172485,0.26191776990890503,-0.1428351253271103
0.14447614550590515,-0.10354381799697876,0.1549113243818283,-0.06648029759526253
0.14934637770056725,-0.027901125450929005,-0.45162413517634076,0.3997304793447256
-0.0072824060916900635,-0.1113066424926122,0.0458718625207742,-0.405306201428175
0.3956043515354395,0.1917656088868777,0.4375644748409589,-0.604948028922081
-0.019190005958080292,0.13887698700030646,-0.032645556454857186,-0.2474773656576872
0.2213478535413742,0.3892158096035322,0.005830096701780946,-0.2444054987281561
-0.31111932918429375,0.6955022116502125,-0.1833864574631055,-0.12455745786428452
-0.4977587163448334,0.2364201496044795,0.05156402786572774,-0.3054018169641495
-0.020711081102490425,-0.010317636653780937,0.22673093527555466,-0.20014114677906036
0.11260534077882767,0.12261610478162766,-0.21106097102165222,-0.17707495391368866
0.20493409037590027,-0.36814996848503745,-0.6750614022215208,1.058033064007759
0.29946969263255596,0.16794608533382416,-1.3978336155414581,1.3095501773059368
-0.6156913936138153,0.24977525571982068,0.4215037201841672,0.04979079216718674
-0.6111597046256065,-0.11854776491721472,0.21438831587632498,-0.22298485785722733
-0.35702175833284855,0.37705069283644355,-0.23551699022452036,0.03517840430140495
0.24933711998164654,-0.09639691933989525,-0.0566561184823513,-0.06928464770317078
0.038785047829151154,-0.2392069399356842,0.49885718524456024,-0.6746271848678589
-0.4183290898799896,-0.12962577616175017,0.10412671354909739,0.16303968615829945
-0.06520452350378036,0.42262348781029385,0.2709448312719663,-0.7801822945475578
0.1272987201809883,0.07678314546744028,-0.04564641291896501,-0.1966014914214611
-0.24773243442177773,0.03344079355398814,0.33005612653990585,-0.09885475598275661
0.30412939190864563,-0.388369619846344,0.4978383481502533,-0.809018075466156
0.2717294334433973,-0.21929515898227692,0.18103530444204807,-0.6549703869968653
0.09202833473682404,0.0699246923128764,-0.46240610877672833,0.4183615706861019
-0.04005638509988785,0.18022096529603004,-0.47240591049194336,0.3195451721549034
-0.30112014524638653,-0.35560542593399685,0.33776403466860455,-0.14223431143909693
-0.24895931780338287,0.1366852968931198,0.2744162864983082,0.23675991222262383
0.0601106695830822,-0.21971268703540164,-0.12707303712765378,-0.3164057433605194
