1931-1940,1961-1970,1971-1980,2001-2010
-0.45616957545280457,0.5212143883109093,0.6329386010766029,-1.0960227847099304
-0.9458579272031784,0.9656682461500168,-0.0731971263885498,-0.32002657651901245
-0.5842375457286835,0.20979365706443787,-0.32251228392124176,0.6216004639863968
-0.0962764322757721,-0.08306989073753357,0.006639361381530762,0.31680262088775635
1.5493701994419098,0.4736792743206024,-1.9348796606063843,0.5014005303382874
-0.07487571612000465,-0.9884459003806114,2.0833296179771423,-0.8995753452181816
-0.3971966803073883,0.023608967661857605,0.4369459003210068,-1.0606225430965424
-0.1812516748905182,0.5873816609382629,-0.23223775625228882,-0.7199636399745941
-0.049283742904663086,0.011731386184692383,-0.2959710359573364,-0.6332510709762573
0.19896668940782547,-0.21211571246385574,-0.5202949643135071,0.07123070955276489
0.3738938271999359,-0.545818418264389,-0.7139087468385696,0.8321748524904251
0.45061080157756805,-0.24990908801555634,-0.600856363773346,0.15237915515899658
-0.016071274876594543,-0.15930549800395966,0.006415426731109619,-0.2087206393480301
-0.19009867310523987,-0.3683945834636688,-0.5307712554931641,1.0591052770614624
-0.6463205739855766,0.3301016017794609,0.08917775750160217,-0.503993384540081
0.46302220970392227,0.7458391413092613,-0.9692279100418091,0.2829902172088623
0.3975593149662018,-0.6851634383201599,-0.34750187397003174,0.46692806482315063
-0.43508893996477127,0.22435612231492996,0.3636988401412964,0.46658802032470703
-0.4774636998772621,0.08102205395698547,-0.08251824975013733,0.46378136426210403
-0.14045041799545288,-0.9322254657745361,0.7658780813217163,1.3121747970581055
-0.7240078002214432,0.3025312274694443,0.28403183817863464,-0.6399033591151237
1.017154112458229,0.1406427025794983,-0.9197639971971512,-0.3475531339645386
1.0330879762768745,0.424298457801342,-0.5319418460130692,-0.12662750482559204
-0.010721966624259949,0.041001662611961365,-0.21800944581627846,0.7917676605284214
-0.16290000081062317,0.41119932383298874,-0.3238290175795555,-0.41296494007110596
-0.14359906315803528,0.4543147683143616,-0.2505446672439575,-0.30307070165872574
-0.35827150009572506,0.6756672468036413,0.14123541116714478,-0.7292134016752243
-0.7950575407594442,-0.2076143566519022,0.74473737180233,-0.6753672212362289
-0.4916744530200958,-0.2918621599674225,1.4643252491950989,-0.31697559356689453
0.2631635069847107,0.30019110441207886,-0.6249276399612427,-0.11547178030014038
0.2195503357797861,-0.6643482986837626,-0.06262421607971191,0.522971510887146
0.08640828728675842,0.40933555364608765,0.4775433838367462,-0.6548284888267517
-0.027730554342269897,0.3535290062427521,-1.5115106105804443,1.0931427478790283
0.08037001453340054,0.6711513195186853,-0.8820147812366486,-0.569102555513382
-0.3311847448348999,-0.14400482177734375,-0.5102915465831757,0.013261765241622925
-0.43898698687553406,-0.21926942467689514,-0.5541409552097321,1.3342612087726593
0.7894663214683533,0.6705593466758728,-1.142862468957901,0.26762378215789795
0.09950469434261322,-0.2999211698770523,0.2104400396347046,0.03356117010116577
-1.0043200310319662,0.1568090971559286,-0.023829102516174316,-0.2908521592617035
0.29279573261737823,-0.4493582993745804,0.29710039496421814,-0.19815415143966675
0.6458587050437927,-0.10338324308395386,0.01646500825881958,-0.49586039781570435
0.2776585854589939,0.19424093887209892,-1.2045266181230545,0.859756737947464
0.36580805480480194,0.8084883242845535,-0.6641863584518433,0.4551754295825958
0.2348647117614746,0.5108608305454254,-0.883811891078949,0.6660548001527786
-0.6308935321867466,-0.483018483966589,0.6447566151618958,0.31288179755210876
0.10286587476730347,0.16480743885040283,0.11585688591003418,-0.012483537197113037
-0.37981173396110535,0.05666199326515198,0.5364325940608978,-0.5674813687801361
0.2745886892080307,0.5875643044710159,0.26512575149536133,-0.38290494680404663
0.03243217617273331,0.16945939511060715,-0.15415889024734497,0.19220635294914246
0.6465950757265091,0.22863489389419556,-1.185126192867756,0.9438980892300606
0.3464129790663719,-0.3462344631552696,0.1016339361667633,0.8664557635784149
0.7513095811009407,0.45265427976846695,-1.1598518639802933,-0.08583424985408783
0.19516050815582275,0.4281059205532074,-0.18311572074890137,-0.9512189328670502
-0.48654524236917496,0.5847722664475441,-0.5684691071510315,-0.15004338324069977
-0.0391523540019989,0.1458607316017151,-0.8132568299770355,0.7585973739624023
-0.2755530774593353,-0.2147253453731537,0.9533814191818237,-0.2196669578552246
0.2811855375766754,-0.25179334729909897,0.6188750192523003,0.3400059938430786
1.1275672763586044,-0.06881894171237946,0.5039534270763397,0.0008751749992370605
0.741437166929245,-0.8422907292842865,0.6295943260192871,-0.7420776560902596
0.3318772055208683,0.1314193569123745,-0.08837622404098511,0.0005774199962615967
0.6687128990888596,0.7377394884824753,-1.0446805655956268,-0.11812490224838257
-0.3480227291584015,0.6210976243019104,-1.2514848411083221,0.3023793697357178
0.3483998775482178,1.1297039091587067,-1.5555794835090637,-0.39918237924575806
0.8499971702694893,0.542873315513134,-1.3706401586532593,0.8399807587265968
-0.3675767183303833,-0.7437031269073486,1.305998146533966,-1.1775062382221222
-0.9656410440802574,-0.9241866245865822,1.2487453818321228,-0.8463995456695557
-0.35199593007564545,-0.9278355985879898,1.232938528060913,-1.3547518253326416
-0.13536079227924347,-0.5761990249156952,-0.05698494613170624,0.36181509494781494
0.20305954664945602,0.05016905814409256,-0.24280279874801636,0.5882977843284607
-0.13811039179563522,-0.2689182534813881,-0.02223515510559082,0.8370611667633057
0.32542067766189575,0.6813700199127197,-0.26808199286460876,-0.8361306488513947
1.0085816234350204,-1.1275430172681808,0.8525272384285927,0.5545869991183281
0.05036885291337967,0.6745048090815544,-0.5764919221401215,-0.03594586253166199
-0.09296632558107376,0.8144036009907722,-0.6265283823013306,-0.2343374490737915
0.14514164626598358,-0.41246357560157776,0.5335996299982071,-0.7911124229431152
0.33882199972867966,0.32282789796590805,0.10869452357292175,-0.9266901463270187
-0.4193512201309204,0.29940247535705566,0.1619129776954651,-0.5034934282302856
-0.6292053908109665,0.389276921749115,0.5216900110244751,-0.6146763563156128
-0.46824803948402405,-0.3580479919910431,0.9550254940986633,-0.9727390557527542
0.9486111886799335,-0.3759494759142399,1.7634538859128952,-1.484252154827118
-0.212772898375988,-0.2061922922730446,1.0228107273578644,-1.3560587167739868
-0.1433395892381668,-0.388028547167778,0.5731273889541626,-0.6239108443260193
0.6818207055330276,0.09097789227962494,-0.2845316529273987,-0.8057413101196289
0.25391010008752346,-0.6521670017391443,0.18593302369117737,0.0013917982578277588
0.02741532027721405,0.3752605617046356,-1.1182415336370468,0.3109748959541321
-0.15831879526376724,0.3143620677292347,-0.04008485749363899,-0.35978978127241135
-0.6592985391616821,-0.8186002820730209,1.3170047849416733,0.2540593147277832
0.28227975964546204,-0.6427402794361115,-0.355968713760376,1.11892269551754
0.2586205005645752,0.22291600704193115,-0.26740777492523193,0.21744686365127563
-0.8123038187623024,0.9245464950799942,0.12141163647174835,-0.5306472182273865
-0.6869820654392242,0.06213782727718353,0.4211592525243759,0.15569519996643066
0.17007701098918915,0.22181947529315948,0.6285796761512756,-1.7614132165908813
-0.09105293080210686,-0.28341470286250114,-0.00858907401561737,-0.20092492550611496
0.5306120403110981,-0.3397187143564224,0.17737017571926117,-0.1545010805130005
0.09441353380680084,1.2552058696746826,-1.1399812996387482,-0.31541895866394043
-0.6279661953449249,0.45656412839889526,0.6320478245615959,-0.2973385378718376
0.3872091472148895,-0.004999563097953796,-0.21605552732944489,0.1693490743637085
-0.3323962166905403,-0.19695045799016953,0.21970029175281525,-0.30531249940395355
-0.76469561830163,0.16615471616387367,-0.5176990032196045,0.2337530255317688
0.5140039324760437,-0.08442476391792297,0.0376947820186615,-0.12761402130126953
0.248077854514122,0.08900932967662811,-1.9150611758232117,0.9716010093688965
-0.14680351316928864,0.7946156710386276,-0.16272646188735962,0.5539742708206177
0.8477319329977036,0.21217824518680573,-0.6325821578502655,-0.09154828637838364
-0.07909981161355972,0.4780936613678932,-0.16029107570648193,-0.6979103311896324
0.22875311970710754,0.2878073751926422,0.22885891795158386,-0.11379653215408325
-0.05917706713080406,0.11282899603247643,0.586225301027298,-1.1887271404266357
0.3959091603755951,0.23592877388000488,-0.5554119944572449,0.1491682305932045
0.4913576543331146,0.26830828189849854,-0.02886509895324707,-0.19660532474517822
-0.3457416072487831,-0.44729574769735336,0.7364508509635925,0.2942247837781906
-0.3788324445486069,-0.018531158566474915,0.03179679811000824,-1.2614459246397018
-0.003444880247116089,-0.7085003554821014,0.6459631323814392,0.13155466318130493
-0.08922404050827026,0.42070820927619934,-0.49343666434288025,0.670439824461937
0.05649711191654205,-0.5874363929033279,0.7755212783813477,-0.250365674495697
-0.7621913850307465,0.09163659811019897,1.5257710218429565,-1.2255882620811462
-0.3885241374373436,0.025134123861789703,0.6789705157279968,-0.7052891254425049
-0.055211253464221954,-0.22739256918430328,0.12469743937253952,-0.08644602820277214
-0.5876832231879234,-0.7764186635613441,1.950467586517334,-0.9037958085536957
-0.5409878492355347,0.011654675006866455,0.23631513118743896,0.77631776034832
0.16490522027015686,0.1108231246471405,-0.3144392967224121,0.4161452054977417
0.916876882314682,-0.0041770488023757935,-0.5356675535440445,0.4476874768733978
0.007714465260505676,0.3912342041730881,-0.9669663608074188,-0.11859041452407837
-0.11438176035881042,-0.6827127039432526,1.5124025344848633,-0.32856808602809906
0.22506743669509888,0.9301255941390991,-0.8582161664962769,0.12303698062896729
0.19336622953414917,-0.69928939640522,0.4088011234998703,-0.08380584418773651
0.03906241059303284,0.04628917574882507,-0.04310840368270874,0.5188981294631958
1.1470322906970978,0.1348404437303543,-0.4308723360300064,-1.0983490645885468
0.5724302753806114,1.1260821595788002,-2.166330575942993,0.01701939105987549
-0.12867644429206848,-0.9452497661113739,0.1853124499320984,-0.22317585349082947
0.4420906901359558,0.05888441205024719,-0.7402677237987518,0.3565784692764282
1.0306001603603363,0.5402360260486603,-0.4869873374700546,-0.3964843899011612
0.7580318748950958,0.7741432636976242,-0.4775891453027725,-0.734870970249176
0.5080206841230392,0.023471832275390625,-1.1797385811805725,1.579599380493164
-0.3701440691947937,-0.004625648260116577,0.4647262394428253,0.15657562017440796
0.43469350785017014,0.3914821892976761,-0.256585992872715,0.07519268989562988
0.14750172942876816,-0.088764987885952,-0.17764675617218018,0.5738327577710152
0.4781363606452942,0.30712591111660004,-0.25443997979164124,-0.1659127026796341
0.09406789019703865,0.6812687627971172,-1.2402539253234863,0.5563606023788452
-0.8406517505645752,-0.16955050081014633,1.2236359938979149,-0.6913895606994629
-0.28808316588401794,0.17275145649909973,0.6425745189189911,-0.7031146585941315
-0.08178073167800903,-0.3617264926433563,0.9334567785263062,-1.4129318594932556
-0.02321302890777588,0.5719465687870979,-0.28149212151765823,-0.08754271268844604
0.2100527286529541,-0.4760122001171112,0.11770138144493103,0.41591882705688477
-0.5888451337814331,0.8133422955870628,-0.13356199115514755,0.00013369321823120117
-0.19853475689888,0.3693496882915497,-0.7962945140898228,-0.03792351856827736
0.1560608148574829,0.1702391803264618,-0.15173818171024323,-1.158143475651741
0.616935208439827,0.008084923028945923,-0.6594932377338409,0.05915480852127075
-0.35375693440437317,0.8606133759021759,0.2485453486442566,-1.3504567742347717
0.4941003620624542,-0.23829883337020874,-1.0909684598445892,1.7298628687858582
0.1934903860092163,-0.8797530233860016,0.832626610994339,0.5510303676128387
0.2764144390821457,0.33480167388916016,-0.5624678134918213,0.09900205582380295
-0.6977218315005302,-0.5042652562260628,1.2478357553482056,0.16691267490386963
-0.04217547923326492,-1.0681355819106102,1.5278435945510864,0.24108392000198364
-0.5710892081260681,0.7024343311786652,-0.17612367868423462,-0.9889134168624878
-0.3512127548456192,0.7981576323509216,-0.9901157319545746,0.23377138376235962
0.5779420919716358,-0.5017373375594616,-0.585022546350956,0.7938257455825806
0.45068466663360596,0.3629988133907318,-0.46020007133483887,0.930313229560852
-0.1941581927239895,-0.09674257412552834,0.7009723782539368,0.055449724197387695
-0.9891889095306396,0.6608634665608406,0.15825428813695908,-0.10157129168510437
-0.2844320833683014,-0.5817675292491913,0.7734375670552254,-0.9936134293675423
0.18532231822609901,-0.22654947452247143,-0.21497496031224728,0.49795836210250854
0.36360856145620346,-0.3343838080763817,-0.4063853621482849,0.5255592167377472
-0.4582659602165222,-0.2283385992050171,1.4467682838439941,-0.5242579579353333
0.3299969583749771,0.3566015809774399,-1.1034396886825562,0.9867991209030151
0.18065577000379562,0.17947091162204742,-0.8146798610687256,0.21879339218139648
-0.06694585084915161,0.816633328795433,-1.0154555290937424,0.0537567138671875
-0.06633647531270981,0.05791362375020981,0.04927137494087219,0.1309385895729065
0.05016462504863739,0.1274043470621109,-0.002581954002380371,0.8721914291381836
-1.0315887928009033,-0.5791476368904114,1.4106525778770447,-0.32006651163101196
0.25176772475242615,0.34470511227846146,-0.28931116312742233,0.35962511599063873
-0.2019677758216858,0.9687210321426392,-0.6078092455863953,-0.2543090581893921
0.08363785594701767,0.008196145296096802,-0.08133217692375183,0.4708213061094284
-0.46535786986351013,0.857146829366684,0.1960410475730896,0.5302971601486206
-0.058679550886154175,0.4025895595550537,-0.544569581747055,0.3630790412425995
0.5715765431523323,-0.10555989295244217,0.29585787653923035,-0.7503702342510223
0.13364290446043015,0.07686889916658401,0.06111408770084381,0.19384925067424774
0.3720006197690964,0.46333204209804535,0.02216923236846924,-0.10938293486833572
0.41169095411896706,0.9295662231743336,-1.2014292776584625,0.3982343375682831
-0.03177448362112045,-0.36284003406763077,0.20259110629558563,-0.031873736530542374
-0.46968767791986465,-0.41577667742967606,1.035978615283966,-0.27266812324523926
0.08337025344371796,-0.033617034554481506,0.4063132107257843,-0.6994846127927303
0.5211271643638611,0.4133967161178589,-0.5870498418807983,0.26347197592258453
-0.15794246643781662,0.18029212206602097,-0.7581356167793274,0.9101586937904358
0.44384336471557617,-0.008404016494750977,-1.2907888889312744,0.8065123558044434
-0.44920773804187775,0.14594678580760956,-0.1324061155319214,0.08011619746685028
0.686324954032898,-0.05838993936777115,-0.1878752037882805,0.20144588500261307
0.28599147498607635,-0.43896184861660004,1.0964481234550476,-0.3728717267513275
0.6632521748542786,-0.5446109473705292,-0.17147013545036316,1.003778100013733
-0.05580814555287361,0.19880187138915062,-0.4497135430574417,0.3599605858325958
0.6693505644798279,-0.2830527424812317,-0.17072796821594238,-0.34276527166366577
-0.3964955806732178,-0.8763384222984314,0.9336879551410675,1.0837269723415375
-0.2647856995463371,-0.0011981874704360962,0.44606803357601166,0.48165059089660645
0.2208666130900383,-0.2614099606871605,-0.15345215797424316,1.0972594022750854
-0.23921171575784683,-0.20386981219053268,0.5022076070308685,-0.8700235784053802
-1.1277950406074524,0.5518941357731819,-0.21885109692811966,0.5541041344404221
0.0007917694747447968,0.7943431325256824,-0.913148432970047,-0.903279721736908
0.4753314405679703,-0.3487606793642044,-0.28935450315475464,-0.07042098045349121
0.36900748312473297,-1.3621373921632767,0.6068852841854095,1.4385525286197662
0.4552434831857681,0.04296897351741791,0.2923077568411827,-0.4065132960677147
-0.48121415823698044,0.7511480674147606,-0.6423575729131699,-0.2274911254644394
-1.091586321592331,1.5189670026302338,-0.8070735335350037,-0.6412356793880463
0.10720265656709671,0.26503370702266693,-0.85236456990242,0.48918575793504715
0.18381476402282715,-0.352824330329895,0.43815016746520996,0.8650352358818054
-0.3018043264746666,-0.10881834477186203,-0.08934202790260315,0.10711504518985748
-1.0147295743227005,0.21897511184215546,0.9729315340518951,-0.6678263545036316
-0.7006145119667053,-0.23117029666900635,1.1673659682273865,-0.9264785647392273
0.5088496245443821,-0.5032848753035069,0.23750370740890503,-0.09063601493835449
-0.19449494034051895,-0.033441029489040375,-0.5858665406703949,-0.4719667434692383
0.47246283292770386,1.1452513933181763,-1.5455765128135681,-0.8709926009178162
0.19108904898166656,0.3930255323648453,-0.30295276641845703,-0.4561309218406677
-0.530259370803833,0.7769938856363297,-0.822547659277916,0.3021222949028015
0.231343574821949,-0.8704248443245888,0.8893327713012695,0.1654500961303711
-0.3811388909816742,-0.6186117678880692,0.6042692512273788,0.08637106418609619
-0.06833508610725403,-0.06625749170780182,0.3969762772321701,-0.8238900750875473
-0.1765538640320301,-0.3937527649104595,0.12723400443792343,-1.1519605740904808
0.5262836217880249,-0.4886244535446167,-0.49403420090675354,0.42850473523139954
0.20429712533950806,0.008502840995788574,0.5932199507951736,-1.4022243171930313
0.21038612723350525,1.1644830107688904,-0.8510591983795166,0.5242512226104736
-0.2671017050743103,0.06371313333511353,0.03755390644073486,0.23753780126571655
0.4025215804576874,-0.1098855659365654,-0.1680057942867279,0.5459331050515175
-0.45319562405347824,-0.3479014113545418,0.11257907748222351,0.8408505618572235
-0.22394973784685135,-0.49718690663576126,0.7977607995271683,-0.6603198200464249
0.9757279753684998,-0.6401754021644592,0.028537750244140625,0.948768362402916
0.379389688372612,-0.30064450204372406,0.14718425273895264,0.8743289709091187
-0.7711647301912308,-0.14226894080638885,0.4427044689655304,-0.7265637218952179
1.426060937345028,1.028689481317997,-1.9436895847320557,0.9367771744728088
0.22263018786907196,1.2735864073038101,-1.181921809911728,-0.47072747349739075
-0.21141403913497925,0.33341532945632935,-0.1525641679763794,-0.1567775011062622
-0.023931652307510376,-0.6393697708845139,1.662337601184845,-1.4623118042945862
-0.34265895932912827,-0.2036215215921402,1.1379340887069702,-1.175480604171753
0.3501278255134821,0.056403061375021935,-0.11526855826377869,0.7085312902927399
0.304081954061985,0.04912476986646652,0.04867890477180481,-0.1718665435910225
0.566503256559372,-0.14597007259726524,0.03873516991734505,0.1909080520272255
-0.7676833178848028,0.7869378831237555,-0.9665846824645996,0.36179327964782715
-0.016746295616030693,-0.37227573432028294,0.7948552072048187,-0.7053482532501221
-0.27348458766937256,-1.27692049741745,0.6752608120441437,0.19770392775535583
0.5692352764308453,-0.5596085898578167,-0.3889201879501343,0.6630545854568481
0.682175301015377,0.5481920316815376,-1.546033501625061,0.8482682704925537
-0.5930006802082062,0.35652056336402893,0.21716195344924927,0.1297716498374939
-0.7982503920793533,-1.2835191935300827,1.6961692422628403,-0.3039012551307678
0.2285662740468979,-0.0763445645570755,-0.2791963815689087,0.6269969940185547
0.43655333667993546,-0.118137426674366,0.7593493163585663,-0.8777742087841034
-0.35617682710289955,0.12362702563405037,0.4226219803094864,-0.1213178038597107
-0.10255030542612076,-0.7778575494885445,0.937326043844223,0.31704290211200714
-0.8696486353874207,0.011862337589263916,0.5743383765220642,0.4744488596916199
0.2575559467077255,-0.3173775374889374,-0.20555919408798218,0.20150873064994812
-1.2194696515798569,-0.7357828170061111,1.2594674229621887,-0.5380488634109497
-0.8612336665391922,-0.8782540373504162,0.8693962059915066,0.2597312331199646
-0.041157908737659454,0.7465116456151009,-0.23837381601333618,-0.5645659416913986
-0.17186352610588074,-0.006508499383926392,0.1559312343597412,-0.3114106059074402
0.1746392324566841,0.6784506440162659,-0.9368263557553291,-0.19922053068876266
-1.010366290807724,0.3424225151538849,0.8563839793205261,-1.283395528793335
0.6967103481292725,0.5986137092113495,-1.3872409760951996,1.8457142114639282
0.5955798197537661,0.5834814067929983,-1.0910381600260735,1.0388131439685822
0.149144247174263,0.31477949768304825,-0.05375102162361145,-0.7006419822573662
0.059632597491145134,-1.2143302541226149,0.8749142289161682,-0.1935228556394577
0.5809911787509918,0.37782318890094757,-0.7084863036870956,0.5109565407037735
0.18115836381912231,-0.29412585496902466,-0.6915839910507202,1.134522795677185
0.507476694881916,-0.58901447057724,0.6281986236572266,-0.2000667154788971
-0.9285214841365814,0.07504740357398987,0.5529143810272217,-0.8140685223042965
-0.06482339650392532,-0.22763094305992126,0.16526629030704498,0.4714750498533249
0.8981601446866989,0.4895172268152237,-0.8775123953819275,-0.08320450782775879
-0.6170309260487556,0.4994610622525215,0.44468051195144653,0.1776794195175171
-0.23756464570760727,0.6150133609771729,-0.43887946754693985,0.9233966842293739
-0.8254332542419434,-0.4177420139312744,0.3307429701089859,0.1777401827275753
-0.17533981800079346,-0.23245024681091309,0.17303115129470825,0.28459620475769043
-0.4085425063967705,0.26455073803663254,0.6678158044815063,-0.21267098188400269
-0.5537384189665318,-0.8746238313615322,1.449953868985176,-0.608274295926094
-0.4716425808146596,-0.038008066825568676,0.2961398959159851,-0.509322851896286
-0.9021742194890976,-0.9007878452539444,1.1492049247026443,0.14935553073883057
0.02284175157546997,-0.16679400205612183,0.38475465774536133,0.5023512244224548
-0.2277122139930725,0.27222341299057007,-0.2588076591491699,-0.1299229860305786
-0.3023375868797302,-0.11845573782920837,0.12128886580467224,-0.02383488416671753
0.54078209400177,-0.3328701853752136,-0.5893561094999313,-0.10775478184223175
0.053816765546798706,-0.08677536249160767,0.04341164231300354,0.060103774070739746
-0.4137920141220093,-0.14188438653945923,0.3398863673210144,-0.04755359888076782
-0.6402988731861115,0.25231224298477173,-0.022001266479492188,-0.4420773684978485
-0.9026710689067841,0.5288727581501007,0.03566145896911621,-0.7774087488651276
0.30080997943878174,0.21314340829849243,0.23088523745536804,0.022787034511566162
-0.07909800112247467,-1.2608488649129868,1.5861307680606842,0.14807677268981934
-0.892436295747757,-0.24912163615226746,1.2538257241249084,-0.9428582340478897
-0.6554158255457878,-0.5400470793247223,1.3072587549686432,-0.6503443419933319
-0.8014211803674698,-0.04277004301548004,0.7389789521694183,-0.1981610655784607
-0.8770420104265213,0.05762653052806854,0.018458038568496704,0.8528852462768555
0.438950315117836,-0.08435626327991486,-0.6582803726196289,1.5508394241333008
0.6928637325763702,0.16828930377960205,-0.26382268965244293,-0.3035871833562851
-0.013891473412513733,-0.34681420028209686,-0.061657220125198364,-0.41570837795734406
0.052817970514297485,-1.2278092801570892,1.1816422790288925,0.4406324774026871
0.28569599986076355,0.13188284635543823,0.5052710995078087,-0.5430060550570488
-0.6579951345920563,-0.5627637803554535,1.4985454082489014,-0.6654272675514221
-0.2025434412062168,0.8614343143999577,-0.742578998208046,-0.4004664868116379
-0.277093842625618,0.9113980680704117,0.04850411415100098,-1.4019356817007065
-0.22802802920341492,0.3174233138561249,-0.6318549513816833,0.5294024348258972
0.6669449955224991,0.18604639172554016,-0.6261531710624695,0.3353757858276367
-0.6662831865251064,-0.9141851998865604,0.9939197301864624,0.25902052968740463
-0.9614498317241669,-1.0819055140018463,1.709570050239563,0.46501508355140686
-0.3504864554852247,-0.1913765985518694,0.1981140673160553,0.9710267186164856
0.5490450710058212,0.889549121260643,-1.5847954452037811,0.7558178305625916
-0.4434838891029358,0.1416579782962799,-0.5327438712120056,1.2455601692199707
1.0186720490455627,-0.14251579344272614,-0.48068131506443024,-0.39680245518684387
-0.33328985422849655,-1.0587712600827217,0.3558219373226166,1.1993400156497955
-0.5990135297179222,-0.002894364297389984,0.9228964447975159,-0.8712629973888397
0.8312023878097534,0.4409888982772827,-1.7571504712104797,0.40106528997421265
0.24637988209724426,-0.035523951053619385,-0.728152871131897,-0.11850392818450928
0.39904206432402134,0.15063395164906979,-0.22009813785552979,-0.30382662266492844
-0.6233009621500969,-0.4573685899376869,0.9695957601070404,0.18411391973495483
-0.22680582851171494,0.06354748457670212,-0.25680144131183624,0.11376559734344482
-0.7386493682861328,-0.13205885887145996,1.5609531998634338,-1.7324872016906738
0.40109583735466003,0.07944425940513611,-0.8617851436138153,1.0562184751033783
-0.07921235263347626,0.21991178393363953,-0.5022558569908142,-0.22864070534706116
-0.5304800346493721,-0.00490955263376236,0.778114065527916,-1.3276691436767578
-0.041598767042160034,-0.44325699657201767,1.8386087343096733,-1.379064679145813
-0.2935001812875271,-0.06332956627011299,0.1920209638774395,-0.32609793171286583
0.5583851635456085,-0.3380075767636299,0.2943262532353401,-1.468925267457962
-0.7809446267783642,0.23009143397212029,0.4353908896446228,-0.08512496948242188
0.3863004148006439,-0.031937211751937866,-0.015612244606018066,-0.22012776136398315
-0.21109526231884956,-0.0005090348422527313,-0.35588887333869934,0.05279046297073364
-0.601873517036438,-1.1372053921222687,0.7647609114646912,0.5281169712543488
0.14912524446845055,0.33554354682564735,0.577986478805542,-0.2626352310180664
-0.7298383712768555,-0.055782854557037354,0.4007834121584892,-0.476838193833828
0.43925778567790985,0.7576902061700821,-0.6761631816625595,-0.17130403220653534
0.6502093076705933,0.32615163922309875,-0.3770802617073059,-0.21933013200759888
-0.6398868449032307,-0.5191262625157833,1.0594687014818192,-1.353094607591629
0.4312443509697914,-0.1728726401925087,-0.2525286078453064,1.4212942123413086
-0.38600317016243935,0.19946787133812904,0.22708940505981445,-0.47893616557121277
0.2670923098921776,1.2620295956730843,-1.0964460968971252,-0.02258092164993286
-0.5952463522553444,0.5995352640748024,-0.26381634920835495,-0.024233132600784302
0.5969468057155609,-0.10489536821842194,-0.30650049448013306,0.011680111289024353
-0.2045302391052246,-1.0699853301048279,0.9940293729305267,-0.2880404591560364
-0.6116649806499481,-0.13954582810401917,1.0250012278556824,-0.880454882979393
0.5526476837694645,0.45042815431952477,-1.337361752986908,1.564426839351654
0.21294845640659332,0.01396246999502182,-0.023343808948993683,0.013026483356952667
-0.15060481429100037,0.07642823457717896,0.06601420044898987,-0.4959060847759247
-0.11855258047580719,0.3278491199016571,-0.6697064787149429,0.8086174428462982
0.4006461091339588,-0.087772686034441,-0.2861649617552757,0.2686088904738426
0.9259274303913116,0.7537544369697571,-1.0591179430484772,0.4917590320110321
-0.37966586649417877,-0.4379119277000427,0.45449864864349365,-0.5542553663253784
0.12440825998783112,1.6200134605169296,-1.2757142186164856,-0.6218822598457336
1.0184166729450226,1.1493758857250214,-2.1578649282455444,1.2269904613494873
0.08231286704540253,-0.5715975910425186,0.9720018208026886,-0.45194146037101746
-0.09351137280464172,-0.3418315649032593,0.48801174759864807,0.034244537353515625
0.7100914716720581,0.45606422424316406,-1.1812351047992706,0.7312215268611908
