1931-1940,1961-1970,1971-1980,2001-2010
-0.048574768006801605,0.945392332971096,-0.49220311641693115,-0.22470486164093018
-0.18773216009140015,-0.1892291009426117,-0.0057694315910339355,0.9922405183315277
-0.29878028482198715,-0.15272919088602066,0.5083908438682556,-0.49612579494714737
-0.7466998100280762,-0.04809427261352539,0.39787745475769043,-0.00047200918197631836
0.5061765760183334,0.4774986058473587,-1.0485479235649109,0.0743885189294815
1.1169505007565022,-0.10700922086834908,-0.4476093649864197,0.0675358772277832
0.16293011605739594,-1.595998615026474,1.838166743516922,-0.5219421833753586
0.10587378032505512,0.1358241867274046,-0.5068240761756897,0.17979691177606583
0.09996151924133301,-0.27817797660827637,-0.5192712843418121,1.9183866083621979
0.5999837331473827,-0.02569320797920227,-0.19348454475402832,-0.4286220408976078
-0.008640855550765991,1.0341741442680359,-1.0255350545048714,-0.1998317465186119
-0.2586450055241585,-0.3441259488463402,0.6001366376876831,0.29226449131965637
-0.6074244379997253,0.06277108192443848,1.4057409167289734,-2.0886756777763367
-0.39780114591121674,-0.26137253642082214,0.6254929080605507,-0.25492169708013535
0.12881982326507568,-0.5480815172195435,0.39214973896741867,-0.23587893694639206
0.46822911500930786,0.4138314723968506,-0.21802830696105957,-0.7205746173858643
0.08571496605873108,-0.02973988652229309,0.8784765303134918,-1.0379294455051422
-0.754565417766571,-0.9464850425720215,1.6749131679534912,-0.008106887340545654
0.59647211804986,0.06844399496912956,-0.5968114882707596,-0.015848815441131592
0.6128117814660072,-0.2433764636516571,-1.020235538482666,1.2809619903564453
0.10152357630431652,0.17821968719363213,-0.32797519117593765,-0.08164096623659134
0.44617095589637756,0.6909050345420837,-0.4459661543369293,-0.24000483751296997
1.5562009289860725,0.03937897831201553,-1.1170381754636765,0.6745792031288147
0.5425329953432083,0.12750692665576935,-1.1892623007297516,1.7086384296417236
0.3570009768009186,-1.7240000665187836,1.635787844657898,0.048819541931152344
0.5771578922867775,0.05903510004281998,-0.33899927139282227,0.7768460661172867
-0.005026176571846008,-0.3197441603988409,0.521290248259902,-0.49540475755929947
0.643866054713726,0.19734900444746017,-0.6935847848653793,1.3523338437080383
0.18514016270637512,-0.06173699349164963,-0.31477220356464386,-0.8245153278112411
-1.0321538150310516,0.7211588025093079,-0.0724317729473114,-0.9584999084472656
0.15448671579360962,0.1043555736541748,-0.057163357734680176,0.16067519783973694
0.2271018847823143,0.27131155133247375,-0.6904549524188042,0.8107998073101044
-0.37104466557502747,-0.18182620406150818,0.2110079526901245,-1.2204132974147797
-0.714945524930954,-0.5413701236248016,1.2999740242958069,0.014910995960235596
-0.12220058962702751,0.7050172537565231,-0.1695467233657837,-1.0818604230880737
-0.408119261264801,-0.5579188466072083,0.8423868417739868,0.6010410785675049
0.44639840722084045,0.6605935990810394,-0.9149793684482574,-0.262981653213501
-0.1575145721435547,-0.855745792388916,1.0262973606586456,0.7200452983379364
-0.8414355181157589,-0.28839946165680885,0.20708920806646347,0.5023602917790413
0.16056419163942337,-0.6826531514525414,0.5208896808326244,-0.20577796921133995
-1.084808088839054,0.3706268444657326,0.12949219346046448,0.4717901051044464
0.8074964210391045,-0.2663831189274788,-0.3194800466299057,1.2615057826042175
0.653527021408081,-0.6894083619117737,0.8604834973812103,-0.09281527996063232
-0.45534005761146545,-0.2796364426612854,0.5121995508670807,-0.8403297960758209
-0.022548377513885498,-0.5638025179505348,-0.4034752771258354,0.8845463991165161
0.05973394215106964,-0.24165870249271393,0.006246507167816162,0.7681589126586914
0.10182110965251923,-0.3917926698923111,0.04923658072948456,0.5423518270254135
0.15540507435798645,0.19642503559589386,-0.9049953818321228,0.5798501204699278
0.7566402703523636,0.016393929719924927,-1.0713819116353989,0.2593699097633362
0.19029370695352554,-0.058826930820941925,0.270206555724144,-0.23829610645771027
1.1987579315900803,-0.5924699753522873,-0.09893476963043213,-0.19867336750030518
0.1833992823958397,0.24137572199106216,-0.2625732123851776,0.5093706883490086
0.23848386108875275,0.7915693074464798,-0.7535364627838135,0.4699583649635315
-0.1106485053896904,0.46914248913526535,-1.4732727408409119,1.2166637480258942
-0.4888016954064369,0.6167539730668068,-1.41750168800354,0.5892830900847912
0.1548844575881958,-0.8634024560451508,0.0381198525428772,1.548338919878006
-0.45969653129577637,-0.66080741584301,0.37121812999248505,0.07246911525726318
1.2357094287872314,-0.02746918797492981,0.06424814462661743,-1.0031483750790358
0.03543408215045929,-0.1312873810529709,-0.2013131007552147,-0.11710752546787262
-0.3775656223297119,-0.31209132075309753,-0.41717150807380676,0.3365215063095093
0.7843149304389954,-0.5179001875221729,0.9714341945946217,-0.07857722043991089
0.3008640184998512,-0.47860120981931686,-0.1958572268486023,0.4701763689517975
-0.43496532551944256,-0.16838775761425495,0.7837907075881958,-1.3731725811958313
-0.26642636209726334,-0.5530054494738579,0.836441844701767,-0.0998944640159607
-0.10877682268619537,0.09054497629404068,0.563904382288456,-1.0013394355773926
0.3285123109817505,0.6159037500619888,-1.0166839510202408,0.5934635102748871
0.3973942697048187,0.14311033487319946,-0.8743946850299835,0.28860723972320557
-0.043796107172966,0.2653227895498276,-0.8665504455566406,0.3521922826766968
-0.4016542173922062,0.1929602064192295,-0.42684757709503174,0.7100147306919098
-0.01030677929520607,-0.4366072379052639,-0.13739295303821564,0.4512161761522293
0.42201719991862774,-0.9685060810297728,0.7247335016727448,0.21472520381212234
-0.05572064220905304,0.10245271027088165,-0.5899913311004639,0.05502074956893921
0.4021645784378052,-0.5962181091308594,1.4620920419692993,-0.00744175910949707
-0.4188438206911087,-0.23112086951732635,1.1358646154403687,-0.42448416352272034
0.4919191747903824,0.46318990364670753,-0.7621539421379566,0.18307417631149292
0.08174288272857666,0.1368921399116516,-0.7521759867668152,0.5454647541046143
-0.2754361853003502,-0.2813921719789505,-0.10454875230789185,0.5703843832015991
0.35309021919965744,0.8081252723932266,-1.3349881619215012,0.4582104831933975
0.0264473557472229,-0.016435444355010986,-0.062408447265625,0.41461417078971863
0.05524072051048279,-0.38573025166988373,0.6105206459760666,-0.2450687289237976
-0.5126778148114681,-0.22915037348866463,-0.13290736079216003,1.0347072035074234
0.5198924466967583,0.42423882335424423,-1.6484633088111877,1.6340007781982422
0.06634002178907394,0.22405720502138138,0.08951699733734131,-1.2968772053718567
-1.0158365666866302,-0.7330324351787567,2.592451512813568,-2.3306525349617004
0.5634894967079163,0.32709161937236786,-0.07431785762310028,-0.23344549536705017
-0.11748553812503815,-0.3325575590133667,-0.23085477948188782,0.2714463472366333
-0.7119212225079536,-0.37443649023771286,1.2661051750183105,-1.3384908437728882
1.3627325892448425,-0.3431384563446045,-1.1283331513404846,0.8356174454092979
0.0401797890663147,0.2197384536266327,-0.4327704608440399,0.3281669616699219
0.12943130731582642,-0.23218780755996704,0.17845237255096436,0.8038107752799988
-0.7374160960316658,-0.37523242831230164,1.1597974747419357,-1.083419606089592
-0.48985816538333893,-0.34064915776252747,0.5726920366287231,0.8442881107330322
0.2216663956642151,0.483667716383934,-0.3305225968360901,0.9489155411720276
-0.7072159424424171,-0.0018421635031700134,-0.21316826343536377,0.4871017336845398
-0.03987246751785278,-0.5612757802009583,0.5453673899173737,0.07403910160064697
0.040427133440971375,-0.9771047383546829,0.358585387468338,0.17022114992141724
0.6880998499691486,-0.1060171015560627,-0.11608386039733887,-0.45065557956695557
0.45381292700767517,-0.3324124813079834,0.1997889280319214,0.5541374087333679
-0.08384460210800171,0.3414056599140167,-0.5064543038606644,-0.3651913106441498
-0.15533770620822906,0.4370591640472412,-0.45859871804714203,-0.07269126176834106
-0.08160597085952759,0.4738808870315552,-0.45253515243530273,0.8329249918460846
-0.331298291683197,-0.4080201983451843,0.3890930116176605,0.5131662786006927
-0.27687332034111023,0.5506849586963654,-0.5012673288583755,0.7873703390359879
-0.12363983690738678,-0.30483464896678925,-0.13779598474502563,0.4710600897669792
-0.845904529094696,0.057477593421936035,0.6125986576080322,-0.09553414583206177
-0.09707513451576233,0.9265526682138443,-0.24640269577503204,-0.7789299786090851
0.3004113584756851,-0.3095112591981888,-0.5902920961380005,0.7853419184684753
-0.1874774694442749,-0.48152031004428864,0.5262385457754135,-0.16183331608772278
-0.33119913935661316,0.26264408230781555,0.38393229246139526,-0.4804738163948059
-0.4600893259048462,-1.217860370874405,1.8783164620399475,-0.2633534073829651
0.7515650689601898,-0.3686222415417433,0.260121775791049,0.4200954884290695
-1.5260177105665207,-0.6459908038377762,1.6927300095558167,-1.070414960384369
-0.19237400591373444,0.09397856891155243,0.1343744397163391,0.3346206247806549
0.5701076984405518,-0.21195292472839355,0.11259210109710693,0.39770424365997314
-0.5846085269004107,-0.3008925598114729,-0.09334111213684082,0.4499981999397278
0.06518198549747467,-0.11222326755523682,-0.21903261542320251,0.4273325353860855
0.38770971447229385,0.09360229223966599,0.47580787539482117,-0.941210150718689
-0.45888593792915344,-0.3519255816936493,0.549675464630127,-0.06789308786392212
-0.6930221021175385,0.08429929614067078,0.9413831233978271,-1.262971043586731
-0.8800794184207916,0.4856877624988556,-0.8335678279399872,1.2301131188869476
-0.22600382566452026,-0.06632421910762787,0.13621750473976135,0.18712089210748672
0.8183013498783112,-0.42641834914684296,-0.7295494973659515,0.5729262679815292
0.06844806671142578,-0.45400768518447876,1.0351704359054565,-0.5799514763057232
-0.9438168611377478,0.38298249803483486,-0.28912992775440216,-0.3628680109977722
0.8119235187768936,-0.5465308576822281,0.6712835729122162,0.5716459453105927
1.5215154401957989,-0.6794666163623333,0.19097399711608887,0.7225726842880249
-1.6648128628730774,-0.892932653427124,2.1455636620521545,-0.7655417025089264
-0.09727399051189423,-0.4821878671646118,0.7263962998986244,-0.49957046657800674
-0.3597866892814636,-0.6692419052124023,0.7226756811141968,-0.5506449937820435
0.9965168610215187,-0.01701418310403824,0.31824666261672974,-0.9639371037483215
-0.5082811862230301,-1.6577811688184738,0.9807360768318176,0.7026036977767944
0.9305282235145569,-0.47616443037986755,0.03538168966770172,-0.03132122755050659
0.5081331133842468,-0.9746857434511185,-0.03530342876911163,-0.1847260594367981
0.029439330101013184,-0.6556094288825989,0.3225659132003784,1.0256493091583252
0.0559372752904892,0.2222924381494522,-0.9244156554341316,0.875025101006031
0.24877725914120674,0.07634323462843895,0.6162977963685989,-1.1897472739219666
-0.07467648014426231,0.20757004246115685,0.43872489035129547,-0.7241514027118683
0.4357405826449394,-0.32935862988233566,-0.24767452478408813,1.2749476432800293
0.0882919430732727,-0.13329142332077026,0.6923989877104759,-0.560176394879818
0.03208343684673309,0.18875184655189514,-0.3843715488910675,0.6433239579200745
-0.4691029004752636,0.3061402291059494,0.13726270385086536,-0.10319695062935352
0.5748463422060013,-0.044220343232154846,0.30156317353248596,-0.5338530838489532
-0.25342023372650146,0.021862924098968506,0.7799194753170013,0.4177367389202118
0.9717820361256599,0.5076897665858269,-1.5115138292312622,0.24255651235580444
0.1932818740606308,-0.15908758342266083,-0.35438576992601156,0.500497973524034
-0.15620151162147522,-0.45849913358688354,0.08069798350334167,0.11554157733917236
0.10822741687297821,0.6495390981435776,-1.5247035324573517,0.7835944294929504
-0.3189682513475418,-0.21216993033885956,0.492898166179657,-1.07577782869339
-0.35048453509807587,0.5785907953977585,-0.8713440895080566,0.2741747498512268
-0.7135074362158775,0.5231460407376289,0.2736467942595482,0.8169313371181488
-0.06529941409826279,0.07659509032964706,-0.9991276264190674,1.3473091125488281
-0.6518471613526344,-0.23811905831098557,0.21988937258720398,-0.3304909020662308
0.03074706718325615,-0.6757254786789417,1.0674972236156464,-0.37804093211889267
0.5663596391677856,-1.2276435270905495,1.1681256666779518,-0.015418291091918945
0.36836768686771393,0.2872847765684128,-0.8227677643299103,0.10893931984901428
0.18945613503456116,-0.6040768921375275,0.3399960398674011,-0.5069872438907623
0.677469190210104,-0.2954576723277569,0.4091426283121109,0.06116423010826111
-0.1851011961698532,0.08498077839612961,-0.27532199770212173,-0.007763922214508057
-0.2874799519777298,0.12775497138500214,0.11114856600761414,0.11560001969337463
-0.4471166729927063,0.9225028157234192,-0.03414046764373779,-0.3789001703262329
1.2683965638279915,0.41293566673994064,-1.1183125674724579,0.36106258630752563
-0.058193497359752655,0.2153627574443817,-0.19178950786590576,0.14681482315063477
0.8887105584144592,1.5561607480049133,-2.826815962791443,0.6991925239562988
-0.11940138041973114,-0.9120562970638275,0.24131131172180176,0.18850386142730713
0.5319633269682527,0.09112636651843786,-0.833612285554409,0.8047642149031162
0.3418910503387451,-0.31697776913642883,0.4298051670193672,-0.4844946935772896
-0.4179881513118744,-0.7716158926486969,0.4227689206600189,1.0251405537128448
0.4536380171775818,0.09296363592147827,0.4278680086135864,-0.6801605224609375
-0.474090039730072,-0.7173295319080353,0.883212074637413,-0.3596671372652054
0.49837714433670044,0.18303000926971436,-0.7687146663665771,0.042989134788513184
-0.6105451956391335,-0.1947987601161003,1.1122185587882996,-1.3612293601036072
0.17305130511522293,0.09608151763677597,-0.13335636258125305,0.35964229702949524
-0.25315868854522705,-1.1465696096420288,1.2570237517356873,-0.09488052129745483
-1.114752046763897,0.28088852018117905,0.27325400710105896,-0.26068729162216187
-0.6797665357589722,-0.5905086845159531,0.3963739722967148,0.9069380760192871
-0.04414282739162445,-0.22379446774721146,-0.5037190467119217,-0.0721895694732666
0.4872702956199646,0.09635266661643982,-0.7406062483787537,-0.19767487049102783
0.0594153106212616,0.4473791569471359,0.5321377515792847,-0.7945409119129181
0.18866786360740662,0.6303642988204956,-1.0653175711631775,0.7990961670875549
0.45369797945022583,0.025776654481887817,-0.9127815663814545,1.3676199316978455
1.310712531208992,0.25375716388225555,-1.2720444798469543,0.25035929679870605
-0.5352490022778511,0.24273332208395004,-0.06426836550235748,0.7649432420730591
-0.0625848975032568,-0.5756671745330095,1.2704481482505798,0.04338693618774414
0.0977017879486084,0.045272260904312134,-0.0945364236831665,-0.48956799507141113
0.9154334589838982,0.4690157249569893,-1.2524308562278748,1.09707510471344
-0.1603802740573883,0.1524229347705841,0.4702382981777191,-0.522374302148819
0.08300021290779114,0.11533406376838684,0.4587750881910324,-0.08909331262111664
0.3258080258965492,-0.6803961768746376,0.5288430005311966,1.3527189940214157
0.42747457325458527,-0.4625862389802933,0.6863633990287781,-0.12838992476463318
0.6397828832268715,0.7810918241739273,-1.0641469061374664,-0.1733417809009552
-0.02495817467570305,-0.021919313818216324,-0.08244674652814865,0.6323616579174995
0.8269010484218597,-0.060781046748161316,-0.0549611896276474,0.21869389712810516
-0.4144238904118538,0.16200000792741776,-0.22115977108478546,0.21622993052005768
-0.003236096352338791,0.09405801817774773,-0.04263955354690552,-0.5029935985803604
-0.13144968450069427,-0.18531884253025055,-0.041003696620464325,-0.6582869961857796
0.076229028403759,-0.09645002335309982,0.6402794569730759,-0.45674267411231995
-0.17316898703575134,-0.02199392020702362,0.4298943281173706,0.4940445125102997
0.9690580815076828,0.9669079333543777,-1.4609983563423157,0.24423442967236042
0.27916157245635986,-0.3245631754398346,0.05834117531776428,-1.075708419084549
-0.28441447019577026,-0.6445457190275192,1.201954647898674,-0.6732472479343414
-0.7728391289710999,-0.4043121188879013,1.1390814036130905,-0.7600903511047363
0.024127177894115448,0.5540638640522957,-0.9206600040197372,-0.6172823160886765
0.354021567851305,-0.34007132425904274,0.2062634639441967,0.9808656014502048
0.15447555109858513,0.08504650369286537,-0.4184400588274002,0.848749652504921
0.8669307241216302,0.5739050498232245,-0.1103786826133728,-1.2062112092971802
-0.009660601615905762,0.10698175430297852,0.02206242084503174,-0.2909141778945923
0.5431469082832336,-0.2483975887298584,-0.04341709613800049,0.11645293235778809
-0.2858966141939163,-0.6494079679250717,1.2159624695777893,-0.9029636383056641
-0.4272341877222061,0.39282406866550446,-1.3330069184303284,0.7344875335693359
-0.030688554048538208,-0.32088133692741394,0.41843366622924805,0.5202792882919312
-0.09458939172327518,-0.25809977017343044,0.37146829068660736,0.005675911903381348
0.38565361499786377,0.6936947703361511,0.08683907985687256,-0.47727105766534805
0.3952721953392029,0.6173794269561768,-1.5143832564353943,0.5601457357406616
-0.3229999542236328,-0.2718646824359894,0.5922063291072845,-0.3901677429676056
0.36360445618629456,0.35383400321006775,-1.9740475416183472,0.7612775973975658
-0.6023998036980629,-0.2143816277384758,0.09736016392707825,0.32699595391750336
-0.4606485962867737,0.09476137161254883,0.7853068262338638,-0.41303350031375885
-0.06096944212913513,0.49381234496831894,-1.667239248752594,1.184017539024353
-0.3832705318927765,0.5292980819940567,-0.7061897814273834,0.4842776954174042
-0.11692168563604355,-0.06667978316545486,0.425322026014328,0.26858842372894287
-0.8950998783111572,-0.6628213226795197,1.040337473154068,-0.19477736949920654
0.7958023734390736,0.29781370237469673,-0.5909109190106392,0.6280978471040726
0.32028648257255554,0.3079887628555298,-0.6240034699440002,-0.2055642306804657
-0.46896088123321533,-0.4921037554740906,0.06249934434890747,0.4100503623485565
-0.6668704822659492,0.7831761613488197,-0.36918216943740845,-0.9304901957511902
0.34938353300094604,-0.09256821870803833,-0.5799402594566345,0.2786824107170105
-0.9311187881976366,-0.614733574911952,1.4851082265377045,-0.821211576461792
0.12382657825946808,-0.07717692852020264,0.05085761845111847,0.14935258030891418
-0.6789298951625824,-0.31849774718284607,0.004787832498550415,-0.0426238477230072
-0.17184178158640862,0.060494162142276764,0.37995435670018196,0.18305155634880066
0.021271131932735443,-0.21485444158315659,-0.5821172595024109,0.887872040271759
1.366005301475525,0.534020185470581,-1.2826376557350159,-0.00037282705307006836
-0.5492085367441177,-0.31693652272224426,1.7121299505233765,-0.19636660814285278
0.08702100813388824,0.43216681480407715,-0.6294828057289124,0.4479018896818161
0.4979250133037567,0.7772619426250458,-1.7754892110824585,1.239468052983284
0.35637419670820236,0.3109905496239662,-0.38460966385900974,0.5881822351366282
-0.14260138012468815,0.9888752195984125,-0.9857319742441177,-0.5629976242780685
-0.49634677171707153,0.02379739284515381,0.7642133086919785,-0.46102194488048553
-0.11192759871482849,-0.43252328038215637,0.2860613465309143,0.8481975197792053
-0.2626345157623291,-0.7614307105541229,0.49592234194278717,0.1885978877544403
0.309141606092453,0.5079022347927094,-1.3182587921619415,0.5555403232574463
0.31552353501319885,0.9913615882396698,-1.0999127626419067,-1.4711177945137024
-0.33311042189598083,0.8161791190505028,-0.5393430516123772,0.5342850685119629
-0.5004383474588394,0.07862338423728943,-0.23770417645573616,-0.1319732330739498
-0.4075160212814808,-0.07402081415057182,1.0092455297708511,0.18268465995788574
0.09964290261268616,0.4457722045481205,-0.3671005107462406,-0.1363486647605896
-0.33634721115231514,-0.17104756459593773,-0.05002981424331665,0.8877949416637421
0.13460980355739594,0.602737233042717,-0.638367623090744,-0.45079922676086426
0.5384085513651371,0.07110955938696861,-0.5754658579826355,0.560221791267395
0.5906812846660614,0.4110127203166485,-0.4796942286193371,-0.7558079361915588
-1.0455725193023682,0.06855796277523041,1.039885774254799,-1.2543203234672546
-1.0077922344207764,0.1355210542678833,1.0044200420379639,-0.6018664315342903
0.6456883996725082,0.27919216454029083,-0.4566856473684311,0.4385053366422653
0.7161609530448914,0.49218428134918213,-0.7341998443007469,-0.010656662285327911
-0.5293840579688549,0.5852613225579262,0.465227909386158,-0.05269023776054382
0.4352343939244747,-0.33872000873088837,-0.37650538980960846,0.18438588082790375
-0.0049144551157951355,0.0376015231013298,-0.10867476463317871,-0.9068563580513
0.12773346900939941,-0.48554494976997375,-0.24316903948783875,0.7980091869831085
-0.4517926126718521,-0.47168053686618805,0.548166036605835,0.3013457953929901
-0.1280347779393196,0.27939365059137344,0.19724339619278908,0.023578178137540817
0.6010180413722992,0.6069435179233551,-0.625016413629055,-1.3281260505318642
-0.2564964294433594,1.349777638912201,-0.12351810932159424,-1.156717300415039
0.09580933302640915,-0.857811689376831,0.27994394302368164,0.3630063831806183
-1.1108312755823135,0.7142218351364136,0.44581378996372223,-0.3234546482563019
0.5690674036741257,-0.7415348142385483,-0.35284310579299927,0.7383575439453125
-0.6699344702064991,-0.23691270872950554,0.3995266780257225,-0.09868955984711647
-0.20630547404289246,0.3761701285839081,-0.8224768042564392,-0.20768970251083374
-0.5755323171615601,0.40184295177459717,0.9552672654390335,-1.0535625964403152
-0.14552965760231018,-0.6402559876441956,0.38050973415374756,0.7233136836439371
0.2925890386104584,-0.07390621304512024,0.8924230337142944,-0.280020534992218
-0.010160557925701141,0.8128425404429436,-1.2579337060451508,0.7114346921443939
-0.8295523822307587,-0.1042650043964386,0.5641818046569824,-0.696522444486618
-0.0400269590318203,-0.5835482515394688,0.4484099745750427,0.6716147065162659
-0.48183949291706085,-0.6952657625079155,1.013036109507084,0.6161399111151695
0.23326534032821655,0.17096585035324097,-0.1090085506439209,-0.47970545291900635
-0.6087196320295334,0.40117111802101135,0.010449513792991638,-0.8861348330974579
0.1874963641166687,-0.47859593480825424,0.4262950159609318,-0.11922575905919075
-1.0290640890598297,-0.5386779010295868,1.761621356010437,-2.3844484090805054
-0.6939325928688049,-0.03614544868469238,-0.07957673072814941,-0.2787475287914276
-0.1994665414094925,-0.7343347072601318,1.0683162659406662,-0.7344077080488205
0.6525737643241882,-0.3516540974378586,-0.28430990129709244,0.7633283212780952
-0.7159374691545963,1.60800102353096,-0.3384104371070862,-0.7284074872732162
0.4194086492061615,-0.12160303443670273,-0.810354508459568,0.4978298246860504
-0.08886444568634033,-0.047569602727890015,-0.9365417659282684,1.2721242904663086
-0.20515747368335724,-1.011589303612709,1.557763397693634,-0.7658093422651291
-0.6928060352802277,0.09071725606918335,0.4210558831691742,-0.8207617700099945
0.517498254776001,0.5636659562587738,-0.15686875581741333,-0.7754508256912231
0.3622056767344475,-0.6195248290896416,1.2237438559532166,-0.2568913698196411
0.044760704040527344,-0.38896092772483826,1.1866057217121124,-0.4193119555711746
0.21265435218811035,0.19454076886177063,-0.5952487289905548,0.012550532817840576
0.19536125659942627,-0.013082623481750488,-0.22037619352340698,0.13632923364639282
-2.0319208428263664,-1.0849673226475716,2.268013119697571,0.09505712985992432
0.031832315027713776,-0.5363214984536171,0.18925055861473083,0.6098176538944244
-1.0330669730901718,-0.34365756809711456,1.466627299785614,-0.9478134214878082
-0.3280462771654129,-0.41431958973407745,0.8258423209190369,-0.3732871636748314
-0.0351727232336998,0.17887180298566818,0.09357030689716339,0.13090316951274872
0.7370634935796261,0.1258525587618351,-0.8965899795293808,-0.004658684134483337
0.21595419943332672,0.11610805988311768,-0.34021493792533875,0.6618512570858002
0.5659291595220566,-0.04953242838382721,-0.12245729565620422,0.0976954996585846
0.1173909604549408,-0.03339388966560364,-0.31065335869789124,0.27797001600265503
-0.15735647082328796,0.39299681782722473,-0.3821725361049175,0.00991436094045639
-0.17986465245485306,-0.5969710573554039,0.6754439324140549,0.03403082489967346
0.21166430413722992,0.40375755727291107,-0.08714355528354645,-0.6901254206895828
-0.21581554412841797,0.4802010655403137,-0.20277011394500732,-0.3550078570842743
-0.5926657766103745,0.27388517558574677,-0.3611343801021576,-0.23378974199295044
0.5477004647254944,0.10743215680122375,-0.2792324423789978,0.3923172354698181
-0.04701907932758331,-0.493920486420393,-0.06664230301976204,0.4072479158639908
0.7842914015054703,0.6963634639978409,-1.3887557983398438,1.0838429927825928
0.2340903878211975,-0.21563804149627686,0.3542459011077881,0.31634461879730225
-0.3172353506088257,-0.3186253309249878,0.030387282371520996,-0.6904818564653397
-0.14016412943601608,0.3828743100166321,0.19456811994314194,0.029655829071998596
-0.01495102047920227,0.45493651926517487,-0.2701746076345444,-0.09935057163238525
0.18479084968566895,-0.15802204608917236,-0.04664349555969238,-0.040180742740631104
-0.35316579043865204,0.880895659327507,-1.0342946723103523,0.28516552597284317
0.7500996589660645,-0.001232236623764038,-0.9980998635292053,0.7913928031921387
-1.132739633321762,-0.7871646583080292,1.204785518348217,-0.6756268069148064
-0.06070419028401375,-0.6916511170566082,0.9707145988941193,-0.7914152145385742
0.4593837410211563,0.1074264794588089,-0.5069751888513565,-0.35648809373378754
0.49259745329618454,-0.5065805241465569,-0.014290377497673035,1.1982357949018478
-0.22824440151453018,0.32035354524850845,-0.6357773318886757,-0.273460291326046
0.9755618050694466,0.7234897539019585,-1.328176498413086,0.28584182262420654
-0.8548725545406342,0.903671458363533,-0.12350223958492279,-0.3731350898742676
0.042650699615478516,-0.0743124783039093,-0.3023833557963371,-0.183971107006073
-0.2813788987696171,0.204915139824152,0.049367375671863556,-0.4476860836148262
1.1663759052753448,0.8260705769062042,-0.9283289313316345,-0.4140141010284424
0.45508717000484467,0.23985476791858673,-0.6717731952667236,-0.3458620309829712
0.40183189511299133,0.8183143883943558,-0.417339563369751,0.1768815517425537
-0.0442144051194191,-0.6388480886816978,0.6219587326049805,0.2805241420865059
-0.340994656085968,-0.7629101425409317,0.2501773089170456,1.3297149240970612
0.2572084963321686,-0.3276713192462921,-0.02381289005279541,1.0314938426017761
-0.48036088794469833,-0.6233193948864937,0.7442022114992142,-0.19530047476291656
-0.07309567928314209,-0.5405666530132294,0.32387861609458923,-0.013716578483581543
0.5527976900339127,-0.5514724403619766,-0.322857141494751,0.722983255982399
-0.5762115865945816,-0.01563142240047455,0.6349758505821228,-0.4127265214920044
-0.07226085662841797,-0.533668115735054,0.2945818156003952,0.6815640479326248
0.18215972185134888,-0.10040009021759033,0.04948699474334717,-0.050803303718566895
0.26379841566085815,0.8193665891885757,-0.8980106115341187,-0.4309978187084198
0.9030432030558586,0.59211415797472,-0.9926016926765442,-0.3988126516342163
0.651880294084549,0.8321032226085663,-1.8672963380813599,1.0260927081108093
-0.2538338750600815,-0.03902071714401245,0.9577296376228333,-1.4597269892692566
-0.2287689447402954,1.4338280260562897,-1.104047805070877,-0.5270044803619385
-0.2131001353263855,-0.31754976511001587,0.47739332914352417,-0.1726168990135193
