1951-1960,1991-2000,2001-2010
0.2951177507638931,-0.26321383814016974,0.20428383350372314
0.5396597608923912,0.36513120432694757,-0.2018462965885799
-0.36304115504026413,0.6293185433993737,-0.349478126813968
-0.14259563386440277,0.06456147631009418,-0.19784135619799295
-0.4771307706832886,0.5973290503025055,-0.19210258374611539
0.045567977242171764,0.049119104631245136,-0.13848061735431352
0.3199771009385586,0.3738839253783226,-0.2546019821117322
0.09225335717201233,-0.6842527935902277,0.32287799318631494
0.19350269436836243,-0.229800338546435,-0.15350816336770856
0.2556360363960266,-0.6580499354749918,0.14643507140378154
-1.4047214984893799,0.5337557283540567,-0.07411888862649607
-0.07865330576896667,0.49748051166534424,-0.25116683170199394
0.8900731652975082,-0.42235005274415016,-0.0031545842066407204
0.19036756828427315,0.17058131719628972,0.011999841469029549
0.9521269500255585,-0.22179860714823008,-0.195196822596093
0.30512022972106934,0.17000409960746765,0.30827879160642624
0.5341292023658752,-0.7974544775982697,0.7118155925224223
0.9687098562717438,-0.24203821271657944,0.12533743493258953
0.12321659922599792,-0.005155637860298157,0.027580469846725464
-0.1332530975341797,0.5396700476606687,-0.3847357785950104
0.16385403275489807,-0.17324016988277435,-0.11161303458114469
-0.9233563095331192,0.6049390956759453,-0.41693539420763653
-0.14900793135166168,-0.1425885558128357,0.08517915569245815
-1.366475224494934,0.8883281300465266,-0.19783640528718632
-0.5107299983501434,0.2963444838921229,-0.23117273797591525
0.04116201400756836,0.1352621118227641,0.20793985140820342
0.062091439962387085,-0.23298801854252815,0.15192896872758865
0.5506861731410027,-0.17744594812393188,0.3645242117345333
0.005744624882936478,0.3036874694128831,-0.013831530387202862
-0.4195461869239807,0.6764844954013824,-0.4359999895095825
-0.6142332926392555,0.21571181962887442,0.28151674568653107
0.48555758595466614,-0.35413781305154163,0.07374609230707091
0.6113367080688477,-0.41060816682875156,0.09491143003106117
-0.2639992944896221,0.20651244434217614,-0.3553971480578184
-0.04826074093580246,0.09996851533651352,-0.2956293262541294
0.058977365493774414,0.08637437224388123,-0.03910668318470323
-0.07305563986301422,0.2455628663301468,0.12312365633745988
-0.6782513856887817,-0.09254010518391931,-0.3188740623493989
1.2542155608534813,-0.03729515026013058,-0.15566171209017435
0.10490888357162476,0.6910572052001953,-0.3590773083269596
0.6484816148877144,0.13562720020612085,-0.2504599367578825
-0.44608041644096375,0.47557088484366733,0.015224465479453442
0.7662164829671383,0.14545410250624022,0.05523050824801126
1.2093498408794403,-0.3336641949911912,0.023002743100126583
-0.0832405537366867,-0.134615458548069,-0.031428736013670744
-0.4584774002432823,-0.039276833335558564,0.04591703849534193
-0.13304932415485382,-0.15017028773824376,0.01538526639342308
0.6917582750320435,-0.7460189883907636,-0.11213630934556323
-0.6952575892210007,-0.23524622867504758,0.23746973524490994
0.6687984615564346,-0.18991406137744585,0.1706753478695949
0.5817431807518005,-0.9688372711340586,0.7139530268808205
-1.0645212531089783,0.946867635473609,-0.6334098912775517
0.7553595304489136,-0.7890978455543518,0.6170373558998108
-0.10773271322250366,-0.07294220104813576,0.14068084334333741
-0.04254632443189621,0.02592745671669644,-0.20602405319611233
0.36511973664164543,0.19676202908158302,-0.21337796623508135
-0.4314073920249939,-0.3397769977649053,-0.19222993745158118
-0.8459298610687256,0.020954743027687073,0.21826604505379998
-0.46440085768699646,0.500881016254425,-0.4181594252586365
-0.3283911943435669,-0.3210785786310832,0.37606259932120645
0.5955735594034195,0.11074485008915264,-0.09156198054552078
0.7330310605466366,0.17128360643982887,-0.18644896149635315
-0.43347883224487305,-0.05606228858232498,0.1268035954950998
-0.8545176237821579,0.6211673766374588,-0.48990751057863235
0.6137959659099579,0.019489935288826643,-0.0016729931036631451
-0.08590298891067505,-0.1883152971665064,-0.06262706716855371
0.4535164386034012,-0.20501213769117993,-0.36109779030084604
0.4666171371936798,-0.511474712441365,0.15972205127278966
-1.1763861775398254,-0.6726393500963846,0.24529413630565
-1.784219205379486,0.8028994388878345,-0.2139216860135396
0.3232104331254959,-0.030172154307365417,-0.21742975835998854
-0.5138025246560574,0.3550727479159832,-0.10226795077323914
-1.2587946504354477,0.8061247542500496,-0.40572333335876465
-0.5076325014233589,0.2514241033544143,-0.23837163982292014
-0.07340800762176514,0.49381015698115027,0.14277557531992596
0.9025164693593979,0.11801224139829475,-0.25163634804387885
-0.20732051134109497,-0.3318167341252168,0.21788470943768817
0.6640129089355469,-0.6603621045748392,-0.06896293753137195
0.4465079829096794,-0.20257623990376789,-0.004622808347145735
-0.5160794910043478,0.3434515179445346,-0.5884480892370144
-0.5140651650726795,0.014175542940696062,0.018423100312550872
-0.3043879494071007,-0.04167208448052406,0.004637001703182875
-0.6548697352409363,-0.07343258460362756,0.0010970085859298706
0.16386577486991882,-0.042528510093688965,0.0539262481033802
-0.2869688719511032,-0.7520555853843689,0.32128822555144626
0.1745552271604538,-0.10499617209037143,0.048694213231404604
-0.6967251673340797,0.7571329201261202,-0.18659155070781702
1.107875496149063,-0.8158548772335052,0.34540286039312684
-0.4186813682317734,-0.5998832359910011,0.47677627578377724
0.1517336070537567,0.465141882499059,-0.3195326427618662
0.9061139822006226,-0.5234323839346569,0.08805275708436966
0.1435643434524536,0.25332193076610565,0.0065534350772698535
0.08402059599757195,0.041074690719445556,0.10008300530413786
0.9594506211578846,-0.14275756229956948,-0.22224654754002882
-0.5405251905322075,0.2952401538689931,-0.310132697224617
0.6702494025230408,-0.14305280645688376,-0.013332544205089392
0.35970035195350647,-0.04899119337399804,-0.02476869523525238
-0.025139406323432922,-0.6649339348077774,0.12934260815382004
0.16664211452007294,0.11817958330114686,-0.3257836513221264
0.5390609949827194,-0.2928926845391592,0.3895531346400579
-0.5992435812950134,0.23244565725326538,-0.14029319087664288
0.8829542398452759,-0.01082722594340646,0.1027848397692045
0.4511449337005615,-0.37423681964476907,0.06847890838980675
0.5828816145658493,-0.2299613406260808,0.004870973527431488
-0.5377519801259041,0.25692102685570717,-0.12328272933761279
0.15989011526107788,-0.11893457174301147,-0.3152434130509695
-0.37850402668118477,0.10129956404368082,0.12732522437969845
-0.20119067281484604,-0.18091648072004318,0.12026627610127133
0.8174166157841682,-0.34317609667778015,0.04839292416969937
0.6120541170239449,-0.44717289259036386,0.5642703945438068
-1.3249817192554474,0.3921768218278885,-0.30352503557999927
0.5093633085489273,-0.5569130765895048,0.6071899166951576
-0.2653745599091053,0.19633967677752176,0.16667753706375757
0.6665083095431328,-0.5060090323289236,0.20099596182505292
0.6040521673858166,0.1696199414630731,0.21722385163108507
-0.10672807693481445,0.18279759089152015,-0.2655221689492464
-0.23516228795051575,0.04050459216038388,-0.19329469278454786
-0.34704628586769104,-0.2818178211649259,0.056489261488119766
0.8738604187965393,-0.6625906924406687,0.1543943521877129
0.5795722305774689,-0.052635446190834045,0.0291091650724411
0.9746121317148209,-0.6539933532476425,0.4474376613895098
0.41466034203767776,-0.13042357253531617,0.060600307459632574
0.4581165909767151,0.12658588091532397,-0.4177375460664432
-0.020897120237350464,-0.6030974214275678,0.2574940199653308
-0.10263155400753021,-0.5156684508547187,0.26889168626318377
-0.1874893456697464,0.2056776682535807,-0.4629048480031391
0.6726864576339722,-0.8883130997419357,0.28354077537854516
-0.1820671260356903,-0.3835372428099314,-0.05464715262254083
-0.2388818897306919,0.2729655268291632,-0.31785948139925796
-0.003088615834712982,-0.3730989371736844,0.34448520839214325
-0.18183422088623047,-0.44041258593400323,0.2138325025637945
-0.5081035494804382,-0.08300777524709702,0.1781112626194954
0.15879997611045837,0.17966403563817346,-0.18572161098321283
-0.2800544202327728,-0.8895004615187645,0.503157451748848
-0.10675987601280212,0.48202470503747463,-0.10155519284307957
-0.017255842685699463,-0.366575797398885,0.08772136395176244
-0.2166941538453102,0.37653062244256336,0.045627464850743614
-0.040559060871601105,-0.13314842184384665,0.003551565110683441
0.12550042569637299,-0.4937368532021841,0.420696367820104
-0.2616012468934059,0.18159909298022586,-0.15468667199214298
0.559723824262619,-0.1681930820147196,0.19087096924583113
0.37800898402929306,-0.28833987812201184,0.08864789269864559
-0.43602463603019714,0.27819375693798065,-0.021532607575257656
-0.07413053512573242,0.32104245821634925,0.02674902354677522
0.41600417345762253,-0.4814261173208555,-0.07009422034025192
0.3495132103562355,-0.37328074375788367,0.3871995036800703
0.1776016801595688,-0.28299944661557674,-0.1930276012669007
0.00796632468700409,0.18757109716534615,0.05248083174228668
0.37457045912742615,-0.276344840725263,-0.00327268786107493
-0.5695575624704361,0.6847244376937549,-0.3308649038275083
0.6327193826436996,0.48259302973747253,-0.3300723383824031
-0.7832366675138474,0.16445785388350487,-0.08485392605264983
0.9032974615693092,-0.6838090329741439,0.5685744530831774
-0.4314310848712921,0.4980846333007018,-0.4620085842907429
0.8178886957466602,-0.17773975307742756,0.3880728955070178
0.12057684361934662,-0.13634088293959695,0.0731085455045104
0.7246885150671005,0.012954885760943058,-0.21247461189826322
-0.35268115252256393,0.6186347628633181,-0.2925110155095656
-0.6927307844161987,0.5288200154900551,0.03637782980998361
0.02037099376320839,-0.290442102899154,-0.03660220901171368
-0.5171511396765709,0.3145709012945493,-0.06886405001084006
-0.04092704504728317,0.036923094342152296,0.03151248333354789
0.5136920809745789,0.07053463036815324,0.1923645172889034
-1.2074629068374634,0.9808228611946106,-0.3344995311150948
0.2808939591050148,0.18657936031619707,-0.1294832198570172
-0.7103561833500862,-0.03627777472138405,-0.07615515838066737
0.5489653958939016,-0.06736773702626427,0.22520083002746105
1.3814619928598404,-0.6882744431495667,0.13250126441319787
1.0067217350006104,-0.18433729310830432,0.04374146647751331
0.5201710984110832,0.07157909559706846,-0.06041948497295377
-1.0951705127954483,0.25480667750040686,-0.03360698496301967
-0.3258901536464691,0.14815052598714828,0.15107646832863486
0.24642179906368256,0.16599098344643914,-0.08574751019477844
0.06837300956249237,-0.17109434803326923,0.15589888393878937
0.594164252281189,-0.5713814074794451,0.1108465418219566
-0.8939851075410843,0.09636086225509644,0.10912836529314518
1.0760691612958908,-0.14644082511464754,-0.2391230786840121
0.23702123761177063,-0.05977889398733771,-0.3050737641751767
0.23558956384658813,0.3929379234711329,0.10552604993184411
0.2790619134902954,-0.039419061193863514,-0.10685726255178452
0.15788550674915314,-0.202861246963342,0.07456896950801212
-0.2405211329460144,-0.21214457973837852,0.15737164455155528
-1.0867464989423752,0.660100445151329,0.13255831350882846
-0.7231843154877424,0.3269135685016712,-0.2216535154730082
-0.588997483253479,0.8491153543194134,-0.3804487977176904
0.5107840895652771,0.12533458073933923,-0.2731926590204239
-1.121171347796917,0.44856438785791397,-0.15381680553158125
-0.9385244250297546,0.4034261492391427,-0.4350752408305804
-0.5332169830799103,0.20072127878665924,0.12204513822992646
-0.43756604194641113,-0.46719693516691524,0.12888739382227263
-0.9967744648456573,0.1344978312651316,0.057815343141555786
-0.5919375419616699,0.04066059738397598,-0.4873948507010937
0.9320184588432312,-0.10484983026981354,0.12042233720421791
-1.7232112288475037,0.4532413321236769,-0.12217126662532488
-0.7634050734341145,0.3139424038430055,0.23375035946567851
0.28081628680229187,-0.06887299319108331,0.2290041322509448
-0.8580533564090729,1.0754391203324,-0.4610177806268136
0.22035464644432068,0.009338336686293303,0.1635483254988988
0.01495884358882904,-0.21089715510606766,0.14604763438304266
0.618607372045517,0.19321025411287943,-0.46149236988276243
-0.5176764875650406,0.2604152423640092,0.043807177493969604
-0.5595554187893867,0.22140313560763997,-0.05340443303187688
-0.485991632565856,0.16075372137129307,-0.029838941991329193
0.7467806339263916,0.8094640076160431,-0.12210355699062347
-0.41320303082466125,0.4879668056964874,-0.3623302492002646
0.6546398252248764,-0.8452155441045761,0.5289440105358759
-0.0044731274247169495,-0.0654273306330045,-0.21491792177160585
-0.591400146484375,0.5647618770599365,-0.4433559402823448
0.8545417040586472,0.46564068893591565,-0.4356044170757135
0.7564788460731506,-0.6527550319830576,0.18709363043308258
-0.5856088995933533,-0.11756066481272379,0.10545184928923844
-1.0780088752508163,0.3828698595364889,-0.34784593557318055
0.007086217403411865,-0.4588583139702678,-0.161843102114896
-0.001508086919784546,-0.0162827273209889,0.26644558211167646
-0.3387272208929062,0.2855716049671173,-0.08308977819979191
0.5727958157658577,-0.475730429093043,0.3738123352328936
-0.1925073005259037,0.4474227614700794,-0.0630429337422053
0.08707994967699051,-0.057567961513996124,0.027392009894053132
0.49848672747612,0.12042546148101485,-0.06527893493572867
0.3473322167992592,-0.12025085339943567,-0.32074932008981705
-0.1881243884563446,-0.12497388198971748,0.2203469816595316
-0.49538974463939667,0.6231590211391449,-0.24062265579899153
0.5657286047935486,-0.8372782586763302,0.4415924145529667
0.6486412733793259,-0.4961712881922722,0.6931217114130656
-0.2755332328379154,-0.18047001212835312,-0.02875751629471779
0.8010313808917999,0.32862942044933635,-0.2594293771932522
-0.36151669174432755,0.21172111636648575,-0.24135290489842495
0.0056842416524887085,0.05765099823474884,0.002743525430560112
0.7748905755579472,-0.19840848321715993,-0.036098548521598176
0.22368814051151276,0.21793535600105923,-0.3028774832685789
0.11933094263076782,-0.04598391056060791,0.09090279787778854
-0.0305643230676651,0.001047954584161459,-0.23338596833248937
-0.3894306868314743,0.789080614844958,-0.44279330720504123
0.3258299231529236,-0.020570250848929092,0.058285730580488845
0.3746176064014435,0.7975575923919678,-0.2296394358078639
0.5049553960561752,-0.06707337250312168,0.05227402100960413
0.39502671360969543,0.04496205846468604,-0.2117184822758038
-0.33551985770463943,0.20331233739852905,-0.007802135000626265
-0.22452811151742935,0.7752479339639347,-0.177244541545709
0.21504367142915726,-0.01043181245525679,0.3074740953743458
-0.12153899669647217,0.7008133207758267,-0.33073547482490534
0.27230294048786163,-0.08446424951155979,-0.0907194924851259
-0.17641164362430573,-0.43412094563245773,0.3205114013204972
-0.4110967516899109,0.11423981686433154,-0.23470093434055644
0.21744126081466675,-0.5588295757770538,0.16615065932273865
0.3920438513159752,-0.10709626724322638,0.02054711555441221
0.31552788615226746,0.1780804147322973,-0.1639880935351054
0.3465383052825928,-0.11499301592508959,-0.01884409785270691
-0.19851094484329224,0.3213228782018026,-0.26089099546273553
-0.06920639798045158,0.7115444764494896,-0.06836784755190217
-0.14657443761825562,0.4622193003694216,0.05950036008531856
-0.03495204448699951,-0.0102861920992533,-0.28704648961623513
-0.6629601567983627,0.29620202134052914,-0.27946055292462313
-0.0717424750328064,0.31786843513449037,0.07175187580287451
-0.09059282205998898,0.24714678774277368,-0.2052825540304184
-0.14480096846818924,-0.2889085014661153,0.07181965311368306
-0.34576496481895447,0.009861953556537628,-0.018162154903014538
-0.12205252051353455,0.18156001220146817,-0.23352863142887753
-0.0689542256295681,-0.0796704205373923,0.16510618726412457
-0.8160336166620255,0.1093662679195404,-0.1394716923435529
0.3218642473220825,-0.3196454644203186,0.6552602577333649
-0.22453683614730835,0.12966183324654898,0.07474909226099649
0.6302258372306824,-0.2878796507914861,-0.059468649327754974
-0.8814415261149406,0.5517863302181164,-0.34625389364858467
0.4150672107934952,-0.7774443663656712,0.6152491743365923
0.18423277139663696,0.45245472590128577,0.21048459162314737
0.110137939453125,-0.08786846014360583,0.032371774936715725
-0.4533432871103287,0.41053085401654243,-0.21981014932195345
0.25444046407938004,-0.2570539365212123,0.09025003761053085
0.0809319019317627,-0.25141667326291395,0.5113689154386519
0.4517812132835388,-0.04013999303181959,0.27498129134376836
-0.579716369509697,0.3522290388743083,-0.14364107574025792
0.44361868500709534,-0.47036897142728173,0.20074988839526975
1.1715892106294632,0.021738133082787214,-0.11744987716277444
-0.23139867186546326,0.23283374061187112,0.06183983013033867
-0.2475494146347046,-0.7224780473237237,0.126850719563663
-0.3831430673599243,0.3230748064815998,0.025546152144670486
0.1582643985748291,-0.19331806898117065,-0.29583127051591873
-0.4858757257461548,0.281904427955548,-0.010284695774316786
0.3166165053844452,-0.0495300367474556,0.2549898698925972
0.48403090611100197,-0.5057276698450247,0.5292476241787274
0.4729446470737457,-0.16960358122984565,-0.2490129719177882
0.10800789296627045,-0.25873278081417084,0.09722034012277922
-0.01579279638826847,0.2988752443343401,-0.08452690268556276
-1.171277478337288,0.7239829202493032,-0.35346908370653796
0.32017242908477783,0.81787637869517,-0.5029304604977369
-0.5249761641025543,0.45746262930333614,-0.21898780576884747
0.3092322424054146,-0.23825648923714954,-0.13163715600967407
0.06384197622537613,-0.3896340305606524,0.34268382129569847
-0.7308064699172974,-0.34596318006515503,0.08644623061021162
-1.7990581393241882,0.8557757089535395,-0.5718083853522936
-0.0396975576877594,0.4750239414473375,0.06027748684088388
-0.81269221752882,0.00356378157933554,0.15011983861525854
-0.05985119193792343,0.0074929893016815186,-0.05800879746675491
0.40382109582424164,0.00981992483139038,0.05539323141177495
-0.9435100853443146,0.388246389105916,-0.010188298299908638
-0.29149635322391987,0.3760539156695207,0.05851471113661927
0.08780962228775024,-0.2700314223766327,0.0727532605330149
0.11674961447715759,-0.20784378051757812,-0.17626590033372241
0.4856331944465637,-0.21484427650769555,-0.016519393771886826
-0.4345096945762634,0.9277991447597742,-0.4022239837795496
0.23019585013389587,-0.1416031327098608,-0.06367432698607445
-0.4171961322426796,0.19817505031824112,-0.12729685939848423
-0.10567562282085419,-0.47749329109986627,0.18067157020171484
-0.6351534575223923,0.6395151394729813,-0.2286106922353307
1.5276467502117157,-1.1995767131447792,0.6135093544920285
0.30037862062454224,-0.1663125058015188,-0.09163154164950049
-0.8194904252886772,0.15249641736348468,-0.250146963323156
-0.882300853729248,0.4775793179869652,-0.12195865934093797
0.8256949000060558,0.11587711547811824,0.12441419561704004
-0.9972943887114525,0.33223857889728003,0.14404935230656216
0.7273421883583069,0.44113411754369736,-0.19291479637225462
0.8572518080472946,-0.5702363215386868,0.5369424695769945
-0.8279517889022827,0.3884332776069641,-0.04209206998348236
-0.20770962536334991,-0.03425819939002395,0.2163019278086722
-0.07274549081921577,-0.11673760786652565,-0.16963390447199345
-0.3700084984302521,0.08627328400810558,-0.004863480726877811
-0.8398025333881378,0.8763665901497006,-0.47717467571298283
-0.1621345579624176,-0.4677417228619257,0.40209304417173064
-0.8805706799030304,0.6061168511708577,-0.3032142240554094
0.7772054225206375,0.4154538561900457,-0.20124807457129162
0.3404540494084358,-0.2520978686710199,0.019812261685729027
-0.9908744618296623,0.5885004326701164,0.06849036117394765
0.7147203087806702,-0.1859073018034299,-0.0778197894493739
0.6262509599328041,0.14952962721387547,-0.21596866908172768
0.3931907042860985,-0.3397039547562599,-0.27801567564407986
0.08247020840644836,0.613812729716301,-0.3405211741725604
-0.35366374254226685,0.09859392046928406,-0.18538576985398925
0.012249380350112915,0.15440856665372849,-0.160841666162014
0.44808436185121536,0.06407833099365234,0.03257902587453525
-0.26771650463342667,0.22501940776904425,-0.004944089179237693
0.08698573708534241,0.13712969670693081,0.1585221563776334
0.4057081341743469,-0.6806640488406023,0.17259697119394937
-0.21456792950630188,0.02823371564348537,0.11766818662484488
-1.5197616517543793,0.5789727068816622,-0.33297573992361623
0.2396558430045843,-0.13354505101839703,0.12193228801091512
0.8301147371530533,0.1478795732061068,-0.23379108558098474
-0.7232165485620499,0.6479056775569916,-0.07188213616609573
0.18213292956352234,-0.43213442464669544,0.21539402753114703
-0.23462679982185364,-0.16440512984991074,0.2719007457296053
-0.22920957580208778,0.5358813864489396,-0.4719035451610883
