1951-1960,1991-2000,2001-2010
-0.12555819749832153,0.03890167673428857,0.01214102904001868
0.5514112636446953,0.048472337424755096,-0.13342098519206047
-0.018763571977615356,0.5675995275378227,-0.21759433796008426
-0.7912416458129883,-0.1312975473701954,-0.10148452470699947
0.42448270320892334,-0.7566549877325693,0.26343269646167744
0.020285628736019135,0.40127244715889293,0.027346857512990652
0.32734280824661255,-0.3986607789993286,0.6662995927035809
-0.38120584562420845,0.5559585367639859,-0.14168723796804744
0.4886602759361267,-0.5345972049981356,-0.3086355943232775
-0.7029402740299702,-0.09986188635230064,0.17420168841878572
0.6034996993839741,0.15805575872461,0.026973883310953795
0.14174111187458038,0.7912728885809581,-0.4720019673307737
-0.501441091299057,0.3730252906680107,-0.007861631611982979
0.03513360023498535,0.10222794612248731,0.37910602241754543
0.24911817908287048,0.047400619834661484,-0.1105071964363257
-0.15678143501281738,0.08815359200040496,0.04487479105591774
0.27033472061157227,-0.06635589897632599,0.299786036213239
0.2473982274532318,-0.3902292251586914,0.3554575741291046
-0.13604143261909485,0.0337897464632988,0.0631152888139089
-0.6155743226408958,0.5493815342585245,-0.2885808981955051
0.0991775393486023,-0.137516071787104,-0.18677128998873135
0.9746662378311157,-0.02774317810932797,0.23036392778158193
-0.5992795489728451,0.5233630153040091,-0.11159425166745979
-1.5225567668676376,0.9883489658435185,-0.43392650783061976
-0.018902286887168884,-0.01335942248503369,0.0993163920938969
-0.43175657093524933,0.7027031326045592,-0.5114349679400523
0.4304060786962509,-0.2976775849238038,0.07950764646132785
0.31051573902368546,-0.7124431729316711,0.3367436155676842
0.44553788006305695,0.043656562765439354,-0.1432249452918768
0.19666698575019836,-0.6388207400838534,0.24532616014281908
-1.4673449248075485,0.9288427333037058,-0.32241764167944587
1.0907929614186287,-0.16733576605717343,-0.027085968603690447
0.9136115536093712,-0.07240102936824161,-0.0015479202071825848
-0.7507967054843903,0.46521182606617606,0.0830942417184512
0.7447675988078117,0.32484177500009537,-0.2233456801623106
-1.2723285555839539,0.6749325369795163,-0.11975948512554169
0.3988126814365387,-0.8705221867809693,0.6713566835969687
-0.9431298822164536,0.6574555796881517,-0.27098733807603514
-0.1371624767780304,-0.0866251985232035,-0.1666887402534485
-1.1937933713197708,-0.10256530344486237,-0.23144454509019852
-0.6502616442739964,0.4251021451006333,-0.32732255446414155
-0.32816001772880554,-0.0964479148387909,0.21848288923501968
-0.29874715209007263,0.35335364441076916,0.4006449971348047
1.2008719146251678,-0.48611488845199347,0.5934910677994292
-0.16318973898887634,0.34192532611389953,0.06671094708144665
0.4858488440513611,0.11450198541084922,-0.4030884429812431
0.18628638982772827,-0.6750890438755354,-0.05512042840321851
0.6401292644441128,0.011466406285762787,0.14484450469414392
0.309054970741272,0.4038075264543295,-0.24574181002875173
-1.0738887153565884,0.2141469493508339,-0.26498208567500114
-0.30344074964523315,0.781212384502093,0.051035381853580475
0.5962915271520615,-0.36952871084213257,0.3357633985579014
-0.36857450008392334,0.3388856189946333,-0.07197721550861994
0.6902002543210983,0.1984676743547122,-0.1466339950760206
-0.5408582501113415,0.18135712047417957,-0.21960078676541644
-0.43046677112579346,-0.0751151939233144,0.016587863365809086
0.5148927122354507,0.4022940546274185,-0.28703709940115607
-0.057049572467803955,0.15226288636525476,-0.08532663745184743
1.68418350815773,-0.34065408507982886,0.47409356137116754
0.5099237561225891,-0.2085091918706894,-0.05968994212647277
-0.6387562938034534,0.766888382534186,-0.22222910200556117
-0.2409147471189499,0.0612674628694852,-0.2776830630997817
0.5518357008695602,-0.39689268295963603,0.07841378326217333
0.2029869109392166,0.37427956983447075,-0.08443093672394753
-0.5862387716770172,0.8616554041703542,-0.4494760036468506
1.2513682544231415,-0.9587290734052658,0.08306919472912946
-0.3053249381482601,-0.057187873870134354,0.127552072207133
0.27843645960092545,0.37830062458912533,-0.153711440662543
-0.7298387289047241,-0.10034926515072584,-0.09611953267206749
-0.1955467276275158,-0.059049883236487716,-0.03366856525341669
-0.5443633794784546,0.3410532946387927,-0.34008113294839865
-0.8076658472418785,0.10436085114876428,0.33771931628386187
0.6143494248390198,-0.40897297859191895,0.35226030151049303
0.09010181576013565,0.03886653669178486,0.13440353112916154
-0.3244064450263977,0.621798933794101,-0.6246903613209724
-0.44457051157951355,0.09558922052383423,0.10696830352147424
0.4500444531440735,-0.5300479407111804,0.27463800180703407
0.7512340396642685,-0.3296242194871108,0.26974183196822804
0.7123488858342171,0.05020907086630663,0.002876678481698036
0.24355146288871765,-0.25873983527223265,0.03961211318771041
0.02080390974879265,-0.08347183838486671,-0.17039692774415016
-0.46740310080349445,0.3549080633868774,-0.33926679131885373
-1.2459565997123718,0.44889223078886664,-0.3812362626194954
-0.4402989214286208,0.07294364428768557,-0.17456417903304106
0.25080278515815735,-0.630696160097917,0.337845986088117
0.3235008716583252,-0.4030382211009661,0.09837869058052695
0.12723383679986,-0.0799385936309894,0.0492501687258482
-0.06734605692327023,-0.33601434187342727,0.26493841130286455
-0.6609910279512405,-0.20001588637630144,0.21130781993269918
0.5068806447088718,0.1450112996002038,0.16187956184148788
0.5460124984383583,0.08323797086874646,-0.2356106514732043
-0.17517855390906334,-0.24008744830886525,-0.04423774934063355
-0.8507265001535416,0.11544907589753473,0.21510822077592212
-0.4172898530960083,0.2894136781493823,0.26307303458452225
-0.15438534319400787,0.20797715336084366,-0.17288221791386604
0.3883194923400879,-0.5870911180973053,0.2447142073263725
-0.34015146270394325,-0.47230785712599754,0.27519282201925915
0.474683552980423,-0.5941970317314069,0.45265234137574833
-0.3578770309686661,0.004025703916947038,0.179065076323847
-0.09314235299825668,-0.42669713993867237,0.504832627872626
0.3369220830500126,-0.22919219980637234,-0.38045865794022876
-0.07864153385162354,0.7307541618744533,-0.12121074398358661
0.07942697405815125,0.5484411257008712,-0.2311306844154994
-0.2861458361148834,-0.095073152333498,0.10508447947601479
-0.25442802906036377,0.717442083482941,0.10723653746147951
0.9756917059421539,-0.29830169181029,0.29783434669176734
0.015430323779582977,0.7965424340218306,-0.6503593108306329
-0.4330025017261505,0.695690272996823,-0.36526748165488243
0.1939449906349182,0.009934720893700899,0.200651116669178
-0.2660117745399475,-0.5337151785691578,0.698699690401554
-0.4144556149840355,0.6168269564708074,-0.1922719857345025
0.9443485084921122,-0.3365504189083973,0.12265258282423014
0.029432356357574463,0.3398235018054644,0.06089743971824646
-0.35715484619140625,0.10997154812018076,-0.15833517412344614
0.7977186143398285,0.0482622521619002,0.04897944380839666
1.55362206697464,-0.26234518736600876,0.062139139355470774
-0.09129882603883743,0.008681046466032682,-0.5782754085958004
-0.6848646253347397,0.3513836140433947,0.03475072979927063
0.14551061391830444,0.007207013666629791,-0.06782597303390503
0.41012023389339447,-1.0307198365529378,0.36946173508961994
-0.696344643831253,0.42145365476608276,-0.04359932243824005
0.49226716719567776,0.08102788465718429,0.1944468878209591
-0.14043612778186798,-0.15195324023564658,-0.18614493310451508
-0.4602966457605362,-0.1103157177567482,0.07400990153352421
0.6683249585330486,-0.270293977111578,0.41423663403838873
0.7576888203620911,-0.172621488571167,0.08347787211338681
-0.36424408853054047,0.32918510834376014,-0.40522274250785506
0.7073280736804008,-0.5183579611281554,0.2117589948077997
-0.516319215297699,0.42181308567523956,-0.17618839939435327
0.5744133293628693,0.394051402186354,0.0005764830857515335
-1.9043997824192047,0.3003658118347327,-0.41985213508208596
-0.7474212199449539,0.2928648591041565,0.0777234981457392
-0.0282122939825058,-0.09545056273539862,0.008587809900442778
1.4339521080255508,-1.3362976498901844,0.28884754329919815
-0.42314111441373825,0.43042466168602306,0.03877007961273194
-0.09619076550006866,0.002302149931589781,-0.058358522752920805
-0.2468116730451584,-0.13234042997161546,-0.1608429023375114
0.30435460805892944,-0.2539374182621638,0.24203934520483023
-0.2133854329586029,0.005336950222651238,-0.18937137660880898
-0.7549480497837067,0.26164747898777324,-0.26402828221519786
-0.07174715399742126,-0.39753593504428864,0.13412418092290562
-0.25441041588783264,0.23175131032864252,0.16058082878589633
0.14931857585906982,-0.05317894990245503,-0.058871200929085404
-0.01620382070541382,0.08490198850631714,-0.14659661054611206
-0.09821675717830658,-0.06256054590145749,-0.009266215066115024
1.1029426455497742,-0.5383390560746193,0.2855745231111844
-1.3283568024635315,0.7272696048021317,-0.19112582008043932
1.3948396891355515,-0.5539394163837036,0.417683561022083
-0.48978935182094574,-0.12131772438685096,0.1348284135262171
1.547323077917099,-1.1095238036165636,0.48995063081383705
-1.0644693151116371,-0.10022877963880698,0.40118356856207055
0.6663215234875679,-0.28009045869112015,0.05241152147452037
-0.7230966128408909,-0.5104670142754912,0.3531928127631545
0.09883712232112885,-0.4656537293146054,0.20232906192541125
-0.8207184374332428,0.09586201608181,-0.5657202576597532
0.050388969480991364,-0.3566450184832017,0.17770706986387572
0.9110695719718933,-0.4863080109159152,0.11173264806469282
0.23678606748580933,0.029185595611731202,0.008963953082760184
0.31061428412795067,-0.1706025811533133,0.21933572242657343
0.7623373866081238,-0.6887921740611395,0.08292886428534985
-0.20113159716129303,-0.14034599127868813,0.15316634625196457
0.1260685995221138,-0.5722238446275393,0.034991612037022835
0.4817315340042114,-0.15248894443114597,0.22743858397006989
-0.09317376464605331,-0.8880528534452121,0.4903908918301265
0.4230789542198181,-0.23394479726751646,0.319337610155344
1.0538275241851807,-0.8904837444424629,0.44198394597818447
0.11745809018611908,-0.3726315926760435,0.12187188770622015
0.6515794843435287,-0.5225711464881897,0.2719082410136858
0.3345304876565933,0.66157091781497,-0.19309517027189335
-0.6826815828680992,0.7138002042969068,-0.380003571510315
-0.1831953525543213,0.2131016949812572,0.27278060714403773
-0.9808913469314575,0.0026829342047373084,-0.08976350476344419
-0.9181020557880402,0.05121478686730069,-0.053114575644334194
0.2923300862312317,-0.16833369061350822,-0.1858416696389516
0.19381871074438095,-0.2861363235861063,0.07967907128234704
0.025491178035736084,-0.04188067714373278,-0.15385798116525007
-0.27342577651143074,0.39029382541775703,-0.40358066807190573
-0.045809268951416016,0.10133771598339081,0.07501181463400519
-0.5755378901958466,0.5257462784647942,-0.4644972110788027
0.28021928668022156,-0.260597196718057,-0.1438685323422154
-0.43580353260040283,0.2982503178839882,-0.10122533825536567
0.8817414790391922,-0.24665779868761697,0.3721698075532913
-0.6674598753452301,0.2658515088260174,-0.11240209763248765
0.2918701171875,0.12028073271115625,0.2528355034689108
-0.21011779457330704,0.38261217872301734,-0.36706203098098433
-0.6936704218387604,0.34608755152051646,-0.3150004534982145
0.43822912871837616,-0.6961152851581573,0.16157155235608417
0.5496243834495544,-0.15854445099830627,0.07621838649113966
-0.7183102518320084,0.07094418009122216,-0.11267648637294769
0.09936922043561935,0.5264875094095867,-0.6889607459306717
0.038106054067611694,-0.4578547353545825,0.10300082775453727
0.49676864594221115,-0.4258048248787721,0.29146583875020343
-1.0979977250099182,0.723326067129771,-0.07185710221529007
0.8394813984632492,-0.886555810769399,0.3936797504623731
0.8992952257394791,-0.43774267596503097,-0.10085772722959521
0.4982702285051346,0.022789955139160156,-0.13477774585286773
-0.11664317548274994,0.04747516165177028,-0.44528086731831235
-0.7589317858219147,0.22278226415316263,-0.11582707675794761
0.503916896879673,-0.15276211872696877,0.2780257711807887
1.2294390350580215,-0.364913746714592,0.31389145180583
-0.306512288749218,0.32092711329460144,-0.05638153540591395
0.4643503725528717,-0.1652410328388214,-0.04090980688730872
-0.31719978153705597,0.09686596070726713,-0.18764886632561686
0.015130460262298584,0.5875791311264038,-0.22738893764714402
-0.6677264794707298,0.833229328195254,-0.5342851628859838
1.2210361286997795,-1.1951993331313133,0.7078493249913057
-0.06180347502231598,0.2924988145629565,-0.41708748663465184
0.3387313075363636,-0.3579040380815665,0.34524983043471974
-0.11782079935073853,-0.729351402570804,0.05570788060625395
0.2516595181077719,-0.21196483882764977,-0.1074012542764346
-0.7335529252886772,0.3710839332391819,-0.1382549125701189
-0.2768329381942749,-0.006615842382113157,-0.17027755081653592
0.6126877963542938,-0.12575514117876696,0.2884861230850221
0.25475209951400757,0.1328694348533948,-0.6397606420020262
0.5181431770324707,-0.3943968936800957,0.1653852015733719
0.12133336067199707,-0.2931433518727621,0.1109120100736618
-1.369759052991867,-0.5607853879531224,0.28915375471115107
-0.05862235277891159,-0.14833731949329376,0.07597902215396365
-0.1402522400021553,0.21127688636382422,-0.10345358898242316
0.5728172808885574,-0.1260056123137474,0.07214655230442679
-0.5888347029685974,0.49916507800420123,-0.34582810662686825
-0.10681241378188133,0.26844675963123643,-0.25020137305061024
-0.1813066303730011,0.216617946823438,-0.15158965066075325
0.19441527128219604,-0.02360915144284559,0.21213790153463674
-0.60644874535501,0.33423941768705845,-0.22522173449397087
-1.1596669703722,0.6065616806348164,-0.3616039684663216
0.5897572040557861,-0.2799510024487972,0.08363988436758518
0.15457338094711304,-0.48111041511098546,0.20528317739566165
0.4612102657556534,-0.03354697550336519,0.04991006602843602
0.21345320343971252,-0.41870415831605595,0.10534740549822648
0.7981285899877548,-0.718974788983663,0.3029485971977313
0.056208834052085876,-0.13010910898447037,0.005196494360764858
-0.2916778586804867,0.10895067825913429,-0.2939869736631711
-0.13721120543777943,-0.11603494919836521,0.060424815863370895
0.55045285820961,-0.4068835924069087,0.17603826771179837
-1.247947745025158,0.3967137522995472,-0.028131560732920963
-1.0196831226348877,0.8182502885659536,-0.5200231969356538
-1.2703455686569214,0.9357367567718029,-0.6140919737517834
-0.6547358185052872,-0.18663529555002847,0.17670849710702893
-0.5847057104110718,0.3439471870660782,-0.049197953194379807
-0.32363124191761017,0.373674434920152,-0.43630342433849967
0.30018556118011475,0.988213578859965,0.04685534909367561
0.7095506452023983,-0.2870402249197165,0.39110757845143473
-0.44865816831588745,0.5676911106954018,-0.04885865251223247
-0.4428653419017792,0.18694385762015975,-0.07902127380172408
0.19935023225843906,-0.43969589844346046,0.3843318447470665
0.4901689291000366,-0.9657037208477656,0.48568012937903404
-0.14595583081245422,-0.36467786133289337,-0.30666272932042676
0.38319481164216995,-0.06932230852544308,-0.02598440709213416
-0.13689064979553223,0.27788232515255606,-0.12765037827193737
0.009296655654907227,0.24396821856498718,0.27953694139917695
-0.4525167718529701,-0.11300935099522272,0.1077691800892353
-1.4526511132717133,0.8640881255269051,-0.036246874680121735
-0.031825922429561615,-0.3099447886149088,0.32294940265516436
-0.47878100723028183,0.5162311171491941,-0.3047763941188653
-0.02511112578213215,-0.3698593725760778,0.0657149845113357
-0.8805516362190247,0.18974613149960828,-0.023808419704437256
0.10949359089136124,-0.13378514846165973,0.02171842878063518
0.005716964602470398,0.17901482929786044,0.005441458895802498
-0.15487316250801086,0.14715048422416055,-0.05715843290090561
-0.520542711019516,-0.27984535694122314,0.1628757524304092
0.7562017366290092,0.051557060331106186,-0.3603249912460645
-0.12977563589811325,-0.16569367175300914,-0.2509113022436698
-0.19116341322660446,0.7232065772016844,-0.2995047631363074
-0.34196333959698677,0.2845551632344723,0.21676542485753694
1.0633570849895477,-0.4794045823315779,-0.09421914940079054
-0.7357898727059364,0.03453504915038741,-0.13942430789271987
1.1778237223625183,-0.5846565328538418,0.3216998931020498
0.23911066353321075,0.21609881271918616,-0.19261350358525914
0.3064826801419258,-0.24013570696115494,0.01271280087530613
0.9205058068037033,0.031038738787174225,-0.14383611952265102
0.04182347655296326,-0.2582720120747884,0.42202474921941757
0.3804265633225441,-0.20568928867578506,0.14989673097928366
0.7909314781427383,-0.4207501995066802,-0.15126506052911282
-0.058311156928539276,0.12021336952845256,-0.0653538132707278
0.016751885414123535,0.3877924059828122,0.01648278658588731
0.5790584683418274,0.051502834384639984,-0.10256308379272616
-0.26305872201919556,0.33949416130781174,-0.38706224877387285
-0.4220184236764908,-0.5911292334397634,0.24578078587849939
-0.3730166256427765,0.2199890185147524,0.05655651601652306
0.7785466834902763,0.2605413322647413,-0.3591446609546741
0.26910823583602905,-0.058351993560791016,-0.009895098706086475
-0.9535454362630844,0.27586961537599564,-0.3855915352857361
-0.4683433845639229,-0.027876061697800963,-0.06562314430872598
-0.9641073942184448,0.4278451154629389,-0.21479574590921402
0.3086196631193161,0.4474016409367323,-0.2845696962128083
0.3813449740409851,-0.001177055761218071,0.03094232641160488
-0.5746021997183561,0.12735650626321635,-0.13019447401165962
-0.29180873930454254,-0.18921922271450362,0.30059777572751045
-0.7206467855721712,0.357910751675566,-0.1350114718079567
-0.22222301363945007,-0.04534224420785904,-0.08833979070186615
0.5196571052074432,-0.01819499085346854,0.19324075120190776
-0.48838096112012863,0.19084274272123974,0.11253883689641953
-0.9706539809703827,0.3631887324154377,0.04366135969758034
0.10763351619243622,-0.18892180919647217,0.3953510361413161
1.5790783427655697,-0.11663675804932912,0.08199401323994
-0.2131582535803318,-0.050054654479026794,0.08022268116474152
-0.7851581871509552,0.2623201857010523,-0.43120647966861725
-0.2004769928753376,0.14015798022349676,-0.31233842236300313
-0.015247434377670288,-0.0862680971622467,0.1474887579679489
-0.5153612717986107,0.4749738499522209,-0.518326664964358
-0.2745227813720703,0.4822885983934005,0.12451576751967272
-0.8073148354887962,0.8670076206326485,-0.3474973924458027
0.0592464804649353,-0.8711693150301775,0.08735952898859979
-0.7580863684415817,-0.026973752925793293,0.29961940149466193
-0.36989283561706543,0.695055365562439,-0.12037393699089688
0.8281255215406418,-0.3915747043987115,0.1875565697749456
-0.3977074362337589,0.35065262640515965,-0.18119240862627825
0.371423602104187,0.38479944566885627,-0.27510438921550906
0.891632940620184,-0.5088733012477558,0.1635881985227267
0.4772278070449829,-0.5439293527354797,0.3129818880309661
-0.4557003751397133,0.24953673360869288,-0.2359546604566276
-0.4077356457710266,0.22208597262700402,0.0648898382981618
-0.3652196153998375,-0.2059180022527774,0.03235025765995184
-0.8842223808169365,0.02989369879166285,-0.16315541105965772
-1.0311713814735413,0.5258536835511526,-0.07432040820519137
0.12608147412538528,-0.25791620214780175,0.10307403405507407
0.976773589849472,-0.29769789924224216,-0.02177915225426358
-0.4436328373849392,-0.35243714724977815,-0.01092390591899553
0.8832364678382874,-0.39784473180770874,-0.3116549948851267
1.274027168750763,-0.6449928730726242,0.09595540227989358
-0.18973246216773987,0.13447915265957516,0.03689783314863837
-0.657281219959259,0.8142091333866119,-0.03528533255060512
0.4020782932639122,0.058838325242201485,-0.2647725573430459
0.2745354175567627,-0.05633059640725446,0.2636151984333991
-0.3369184471666813,0.18507513279716176,0.09049502511819202
-0.010683447122573853,-0.02359168728192651,0.03961726526419329
-0.6686111688613892,0.3451504409313202,0.20349805305401492
-0.25854945182800293,-0.37245149413744605,0.010549336671829224
-0.34754741191864014,0.5753144634266695,-0.3696650043129921
0.15070444345474243,0.67887894064188,-0.1797171433766683
-0.3547046482563019,0.5622700198243061,-0.33837020210921764
0.6783320903778076,-0.2784183509647846,-0.009836846341689427
-0.02729954943060875,0.522505383938551,-0.4820965925852458
-0.3498351201415062,0.14290008197228116,-0.14646154393752417
-0.04191850125789642,-0.2250390996535619,-0.17725437258680665
-0.17493611574172974,-0.1314171788593133,-0.12337526554862659
1.371844470500946,-0.6841531321406364,0.40690435469150543
0.06189122796058655,-0.635549503689011,0.171067721520861
-0.20539669319987297,-0.26254154617587727,0.3030616855248809
0.4305832087993622,-0.39960348792374134,0.169853787869215
1.0188647136092186,-0.6043044415613016,0.3527441434562207
