1931-1940,1941-1950,1971-1980
-0.3795612125712282,0.008865472586715883,0.5180540531873703
-0.15655699043589477,0.21152872216942553,-0.025140031706541777
0.31419247827109165,0.10329665550414258,-0.9724257923662663
0.0307249372058055,0.030454791507081073,-0.11422470351681113
0.32372867009219,-0.04832761427935428,-0.5005752593278885
0.33651132005102496,-0.07513084037996393,-0.024714828468859196
0.8059470879242701,-0.07377193890073719,0.6233636364340782
0.245546574539998,-0.08623523621217294,-0.22287492360919714
-0.11596150740104563,-0.6099128607003128,0.26191795989871025
0.16371659824953355,-0.42795354763374605,1.0657425848767161
0.05695508157505709,-0.1785174246658297,-0.229722011834383
-0.4420284493004575,0.5345959080492749,-0.9814607352018356
-0.7709568701684475,0.08265524730086327,-0.04888463672250509
-0.46686668562538486,0.23633519428617814,-0.2109721191227436
-0.04320237632183466,0.1113236847826663,-0.49572143144905567
-0.03582337827366944,-0.08814365088063125,0.3086007311940193
-0.473364269689602,0.15582844089059267,0.4749973714351654
0.26703932333518476,-0.2679514047854087,0.355428796261549
-0.18357571871841655,0.19787704856956706,0.05344127118587494
-0.12002204862587595,-0.20151204856879568,0.9493241645395756
-0.09442041551365571,0.09696069096817689,0.005630955100059509
-0.0942008705700145,-0.5832867914920344,0.5535005498677492
0.23190240923534422,-0.6042490935720065,0.4078957661986351
0.33822684866540575,-0.39843752832316304,0.6084225075319409
0.290488679181127,0.03596675001523074,0.013278260827064514
-0.2700002298635595,0.4640511006993406,-0.8046568557620049
-0.23492769940811042,-0.23500657410306092,0.45880209282040596
-0.3078698612311307,-0.07185219754191008,-0.47943300008773804
-0.549397310899461,-0.3376970079672687,0.5085979476571083
-0.568509615957737,0.2469644546508789,-1.3290408477187157
-0.007160634733736515,-0.31764575745910406,0.98104677349329
-1.0147824190995272,0.5887936480781611,-0.751311682164669
-0.6775095060686855,0.05776961224482341,0.39630769193172455
-0.3473933895721155,0.08244061820647296,0.03811580687761307
0.5123552375418299,-0.20775248789611983,0.14407280087471008
0.20514302393969366,-0.09831920518156359,-0.051236243918538094
0.4434234553619343,0.3646692132906002,-1.0027233362197876
0.4429849318283446,-0.08791658348020386,-0.009596124291419983
-0.8672207992743043,0.21781086439595504,-0.008918896317481995
0.27935273572802544,-0.3303247466683388,-0.24620472267270088
0.3194684009341633,0.10307282625752337,0.17995301261544228
0.36299519974957495,0.12747817683745832,-0.7068199329078197
-0.21728343275540016,0.14207461235277793,0.11154325306415558
-0.4836888539002222,-0.03227169417283114,0.19276949390769005
-0.8325664668398745,-0.09758572913158467,-0.35437939735129476
-0.1557965843993075,0.15141910007771325,0.04475143551826477
-0.6379706364344148,-0.49348292981877045,0.5780938882380724
0.7229277191354948,-0.5012761352255064,0.8337209522724152
-0.24331896522027605,0.008213903316680121,-0.014463718980550766
-0.151438545271316,0.19737024588839097,-0.09256439283490181
0.26297265554175653,0.4135530862738105,-0.9838722050189972
-0.37105662200380773,0.4322226067237994,-0.6982159726321697
0.1337829074438881,0.25688800303375015,-0.9763449057936668
-0.503714877016404,-0.1970705363680335,0.6405473202466965
-0.5523195889066247,-0.038431962185046256,0.20915919542312622
0.18434998962809057,0.2318350969649413,-0.6088091637939215
-0.10607999705654736,0.07064548277241345,-0.6159390537068248
-0.39032577789005113,0.9822532950955278,-0.9984203167259693
0.4678540170630988,0.5847230277517262,-0.648586692288518
0.6560467269052478,-0.16937280183329306,-0.4206259064376354
-0.012730993768748089,-0.10314609811586495,1.5802653133869171
-0.29545451262417965,0.16475700148764783,0.3708488196134567
0.3125716307583977,-0.4370792293373276,0.7792627438902855
0.041532534010270065,-0.4528754025916843,0.4530112352222204
-0.17332037757424745,-0.0013464220306452779,-0.6297854706645012
0.7058164328336716,-0.373463686555624,-0.016225595027208328
0.09208681522046819,-0.20732013223802342,0.12023057788610458
0.27055009366834865,-0.413040227311499,0.4928578585386276
0.3517253569820348,-0.12590874950675401,-0.5072949305176735
-0.4135243042426951,0.9442028670626528,-1.300476185977459
-0.2950182324823211,-0.0538441361311604,0.04771755263209343
0.7254017058979063,-0.46691417584524436,0.2763904854655266
-0.18216032666318557,-0.07773512842900612,0.1576189622282982
0.7480964879779255,-0.16398544751984234,0.1275839153677225
-0.5364892017096281,-0.1752168107777834,-0.445674866437912
0.8237331145826507,-0.2915484094444443,-0.12685036659240723
0.40744599472621784,-0.17853673506418571,0.5002356339246035
-0.36668213336345024,-0.10945709915283852,1.2312599932774901
0.6702888445819126,-0.19662561136133533,0.06293297559022903
-0.43413712632130175,-0.29350926924277754,0.2953755110502243
0.12661875083166008,-0.029626280507620617,-0.36280881613492966
0.34686437336837544,-0.45300644723808065,0.4188792109489441
0.06793366635546966,-0.3374980565379648,0.6062067449092865
0.14949638703290155,0.2644483602660544,-0.30012034997344017
-0.09495144688031253,0.2502528948380667,-0.35179608687758446
-0.5486569132874994,0.13154015207991882,0.17436201125383377
-0.11905332698541526,-0.4272183697013294,0.846264973282814
-0.675098176826449,0.7399987836971003,-1.0420987755060196
-0.3324006844092818,-0.03303131724105163,0.332362525165081
-0.5139197926310932,-0.44394829168039207,0.39679260551929474
0.4618607452687095,0.0332389631692101,0.20472352206707
-0.41063714202712565,-0.027502952253117274,-0.7074899673461914
-0.08669545172768481,0.021436360171612573,0.4304830804467201
-0.4118752416004153,-0.11634503940449041,-0.0990147739648819
0.2692619654185632,0.18834733042646856,-0.6905401572585106
0.3845526634112877,-0.20021315685966434,0.03550145588815212
0.0396550399634768,-0.2300784168217112,0.9672993496060371
-0.21278525560217743,0.3974020746262634,-0.6316912025213242
-0.17618603960556145,0.31331650868934746,0.5646264106035233
-0.2575994899825138,-0.03437932745060501,0.5280230548232794
-0.45490955692880297,0.09279084337108279,0.2684953138232231
0.3085153720834676,-0.10568071282742653,0.20171405281871557
-0.3259915721547954,-0.24755193731364084,0.1991190742701292
-0.0421882355037857,0.05565251497661361,-0.39521724730730057
-0.07879373606513529,0.10307550233076601,0.09342393651604652
0.1698226223097128,0.25215158217093525,-0.3792712613940239
0.5411843412062701,-0.7180031218072948,0.621137835085392
0.18944234861170545,0.009937895051039314,-0.06830809498205781
0.6448608462643974,-0.16172574208501508,-0.044663574546575546
-0.9181337672121385,0.3831618473700741,-0.5699656931683421
0.3462367687264786,-0.3253473300377236,0.7048504576086998
-0.7010106118943762,0.33022271567846045,-0.8790066763758659
0.0512368240777184,-0.05746568454539075,-0.4251517541706562
0.641878382248037,-0.28066808072959676,0.3342061936855316
-0.4576344141627059,-0.3794297626351609,0.933460533618927
0.6605486867620665,-0.17814553320846138,-0.09897943772375584
0.3374389873488861,-0.3502033406539875,0.18716593459248543
-0.07141697297201433,0.19606698939905443,0.44530490040779114
-0.4274704469477429,0.17091626060359616,0.2549092546105385
0.42855321352972703,-0.05921851208104806,-0.17281434312462807
0.17167019361958785,-0.2857074726592092,-0.03915165364742279
-0.6662830565782154,-0.3758302103070652,1.3640982136130333
-0.316992410184706,-0.19960326635662246,0.5857576951384544
-1.0244710964753347,0.596020504613133,-1.2092054411768913
-0.04474206619402943,-0.3173613028929514,-0.26140040531754494
-0.23259948544642506,0.22805284686824856,-0.0995914526283741
0.36914241138626547,-0.9092273396604201,1.303239569067955
0.3311537412159583,-0.8493090962224147,0.6489124782383442
0.5748147797935149,-0.06651449028183432,-0.7556205913424492
-0.11278535732451607,0.1443157412988298,0.04115622863173485
0.7872698148164678,-0.2331971832934548,0.5347696859389544
1.1502628420643948,-0.3447268252425334,0.9956698566675186
-0.2966966208289652,0.25655494893298436,-1.0637100487947464
0.5937548194299727,0.1368452519424917,-0.509581295074895
-0.7812460645595017,-0.10726149906130399,0.15133865177631378
-0.4352801976835027,0.09999696483068607,0.05982141010463238
-0.05479671170606337,0.19056869594051562,0.5807057525962591
-0.9872476427870638,0.15998505866702864,-0.1090698204934597
-0.9125642249470247,0.2622394705300822,0.05278977379202843
0.5906947838032948,0.8033243356382145,-0.4282090365886688
-0.9297383920673061,0.057378954664968396,0.19660921161994338
-0.5824837507132221,0.44318185275530114,-0.22556992433965206
-0.6667185441645629,0.1159989030155189,-0.37268561869859695
0.02739800162175121,-0.1660885626778883,0.5008401060476899
-0.8859161839765661,-0.1609523302930243,0.6512891463935375
1.2064066940151594,-0.2814092227422139,0.6919227614998817
-0.5432418416089871,0.04438712995718508,0.5860811024904251
0.6064849579158951,-0.7186175425920416,1.0803871359676123
0.32184844442150173,0.23952144033768596,-0.6126182861626148
0.22703644266242495,0.29187909880762586,-0.14806295186281204
-0.08323069267413197,-0.0894541249007863,-0.32101371977478266
-0.08656844146111432,-0.2134461884989458,-0.1077834814786911
-0.02115544265903094,0.18113239536828854,-0.5556436385959387
0.7393774030839695,-0.36029821020715375,-0.039385534822940826
-0.5978341310778085,0.3003231960841838,-0.5694034863263369
-0.04199756988707709,0.4131513715666883,-0.5551359206438065
-0.03918177809785395,0.7286376449115136,-0.9801214523613453
-0.5688017001923393,0.25462841899955974,-0.6220816671848297
0.14180054625167565,-0.10461775323047356,-0.14699412882328033
-0.2990039253936094,0.08498679868438663,0.09381092712283134
-0.17339006679899552,0.3185695135856376,-0.38207002729177475
-0.21016599500880523,-0.39446554442538934,0.43980688974261284
-0.29561118913047457,0.0012240013217224843,-0.16107152588665485
-0.305292759090662,0.0924321711063385,0.6320297457277775
0.7887390304137678,-0.1766760974903317,0.687674043700099
0.3586016551536672,-0.35544082084122824,0.5270052850246429
-0.2476650306626278,0.30834137067637024,-0.16278274729847908
-0.10098686748567748,0.39763187923852134,-0.38668685778975487
-0.4254913439645487,0.35177560687503395,-0.5716485772281885
0.3010810683755314,0.2529783304506803,-0.25019743805751204
0.4497648296768174,-0.1355431159848676,0.17617104575037956
0.05130043998360634,0.044001445174217224,-0.10548698622733355
-1.0045211491558481,0.28398947505389943,0.24377397634088993
-0.44825829346390333,-0.12446037153987322,-0.6462444961071014
0.1893634831204134,-0.40066588275572834,0.955476051196456
-0.8358601740397075,-0.10686922363717766,-0.04478414449840784
-0.02398530130877219,0.04763641690506659,0.5738589130342007
-0.07125663351924982,-0.02352068233577642,-0.4616606533527374
0.15520107480423417,0.14242633325321707,0.46024317666888237
0.2572296967401224,0.1955100691274685,-0.42079593800008297
-0.18697588277213714,0.17836744469754837,-0.2942679934203625
-0.011403724332066142,0.008741736192913616,-0.12472406774759293
-0.3570169008830014,-0.03848644313128555,-0.4484614711254835
0.024059411357430838,0.5249361319138723,-0.7853901274502277
-0.7120366052669638,-0.03195538437541795,-0.330764789134264
-0.024173118941047622,-0.3138220265288563,-0.14046334847807884
0.4396572936983669,-0.4015767355175579,1.4734317809343338
-0.5352279673166135,0.3615264425821164,-0.9871072415262461
0.345319100710399,0.09048767661785379,-0.1752600185573101
0.5971945568042643,-0.02672889521893329,0.35260676592588425
-0.32403286590295677,0.37900964214521293,-0.8448281735181808
-0.16498422535026774,0.37026798264945254,-0.7250616513192654
0.8541637812467182,0.16982010708135717,-0.47743260115385056
0.5974063579650486,-0.40345712422448043,0.13711628690361977
-0.6423773932106355,0.3837905655450681,-0.3041212819516659
0.35163187630036297,-0.22356918848612728,0.03205428272485733
0.7604484487982357,-0.7579882968874538,1.5142476260662079
-0.8128083339508843,0.6864610901650261,-1.211419716477394
-0.8003974618280635,-0.39220136535518313,0.5370311141014099
0.33090985445853544,-0.21585515766021082,0.2204074990004301
0.15165875413838553,-0.1471337259692304,-0.2465837448835373
-1.230422392487526,0.41572730243206024,0.5710098445415497
-0.04845481672707727,0.5038307879996651,-0.5074226278811693
0.057903710643158246,0.34441106032361,-0.3128901459276676
0.6339139876996769,-0.24802918491118092,0.6301966197788715
0.312545635682695,-0.6229227175388266,-0.36278710700571537
0.11811962942866719,-0.1480440146782819,0.3603450767695904
-0.08411387310308571,-0.012140172040637776,1.0129136089235544
0.15003480323973822,-0.36542662539902854,0.4503983110189438
0.17193695289247174,-0.1260945623850121,-0.06380892917513847
0.1069135696572416,-0.2146731925142162,-0.120128707960248
-0.2987588999025962,0.5082370397799155,-0.4961867406964302
-0.5440755109576618,0.3449468831805622,-1.2775735259056091
-0.237669677418821,-0.0039471267339061256,0.17169171757996082
-0.060156585977357985,0.1309996939757291,0.01801534742116928
0.1792256424532217,0.3396239837302881,-0.8898672014474869
0.21437760442495346,-0.21952644735574722,0.6346565783023834
0.6664272588403786,0.5431238930015003,-1.0567218363285065
-0.7920277508742669,0.4555004517383435,-0.2575862742960453
-0.05946616346345228,0.14392241353497787,-0.17934618517756462
-0.3966105919988716,0.6825543981702888,-1.055833339691162
0.5571916693931117,-0.43832259570412774,0.5287706479430199
0.3229548852233326,0.19544998600202448,-0.12196051701903343
-0.6534772776067257,0.3254358097910881,0.07579248026013374
0.7608607893480974,-0.5708811392678934,0.9108494967222214
0.3933719028444851,-0.24320172562318687,0.36984699964523315
0.4354708192541319,-0.8687176180674749,1.4087594524025917
-0.35636600501397075,0.2880757266984266,-0.7904511988162994
-0.3010076479438473,0.21182554675375714,0.09701398387551308
0.08908044064746184,0.28532035385861115,-0.6656825244426727
0.24956166174481897,0.39473549287547083,0.04260873608291149
-0.4222940031219931,0.2897061036680551,-0.2810867531225085
-0.1469830870628357,0.05886252969503403,-0.19562330096960068
0.39835044040399437,-0.17522342546897773,-0.5057885721325874
0.3105662625063868,-0.11199884039952474,-0.44637163914740086
0.03171864458743262,-0.1358827159685247,-0.6735497340559959
-0.16423749660744386,-0.08182035928920788,0.08704663347452879
0.1705712435000083,0.09338191326926737,-0.837570421397686
-0.28015306427636566,-0.1027959005578476,0.8919896483421326
-0.22458000086686192,-0.031762104700593374,0.18200645595788956
0.5314942905131508,0.04381928132737384,0.14856376871466637
0.4740725036655717,-0.838755394140368,0.5325883701443672
0.003076958524830198,0.19914310885702863,-0.49942663311958313
-0.11292051655404706,0.051178955856491515,0.5678033232688904
-0.3480488739031202,0.4098822108524687,-0.48933279886841774
-0.1999635137617588,0.037384700030088425,-0.03116593509912491
-0.4991997156073065,-0.2395687651108293,0.043264828622341156
0.25528601863804984,0.2862624048310168,-1.0823322981595993
0.3277130639728378,0.06571965752279058,-0.2584770917892456
-0.18481318915591516,0.25158691669211664,-0.9805944040417671
0.5461411800454644,-0.5847290668855695,0.7641450800001621
-0.8661037569536882,-0.1372561903999132,0.1391693688929081
0.09462349051061798,0.02257150011684965,0.1320674167945981
0.4838685792158632,0.08681492244496064,0.13132397085428238
-0.4673212898128174,-0.0119035112507202,1.521040141582489
0.04480780792586944,0.15209053837529876,-0.2772203139029443
-0.2871684072648778,0.09437133037649534,0.29354451317340136
-0.4299904160639819,0.06531199128093089,-0.025349128060042858
0.5399609238785856,0.27922154097434354,-0.6728413794189692
0.20202433011111093,-0.22962292535778356,0.44962564669549465
0.03321655927335515,0.06131017865503535,0.1083943098783493
-0.4406457326429732,0.22447914323386026,0.33658334240317345
-0.3153166914468303,0.020362063694526172,0.19026385620236397
-0.8701165940831689,0.23878693843589105,-0.7401548624038696
-0.6667060483904446,-0.04378291734439485,0.2548922039568424
-0.36983758758972674,-0.06798375967670889,0.5500216744840145
-0.19913645636509447,0.17025252048145323,-0.285769896581769
0.08961213095223197,-0.19593681855236778,0.5159201174974442
0.21889127221177607,-0.20434548881124048,0.6169145833700895
-0.6326731364516651,0.35130545266849156,0.2666390482336283
-0.05916493692818814,0.19959567048970395,1.1167175024747849
-0.40757659252952116,0.05375403341125029,1.32246533036232
-0.21190380305051804,0.027659747749567032,-0.5885868184268475
0.4196608517976368,-0.26048318713026886,-0.030908163636922836
0.9572550102191812,-0.19726117393549752,0.23286082968115807
0.0670041837455595,-0.2669603996636236,0.41454973071813583
-0.06521526614532751,-0.3149842817117186,0.292551152408123
0.48272930699236255,-0.16318054365761142,0.45024479925632477
-0.1679275088450488,0.2451835327288684,-0.028523623943328857
-0.45090243045021505,0.5108223316424033,-0.4521661624312401
-0.8065892473301467,0.39388848249526587,-0.6204803064465523
-0.41842809319496155,0.1632012315094471,0.6573923043906689
-0.5164661179570591,-0.10510670623796828,0.2279718085192144
0.16254302333383,-0.1658062025466386,-0.11058131605386734
0.5266835334546426,0.3310813513748786,-0.8877444863319397
0.6101550118011587,-0.29706961223307776,0.7020228877663612
-0.1789297428639496,-0.1967469374923145,0.07738368585705757
-0.8683573511593482,0.3249219191424987,0.051283158361911774
0.21318641567931457,-0.3322186291436939,0.6561002489179373
-0.0013998067554305549,-0.19427149364834323,0.07792190741747618
0.43171637549119835,-0.24581279649454002,0.7480667680501938
0.9599733721903142,-0.23511753198416793,0.01584804430603981
-0.9293422961936277,0.13270917556741657,-0.09700653329491615
0.294578798882225,0.09614265633418279,-0.4032547399401665
-0.852284748764599,0.2550372618305332,0.2281979527324438
-0.8526099311078297,0.12192332613117557,0.0928557962179184
0.018539843423401606,0.3023265290128834,-0.1805061399936676
-0.505650628138991,0.3917639886631685,-0.9647747129201889
-0.034045233555576385,0.4747242547352524,-0.8681105598807335
-0.16226569848025546,-0.13700726343428388,-0.15993256866931915
0.03968737011446677,-0.03358852227821074,-0.3081699274480343
-0.39790526558371153,0.40506282974691954,0.2593686878681183
0.265126430813004,-0.4287711152916446,0.7346453797072172
1.3575329265612013,-0.3667589209097273,0.5448297560214996
-1.1228936351835728,0.10841622576117516,-0.20850492268800735
1.0653573686585707,0.22544499092242298,-0.4573257230222225
-0.15914776132387276,0.0964405718533432,0.27674007043242455
0.23309691973468838,-0.42031763239270625,0.28339888667687774
0.5610906087300357,0.37171954880742464,-0.9399892911314964
-0.4577687606215477,-0.2657059133052826,0.5741963759064674
0.6739806482458816,-0.41014998647219997,0.5074679926037788
0.2541379402665531,0.1303684976609314,-0.46162809059023857
-0.12213686722166398,-0.4103635339175954,0.353409007191658
-0.17333729652797475,0.13959313830470338,0.567278103902936
0.019005291602190805,0.17648324326557271,-0.21201269328594208
-0.2692560496575692,0.26207608159850626,-0.245387963950634
0.8412759965833496,-0.1803528136190246,0.15227589756250381
0.49737267590620937,-0.021360356579808615,-1.0571419969201088
-0.7117807277861763,0.20509535161887898,-0.6651314496994019
-0.8176600126659169,0.32181807738893176,0.36738548055291176
0.3042442686855793,-0.1898765992373228,0.2312024775892496
0.49003637050661975,-0.298770467093324,-0.4545115754008293
-0.3953109330990735,-0.04068230618448818,-0.02583181858062744
0.2662710705224205,0.21866603108013383,-0.7581941485404968
-0.2986412311301512,-0.4279202467433232,-0.3198459385894239
0.447851287529749,-0.0016629717805806132,-0.88145986571908
0.5468955557135975,0.22699349044876937,0.45835720375180244
0.20074723748599782,-0.07109465910231366,-0.1755410023033619
-1.0322125142111498,0.6728585024966913,-0.35281115025281906
-0.21679607340518167,0.14311245763126543,-0.4694374389946461
-0.7482268341323909,0.17170629431219664,-0.4265891835093498
0.30606671641854677,0.2056519572130021,-0.620394853875041
-0.2752840073012254,-0.30861869443427115,0.8745567053556442
-0.0431163486312417,0.028078432030537503,0.8340372107923031
0.27298420251292344,0.2061564675258363,0.08908384945243597
-0.0068248686764170174,0.08880071057116284,0.026031432673335075
-0.5812682636520442,-0.5263352117994252,1.3253217563033104
1.4302540719509125,-0.6459451355040073,0.9404009021818638
-0.7045456162270378,0.37787822918856845,-0.05223655328154564
-0.41749389009440646,-0.2731816851917435,0.5396420210599899
-0.6610867604613304,-0.0016888771206140518,0.03568473644554615
0.06660698792513675,-0.12096865168389148,-0.5493207909166813
