1931-1940,1941-1950,1971-1980
-0.37956341838135443,0.21148496230735503,-0.7923991158604622
-0.5243632580865831,0.0004196904380531774,-0.26389737986028194
-0.03300093727953296,0.16290099787361484,0.17335320264101028
-0.14231327351401835,0.19220006641219645,-0.2454802580177784
0.23340269572594585,-0.049776073764352224,0.9595031142234802
-0.4017915101174046,-0.3303531604435514,0.25739805586636066
0.6261810143204296,0.02365171516259365,0.15965882106684148
0.46570011447457704,-0.0329793639042798,-0.18548280000686646
-0.12513432651758194,-0.030272267758846283,-1.1498526483774185
0.031623472185695875,-0.18312323042739403,0.2454789604526013
-0.04197229510721037,-0.2390409068149679,0.05512809753417969
-0.12979789078235626,0.21697601675987244,-0.6167120784521103
0.39535843186518727,-0.5368957256569582,1.109399527311325
-0.2523493503823,-0.015765834818868063,0.37689120322465897
-0.22179439444752302,0.0944272248512682,0.0886239716783166
0.1373389826484901,0.05500681536710439,-0.4462779462337494
-0.2165441749727025,0.1349108604823842,0.08179764449596405
-0.914524603415938,0.0024585013880449313,-0.1508103907108307
-0.291305703275344,0.04053610300316535,0.09448528289794922
-0.3887898715979913,-0.2879333851092002,0.2784825712442398
0.7816379447193706,-0.266884204438504,0.6267588622868061
-0.021483372677775003,0.019916176576824762,0.5513682924211025
0.3982736034428372,-0.2017409442102208,0.08560503274202347
0.07642758111743367,0.5453220788827714,-0.5168376695364714
-0.05798433085574824,0.5856904249419185,-0.554743979126215
0.7259261380223667,0.2814946998568142,-0.28372569382190704
0.3986647120293449,-0.18127291375661597,-0.17496403120458126
0.9819243806688225,-0.12358757809681054,0.6661756597459316
0.8349670208990574,-0.2032097689807415,0.17918965220451355
-0.09014912913827336,-0.4404497571727809,0.21597731858491898
0.1921793441562092,0.015007807380136295,-0.5541085358709097
0.29439131564953747,-0.25248824826934757,0.29925287887454033
0.009143547100179335,0.0547090573784183,0.04879458621144295
-0.6621481953736614,0.5972025478806566,-0.6364096365869045
-0.581755319281536,0.04161277194233502,0.23209558054804802
-0.13499523852677908,-0.16654088567284975,0.14957435056567192
1.0180141627788544,-0.18336650915443897,-0.2645507138222456
0.004732723402626371,-0.0988227008458446,0.17985577136278152
-0.8158885214258642,0.7698884580065222,-0.41284720599651337
-0.024860705742064643,0.34577073485535736,-0.3024515472352505
-0.13914980717441616,0.1641549652113634,-0.5486733578145504
-0.27234256442855387,0.4134020003325799,-0.4691532775759697
0.11817101367256222,0.02836802623727741,-0.4447576701641083
-0.4837977671447922,-0.5920712603803944,0.47698454931378365
0.09663056012462168,-0.255228333065615,-0.2736884895712137
-0.1057657498099348,0.15555370330591411,-0.576077651232481
0.042852766592712976,0.15703809283235493,-0.9525309279561043
0.2174091696300927,-0.24151066537289057,0.3650611713528633
-0.5694710040355431,-0.09663206097834248,0.4939774423837662
1.1024227523628403,-0.2542716105852057,-0.03079318441450596
-0.48677006287171565,0.31408684624030314,0.6035966798663139
0.24492079545469844,-0.12888007764430606,0.6622090227901936
0.21542219538241625,0.5507383374497294,-0.8034974783658981
-0.647541893317419,0.32748929937096205,0.04353278875350952
-0.3796507364467663,0.2251985391930622,-0.008703447878360748
-0.1264468238634222,0.971502225188648,-1.2286516427993774
0.41771048608729067,0.17947965000263033,0.10068371333181858
-0.3116595352835515,-0.09087446063537807,-0.2564715864136815
-0.32510942220687866,0.021632418036460876,0.17746852338314056
0.737152899889385,-0.40943311275366473,-0.14353966154158115
-0.2801875830354059,-0.11556986861807461,-0.3370753899216652
-0.5464058846563977,-0.11618911546161947,0.4189619682729244
0.2232230857891195,-0.10726055064622093,0.2854829728603363
0.5857526519719292,0.12890556367004624,-0.8456605449318886
0.039176318575354196,0.011770598809508703,0.11938333883881569
0.17714000449461095,0.313457910409745,-0.49429452046751976
-0.5956448093056679,0.17491865903139114,0.05193033814430237
-0.29500263403443727,-0.055736137225347426,0.827727235853672
-0.2350302996004329,0.2808957515174852,-0.39119853638112545
0.4021285071092493,-0.2685805556419141,-0.284212370403111
0.6896994118304813,0.14970100627225988,-0.5075805559754372
0.3915469006580465,-0.07749958270612885,0.020036688074469566
0.03148159910650827,0.3334534413674297,2.0973947048187256
0.5338628945105216,-0.00107691261698218,0.02748199552297592
-0.192987821996212,0.3048744257539511,0.33941218815743923
-0.09057330690762577,-0.06386886931517544,0.7433920651674271
0.03752705805441914,0.09185741863706531,0.16901477798819542
-0.7776987960233408,0.30219190918347416,-0.5348572731018066
0.2768663450637284,-0.1802967473426286,0.2185843288898468
0.05913380621110692,-0.15287466621135964,0.564672002568841
-0.5531639036010293,0.25216830039725585,-0.357243075966835
-0.5377173103830394,-0.09015479903010759,-0.38912543654441833
0.5149283444180208,-0.2226576840176302,0.3680324852466583
0.547565591028508,0.05997821272296064,-0.17248312383890152
0.26930510603329716,0.24997925966539802,-0.2714396398514509
0.04674711683765054,-0.18763734260573983,0.4261631667613983
0.17275398728602073,-0.010337197605301357,0.2454207339324057
-0.37424134342547727,0.06729773311492275,-0.02223515510559082
0.1509832926094532,-0.5062343291938305,0.44349881540983915
0.2655596264144954,0.030784489915651442,-0.2637338638305664
0.14705382418983126,-0.1931703699862256,0.4298771768808365
-0.9096570203409475,-0.1261008118881899,0.5347832962870598
-0.2666493965422406,0.46834579241626406,-0.7632434219121933
-0.3801267659839462,0.15041200728977427,-0.7270014807581902
-0.3903532654923551,-0.4037003188448794,0.1454644799232483
0.39692202473388,0.28377360587610917,-0.592134915292263
0.4017867765882436,-0.2770088709452573,0.5273049622774124
-0.05412019876872787,0.03256531147395858,-0.5642998814582825
1.002845058984616,-0.8144038122366456,1.3147406876087189
1.0165325841482948,-0.16527262987459412,0.8757154550403357
0.46315905232639876,-0.13070445288630095,0.5019925683736801
-0.5158698374734205,0.3204368392334265,-0.8370459824800491
0.3637399460901232,0.27374096663997455,0.0943987388163805
0.7446353986640186,-0.09199905318810658,0.5066005177795887
0.5025171532350428,-0.3715844943242914,1.0545358061790466
0.7519871487337,0.006059370277559067,0.08117252960801125
0.1506978111232028,0.22672368717544222,-0.704100463539362
0.42056232668897686,0.10565771556952419,-0.4373107962310314
0.41767574967268634,-0.23464101673487353,0.6061084223911166
-0.44506314331117797,-0.014159411849344494,0.29628871381282806
0.10764267580474124,0.08073186216985478,-0.38894420117139816
-0.14275091886520386,-0.029290109872817993,1.1424590423703194
-0.53511568531394,-0.39497749134898186,0.5900829508900642
-0.3737165347179946,0.3206331894239959,0.1250103823840618
0.393076557885198,0.0035968383445459384,0.26461469754576683
-0.29363911850925756,0.22530832486774993,0.08610812667757273
0.7836793065071106,-0.2350650057196617,-0.13866815716028214
0.0613114700159606,0.35628096605924997,-0.821332074701786
0.2525027122567681,-0.09637990856871881,-0.9277508556842804
-1.1065862288369852,0.656989607740851,-0.629415325820446
-0.21023507284767487,0.15905282514936783,-0.17171454429626465
0.39573072598260994,-0.5854491698829567,0.4991076923906803
0.5099645796067575,-0.4457038509495118,0.4767068475484848
0.18258788962574565,-0.757812974645811,0.6802661418914795
0.0724954565658289,-0.28826263152501164,0.6498184353113174
0.34914085115579996,0.4860623680493411,-0.8722836226224899
-0.3560234579969855,0.22768990618779378,-0.41085426695644855
0.3810080960392952,0.2677466534078121,0.03288066014647484
0.3768557634423761,0.17650282958193736,-0.46837828401476145
-0.06929251946070614,-0.5366880369975287,0.4275313727557659
-0.42506299584227447,0.4607600238831604,-0.35396551340818405
1.077929886386675,-0.05785515937296783,-0.15392223186790943
-0.8257104802657576,0.041933265679022835,-0.6823054477572441
-0.5214719071107752,0.4610615416484721,-0.36736835539340973
0.057571426472243115,-0.02580983235555534,-0.29506827145814896
0.33451393158996806,-0.17508407594526515,0.0626186728477478
0.09514097058597734,-0.17970025473657777,-0.019572921097278595
-0.21155242490417817,0.37363022806889873,-0.6091441698372364
-0.6746633863624405,-0.03956944303696647,0.5274083884432912
0.0412825972718351,-0.030410525662934076,0.04841884411871433
-0.18236690189908533,-0.12412569496561499,0.1843143329024315
-0.5744641545940847,-0.6383535953457742,0.30534355994313955
-0.8286477024940884,0.1064662128029501,0.39270919002592564
-0.5011413864353124,0.38142241756705675,-0.6791023761034012
-0.20852750715087442,0.15322251793216257,-0.7265112102031708
0.18446151298635144,0.13304202872164111,-0.5457439832389355
0.5237994882113793,-0.1158420610077241,0.5227427668869495
-0.26464297578615303,0.15805377022308464,0.3226517364382744
0.26365067765993233,-0.04474332326037045,0.799062104895711
-0.06247768397716916,0.062384127036613585,-0.21483834087848663
-0.06731434692354765,0.4580629129401025,0.2003598753362894
-0.6576534386943368,0.31099064538584037,-0.3648545572068542
-0.052543468992499745,-0.014708652873249614,0.15679975599050522
0.4875347916694248,0.2898418302921688,-0.7681203484535217
-0.17211854172980084,0.2655491725925137,-0.7782241180539131
-0.2586671683718177,0.34376921241774283,-0.995819628238678
0.2231212966144085,-0.13600831106305122,0.09443236887454987
-0.38965606514145346,0.11383520263959379,-0.4090402014553547
-0.14767475097494964,0.07122506990152244,-0.533592876046896
0.1891603645156411,-0.023438273764708417,-0.7313541658222675
0.2457822906401228,0.23737844353651294,-0.9614502787590027
-0.26930334451882276,0.29216554607538614,0.19575183000415564
0.7286203749039594,0.12261310000629988,-0.22654705494642258
-0.288344202672734,0.39697687897612066,-0.02703005075454712
-0.9192321379395092,0.030168533763464733,-0.23227571696043015
0.463129143066266,-0.04454382399425788,-0.07349206879734993
-1.2031535508439821,0.4063493090079111,-0.5648743892088532
-0.46706094023059397,-0.25726115528274984,0.5966043025255203
-0.01576281295103188,0.08814653710407372,0.4845725819468498
-0.34539903349736156,-0.16679579370162068,-0.8024750500917435
-0.08538947999477386,-0.22015894949436188,1.194688320159912
-0.240252550033962,0.5003323138636702,-1.051787905395031
0.4696485858191462,-0.03952740242376047,-0.19032207131385803
-0.6013957969844341,-0.001842539757490158,-0.22539906203746796
0.43100979179143906,0.1045554056763649,-0.8141752406954765
-0.1074151195147458,0.10339905913261804,-0.39214539900422096
0.013290312360314749,-0.05444851912119808,-0.6828676164150238
-0.12390594129614968,-0.22809181044645171,-0.19503527507185936
0.43168715913506117,-0.2588961530915078,-0.30146695859730244
0.41142158867681733,-0.0773362732108902,-0.7713940814137459
1.2080707495265148,-0.04910912189413519,0.2154371403157711
-1.2239057886249878,0.4298837314195493,-0.3712971620261669
-0.793052464723587,0.5729103498160839,-0.18871061876416206
0.8629150622907806,0.35316117765272365,-0.4693271555006504
0.01721954433357009,-0.0031595685902763293,-0.8223526477813721
0.21749381282750296,-0.28720809081021476,0.5471487939357758
-0.12282324889126944,0.49435768024448085,-0.3787806574255228
-0.4152206801535452,0.32589126235860233,-0.9711544252932072
-0.030297150616260135,-0.2180603614405674,0.21326179057359695
0.588333423523342,0.03474511644419498,-0.993219643831253
-0.008318459724678706,-0.07815167669425993,-0.3020343538373709
0.10008228044299519,-0.12851630370406544,-0.05022634193301201
-0.31636832742130055,0.6597089925233055,-0.8965553864836693
0.07025623617365079,0.020334746524253315,0.16529351565986872
-0.602788986528621,0.23814642604659586,-0.9575084522366524
-0.15728586901198416,-0.2914575078689,0.6797854118049145
-0.5094957505078876,0.22380970276015646,-0.1875659804791212
0.153434639906182,-0.7270337921731612,-0.0692814365029335
0.3447856762829949,-0.29162922216688886,-0.2105357088148594
0.4135346774230985,-0.3840426922063617,0.0757030863314867
0.5767273626783315,-0.16694808225421343,0.35515937209129333
0.5095959708971136,-0.5667631954831236,0.8158222064375877
-1.0178723392241142,0.23910591576029272,-0.38805803656578064
-0.0897517476011725,0.13898417090668397,-0.3689139485359192
0.6293851373826755,-0.47572172564618725,0.36927440762519836
-0.16537313689203814,-0.07060157726792737,1.432267814874649
-0.08874173769179516,-0.030078668804729647,-0.8210005834698677
-0.2741318941116333,0.060971517115831375,0.185513686388731
0.1790582125677782,-0.42099518679520664,0.022433839738368988
-0.5128893063348883,-0.1943207007887609,0.17866733949631453
0.5336794582579065,-0.12027317559456124,-0.26573993265628815
-0.13575336337089539,0.15943422866985202,0.007453918922692537
0.16408368430155165,0.22770721235257738,0.2423902153968811
-0.28490491386722117,-0.0294159465633771,-0.30174645967781544
-0.24375806781737244,0.18922235849587357,-0.4897521659731865
0.29406865445130015,-0.10156491157763148,0.8631771430373192
-0.21540256370516386,0.1396949306568679,0.49900564923882484
0.5941217887927503,-0.21601765339865403,0.4420817270874977
-0.10880620207856684,0.32879311021636515,-1.077793963253498
-0.15219594450557933,-0.029306829852216387,-0.32400596141815186
-0.3328586696263622,0.32614875124657855,-0.8403590023517609
-0.00490430304232764,0.1424087484312408,0.20217682234942913
0.7643026205546716,-0.1876855836085537,0.2662320164963603
-0.48609567389768715,-0.30901046886163597,1.1558477692306042
0.4708165828795994,0.045120572233024764,-0.20944861881434917
0.4301185760756626,0.03679951987064933,-0.9107503592967987
-0.176632718566586,0.43395760414354945,-0.5621148832142353
0.31572502084514675,0.09864201977410736,-0.6348679717630148
-0.8051753640174866,0.33698906004428864,-0.2003919631242752
-0.846442633691956,0.043152683798004604,-0.12172915786504745
-0.632191235309138,0.3130509295665166,-0.6188284698873758
0.7525908221655032,-0.20217901292969198,0.5722310803830624
-0.011359545785714603,0.1778107456972494,-0.2512643476948142
0.10291046605390661,0.19448191716390498,0.15645627677440643
0.131137562367846,-0.04481932838611743,0.3675139080733061
1.4483638090245865,-0.5488764290862224,-0.025996532291173935
0.7757787851288038,-0.18726106338641224,-0.25380970537662506
0.22134913679431467,-0.29287973221610575,0.8326981738209724
-0.2828977502444211,0.6223226891392294,-0.5650531807914376
0.01935377125354374,-0.05153881911845768,0.05278266221284866
-0.4186931758680764,-0.1266709013348993,-0.042142110876739025
0.6210121521178413,-0.23766257887815728,0.38346358574926853
-0.13423523079494343,0.05199494730571613,0.2824224606156349
0.07047393830383525,0.08963954536353841,0.015370769426226616
-0.9021721745238585,0.24567531443694057,-0.7092041000723839
-0.13246874401674552,-0.30785195778726654,0.3685205592773855
-0.4611775077441159,0.05708248387364778,0.6031328439712524
-0.0182436476735508,-0.13419632657485847,0.5178618058562279
-0.5399399890619165,0.5050514584461994,-0.3773602000437677
-0.05478945023873272,-0.5367249508990961,0.45483653247356415
0.18304170142201814,-0.29759352873353395,0.9972922056913376
0.3439160861513194,-0.11874082465382182,0.29576027765870094
-1.3558396368342287,0.5445651455837137,-0.86141137778759
0.6981006816906088,-0.6014411852640265,0.4688577800989151
0.8056156240841922,-0.2965583015671548,0.08842639438807964
0.4501330773620045,-0.2676768559305107,-0.07576894387602806
1.0016997531056404,-0.5478016212582588,1.1030548959970474
0.18581868664306755,0.09074930890518074,-0.715605303645134
-0.1487957633593503,-0.11349416305037108,-0.3238527551293373
0.4163314307875493,-0.068348957116113,0.006952308118343353
0.547181095708819,0.01999213940957012,0.19691831059753895
0.6226557434043464,0.14079531315056718,-0.16226403787732124
-0.02252746724030552,0.11107178383013783,0.21962285041809082
0.5985344876261318,0.24654289291185494,-0.4761071614921093
-0.28709616424406276,0.14858991751337752,-0.4248038846999407
-0.09205463397152283,0.1843065401429639,-0.16530556418001652
-0.023198515505475165,0.2462902687051717,-0.08771662041544914
-0.12737309406785402,0.0442989602246705,0.502966683357954
-0.48429711557486477,0.16728000737288418,0.13600344955921173
-0.5158038071411497,0.5605853579061872,-0.3231527656316757
-0.047603246810681676,0.05363899195457206,-0.39008235931396484
0.41287056838764863,-0.6492822441984625,0.731150433421135
0.20865306093850555,-0.0899000747458023,1.0120403543114662
-0.7923345995299956,0.14572515908409567,0.44747312366962433
0.2745415463167078,-0.02244471079286403,0.6291683055460453
0.12735908916767905,-0.4337817250805742,0.16240036487579346
0.20601733039845438,-0.26050305191208334,0.09614135138690472
-0.036482464302988626,-0.003182631205109976,-0.21208138018846512
-1.0941924402380692,0.02983745056040149,0.5635658241808414
0.18272121864206647,-0.18146101253874158,0.6361624896526337
-0.2198997098295128,0.3103695917217171,-0.7915768511593342
1.113179868854144,-0.4204543967019109,0.49567488580942154
1.1794577705509521,-0.17213519465397387,0.07703689113259315
-0.25031238838153724,0.38450009419637565,-0.5662067160010338
-0.15063124895095825,-0.16817383095622063,0.1750565581023693
-0.3003842938033974,-0.7469404977472389,1.0782132893800735
0.1107048883157618,-0.058660625206197026,-0.2987938467413187
0.061987960163284755,0.17122417929417946,-0.4227256439626217
0.29962236127432657,0.14733032443944144,-0.23216473869979382
-0.5646648858399952,0.3010467742295826,-0.08089140057563782
-0.4046662487089634,-0.0464065745472908,-0.3608410395681858
-0.5257030427455902,0.09575050650164485,0.12244743527844548
0.9696069405797649,0.0572717562865685,-0.2481814743950963
0.13210077408482046,-0.06122115079094381,0.5610705763101578
-0.7977682682959473,0.15831676454228516,-0.467424213886261
0.7429090287426816,0.21547387206159968,0.4653102792799473
-0.2548747750766137,0.4355969521052697,-0.7840477526187897
0.4891207612612668,-0.04461622457293901,-0.4075328931212425
-0.73980082177064,0.25809926145217,-0.5322355851531029
-0.19402952053967643,0.12074784123722243,0.14167791977524757
0.26115839380551786,-0.3458847660735688,0.06186814745888114
0.20342533498564186,0.20451964602312622,0.028782006353139877
1.2289382402292068,-0.30036416989477244,0.5810074657201767
0.5715239424915874,-0.12778792574125175,-0.23648369312286377
-0.27845613132504854,-0.0872459520092782,0.6854426022619009
0.30267445918391733,0.47998131636311026,-1.4813721179962158
-0.07524675963556066,0.13712697936331525,0.2592955492436886
-0.17554025571135912,0.2255314759471837,-0.8806055337190628
0.20054381472222943,0.04541241991169315,-0.14176998287439346
-0.289435123476912,0.22244485971682215,-0.5429474636912346
0.26735706715022817,0.0915328777011703,-0.5494184643030167
-0.94124655863818,-0.13269055941525632,0.6549644768238068
0.3823111050707452,0.025468590395415547,-0.505310544744134
0.09321052559158381,-0.01913933434030589,0.04084087908267975
0.01677276369403391,-0.39891500946353464,-0.09902072697877884
-0.05115632493706311,-0.0673923290827695,0.15496302396059036
0.0032393456820179432,0.15115678967798457,-0.11689343582838774
-0.5878284743384403,0.011747135068563841,0.05876040831208229
0.5586324171984897,-0.3821234727168784,-0.011518653482198715
0.047634050250053406,-0.3346898853778839,0.15772490575909615
0.23433403057210583,0.3002290340030895,-0.9752127081155777
0.3116846418227343,0.07496519030674414,0.43893788754940033
0.6814000926473561,-0.03131352211622632,0.3400331251323223
0.4601209102308049,-0.03118740339927814,0.4128133002668619
1.216015281265273,-0.6531296094112536,1.4905542135238647
0.27516094156924414,0.06492274692829918,0.12542371451854706
0.11346222778015275,-0.03126337324433465,-0.3216017708182335
0.09460462892756738,0.3119657851536485,0.4404159989207983
-0.9388367752818501,0.30365961001199837,-1.4337297827005386
-0.6055644386831451,0.22831688908969655,-0.39352234452962875
-0.4893221004920847,-0.07045067222241094,0.08600877039134502
-0.11065314282827515,0.4759555192773833,-0.9572741910815239
-0.9383563140735907,-0.45785267256638584,0.5039396286010742
-0.44213819635265017,0.4112785434459939,-0.648209135979414
-0.2994232317980598,0.2992990343447994,-0.3362576328217983
-0.32401723809102,0.13018563411691608,-0.018246179446578026
0.2954037221258178,-0.01956986953668735,-0.16035053599625826
1.1194314601666786,-0.3450229408986428,-0.27147576957941055
0.07807941734790802,0.26886033173650503,-0.24545517843216658
-0.09673841735895938,-0.4250397787374609,0.8354335129261017
0.44535141087630215,-0.4872000256881994,0.7344202250242233
-0.13412492941407594,0.17376223798183832,-0.2751737553626299
