embedding_dim,drift_magnitude
0,0.507567862764567
1,1.0917291332930874
2,1.42783632384859
3,0.8851629560813463
4,1.0356894005985284
5,1.552172410126936
6,1.0157303247091711
7,0.31207780979855687
8,1.4439875012064547
9,1.2971470399597211
10,0.576492845741551
11,0.5445591526033488
12,0.5336188222412671
13,0.5735333609523983
14,0.6100890976446346
15,0.6063939077489446
16,0.8721017392842901
17,1.4697964885860713
18,0.9649312415089519
19,1.9123376038970266
20,0.5992359027013062
21,0.9786629053495493
22,0.6389860874189186
23,2.1101233001498376
24,1.2076363623765334
25,0.6910147931820583
26,1.3278859108015266
27,1.460170726128817
28,1.2297759221758409
29,0.8346847090471532
30,1.554692283841805
31,0.9200563404013475
32,1.2928467504149646
33,0.7892657619037596
34,1.126285873702814
35,0.6049647882272291
36,1.8211434595495066
37,0.5016154856801257
38,1.254614779591487
39,1.4301088985854817
40,0.7305502649789323
41,0.6048465114765808
42,0.4597797046594526
43,0.6285550043986012
44,1.233878652435102
45,1.1056917604077363
46,1.3204370898836177
47,0.40580058951370457
48,1.4086422894264987
49,0.9940254761493785
50,0.3866830702667814
51,0.5483133812917791
52,1.7551031217833855
53,0.7522138218107772
54,0.660269942479738
55,0.9934720298187873
56,0.6560041679681378
57,0.8442638884494551
58,0.9592294431060667
59,0.6387616566488408
60,0.8820563285213243
61,0.7879929763410701
62,1.0092823716793449
63,1.018474205389821
64,1.9078417151573686
65,0.7764571096798836
66,1.454045292591175
67,0.5091453679753805
68,1.4696555715625912
69,1.3728688529461421
70,0.40551623868508485
71,0.9724123832687545
72,0.7672188394953868
73,1.1242498949888398
74,1.774964584200052
75,0.6456120770476381
76,1.0909622456524364
77,0.6154898978559166
78,0.8485898827131516
79,0.8891414534878498
80,0.8085634943857143
81,0.6309668173148427
82,0.7425120606518286
83,6.716661889513701
84,0.9070678613186061
85,1.1351993170685122
86,1.6442163458748342
87,0.7868523402798255
88,1.1058685093354266
89,0.7000186902598667
90,0.4350023660332098
91,0.5038195333804113
92,1.0783867033763963
93,1.0901253526715762
94,1.490198557033824
95,0.9882470169677959
96,0.8582568318086647
97,0.5596087864764548
98,0.5114718794245364
99,0.41668821270529044
100,0.44585580300470823
101,1.3663126938158536
102,0.6003161273325582
103,0.7703618533194911
104,1.2012387057573344
105,0.967142357824994
106,0.6290180011951003
107,0.4508675719090143
108,0.5423253856656377
109,0.7092986401851679
110,0.8378762827420899
111,0.7643214509816145
112,0.385762320392751
113,0.8171688799948013
114,0.9480874294578012
115,0.8594692432011406
116,0.9554647266152996
117,0.6390835664863477
118,1.2138228798587396
119,0.3746443854260425
120,1.7087556511084325
121,0.7217811672215815
122,0.4025305226248445
123,0.6185012970560944
124,0.6600830048723934
125,4.778393733562053
126,0.8915159779122513
127,0.6617053789034658
128,0.27926961051244165
129,1.6284706420395199
130,0.9421517142657834
131,1.2607436742485858
132,0.630358211181157
133,1.5867851686120404
134,0.40023186811638983
135,1.2360827105508494
136,0.6980799458148624
137,0.9955201306770399
138,0.8999642962459087
139,0.6199200717823686
140,0.9698340507695352
141,1.1448788140145967
142,1.0018994545348765
143,0.44591429297849866
144,1.1817440076398744
145,0.9333159605405127
146,1.4287154319903284
147,1.3812915332646547
148,0.7690505948226156
149,1.0462900983428896
150,1.0799985043500129
151,0.8984025304218655
152,0.6336803582564912
153,0.8156657973205417
154,0.9850423145622589
155,1.4458606847742095
156,0.42261531560158855
157,0.7952674510111942
158,0.2136964613704475
159,2.0289902117439444
160,0.4942282107574712
161,1.308297417810967
162,0.6273490758881947
163,0.6570948799827643
164,1.452291754515148
165,0.5050235811747307
166,0.8338102065327937
167,0.5732823525970826
168,0.6145041202535589
169,0.8956167927718762
170,1.1824284341778064
171,0.3425799550779427
172,0.375024359141135
173,1.3061960300041298
174,0.9209947371980521
175,2.1918900728471766
176,0.7958098658066234
177,1.153316913576639
178,0.38576306473207667
179,0.4912849330911542
180,1.0214819231482108
181,1.4792599870794823
182,0.8606512390523701
183,1.6219498400373225
184,0.9364462443167411
185,1.4468920389268034
186,0.4167668462313376
187,0.745243338434058
188,0.6086208191648047
189,0.5536565583984553
190,1.099421103838331
191,1.2986450738861435
192,0.5736934687605745
193,0.2811276319390987
194,0.44215884474883116
195,0.5010472788574785
196,0.9275019389762078
197,0.7474613562538762
198,1.1845829049825396
199,0.6004957966427574
200,1.6826053488995854
201,0.7164614040787799
202,0.6252296399760306
203,1.456447291510088
204,1.1661883624769527
205,0.5548519130279119
206,1.820209374759937
207,1.0412004909485955
208,1.8499981990079062
209,1.419124713564836
210,0.7324523583672812
211,1.1956237988551706
212,0.3164609886872903
213,0.7847023135349027
214,1.0018525766898316
215,0.9847996898263615
216,0.932060403559442
217,0.6383088704186682
218,0.8401362533519439
219,0.8929461230081086
220,1.3114679623519099
221,1.5600078095968304
222,0.6305994582892935
223,0.6607364045181899
224,0.7344626255665393
225,1.5940307815862427
226,0.31339638505118794
227,0.8438750602594417
228,0.30747867546179364
229,1.1493351753541357
230,1.3123772818054844
231,1.4643120880433504
232,0.811477779971831
233,1.0060449320631781
234,1.0378475760704449
235,0.9724403349616544
236,0.4604058129184299
237,1.3060233395576435
238,1.2562862948923543
239,1.2292581334268504
240,0.8231729557810591
241,1.34310744738519
242,0.43956128636384695
243,1.3328758879906106
244,1.2790113455009742
245,0.9293323319017467
246,1.0153121097961106
247,1.1042220311321396
248,0.9148412663046637
249,1.4404533436904354
250,0.9700295055121024
251,1.4371857659219487
252,0.7930805529264024
253,0.6257568911286231
254,0.8728651964848548
255,2.2013821806123075
256,0.6952312458275282
257,1.0111042525637164
258,23.679086565271547
259,1.6347320504844152
260,0.8865005271255665
261,1.6835569611711414
262,0.6116843517486921
263,0.547465923303329
264,0.9329338454068584
265,0.5061131842829186
266,0.7233868646077846
267,0.2821937881927277
268,0.45090114525622327
269,0.35250738288143796
270,1.0037679197811304
271,1.6370709243927186
272,0.37909883297998614
273,0.5110880427377389
274,0.6100575458778672
275,0.642987259831076
276,1.02407387830591
277,0.9823940287284091
278,1.033243341225593
279,0.5521796189732119
280,1.1545765699687656
281,0.5515020648700307
282,0.4640951557915419
283,0.29720618345112665
284,0.8800677699380566
285,0.6665307188661306
286,0.7623548877220097
287,0.631788207711758
288,0.7338530842252488
289,1.208790701781253
290,0.2777248273774233
291,1.2711585739576803
292,0.8865757902176641
293,1.312781779083055
294,1.2347553185905369
295,0.4184223527828578
296,1.221785320018047
297,1.2863860975154062
298,1.653838665165023
299,0.6583060034216042
300,4.804704382148001
301,0.5844358402361852
302,0.4833885592163046
303,1.488466885877864
304,1.2043579489683551
305,0.9382532524711322
306,1.355328535766288
307,0.9276139762706943
308,0.8378053385367197
309,0.9064570338742197
310,1.1540101534040694
311,0.9603784424079655
312,1.5846902458085506
313,1.4608995509013962
314,1.0306014830636583
315,0.279964775106719
316,0.4264087557034103
317,0.42575369015493114
318,0.6158805905785953
319,1.5480948037605355
320,0.35578953154179066
321,0.7835204802244509
322,0.706582868635959
323,0.5487527154854441
324,0.7711525015588112
325,2.0150699559406497
326,1.1531223764455691
327,1.424060700178716
328,1.3337934690472348
329,0.7647411975425551
330,0.3333279705021588
331,0.806264137925581
332,0.9248188597789424
333,1.188673366880497
334,1.1903063514920844
335,0.6158355091693009
336,0.16537881481572145
337,0.6056906000836422
338,1.3720320886203379
339,1.240157032994391
340,1.3551573967248587
341,0.57702184373441
342,1.8942315780971617
343,1.09295117862801
344,1.1312645847981828
345,0.8075152926105114
346,0.7319015826670286
347,0.4992059564280688
348,0.3019304714012459
349,2.068623696520519
350,1.5737217745570364
351,0.42051642616199236
352,1.071514638027044
353,0.6994513966211925
354,0.6676324243821677
355,0.31751622835874804
356,0.6519598095008274
357,0.5366192713689527
358,0.35228215386815676
359,0.6174812262851264
360,1.334684138112616
361,1.3842066984649877
362,1.0976964123184052
363,1.1083385253591378
364,1.4164049712482876
365,0.5577846341174458
366,0.19040107724988656
367,1.1540935565012596
368,1.056234278618227
369,0.6756600041536739
370,0.9997418173303495
371,1.1750115105711756
372,0.8025567380372606
373,0.6320675096723984
374,0.4439078707977439
375,1.4195118210181454
376,1.5543164683009834
377,0.8579031366455828
378,0.7922131996242778
379,1.407313139862813
380,1.3804811841553393
381,0.49607372206678796
382,0.8659132544249415
383,0.649473471292977
384,0.39707501640837095
385,1.6714288123129564
386,1.045254845599432
387,0.7055081941264049
388,0.638752385902539
389,1.2049641463982508
390,0.6931617597973481
391,0.8147953314013869
392,1.0728832863992
393,0.4004744540431052
394,0.4618603080083189
395,0.9869734498365894
396,0.5178799473073035
397,1.2121993437459597
398,1.0721499328873396
399,1.054765135978583
400,1.8512501433066406
401,0.35614284440057525
402,0.6149096614282854
403,1.469235684242493
404,0.5183234448306115
405,0.8450309631364448
406,0.6422603174707869
407,0.8349731065092465
408,0.947368559407801
409,1.3739030766828033
410,1.0769549283992979
411,0.8224496556563143
412,1.6535946800333892
413,0.5918928538822302
414,0.3942670349859685
415,0.6817992547479393
416,0.8181454936160955
417,0.9593186640293854
418,1.2364823048044806
419,2.0605100668209357
420,0.9947042071932906
421,0.8027320553625809
422,1.128965555235945
423,0.9259664793136145
424,1.3591957277910696
425,1.7962620639577234
426,1.4197214272624357
427,1.1142501791733064
428,1.785233261172532
429,1.0060165302570283
430,0.4956502542228876
431,0.7474599360610743
432,1.3152667278290886
433,1.4533166289057262
434,1.2230457664458292
435,0.402353671042507
436,1.1393236775014965
437,0.4127460292385044
438,0.748299016350377
439,0.9292721362417338
440,0.7048127784908004
441,1.0822903875407266
442,1.44245186927749
443,1.417145672438243
444,1.3219973060925287
445,0.7465262473230007
446,1.6934061441228676
447,0.23126660054567
448,1.871120352170495
449,1.2419219599991786
450,1.0198415758334773
451,1.3737023863773399
452,0.955759484897317
453,1.1374171051146413
454,1.1231308975133154
455,1.1126910925321842
456,1.0737589573546287
457,1.2858776687720965
458,0.8976118498257225
459,0.14237025616508311
460,1.7376839929821775
461,0.9213325799915865
462,0.9983139095394908
463,1.8722299696395162
464,1.1327116334099605
465,0.9237596669688211
466,1.0771426223524856
467,1.34129014598191
468,2.4571700862568187
469,0.9551724300354889
470,1.1590666097720699
471,1.6560064054222778
472,0.4035313092603483
473,0.581313082005451
474,0.24512770189970365
475,0.5597792194357873
476,1.174491889530041
477,0.8178895945381093
478,1.1368260658600862
479,1.3322355436317985
480,1.1965556427016375
481,1.1918022651407625
482,1.2138859608914425
483,0.6277040866172026
484,1.6907628435987416
485,1.5259180819303706
486,0.5395391764378953
487,1.2352851340348963
488,0.6766278636198069
489,0.5041530691923978
490,1.4936477971379267
491,0.8133684676178105
492,1.0761528468253878
493,1.3723978170495403
494,0.6642594015224031
495,0.46820279025623485
496,1.5168367590129983
497,1.1920212529855476
498,0.7542753725876313
499,0.30505380387680386
500,0.9158956152417989
501,1.044107555040384
502,1.700798068385261
503,1.6337811736660544
504,0.8517364890114516
505,1.3149036929748181
506,0.7339741425047362
507,0.6389995114109313
508,0.6420508065292736
509,0.7124601478377213
510,0.6047574590311551
511,0.6267723746967822
512,1.3408066067885467
513,0.7851007771163527
514,0.7385558111712027
515,1.0604704111686907
516,1.248784272893099
517,0.5159456494378121
518,0.8397420783373287
519,0.9918234245206503
520,1.5006708555854302
521,1.1865505307460387
522,0.8686582832284174
523,8.449257240741241
524,0.38765489553813814
525,1.6360242013094395
526,0.7203942155094027
527,1.1682469622011342
528,0.764223321271511
529,0.5445248395531113
530,0.8968697333233032
531,0.7771363853926886
532,0.7865627623149097
533,0.8743069917533484
534,0.6576161087726742
535,0.31829636927162613
536,0.907655885161684
537,1.2200748939956982
538,1.3575316393225607
539,0.5227517923299179
540,0.7353038198403042
541,1.062733394621079
542,0.8651506816265785
543,0.5506098491971406
544,0.8444121333146416
545,0.5749644023957289
546,1.0158895536138617
547,0.7556215184027588
548,0.4395859773988786
549,1.0372674352042586
550,1.548582035924798
551,0.6121404613657137
552,1.0244806204509154
553,1.4017869117242256
554,1.1112483594167113
555,0.5057480445914994
556,0.8897814043604707
557,0.9845414271238185
558,1.6907269587633376
559,0.651216393721662
560,1.1009795689000943
561,1.3479610279348149
562,0.7179578002636348
563,0.609303568027004
564,1.0120939378661922
565,1.145634444736488
566,0.6424075778960926
567,1.0520888428939035
568,1.1766402509463176
569,0.7442102974415863
570,1.307289905319127
571,0.43409196274670253
572,0.23744954731802798
573,0.3612212613989347
574,0.5034198552887698
575,0.7344172784525762
576,1.0771164764585097
577,1.279812857734933
578,1.2050769440974805
579,0.7921705830449919
580,1.995769831702817
581,1.0604686692767755
582,0.521636752839068
583,0.9419236823457628
584,0.562803404796722
585,1.1417021765662492
586,0.5636619198062952
587,0.7969182753395405
588,0.4195865685767875
589,1.2087787006493205
590,0.28864502193744174
591,0.9793515036509017
592,0.6920398826442856
593,0.5571517790679434
594,1.3673717177479794
595,0.6124540279263613
596,0.9241376602404722
597,0.5455901043193285
598,1.140039707098235
599,1.2334052542341016
600,1.4144125504105574
601,0.9694549484245977
602,0.28000863436205276
603,0.345113103527534
604,1.027961141514076
605,0.984889107628364
606,0.8000692313396675
607,1.6246466588799784
608,1.8883693509730903
609,0.7836490190564275
610,1.8233867969900035
611,1.1827996038053323
612,1.047416140316087
613,0.8787291992424117
614,1.3598226800664035
615,1.5376643356961226
616,0.5875844215323299
617,0.6177548482393574
618,0.7065956846790398
619,0.7000996514733862
620,1.4600569254168068
621,0.6268085778637225
622,1.1479410049291017
623,1.0164047965274328
624,0.4011553502754877
625,0.9577145607592541
626,1.8080539059482157
627,2.093981902743094
628,0.45050878407265005
629,0.8978481180117455
630,1.1873504177242378
631,1.2527817838130058
632,1.0125508867639428
633,1.2599610288568173
634,1.1042702210418684
635,0.9533195488859755
636,1.009166590384803
637,1.0613736013589294
638,1.038802820960982
639,1.0070240696056183
640,0.5850460177774971
641,1.0164151630987341
642,1.105872441160822
643,0.5724667654664055
644,1.3408315306121634
645,0.48447075481096497
646,0.9006386109257939
647,0.5900507006635274
648,0.33816737837094
649,0.8459501014537654
650,1.2422938555461092
651,1.3413325706300272
652,1.9084749301617947
653,0.8017559279875963
654,0.8224323231570523
655,1.323831297977706
656,0.7907100409617626
657,1.1212267062455221
658,0.31414858653905464
659,0.773480544033956
660,0.8735113830845851
661,1.4187822818828442
662,1.5678828223093628
663,0.5299580886834933
664,0.9170001412279483
665,0.613743502915532
666,1.431122888125414
667,1.1766264966734732
668,1.5457701986421013
669,1.0038382068135652
670,1.1272382725618262
671,0.57299607885537
672,2.021977812276765
673,0.6566089107318861
674,0.7590885173098587
675,0.8990052910326384
676,1.1869683737672116
677,1.022182659699526
678,0.7983719412612348
679,1.2207856105937536
680,0.5879734026510037
681,0.2864974908720801
682,0.9105170530764691
683,0.6382450354152955
684,0.6530882083162157
685,1.7208434430144046
686,1.3995167812967577
687,1.0792837452194044
688,0.712146416626616
689,1.0200838469535811
690,0.7154487204942298
691,1.3834485525528082
692,0.8851193756549175
693,0.8362983963364952
694,0.7650573423853088
695,0.7259023396635172
696,1.1905759773364346
697,1.521058673604265
698,0.766706501432206
699,0.9453228277052148
700,0.3172893846430916
701,1.2883983584620085
702,1.0660494277924546
703,0.8457190611472388
704,1.308301429079213
705,0.5158133383137238
706,1.2108944202591396
707,1.2599975379684745
708,1.4668080304854014
709,1.014950081336934
710,1.5412412489437006
711,0.6198068775083821
712,1.2226704582638874
713,0.5288374686952098
714,0.7605192246541095
715,1.2787526061417003
716,0.8600137990678184
717,1.0480739850460086
718,1.1078014587393281
719,0.959570425606827
720,0.7301109543731471
721,0.6058366116710291
722,1.019673772883899
723,1.339240746940325
724,0.7176204279414469
725,1.1021666683451286
726,1.457379564424112
727,1.44260400091529
728,0.40783056634526754
729,1.5583981240620721
730,1.037798344660373
731,1.203765010942413
732,1.2793265406716077
733,0.7630283544299182
734,0.8855579179287314
735,1.3957289073778563
736,1.3486782301207627
737,1.2969050132920381
738,0.9963701621776155
739,1.487744773962245
740,1.1902180286624557
741,0.9412660999731076
742,0.8081614178602964
743,1.0652470606296875
744,0.7249354827775019
745,1.332780373007262
746,0.6294795731171695
747,0.5015606945943576
748,0.512638457768028
749,1.0651529197060654
750,1.0923838624538238
751,0.6418910859258947
752,0.5401917373935682
753,0.7377844581216252
754,3.58211015969293
755,0.45192323250940947
756,0.7600385840903292
757,1.3426284839071874
758,0.45166588708907346
759,1.2237223724996884
760,0.7286675422139631
761,1.399203506068808
762,0.8174740930268796
763,0.5712344392053866
764,0.9681933405037033
765,1.556385770124602
766,1.2319054071951743
767,1.097171566093773
768,0.8931959462599423
769,1.2118639693450393
770,1.0908786906231263
771,1.0377555876921614
772,1.1792136475907622
773,1.66547991580834
774,1.041411744198734
775,0.861545450063177
776,0.6391238077339183
777,1.039802365362075
778,1.116482182448476
779,1.5939163231393112
780,0.7767790501697295
781,1.8553189617674701
782,0.40142149958710555
783,0.6640316395117212
784,0.6152819741659646
785,1.1509252513765662
786,1.660152774444279
787,1.0735571355524811
788,1.2801375653149598
789,1.1025870789374812
790,0.9785915181201229
791,1.679297566412338
792,0.9863226215712072
793,1.5641654052937546
794,1.4788093845666137
795,0.8290489159323806
796,0.655131965218475
797,0.8795511346807028
798,0.5685413203257368
799,1.520576164953215
800,0.618680977664355
801,1.1309006686102208
802,1.140595148971123
803,0.8162944482397703
804,0.5430000677591358
805,1.07433909894516
806,0.826113697268359
807,1.0913495386857652
808,1.2599580246669113
809,0.3604249016805103
810,1.0212044667735038
811,1.0597430578391986
812,1.1744925690125199
813,0.9392937592904603
814,1.3498643075727994
815,1.4884671608873632
816,0.8610192133007426
817,0.4013140164044652
818,1.0356996421931801
819,0.8556511930961345
820,0.7597608487768052
821,1.0722221453792016
822,1.2784235871847207
823,0.7744313193439533
824,1.8877866086035051
825,1.1205119077071015
826,1.600292176758531
827,0.6848285029414789
828,1.7336045403053013
829,2.058075378393754
830,0.49263823616940816
831,0.7211349105557715
832,1.0319335799007205
833,0.7610650883273093
834,0.45326964693738797
835,0.7436337222205943
836,0.5115374118713749
837,1.2419066577062505
838,1.5583743449684857
839,0.8161495394726597
840,1.4609395362209687
841,0.2908979693023089
842,1.250824730213936
843,0.9969715276398028
844,0.46014216873778013
845,0.5418228921592507
846,1.391590350454631
847,0.6141351189933754
848,1.17293393303441
849,1.6338302511796803
850,0.3669039966306681
851,1.1453903140013129
852,1.1487539331146022
853,1.5730727910477493
854,0.9991290723872086
855,1.662116155676372
856,0.8928691707140355
857,1.0128269397707497
858,1.6497297547282883
859,0.6769354368505651
860,1.2916518873289031
861,1.6856103039887202
862,0.22694879956955796
863,1.1854288732223284
864,0.2572823652466795
865,0.46772724355958567
866,0.821508441997846
867,0.37875944404393247
868,0.6943240511206189
869,0.9842590863114314
870,0.24034099674368342
871,0.5310252983393884
872,0.4486862080366945
873,1.6867186277959276
874,1.3089056958272625
875,1.0433175481860402
876,1.066477063979274
877,0.6839182693831363
878,0.6029185760684949
879,1.2785575754253626
880,1.0512361360704012
881,0.6257859862355281
882,0.5970036057069724
883,0.5739513415009942
884,1.1819466029087462
885,0.6355946413479903
886,1.2187803265849837
887,1.72949364463523
888,1.2296086221865388
889,1.237783063146856
890,1.5910276683067361
891,0.27949594770907416
892,0.979764333079485
893,0.8130776585794363
894,1.341349892870706
895,0.5221673681742826
896,1.7151372346274434
897,0.7819890441042595
898,0.7891689421121002
899,1.3181346408187087
900,0.6985303400428563
901,1.8800854753549472
902,0.890509317359036
903,1.3480713674210274
904,0.5168922424347046
905,0.614910787195905
906,0.5069318995168752
907,0.621348254096061
908,1.1138887648404192
909,0.34745682860327015
910,0.6921342686626485
911,0.6871572929580292
912,0.9788757262753429
913,0.715482051464301
914,0.42619961607003287
915,0.8956798626096735
916,1.0347629893734098
917,0.6512898389570697
918,0.9133467579045186
919,0.5740928346615639
920,0.9483293006380042
921,0.7937346928920073
922,0.4916610209702182
923,0.6294919749099356
924,1.1471640908161775
925,0.4216520860324256
926,0.2932489937556922
927,0.9840400710824744
928,1.087526323414308
929,0.9717551157783274
930,0.6889646973599625
931,1.4539795288877009
932,1.208698347406382
933,0.48839446583743257
934,1.6845923894127672
935,0.38533537150725333
936,1.1465770580507118
937,0.5849886845430987
938,0.5964277570226252
939,0.5750025249135425
940,0.6931408422615534
941,1.0495035608592727
942,1.2873350362476415
943,0.5764143834841857
944,0.8484741813429775
945,0.8745733773185889
946,1.876733698472885
947,1.8023130416328743
948,0.9221930579060118
949,1.0466927402712154
950,0.6087148792627131
951,1.0771992710688392
952,0.5273811989559776
953,0.8390962401115833
954,1.8354722827625405
955,0.6939929017965616
956,0.6633459481925065
957,1.482458832463312
958,0.7754779925660442
959,1.0361288631866548
960,1.257045106661892
961,0.7800513917578676
962,0.9697762913872424
963,1.7177506799206623
964,1.2183590576693517
965,0.9573489999516441
966,0.8070437934242088
967,0.44444403170547914
968,1.3049656874432707
969,1.1145157457246995
970,0.6338257130198871
971,0.7169291339304659
972,0.5466818544748523
973,0.45579984518571226
974,2.805899956608045
975,1.2193262720990032
976,0.999374629633762
977,1.2116305378727492
978,0.35813009534371715
979,0.38363602435208677
980,1.0676246653018746
981,0.7760575893549846
982,1.7011351377781012
983,1.0425684764091996
984,0.737588727731949
985,1.1634358274342151
986,1.3558064779250358
987,1.497014615466171
988,0.7046936539060504
989,0.8163290295553528
990,1.1709793163205644
991,1.2561190611008248
992,0.6293161842094688
993,0.9121822003130249
994,1.0060049922498568
995,1.383963190935855
996,1.5116543818943928
997,0.8319883007836663
998,1.4064916853228446
999,1.1067035464048336
1000,1.380617544076473
1001,1.1670247183648452
1002,0.5483768596805362
1003,1.0604635749472247
1004,1.3459681578187126
1005,1.1998561840931647
1006,1.5014535784192446
1007,1.14163760345718
1008,0.7956573270116567
1009,2.050648942533931
1010,0.5408428655785246
1011,1.0918470693646083
1012,0.7220383695810604
1013,0.966275920394416
1014,0.22577483174492557
1015,0.7299695185374941
1016,0.8131725240055149
1017,0.6018833654073497
1018,0.2888753251976795
1019,0.5864312235439644
1020,0.8500058699952447
1021,1.2355998096491123
1022,1.0708228080323365
1023,0.574940125782925
