2001-2010,2011-2018
-0.5957590788602829,-0.005198344588279724
-0.3475568890571594,0.3198879361152649
-0.1751854121685028,0.20993274450302124
-0.6884801685810089,0.506171852350235
0.20172429084777832,-0.07156872749328613
-0.18402376770973206,0.3060389459133148
-0.06371951103210449,-0.10471886396408081
1.4572027027606964,-0.3202766478061676
0.2858197018504143,-0.11802265793085098
0.10429519414901733,0.11279028654098511
0.09395846724510193,-0.26519371569156647
-0.3178797960281372,0.4174172878265381
0.3714439123868942,-0.619389146566391
0.28633803129196167,-0.12414366006851196
0.6062805652618408,-0.7281337082386017
-0.4343702793121338,0.5260658264160156
-0.21919071674346924,-0.18224257230758667
-0.1970416009426117,-0.23340368270874023
0.6037731170654297,-0.8990166783332825
0.037637848407030106,0.12655280530452728
0.7959437668323517,-0.5231590270996094
0.26131337881088257,0.2836359143257141
-0.36895906925201416,0.5332769155502319
-0.048740655183792114,-0.14428213238716125
-0.4029151201248169,0.3499249219894409
0.759490042924881,-0.2678592950105667
0.022664114832878113,-0.12915312498807907
0.10873621702194214,0.19077813625335693
0.28208500146865845,-0.4052225351333618
-0.3488079309463501,0.24014568328857422
-1.2222564220428467,0.6856984496116638
0.18059617280960083,0.1326262503862381
0.20049285888671875,-0.007855057716369629
0.2724103331565857,-0.45203614979982376
0.19600903987884521,-0.24916872382164001
-0.42371201515197754,0.34572218358516693
0.2953927591443062,-0.5716105550527573
-0.2081141471862793,-0.07934516668319702
-1.0446158647537231,0.7125970125198364
0.07673841714859009,-0.38113953173160553
-0.5596737265586853,0.6446695923805237
-0.573231115937233,-0.1148461103439331
-0.11408263444900513,-0.13562683761119843
-0.17253947257995605,0.7765859067440033
-0.34396466612815857,0.629204660654068
0.1321982964873314,0.08685600757598877
0.07431031949818134,0.15504281036555767
0.9370812177658081,-0.8828170299530029
1.2216750383377075,-1.0536203384399414
-1.0393303632736206,1.0321377515792847
-0.7867416143417358,1.0631689727306366
-0.4868922680616379,0.8811246007680893
-0.20884721726179123,0.6869064569473267
-0.009966462850570679,-0.03888550400733948
-0.023099064826965332,0.21501458063721657
-0.18827980756759644,-0.03759050369262695
-0.16915050521492958,0.014454456977546215
-1.521491527557373,0.8187603950500488
-0.625461533665657,0.7381217032670975
-0.13539886474609375,0.3366817235946655
0.289934903383255,-0.43778613209724426
-0.5122756958007812,0.26360493898391724
0.03182387351989746,-0.22137194871902466
-0.36487841606140137,0.8257491588592529
0.3378458619117737,-0.31581753492355347
-0.40240442752838135,0.2663336992263794
0.7614164352416992,-0.6107461452484131
-0.40675416588783264,0.7972530946135521
-0.5794791579246521,0.7393023371696472
0.5107206553220749,-0.6967231035232544
0.09200971201062202,0.15996281802654266
0.9270604252815247,-0.10437500476837158
-0.2931927442550659,0.060867488384246826
0.18152034282684326,-0.15356969833374023
-0.42489075660705566,0.5234746336936951
0.56038798391819,-0.3843011409044266
-0.42312027513980865,0.21382814645767212
-0.059861406683921814,0.4045356810092926
-0.4214050769805908,-0.005760788917541504
-0.8226024508476257,0.9385142922401428
-0.16593414545059204,-0.15040063858032227
0.3900498002767563,-0.681726235896349
0.1241147518157959,-0.04717600345611572
-0.20202340185642242,-0.04489317536354065
-0.2858779914677143,0.10358310118317604
-0.31762194633483887,0.31107789278030396
0.7671125382184982,-0.8877882659435272
0.03803399205207825,0.4415522813796997
0.24095330759882927,-0.44339248165488243
1.5194126963615417,-1.3588839769363403
0.40122565627098083,-0.6113749369978905
0.32526375353336334,-0.4653937667608261
0.6124800946563482,-0.3362035062164068
1.237338811159134,-0.8612792491912842
-0.3293786719441414,-0.23527222871780396
-0.5062090009450912,0.8598802536725998
-0.7095082849264145,0.4183771014213562
0.35562802851200104,-0.36081379279494286
-0.36825793981552124,0.031082987785339355
0.03141491860151291,0.760422594845295
0.5399239584803581,0.0541270449757576
-0.27013440430164337,-0.06654743105173111
-0.5347848311066628,0.44258541241288185
-0.11788876727223396,0.49511587247252464
-0.3026566505432129,0.07049107551574707
-0.2132818102836609,-0.05719071626663208
0.6680494546890259,-1.0056235790252686
-0.09064032137393951,0.42211832106113434
0.291702339425683,-0.22551694884896278
0.7033054083585739,-0.5395516604185104
0.3416769355535507,-0.6054312437772751
0.3458769917488098,-0.8414066433906555
-0.2155049443244934,-0.12638026475906372
-0.69780233502388,0.43352779746055603
-0.03449791669845581,0.43364353477954865
-0.36197221279144287,0.2949507236480713
0.31198957562446594,-0.1419612169265747
0.27395910024642944,-0.09077399969100952
-0.09008914232254028,0.3003215193748474
0.7631630897521973,-0.6655890941619873
-0.48429025895893574,0.6426464021205902
-1.044982671737671,1.0050693154335022
-1.2031480073928833,0.9250665903091431
-1.107532575726509,0.6032364219427109
-0.14309757947921753,0.20114117860794067
-0.7027285099029541,0.18518978357315063
0.22181400656700134,0.0947350263595581
-0.3058777302503586,0.29139842092990875
-0.626166582107544,0.3664410710334778
0.4742293357849121,-0.2884865999221802
0.19348418712615967,-0.7894667387008667
0.38532768189907074,-0.18760506808757782
0.7251757085323334,-0.7236429750919342
-0.5833134651184082,0.27740478515625
0.4627933204174042,-0.5016972720623016
0.17805111408233643,-0.8730149567127228
-0.355566143989563,0.3988147974014282
-0.6854763031005859,0.8051820397377014
-0.6391902565956116,0.4147046208381653
0.1590818166732788,-0.2234635353088379
0.7709122002124786,-0.5647315680980682
0.26637452840805054,-0.2592002749443054
-0.23402860760688782,0.5121375415474176
0.15905192494392395,0.11300438642501831
-0.3391348421573639,-0.2537705898284912
-0.48239733278751373,0.039577558636665344
-0.37460387498140335,0.1591137945652008
-0.2746847867965698,0.31243985891342163
-0.6576708555221558,0.17338746786117554
0.4878537654876709,-0.17075443267822266
-0.3826339319348335,0.3776302710175514
0.11864803731441498,-0.3193509429693222
-0.829871691763401,0.6929324716329575
0.6484129428863525,-0.6958171129226685
0.7832475900650024,-0.7400126457214355
-0.02243828773498535,-0.059736013412475586
0.1345210075378418,0.6024842262268066
-0.040461063385009766,-0.08903956413269043
0.3702998384833336,-0.07363301515579224
-0.1957240104675293,0.20213091373443604
-0.4986117333173752,-0.06821423768997192
0.27776336669921875,0.165230393409729
-0.6802721619606018,0.7253631465137005
0.32693465799093246,-0.6565191447734833
-0.5796034336090088,0.646277666091919
-0.17052167654037476,0.4565719123929739
0.3212226629257202,-0.2167607545852661
-0.1703064739704132,0.7444460391998291
-0.21761620044708252,0.36939966678619385
0.11591282486915588,-0.07245658338069916
-0.19258594512939453,0.07142525911331177
-0.12006271630525589,-0.08738350868225098
-0.5712009370326996,0.3832044303417206
-0.03964895009994507,0.00840139389038086
1.2796031832695007,-1.4051921367645264
-0.4955040141940117,0.505862645804882
-0.9146526008844376,1.0392361171543598
0.2359100580215454,-0.11219120025634766
0.8083730936050415,-0.7570395469665527
-0.4496953710913658,0.19579540938138962
0.5923401117324829,-0.6745743751525879
-0.2966146357357502,0.2683211751282215
0.14981631934642792,-0.08680287003517151
0.5092954635620117,-0.3585721254348755
0.09234678745269775,0.012852191925048828
-0.22557327151298523,0.2196248173713684
0.11853298544883728,0.6294296979904175
-0.6642487049102783,0.8610553741455078
2.1236696243286133,-2.0944204926490784
0.39949119091033936,-0.4997941255569458
-0.11341738700866699,0.27844303846359253
0.6474857926368713,-0.48265552520751953
-0.43729186058044434,0.5596991181373596
0.9901390373706818,-0.8743045628070831
-1.0534605402499437,1.4342568516731262
-0.0941278338432312,0.5059791654348373
0.09031464904546738,0.18066999316215515
-0.19283586740493774,0.5966339409351349
-0.015470504760742188,0.7407305985689163
0.7188498377799988,-0.6724750995635986
0.48046231269836426,-0.3936331868171692
-0.5348535031080246,0.15091577172279358
0.2182801365852356,-0.034535765647888184
-0.5626888871192932,0.453275203704834
0.4670969247817993,-0.5872111916542053
-0.32833969593048096,0.15122056007385254
0.5216675996780396,-0.6772409677505493
0.48344218730926514,-0.328891396522522
1.0653685927391052,-0.7866669297218323
0.2495652362704277,-0.31717393547296524
-0.8207366168498993,0.919211208820343
0.7372359782457352,-0.6455514580011368
-0.7285726070404053,0.5863203406333923
-0.6907569766044617,0.6717947721481323
0.2414637804031372,0.009904980659484863
0.7866985648870468,-0.12947309017181396
-0.3899167776107788,1.0076457783579826
0.09119594097137451,-0.12227284908294678
0.5657360255718231,-0.12412890791893005
0.34901487827301025,-0.21549463272094727
0.6378133594989777,-0.015451252460479736
0.015680551528930664,-0.39051222801208496
0.5272436141967773,-1.0362409353256226
0.3370688520371914,-0.4365680441260338
-0.6620881259441376,0.7342909872531891
1.6357636898756027,-1.3057225197553635
-0.9056007862091064,1.045567810535431
0.22085782885551453,-0.13461530208587646
-0.986607551574707,0.8126449286937714
0.33638421446084976,-0.7328561991453171
-0.5641228556632996,0.17628908157348633
-0.37905120849609375,0.5374326705932617
0.6308338046073914,-0.41455256938934326
0.2053818702697754,-0.35730457305908203
0.3796010911464691,-0.6795251965522766
-0.3407847285270691,0.2937030494213104
-0.6050324365496635,0.7733613550662994
-0.46073971688747406,0.5157984644174576
-0.05961966514587402,0.789275586605072
0.595102846622467,-0.8797267973423004
-0.5782453864812851,0.5650517493486404
0.7402467131614685,-0.7694791555404663
1.055017113685608,-1.3187882900238037
-0.2421486247330904,0.052095694467425346
-0.6913668215274811,0.6737770661711693
-1.013578325510025,0.9011527895927429
-0.6148412525653839,0.44908007979393005
0.31481999158859253,-0.37160950899124146
0.10822886228561401,-0.058804452419281006
0.07190912961959839,0.018687546253204346
-0.4990060329437256,0.6281408071517944
0.6008546352386475,-0.8147295713424683
0.2464899884071201,-0.04795744433067739
1.0720592737197876,-0.994390606880188
-0.27529316395521164,0.14259815216064453
-1.8428233563899994,1.6205094754695892
-0.5927124619483948,0.5458595156669617
0.6638696566224098,-0.8953876197338104
0.15315580368041992,-0.43657809495925903
-0.2186705470085144,-0.08068537712097168
0.46233367919921875,-0.26924777030944824
-0.06268441677093506,-0.05956625938415527
-0.5992224514484406,0.49451944231987
-0.46384918689727783,0.575144812464714
-0.09729057550430298,0.10978275537490845
-0.8588390834629536,0.6270181424915791
-1.3617100417613983,1.167434185743332
-0.09030407667160034,0.23779910802841187
0.6535963416099548,-0.5527582764625549
-0.012757062911987305,-0.3297276496887207
-0.5899014472961426,0.4787346124649048
0.26130393147468567,-0.2966119647026062
0.42895302176475525,-0.8593024611473083
-0.14279530569911003,0.5758726038038731
-0.7797691226005554,0.851671427488327
0.03690066933631897,-0.16550347208976746
-0.40166474133729935,0.32844700664281845
1.2797905504703522,-1.0609422028064728
-0.972998857498169,0.769225537776947
-0.412526473402977,0.14097921550273895
-0.3076302409172058,-0.3364676237106323
0.206388920545578,-0.5457625687122345
0.25761711597442627,-0.19036543369293213
-0.4021264314651489,0.2782093286514282
0.4690641909837723,-0.5388574302196503
0.8213607668876648,-0.49641454219818115
0.9094839692115784,-0.8762000203132629
-0.8493304550647736,0.5397064387798309
0.06314241886138916,-0.16771388053894043
-0.02769911289215088,0.2127056121826172
-0.03790855407714844,-0.0682222843170166
0.09325087070465088,-0.638727068901062
-0.05739307403564453,0.017783701419830322
-0.45945021510124207,0.5187558829784393
0.1454259157180786,0.09120893478393555
0.10662031173706055,0.1167227029800415
0.16316509246826172,-0.7621039748191833
0.07135748863220215,0.05255138874053955
0.4049767553806305,-0.48840978741645813
0.7688958942890167,-0.7205410599708557
0.28356179979164153,-0.2691851594718173
-0.09950149059295654,0.08405232429504395
1.2143681645393372,-1.2143332362174988
-0.847854875959456,0.6413171887397766
0.30393749475479126,-0.29401710629463196
-0.18763554096221924,0.10048985481262207
0.035164713859558105,0.35151898860931396
-1.4085151553153992,1.4785486459732056
0.46689730882644653,-0.3033706098794937
-0.6309830248355865,0.712415412068367
-0.013824999332427979,0.18080449104309082
-0.3703420162200928,0.7593926191329956
0.04255169257521629,-0.011229090392589569
0.3528604209423065,-0.5653833150863647
0.00011420249938964844,-0.3864988461136818
0.21388328075408936,-0.25274181365966797
1.0091637969017029,-0.4463810324668884
0.1501668393611908,-0.049448370933532715
0.2617048919200897,-0.8990203440189362
0.10025167465209961,0.020546436309814453
0.22153007984161377,0.24151113629341125
-1.379718393087387,0.6673226654529572
0.2957293391227722,-0.7467431798577309
-0.010430693626403809,0.19492173194885254
-0.4249586760997772,0.23187362030148506
0.5120987892150879,-0.21968716382980347
0.767246201634407,-0.5304752588272095
-0.15924155712127686,0.5781899690628052
0.30044102668762207,-0.27951133251190186
-1.0088965594768524,0.22930212318897247
-0.22537046670913696,-0.12796205282211304
-0.8584950566291809,0.4254470467567444
-0.20378416776657104,0.1390646994113922
0.6279250085353851,-0.43891724944114685
-0.10290402173995972,0.2881397008895874
-0.4115285277366638,0.19827967882156372
0.6177806369960308,-0.5444457307457924
-0.8445015847682953,0.9651230275630951
0.23097211122512817,0.07077038288116455
0.3501012325286865,-0.7465003579854965
-0.1745540201663971,0.6269326210021973
-0.21360206604003906,0.0752609372138977
-0.26754108257591724,0.11366632580757141
1.2060912251472473,-0.8065283000469208
0.7269089370965958,-0.21424704790115356
-0.5049920678138733,0.35742616653442383
0.050263941287994385,-0.45501506328582764
0.6152628362178802,0.13401588797569275
0.8612843751907349,-0.85892653465271
0.5613118410110474,-0.29718077182769775
-0.2726282998919487,0.28630679100751877
-0.985039234161377,0.7444779872894287
-0.7207474559545517,0.7016064524650574
0.9915594756603241,-0.7067968547344208
0.02962547540664673,-0.06413757801055908
-0.36754562705755234,-0.20551294833421707
-0.3286883980035782,0.11666510254144669
-0.3080110582523048,0.5840732157230377
-0.6214001029729843,0.3062758296728134
-0.7220957279205322,0.3571048974990845
0.22647511959075928,0.12384366989135742
0.2169700711965561,-0.5166135653853416
0.8031169474124908,-0.6678508520126343
0.46186405420303345,-0.6548590064048767
-0.3467782512307167,0.5148239210247993
-0.2534606158733368,0.6104036197066307
-0.0854455828666687,-0.031215250492095947
0.22724270820617676,-0.18613731861114502
-0.01923978328704834,0.5209958553314209
-0.10797476768493652,0.31100618839263916
0.6094193160533905,-0.46901407837867737
-0.5012127757072449,0.5382039248943329
0.8258330821990967,-0.6146372556686401
1.026482731103897,-0.8118075430393219
-0.4768105149269104,0.8925654292106628
0.15158343315124512,-0.43657368421554565
-0.7280813157558441,0.9603005945682526
0.7921891510486603,-0.5770251899957657
1.362842082977295,-1.3992600440979004
-1.6245079040527344,1.1018741130828857
0.9773522913455963,-0.9306405484676361
0.11729311943054199,-0.052001237869262695
-0.17895610630512238,0.2304114382714033
-0.2991204857826233,0.05959957838058472
0.0395359992980957,-0.08027124404907227
1.452724277973175,-1.63932266831398
1.0989554598927498,-1.2233329713344574
0.11444565653800964,-0.2034699022769928
0.3649941682815552,-0.3446164131164551
-0.17120036482810974,0.05094972252845764
-0.7287559509277344,0.7032155990600586
-0.6384001655387692,0.5940251834690571
0.5651871263980865,-0.15983187407255173
0.4807196855545044,-0.8275919556617737
-0.40894362330436707,0.8634463548660278
1.021613895893097,-1.001018464565277
-0.4109938442707062,0.6526452153921127
0.2734591215848923,-0.08400827646255493
-0.7047335803508759,0.4521113634109497
0.17275899648666382,-0.25221413373947144
0.4752560257911682,-0.6032280325889587
-0.12766620516777039,-0.11047783493995667
0.7924268245697021,-1.0469903945922852
0.022648513317108154,-0.15530937910079956
0.6664229733869433,-0.72355667501688
0.14245831966400146,-0.5266298055648804
0.3785059452056885,-0.6730003356933594
-0.1814720630645752,0.05497753620147705
-0.01672470197081566,0.23683368414640427
0.21591538190841675,-0.48202913999557495
-0.38072115182876587,0.042711228132247925
0.4882330894470215,-0.1131519079208374
-0.2537965476512909,0.13080776669085026
-0.189886212348938,0.3422907590866089
0.15318939089775085,0.29533858597278595
-0.370242677628994,0.24822990596294403
-0.7654281780123711,0.6703500729054213
0.5047530829906464,-1.095285803079605
-0.7358963489532471,0.7179484963417053
0.4753456190228462,-0.43526972085237503
0.7484481185674667,-0.3242373466491699
-0.7200502157211304,0.5843319892883301
0.015346378087997437,-0.15272226929664612
-0.29324936866760254,0.32430148124694824
0.026839733123779297,-0.17662125825881958
-0.4774911403656006,0.56913822889328
0.1627594232559204,-0.2806720733642578
-0.12774938717484474,-0.0617348849773407
-0.40794646739959717,-0.05536156892776489
0.6782315745949745,-0.6113620102405548
1.3661494255065918,-1.3451997637748718
-0.5753016471862793,0.14294672012329102
-0.05923742055892944,0.25298017263412476
0.0918087363243103,-0.004447758197784424
-0.3123799469321966,0.16470248065888882
-0.3611298203468323,0.5909675359725952
-0.15034615993499756,0.06659698486328125
0.05645829439163208,-0.20562005043029785
-0.4082455039024353,0.5855552554130554
-0.2595754861831665,-0.19730064272880554
-0.14669498801231384,-0.18524837493896484
-0.8295103311538696,0.6312055587768555
-0.16655242443084717,0.31810200214385986
0.3588245213031769,-0.5071069300174713
-1.9632787704467773,1.6583879962563515
0.8540238402783871,-0.8012655340135098
-0.70924973487854,0.7293965816497803
-0.23113712668418884,-0.48599204421043396
-0.8632329404354095,0.7686767429113388
-0.311135470867157,0.5655283480882645
-0.777054563164711,0.38534924387931824
0.6182647198438644,-0.31962646543979645
-0.6059628347866237,0.49998270720243454
-0.5637739598751068,0.9337267614901066
-0.826367974281311,0.07891213893890381
0.16390233486890793,-0.28615348786115646
0.23623733036220074,-0.20818488765507936
0.35523565113544464,-0.5360630750656128
0.8543808199465275,-0.4498541057109833
-0.25458598136901855,0.15788686275482178
0.7116498500108719,-0.7616296261548996
-0.07065308094024658,0.05609476566314697
-0.839083731174469,0.9170867800712585
-0.7477282881736755,0.622546523809433
-0.6235111802816391,0.5053544640541077
0.207630455493927,-0.0043375492095947266
0.09828150272369385,0.07602620124816895
0.22719144821166992,0.11248666048049927
0.9650183618068695,-1.0636707544326782
-0.09673011302947998,0.0033965110778808594
0.027225077152252197,-0.00563126802444458
-0.13219612836837769,0.7271444704383612
0.05612677335739136,0.3484227657318115
-0.19617491215467453,0.18976101651787758
-0.22517454624176025,0.2936437129974365
-1.0238197147846222,0.9108865857124329
0.5229050815105438,-0.6168678402900696
0.07288104295730591,-0.17718838155269623
0.3349664807319641,-0.4972371459007263
0.1641119308769703,0.04727441072463989
-0.24793589115142822,0.21079683303833008
-0.6006523370742798,0.3504817485809326
-1.1408666968345642,0.5811122506856918
0.021491202525794506,-0.32639257051050663
0.004751771688461304,-0.19563695788383484
1.1452823281288147,-0.5435919761657715
0.6928253509104252,-0.9765193201601505
0.4698234125971794,-0.46016886457800865
0.2852135896682739,-0.1795957088470459
0.31018663197755814,-0.8787432834506035
-1.059719294309616,0.8722643554210663
0.9835302829742432,-0.3710508979856968
0.10930967330932617,0.21826499700546265
-0.6984618008136749,0.3995048403739929
-0.34684813022613525,0.1493358612060547
-0.4776915907859802,0.49677878618240356
0.5527339577674866,-0.164389967918396
1.1690340042114258,-1.434701532125473
-0.18031713366508484,0.4392784461379051
0.11921791732311249,0.1514870491810143
-0.5791433807462454,0.41009492240846157
0.07720315456390381,0.07358145713806152
0.12738388776779175,0.03561520576477051
0.13026219606399536,0.4285401701927185
0.1586112454533577,0.2739880904555321
-0.1917734444141388,-0.2764051854610443
1.1556345075368881,-1.1104251444339752
-0.4996194839477539,0.44220805168151855
0.48275697231292725,-0.7382180094718933
0.5754004567861557,-0.4775415901094675
-0.02293217182159424,0.16903895139694214
0.11524304747581482,-0.10470092296600342
0.9410605281591415,-0.30901721864938736
